world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/china/yunnanprovince/lijiang,Lijiang,Lijiang,8,36,do,Cloud Fir Meadow,0.55,candidate,has description; high-value type,,,Yunnan Coffee Courtyard,asia/china/yunnanprovince/lijiang/yunnan_coffee_house,0.308,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Lijiang
asia/china/hunan/zhangjiajie,Zhangjiajie,Zhangjiajie,8,49,see,Liu Mingdeng Tomb Stone Sculpture Group,0.55,candidate,has description; high-value type,,,Wulingyuan UNESCO World Heritage Area,asia/china/hunan/zhangjiajie/wulingyuan_scenic_area,0.368,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Zhangjiajie
africa/kenya/nairobi,Nairobi,Nairobi,30,113,do,Try excellent food,0.55,candidate,has description; high-value type,,,Giraffe Centre,africa/kenya/nairobi/giraffe_centre,0.375,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Nairobi
asia/china/hebei/baoding,Baoding,Baoding,5,23,see,Yishui Lake,0.55,candidate,has description; high-value type,,,Baiyang Lake,asia/china/hebei/baoding/baiyang_lake,0.522,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Baoding
asia/china/zhejiang/hangzhou,Hangzhou,Hangzhou,21,79,see,Feilaifeng Grottoes,0.55,candidate,has description; high-value type,,,Leifeng Pagoda,asia/china/zhejiang/hangzhou/leifeng_pagoda,0.545,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Hangzhou
europe/spain/andalucia/chipiona,Chipiona,Chipiona,11,14,do,Carnival,0.55,candidate,has description; high-value type,,,Bar Madrigal,europe/spain/andalucia/chipiona/bar_madrigal,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Chipiona
asia/india/uttaranchal/rishikesh,Rishikesh,Rishikesh,14,26,do,Ganga Astrology Centre,0.55,candidate,has description; high-value type,,,Yoga and Meditation Centres,asia/india/uttaranchal/rishikesh/yoga_centres,0.531,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Rishikesh
northamerica/unitedstates/alaska/fairbanks,Fairbanks,Fairbanks,17,56,do,The Red-Green Regatta,0.55,candidate,has description; high-value type,,,Lacey Street Theatre,northamerica/unitedstates/alaska/fairbanks/lacey_street_theatre,0.486,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Fairbanks
northamerica/thecaribbean/martinique/saintpierre,Saint-Pierre,Saint-Pierre (Martinique),12,8,do,Bulles Passion,0.55,candidate,has description; high-value type,,,Ruins of the Old Prison Quarter,northamerica/thecaribbean/martinique/saintpierre/ruins_of_the_jail,0.341,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Saint-Pierre_%28Martinique%29
asia/philippines/mindanaoisland/cagayandeoro,Cagayan de Oro,Cagayan de Oro,7,63,do,YouLaba Coin-Op Laundry Station,0.55,candidate,has description; high-value type,,,The Site Bar and Restaurant,asia/philippines/mindanaoisland/cagayandeoro/the_site_bar_and_r,0.407,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cagayan_de_Oro
europe/germany/brandenburg/wittenberg,Wittenberg,Wittenberg,6,25,see,Piesteritzer Werkssiedlung,0.55,candidate,has description; high-value type,,,Stadtkirche St. Marien (Town Church),europe/germany/brandenburg/wittenberg/stadtkirche,0.298,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Wittenberg
northamerica/unitedstates/hawaii/lanai,Lanai,Lanai,9,15,see,Kamalupau Harbor,0.55,candidate,has description; high-value type,,,No Ka Oi Grille,northamerica/unitedstates/hawaii/lanai/no_ka_oi_grille,0.323,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Lanai
africa/southafrica/pretoria,Pretoria,Pretoria,12,120,see,Wimpy,0.55,candidate,has description; high-value type,,,The Wonderboom,africa/southafrica/pretoria/wonderboom,0.267,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Pretoria
asia/china/xinjiangprovince/burqin,Burqin,Burqin,8,15,see,PSB - visa extensions,0.55,candidate,has description; high-value type,,,Hemu Village Route,asia/china/xinjiangprovince/burqin/hemu_village_route,0.378,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Burqin
asia/japan/shikoku/takamatsu,Takamatsu,Takamatsu,14,30,do,Shionoe Firefly Festival,0.55,candidate,has description; high-value type,,,Shikoku Mura,asia/japan/shikoku/takamatsu/shikoku_mura,0.389,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Takamatsu
asia/india/karnataka/shimoga,Shimoga,Shimoga,9,19,see,Kimmane Golf resort,0.55,candidate,has description; high-value type,,,Mandagadde Bird Sanctuary,asia/india/karnataka/shimoga/mandagadde_bird_sanctuary,0.364,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Shimoga
europe/ukraine/donetsk,Donetsk,Donetsk,12,124,see,Shevchenko T.G.,0.55,candidate,has description; high-value type,,,Central Scherbakov Park,europe/ukraine/donetsk/scherbakov_park,0.378,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Donetsk
southamerica/argentina/patagonia/ushuaia,Ushuaia,Ushuaia,9,51,do,Motonave Barracuda Sail,0.55,candidate,has description; high-value type,,,Tierra del Fuego National Park,southamerica/argentina/patagonia/ushuaia/tierra_del_fuego_national_park,0.367,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ushuaia
asia/india/assam/guwahati,Guwahati,Guwahati,24,59,do,Assam Tea Festival,0.55,candidate,has description; high-value type,,,Basistha Ashram and Falls,asia/india/assam/guwahati/basistha_ashram,0.512,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Guwahati
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/huddersfield,Huddersfield,Huddersfield,12,23,see,M62 Motorway,0.55,candidate,has description; high-value type,,,Beaumont Park,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/huddersfield/beaumont_park,0.32,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Huddersfield
asia/china/shanxiprovince/taiyuan,Taiyuan,Taiyuan,45,70,do,Wheat Festival,0.55,candidate,has description; high-value type,,,Tianlongshan Forest Walk,asia/china/shanxiprovince/taiyuan/tianlong_forest_walk,0.421,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Taiyuan
asia/india/rajasthan/bundi,Bundi,Bundi,6,21,see,Lake Kanak Sagar,0.55,candidate,has description; high-value type,,,Jait Sagar Lake,asia/india/rajasthan/bundi/jait_sagar_lake,0.452,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Bundi
asia/china/hubei/huanggang,Huanggang,Huanggang,4,29,see,Yingshan County,0.55,candidate,has description; high-value type,,,Tiantangzhai Mountain,asia/china/hubei/huanggang/tiantangzhai,0.444,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Huanggang
europe/portugal/vianadocastelo,Viana do Castelo,Viana do Castelo,10,28,see,Former City Hall,0.55,candidate,has description; high-value type,,,Igreja da Misericórdia,europe/portugal/vianadocastelo/misericordia_church,0.368,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Viana_do_Castelo
southamerica/brazil/joaopessoa,Joao Pessoa,João Pessoa,12,10,see,Lavamatic,0.55,candidate,has description; high-value type,,,Praia de Tambaú,southamerica/brazil/joaopessoa/praia_de_tambau,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Jo%C3%A3o_Pessoa
