world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
southamerica/brazil/goiania,Goiânia,Goiânia,11,33,see,Anthropology Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-16.67796,-49.24336,Goiano Cuisine,southamerica/brazil/goiania/goiano_cuisine,0.424,,1.104,has_external_url,http://www.museu.ufg.br/,https://en.wikivoyage.org/wiki/Goi%C3%A2nia
northamerica/unitedstates/mississippi/hattiesburg,Hattiesburg,Hattiesburg,8,16,do,Paul B Johnson State Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,31.1419,-89.2403,University of Southern Mississippi Arts,northamerica/unitedstates/mississippi/hattiesburg/usm_arts,0.375,22.463,21.135,has_external_url,https://www.mdwfp.com/parks-destinations/park/paul-b-johnson-state-park,https://en.wikivoyage.org/wiki/Hattiesburg
asia/china/shandong_province/qufu,Qufu,Qufu,9,14,do,Nishan Sacred Land,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.50127,117.20932,Kong Family Mansion (Kongfu),asia/china/shandong_province/qufu/kong_family_mansion,0.324,22.398,23.132,has_external_url,http://nsweb.chinanishan.com/index.html,https://en.wikivoyage.org/wiki/Qufu
asia/china/henan_province/zhengzhou,Zhengzhou,Zhengzhou,4,39,see,Zhengzhou Science & Technology Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,34.747048,113.621107,Henan Provincial Museum,asia/china/henan_province/zhengzhou/henan_museum,0.484,3.646,0.167,has_external_url,http://www.zzkjg.com/,https://en.wikivoyage.org/wiki/Zhengzhou
europe/poland/zabrze,Zabrze,Zabrze,3,19,see,Military Technology Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.2959,18.7981,Guido Mine and Coal Mining Museum,europe/poland/zabrze/guido_mine,0.441,1.049,1.641,has_external_url,https://www.mtwzabrze.pl/,https://en.wikivoyage.org/wiki/Zabrze
northamerica/unitedstates/massachusetts/concord,Concord,Concord (Massachusetts),7,55,do,Brewster's Woods Wildlife Sanctuary,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,42.4877,-71.3256,The Old Manse,northamerica/unitedstates/massachusetts/concord/old_manse,0.273,2.909,3.587,has_external_url,https://www.massaudubon.org/get-outdoors/wildlife-sanctuaries/brewster-s-woods,https://en.wikivoyage.org/wiki/Concord_%28Massachusetts%29
europe/unitedkingdom/england/south_east/reading,Reading,Reading (England),5,52,see,Mapledurham House and Watermill,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.484844,-1.035547,Reading Museum,europe/unitedkingdom/england/south_east/reading/reading_museum,0.311,5.495,5.165,has_external_url,http://www.mapledurham.co.uk/,https://en.wikivoyage.org/wiki/Reading_%28England%29
europe/hungary/sopron,Sopron,Sopron,9,234,see,Saint Margaret of the Árpád dynasty (Juliáneum) Church,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.67669,16.57718,Goat Church (Kecske-templom),europe/hungary/sopron/goat_church,0.458,1.074,1.635,has_external_url,http://www.szentmargit.sopron.hu,https://en.wikivoyage.org/wiki/Sopron
europe/armenia/tavush_marz/dilijan,Dilijan,Dilijan,8,42,see,Museum of Folk Art after V. Sharambeyan,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,40.7397561,44.8436091,Sharambeyan Street (Old Quarter),europe/armenia/tavush_marz/dilijan/old_quarter,0.393,1.442,2.418,has_external_url,http://www.cpc.am/en/content/dilijan-branch,https://en.wikivoyage.org/wiki/Dilijan
northamerica/unitedstates/arizona/cave_creek,Cave Creek,Cave Creek,0,31,do,Cave Creek Trail Rides,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,33.826714,-112.012163,,,0.0,,6.151,has_external_url,http://www.cavecreektrailrides.com/,https://en.wikivoyage.org/wiki/Cave_Creek
northamerica/canada/manitoba/winnipeg,Winnipeg,Winnipeg,22,164,do,Manitoba Chamber Orchestra,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,49.88216,-97.1617,Manitoba Museum,northamerica/canada/manitoba/winnipeg/manitoba_museum,0.537,2.604,2.233,has_external_url,https://www.themco.ca,https://en.wikivoyage.org/wiki/Winnipeg
europe/unitedkingdom/scotland/linlithgow,Linlithgow,Linlithgow,5,10,do,Beecraigs Country Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,55.955,-3.595,Blackness Castle,europe/unitedkingdom/scotland/linlithgow/blackness_castle,0.316,7.497,2.432,has_external_url,https://www.westlothian.gov.uk/beecraigs,https://en.wikivoyage.org/wiki/Linlithgow
europe/romania/bucharest,Bucharest,Bucharest,11,139,see,Military History Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,44.441364,26.076393,Village Museum,europe/romania/bucharest/village_museum,0.541,3.562,2.169,has_external_url,http://muzeumilitar.defense.ro/,https://en.wikivoyage.org/wiki/Bucharest
asia/philippines/paranuaque,Parañaque,Parañaque,14,21,do,Las Piñas-Parañaque Critical Habitat,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,14.4929,120.98089,Parañaque Integrated Terminal Exchange (PITX),asia/philippines/paranuaque/pitx,0.514,1.633,4.645,has_external_url,https://www.wetlands.ph/projects/lppchea-wetland-centre-complex/,https://en.wikivoyage.org/wiki/Para%C3%B1aque
europe/finland/kotka,Kotka,Kotka,3,31,do,Mansikkalahti,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,60.451387,26.947463,Maretarium,europe/finland/kotka/maretarium,0.348,1.672,1.772,has_external_url,https://www.kotka.fi/vapaa-aika/uimarannat/mansikkalahti/,https://en.wikivoyage.org/wiki/Kotka
europe/italy/piemonte/turin,Turin,Turin,55,105,see,Villa della Regina,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,45.058,7.708,Reggia di Venaria Reale,europe/italy/piemonte/turin/venaria_reale,0.488,10.991,2.28,has_external_url,http://polomusealepiemonte.beniculturali.it/index.php/musei-e-luoghi-della-cultura/villa-della-regina/visita-villa-della-regina/,https://en.wikivoyage.org/wiki/Turin
northamerica/unitedstates/newyorkstate/rochester,Rochester,Rochester (New York),13,238,see,Cobb's Hill Reservoir Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.14,-77.57,Highland Park,northamerica/unitedstates/newyorkstate/rochester/highland_park,0.41,3.168,3.649,has_external_url,http://www.cityofrochester.gov/article.aspx?id=8589935129,https://en.wikivoyage.org/wiki/Rochester_%28New_York%29
northamerica/unitedstates/kentucky/hopkinsville,Hopkinsville,Hopkinsville,7,5,see,Jefferson Davis State Historic Site,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.841944,-87.300556,Hopkinsville Commercial Historic District,northamerica/unitedstates/kentucky/hopkinsville/hopkinsville_commercial_historic_district,0.447,16.684,16.975,has_external_url,https://parks.ky.gov/explore/jefferson-davis-state-historic-site-7802,https://en.wikivoyage.org/wiki/Hopkinsville
europe/unitedkingdom/england/manchester_liverpool_and_north_west/preston,Preston,Preston,19,19,see,British Commercial Vehicle Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,53.6947,-2.6926,Lancashire Infantry Museum,europe/unitedkingdom/england/manchester_liverpool_and_north_west/preston/lancashire_infantry_museum,0.407,8.211,7.201,has_external_url,https://www.britishcommercialvehiclemuseum.com/,https://en.wikivoyage.org/wiki/Preston
asia/india/orissa/bhubaneswar,Bhubaneswar,Bhubaneswar,4,59,see,Nandankanan Zoological Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,20.39717,85.82046,Similipal National Park,asia/india/orissa/bhubaneswar/karanjia__similip/similipal_national_park,0.4,159.561,11.246,has_external_url,http://www.nandankanan.org/,https://en.wikivoyage.org/wiki/Bhubaneswar
asia/india/madhyapradesh/bhopal,Bhopal,Bhopal,7,24,see,Indira Gandhi Rashtriya Manav Sangrahalaya,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,23.23204,77.37774,Bhopal Gas Tragedy Memorial Museum,asia/india/madhyapradesh/bhopal/bhopal_gas_tragedy_memorial,0.342,6.254,3.845,has_external_url,http://igrms.com/,https://en.wikivoyage.org/wiki/Bhopal
northamerica/unitedstates/utah/moab,Moab,Moab,9,17,see,Dan O'Laurie Museum of Moab,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,38.57304,-109.54832,Dead Horse Point State Park,northamerica/unitedstates/utah/moab/dead_horse_point,0.333,18.934,0.203,has_external_url,http://moabmuseum.org,https://en.wikivoyage.org/wiki/Moab
europe/poland/katowice,Katowice,Katowice,12,77,see,Gallery Szyb Wilson,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.2507,19.0835,Silesian Park,europe/poland/katowice/silesian_park,0.312,9.253,4.528,has_external_url,http://szybwilson.org/,https://en.wikivoyage.org/wiki/Katowice
northamerica/unitedstates/rhodeisland/newport,Newport,Newport (Rhode Island),10,111,see,Newport Gulls Baseball Team,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.491006,-71.316861,Touro Synagogue,northamerica/unitedstates/rhodeisland/newport/touro_synagogue,0.55,0.45,0.87,has_external_url,http://www.newportgulls.com,https://en.wikivoyage.org/wiki/Newport_%28Rhode_Island%29
northamerica/unitedstates/arizona/flagstaff,Flagstaff,Flagstaff,12,67,see,Coconino Center for the Arts,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.225153,-111.655089,Museum of Northern Arizona,northamerica/unitedstates/arizona/flagstaff/museum_of_northern_arizona,0.36,1.546,2.951,has_external_url,http://www.culturalpartners.org/,https://en.wikivoyage.org/wiki/Flagstaff
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield,Sheffield,Sheffield,2,253,do,Studio Theatre,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,53.38084,-1.467032,Bishop's House,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield/bishopshouse,0.214,3.062,0.211,has_external_url,http://www.sheffieldtheatres.co.uk/,https://en.wikivoyage.org/wiki/Sheffield
southamerica/peru/trujillo,Trujillo,Trujillo (Peru),11,8,see,"Huaca ""El Dragon"", Complejo Arqueológico Chan-Chan",0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-8.07652,-79.04888,Museo de Arqueología de la Universidad de Trujillo,southamerica/peru/trujillo/museo_de_arqueologia,0.375,4.825,4.493,has_external_url,http://www.chanchan.gob.pe,https://en.wikivoyage.org/wiki/Trujillo_%28Peru%29
europe/romania/bucharest,Bucharest,Bucharest,11,139,see,"National Museum of ""George Enescu""",0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,44.4488,26.0884,Village Museum,europe/romania/bucharest/village_museum,0.391,2.891,1.812,has_external_url,http://www.georgeenescu.ro/,https://en.wikivoyage.org/wiki/Bucharest
northamerica/unitedstates/newyorkstate/buffalo,Buffalo,Buffalo,20,84,do,Shea's 710 Theatre,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,42.893242,-78.872207,Nestor's Texas Hots,northamerica/unitedstates/newyorkstate/buffalo/insert_name_here,0.432,14.623,0.9,has_external_url,http://www.sheas.org/710Main/,https://en.wikivoyage.org/wiki/Buffalo
asia/jordan/deadsea,Dead Sea,Dead Sea (Israel and the West Bank),6,15,see,Qumran National Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,31.740833,35.458611,Ma'in Hot Springs,asia/jordan/deadsea/main_hot_springs,0.432,20.485,15.644,has_external_url,http://www.parks.org.il/sites/English/ParksAndReserves/qumran/Pages/default.aspx,https://en.wikivoyage.org/wiki/Dead_Sea_%28Israel_and_the_West_Bank%29
northamerica/unitedstates/oregon/salem,Salem,Salem (Oregon),6,36,see,Bush House,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,44.9294,-123.0244,Bush's Pasture Park,northamerica/unitedstates/oregon/salem/bushs_pasture_park,0.483,1.078,1.284,has_external_url,http://salemart.org/programs/bush-house-museum/,https://en.wikivoyage.org/wiki/Salem_%28Oregon%29
europe/germany/northrhinewestphalia/mnster,Münster,Münster,7,47,do,Zoo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.9464,7.59167,Aasee,europe/germany/northrhinewestphalia/mnster/aasee,0.42,0.58,2.913,has_external_url,https://www.allwetterzoo.de/,https://en.wikivoyage.org/wiki/M%C3%BCnster
northamerica/canada/britishcolumbia/vancouver/coquitlam,Coquitlam,Coquitlam,9,30,see,Maillardville,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,49.239078,-122.870379,Coquitlam City Hall,northamerica/canada/britishcolumbia/vancouver/coquitlam/city_hall,0.375,7.536,7.568,has_external_url,https://maillardville.com/,https://en.wikivoyage.org/wiki/Coquitlam
