world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/canada/saskatchewan/saskatoon,Saskatoon,Saskatoon,6,72,do,Playland at Kinsmen Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.133839,-106.649682,Wanuskewin Heritage Park,northamerica/canada/saskatchewan/saskatoon/wanuskewin_heritage_park,0.458,7.693,0.792,has_external_url,https://www.saskatoon.ca/parks-recreation-attractions/events-attractions/potashcorp-playland-kinsmen-park,https://en.wikivoyage.org/wiki/Saskatoon
northamerica/unitedstates/colorado/coloradosprings,Colorado Springs,Colorado Springs,4,54,see,Garden of the Gods Trading Post,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,38.863944,-104.8925,Cheyenne Mountain Zoo,northamerica/unitedstates/colorado/coloradosprings/cheyenne_mountain_zoo,0.417,10.884,6.705,has_external_url,http://www.gardenofthegodstradingpost.com,https://en.wikivoyage.org/wiki/Colorado_Springs
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield,Sheffield,Sheffield,2,253,do,Sheffield City Hall,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,53.3808,-1.4724,Kelham Island,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield/kelham_island,0.312,0.968,0.146,has_external_url,http://www.sheffieldcityhall.co.uk/,https://en.wikivoyage.org/wiki/Sheffield
europe/sweden/gvle,Gävle,Gävle,5,44,do,Furuvik Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,60.6527,17.33,Monitor ERP Arena,europe/sweden/gvle/brynas_arena,0.345,11.588,10.289,has_external_url,https://www.furuvik.se,https://en.wikivoyage.org/wiki/G%C3%A4vle
northamerica/canada/britishcolumbia/victoria,Victoria,Victoria (British Columbia),12,87,see,Beacon Hill Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.4109,-123.3643,Emily Carr House,northamerica/canada/britishcolumbia/victoria/emily_carr_house,0.375,0.689,1.948,has_external_url,https://www.victoria.ca/EN/main/residents/parks/beacon-hill.html,https://en.wikivoyage.org/wiki/Victoria_%28British_Columbia%29
europe/norway/harstad,Harstad,Harstad,9,21,do,Folkeparken,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,68.7946,16.5079,Whale Watching,europe/norway/harstad/whale_watching,0.24,1.532,1.57,has_external_url,https://www.harstad.kommune.no/folkeparken.460534.no.html,https://en.wikivoyage.org/wiki/Harstad
asia/india/karnataka/udupi,Udupi,Udupi,0,41,see,Sri Krishna Temple and Mutt,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,13.34112,74.75201,,,0.0,,1.072,has_external_url,http://www.udipikrishnamutt.com/,https://en.wikivoyage.org/wiki/Udupi
northamerica/unitedstates/indiana/indianapolis,Indianapolis,Indianapolis,42,225,do,Circle City Sound,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,39.66491,-86.06559,Scottish Rite Cathedral,northamerica/unitedstates/indiana/indianapolis/scottish_rite_cathedral,0.4,14.557,13.971,has_external_url,https://circlecitysound.org/,https://en.wikivoyage.org/wiki/Indianapolis
europe/finland/kemijarvi,Kemijärvi,Kemijärvi,5,8,see,Kemijärvi local history museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,66.7196,27.4019,Kemijärvi Railway Station,europe/finland/kemijarvi/kemijarvi_railway_station,0.547,0.453,1.436,has_external_url,http://www.visitkemijarvi.fi/en/attractions_places_to_visit/museums/kemijarven_kotiseutumuseo/,https://en.wikivoyage.org/wiki/Kemij%C3%A4rvi
asia/indonesia/java/bogor,Bogor,Bogor,6,30,do,JungleLand Adventure Theme Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-6.57413,106.89359,Bogor Cathedral (Gereja Katedral),asia/indonesia/java/bogor/bogor_cathedral,0.304,11.377,10.921,has_external_url,https://www.facebook.com/Jungleland-Adventure-Theme-Park-1415610202007561/,https://en.wikivoyage.org/wiki/Bogor
northamerica/unitedstates/southcarolina/charleston,Charleston,Charleston (South Carolina),9,61,see,Charles Towne Landing State Historic Site,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,32.8075,-79.986944,Charleston City Market,northamerica/unitedstates/southcarolina/charleston/city_market,0.476,6.054,4.879,has_external_url,https://southcarolinaparks.com/charles-towne-landing,https://en.wikivoyage.org/wiki/Charleston_%28South_Carolina%29
asia/china/henan_province/luoyang,Luoyang,Luoyang,11,25,see,Dingding Gate Ruins Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,34.632503718192055,112.46031844561604,Lijing Gate,asia/china/henan_province/luoyang/lijing_gate,0.486,0.602,1.833,has_external_url,https://weibo.com/u/5508833692?is_all=1,https://en.wikivoyage.org/wiki/Luoyang
northamerica/canada/britishcolumbia/salmonarm,Salmon Arm,Salmon Arm,5,30,do,Herald Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.7903,-119.2029,Salmon Arm Wharf,northamerica/canada/britishcolumbia/salmonarm/salmon_arm_wharf,0.37,10.844,11.332,has_external_url,https://bcparks.ca/herald-park/,https://en.wikivoyage.org/wiki/Salmon_Arm
asia/china/shandong_province/weihai,Weihai,Weihai,4,37,see,First World War Chinese Laborers Memorial,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.52,122.16,Weihai Swan Lake,asia/china/shandong_province/weihai/weihai_swan_lake,0.316,15.604,3.923,has_external_url,http://www.whmuseum.net/,https://en.wikivoyage.org/wiki/Weihai
europe/finland/espoo,Espoo,Espoo,9,82,do,Espoo archipelago,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,60.140626,24.764998,Espoo Cathedral,europe/finland/espoo/espoo_cathedral,0.5,9.852,9.358,has_external_url,http://www.visitespoo.fi/visitors_guide/enjoy/archipelago/scheduled__boats,https://en.wikivoyage.org/wiki/Espoo
northamerica/unitedstates/louisiana/monroe,Monroe,Monroe (Louisiana),8,16,do,Louisiana Purchase Gardens & Zoo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,32.4663,-92.0937,Biedenharn Museum and Gardens,northamerica/unitedstates/louisiana/monroe/biedenharn_museum,0.444,6.901,5.449,has_external_url,http://www.monroezoo.org/,https://en.wikivoyage.org/wiki/Monroe_%28Louisiana%29
asia/saudiarabia/jeddah,Jeddah,Jeddah,18,54,see,teamLab Borderless Jeddah,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,21.501104,39.182054,Abu Zaid Restaurant,asia/saudiarabia/jeddah/abu_zaid,0.364,1.743,5.546,has_external_url,https://www.teamlab.art/e/jeddah/,https://en.wikivoyage.org/wiki/Jeddah
northamerica/canada/britishcolumbia/vernon,Vernon,Vernon (British Columbia),10,21,do,Kin Beach,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.2492,-119.349,Davison Orchards,northamerica/canada/britishcolumbia/vernon/davison_orchards,0.4,1.739,5.821,has_external_url,https://www.vernon.ca/parks-recreation/parks-fields-beaches/kin-beach,https://en.wikivoyage.org/wiki/Vernon_%28British_Columbia%29
northamerica/unitedstates/arizona/tempe,Tempe,Tempe,15,51,see,Sea Life Arizona,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,33.384834,-111.96326,Desert Botanical Garden,northamerica/unitedstates/arizona/tempe/desert_botanical_garden,0.41,8.763,5.011,has_external_url,https://www.visitsealife.com/arizona/,https://en.wikivoyage.org/wiki/Tempe
asia/china/jiangxi/ganzhou,Ganzhou,Ganzhou,7,12,see,Ganzhou Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,25.814215,114.91417,Ganzhou Rice Noodles,asia/china/jiangxi/ganzhou/ganzhou_rice_noodles,0.529,2.365,2.365,has_external_url,http://www.gzsbwg.cn/,https://en.wikivoyage.org/wiki/Ganzhou
europe/germany/bavaria/erlangen,Erlangen,Erlangen,6,167,see,"Sculpture park ""An der Wied"" (Tennenlohe)",0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,49.5522,11.0305,Neustädter Kirche,europe/germany/bavaria/erlangen/neustaedter_kirche,0.4,5.149,5.433,has_external_url,http://www.kunstkreis-tennenlohe.de/,https://en.wikivoyage.org/wiki/Erlangen
europe/germany/lowersaxony/hildesheim,Hildesheim,Hildesheim,5,19,see,Schloss Derneburg / Hall Art Foundation,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.0955387,10.132006,Historic Market Square,europe/germany/lowersaxony/hildesheim/market_square,0.339,13.858,13.847,has_external_url,http://www.hallartfoundation.org/location/schloss-derneburg,https://en.wikivoyage.org/wiki/Hildesheim
northamerica/canada/ontario/niagara_on_the_lake,Niagara-on-the-Lake,Niagara-on-the-Lake,6,58,see,Mackenzie Printery and Newspaper Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.162334,-79.053614,Reif Estate Winery,northamerica/canada/ontario/niagara_on_the_lake/reif_estate_winery,0.316,6.18,10.482,has_external_url,https://www.niagaraparks.com/visit/heritage/mackenzie-printery/,https://en.wikivoyage.org/wiki/Niagara-on-the-Lake
northamerica/unitedstates/colorado/aurora,Aurora,Aurora (Colorado),9,24,do,Bally's Arapahoe Park Racetrack,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,39.629444,-104.685833,Stanley Marketplace,northamerica/unitedstates/colorado/aurora/stanley_marketplace,0.4,21.376,16.73,has_external_url,https://casinos.ballys.com/arapahoe-park/,https://en.wikivoyage.org/wiki/Aurora_%28Colorado%29
europe/portugal/algarve/silves,Silves,Silves,3,9,do,Sand City (FIESA),0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.1289,-8.331,Silves Cathedral,europe/portugal/algarve/silves/silves_cathedral,0.32,11.722,11.639,has_external_url,https://sandcity.pt,https://en.wikivoyage.org/wiki/Silves
europe/germany/badenwrttemberg/stuttgart,Stuttgart,Stuttgart,27,176,see,Grabkapelle Württemberg,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.78203,9.26878,Mineral Bath Berg,europe/germany/badenwrttemberg/stuttgart/mineralbathberg,0.45,4.828,6.516,has_external_url,http://www.grabkapelle-rotenberg.de/en/home/,https://en.wikivoyage.org/wiki/Stuttgart
northamerica/unitedstates/alabama/florence,Florence,Florence (Alabama),11,25,see,Frank Lloyd Wright Rosenbaum House Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,34.793031,-87.680536,Rosenbaum House,northamerica/unitedstates/alabama/florence/rosenbaum_house,0.536,1.476,0.811,has_external_url,http://www.wrightinalabama.com,https://en.wikivoyage.org/wiki/Florence_%28Alabama%29
europe/latvia/ventspils,Ventspils,Ventspils,12,26,do,"Skiing Hill ""Lemberga hūte""",0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,57.372818,21.5467,St Nicholas Lutheran Church,europe/latvia/ventspils/st_nicholas_lutheran,0.423,2.791,2.202,has_external_url,http://www.lembergahute.lv/en,https://en.wikivoyage.org/wiki/Ventspils
