world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/spain/extremadura/badajoz,Badajoz,Badajoz,16,11,see,Fuerte de San Cristóbal,0.77,candidate,has coordinates; high-value type,38.889,-6.973,Baluarte de San Roque,europe/spain/extremadura/badajoz/baluarte_de_san_roque,0.526,1.101,1.228,needs_external_source,,https://en.wikivoyage.org/wiki/Badajoz
europe/unitedkingdom/scotland/dundee,Dundee,Dundee,15,50,do,Auchterhouse Hill,0.77,candidate,has coordinates; high-value type,56.54259,-3.04502,Dundee Law,europe/unitedkingdom/scotland/dundee/dundee_law,0.37,8.619,10.218,needs_external_source,,https://en.wikivoyage.org/wiki/Dundee
europe/romania/turda,Turda,Turda,4,9,see,Mănăstirea Soborul Sfinților Arhangheli,0.77,candidate,has coordinates; high-value type,46.4910484,23.580582,Turda Main Square (Piața Republicii),europe/romania/turda/turda_main_square,0.357,17.913,17.878,needs_external_source,,https://en.wikivoyage.org/wiki/Turda
europe/unitedkingdom/england/manchester_liverpool_and_north_west/lancaster,Lancaster,Lancaster (England),10,35,do,Glasson Dock,0.77,candidate,has coordinates; high-value type,53.99781,-2.85019,Ashton Memorial,europe/unitedkingdom/england/manchester_liverpool_and_north_west/lancaster/ashton_memorial,0.444,6.806,6.475,needs_external_source,,https://en.wikivoyage.org/wiki/Lancaster_%28England%29
asia/china/shandong_province/qufu,Qufu,Qufu,9,14,do,Luyuan Village,0.77,candidate,has coordinates; high-value type,35.4901,117.1833,Temple of Yan Hui,asia/china/shandong_province/qufu/temple_of_yan_hui,0.387,21.49,21.718,needs_external_source,,https://en.wikivoyage.org/wiki/Qufu
northamerica/unitedstates/virginia/williamsburg,Williamsburg,Williamsburg,10,26,see,Yorktown Victory Center,0.77,candidate,has coordinates; high-value type,37.23059,-76.50259,Bruton Parish Church,northamerica/unitedstates/virginia/williamsburg/bruton_parish_church,0.419,18.283,18.674,needs_external_source,,https://en.wikivoyage.org/wiki/Williamsburg
asia/thailand/kosamet,Ko Samet,Ko Samet,5,26,see,Tourist Police,0.77,candidate,has coordinates; high-value type,12.56958,101.46437,Ao Phai,asia/thailand/kosamet/ao_phai,0.381,1.486,2.595,needs_external_source,,https://en.wikivoyage.org/wiki/Ko_Samet
northamerica/unitedstates/oregon/grantspass,Grants Pass,Grants Pass,9,41,see,famous caveman statue,0.77,candidate,has coordinates; high-value type,42.46221,-123.32272,Grants Pass City Hall and Fire Station,northamerica/unitedstates/oregon/grantspass/grants_pass_city_hall,0.407,2.627,2.563,needs_external_source,,https://en.wikivoyage.org/wiki/Grants_Pass
europe/netherlands/alkmaar,Alkmaar,Alkmaar,10,54,see,windmills of Oudorp,0.77,candidate,has coordinates; high-value type,52.6413,4.766,Waag and Cheese Museum,europe/netherlands/alkmaar/waag,0.293,1.528,1.546,needs_external_source,,https://en.wikivoyage.org/wiki/Alkmaar
asia/india/delhi,Delhi,Delhi,105,20,see,Mexico,0.77,candidate,has coordinates; high-value type,28.58014,77.16397,Mehrauli,asia/india/delhi/mehrauli,0.429,6.809,5.781,needs_external_source,,https://en.wikivoyage.org/wiki/Delhi
europe/poland/sosnowiec,Sosnowiec,Sosnowiec,5,51,see,Mysłowice,0.77,candidate,has coordinates; high-value type,50.233,19.133,Schön Palace (Sosnowiec Museum),europe/poland/sosnowiec/schon_palace,0.381,4.461,7.248,needs_external_source,,https://en.wikivoyage.org/wiki/Sosnowiec
australiaandpacific/australia/westernaustralia/york,York,York (Western Australia),9,6,see,Mount Brown Lookout,0.77,candidate,has coordinates; high-value type,-31.8876,116.7849,York Town Hall,australiaandpacific/australia/westernaustralia/york/york_town_hall,0.424,1.551,1.494,needs_external_source,,https://en.wikivoyage.org/wiki/York_%28Western_Australia%29
europe/spain/canaryislands/lagomera/vallegranrey,Valle Gran Rey,Valle Gran Rey,4,13,do,El Guro,0.77,candidate,has coordinates; high-value type,28.10684,-17.32712,Puerto de Vueltas,europe/spain/canaryislands/lagomera/vallegranrey/vueltas_harbour,0.333,2.722,1.767,needs_external_source,,https://en.wikivoyage.org/wiki/Valle_Gran_Rey
northamerica/nicaragua/managua,Managua,Managua,59,53,do,Pharaoh's Casino,0.77,candidate,has coordinates; high-value type,12.147222,-86.185556,Parque Japonés,northamerica/nicaragua/managua/parque_japones,0.467,9.352,7.258,needs_external_source,,https://en.wikivoyage.org/wiki/Managua
europe/croatia/krka_national_park_1,Krka National Park,Krka National Park,0,24,see,Burnum - Manojlovac waterfalls,0.77,candidate,has coordinates; high-value type,44.015086,16.025727,,,0.0,,11.341,needs_external_source,,https://en.wikivoyage.org/wiki/Krka_National_Park
asia/indonesia/java/ambarawa,Ambarawa,Ambarawa,7,18,do,WaterPark Muncul,0.77,candidate,has coordinates; high-value type,-7.328563,110.440188,Ambarawa Train Museum,asia/indonesia/java/ambarawa/ambarawa_train_museum,0.378,8.224,8.197,needs_external_source,,https://en.wikivoyage.org/wiki/Ambarawa
europe/italy/lazio/gaeta__ulysses_ri,Gaeta,Gaeta,10,10,do,Arenauta,0.77,candidate,has coordinates; high-value type,41.221,13.5291,Bar del Porto,europe/italy/lazio/gaeta__ulysses_ri/bar_del_porto,0.353,3.616,3.688,needs_external_source,,https://en.wikivoyage.org/wiki/Gaeta
