world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
africa/zambia/lusaka,Lusaka,Lusaka,9,35,see,Ireland,0.51,candidate,high-value type; has external URL,,,Kalimba Reptile Park,africa/zambia/lusaka/kalimba_reptile_park,0.37,,,missing_coordinates; has_external_url,http://www.embassyofireland.co.zm/home/index.aspx?id=73737,https://en.wikivoyage.org/wiki/Lusaka
northamerica/canada/britishcolumbia/delta,Delta,Delta (British Columbia),2,23,see,Lyft,0.51,candidate,high-value type; has external URL,,,George C. Reifel Migratory Bird Sanctuary,northamerica/canada/britishcolumbia/delta/reifel_bird_sanctuary,0.091,,,missing_coordinates; has_external_url,https://www.lyft.com/rider/cities/vancouver-bc,https://en.wikivoyage.org/wiki/Delta_%28British_Columbia%29
northamerica/unitedstates/california/pasadena,Pasadena,Pasadena,14,46,do,Tai Ji Men Qigong Academy - Pasadena Branch,0.51,candidate,high-value type; has external URL,,,Old Town Pasadena,northamerica/unitedstates/california/pasadena/oldtownpasadena,0.379,,,missing_coordinates; has_external_url,https://www.taijimen.org/TJM2016G_ENG/index.php?site=A1&did=16,https://en.wikivoyage.org/wiki/Pasadena
southamerica/guyana/georgetown,Georgetown,Georgetown (Guyana),49,57,see,Trans Guyana Airways,0.51,candidate,high-value type; has external URL,,,Guyana National Park,southamerica/guyana/georgetown/guyana_national_park,0.5,,,missing_coordinates; has_external_url,http://www.transguyana.net,https://en.wikivoyage.org/wiki/Georgetown_%28Guyana%29
australiaandpacific/australia/newsouthwales/katoomba,Katoomba,Katoomba,13,20,see,Varuna,0.51,candidate,high-value type; has external URL,,,Arthouse Cafe,australiaandpacific/australia/newsouthwales/katoomba/arthouse_cafe,0.421,,,missing_coordinates; has_external_url,https://www.varuna.com.au/,https://en.wikivoyage.org/wiki/Katoomba
northamerica/unitedstates/newyorkstate/syracuse,Syracuse,Syracuse (New York),11,70,do,The Great Syracuse Oktoberfest,0.51,candidate,high-value type; has external URL,,,Oneida Shores,northamerica/unitedstates/newyorkstate/syracuse/oneida_shores,0.41,,,missing_coordinates; has_external_url,http://www.germanamericanscny.com/,https://en.wikivoyage.org/wiki/Syracuse_%28New_York%29
europe/ukraine/ivanofrankivsk,Ivano-Frankivsk,Ivano-Frankivsk,9,103,see,E-wings,0.51,candidate,high-value type; has external URL,,,Market Square (Ploshcha Rynok),europe/ukraine/ivanofrankivsk/market_square,0.3,,,missing_coordinates; has_external_url,https://e-wings.com.ua,https://en.wikivoyage.org/wiki/Ivano-Frankivsk
europe/hungary/szekesfehervar,Székesfehérvár,Székesfehérvár,15,93,see,Upper City - Saint Sebastian the Martyr parish,0.51,candidate,high-value type; has external URL,,,Serbian Quarter and Church of St. John the Baptist,europe/hungary/szekesfehervar/serbian_quarter,0.376,,,missing_coordinates; has_external_url,http://www.szfvar.katolikus.hu/adattar/plebaniak/szent-sebestyen-vertanu-plebania-szekesfehervar-felsovaros-,https://en.wikivoyage.org/wiki/Sz%C3%A9kesfeh%C3%A9rv%C3%A1r
northamerica/unitedstates/california/sanjose,San Jose,San Jose (California),6,114,see,Mexico,0.51,candidate,high-value type; has external URL,,,Eating Out,northamerica/unitedstates/california/sanjose/eating_out,0.375,,,missing_coordinates; has_external_url,https://consulmex.sre.gob.mx/sanjose/,https://en.wikivoyage.org/wiki/San_Jose_%28California%29
asia/malaysia/kualalumpur,Kuala Lumpur,Kuala Lumpur,102,107,see,Maldives,0.51,candidate,high-value type; has external URL,,,Batu Caves,asia/malaysia/kualalumpur/batucaves,0.444,,,missing_coordinates; has_external_url,http://www.maldives.org.my,https://en.wikivoyage.org/wiki/Kuala_Lumpur
asia/vietnam/hanoi,Hanoi,Hanoi,46,144,do,EDUMA,0.51,candidate,high-value type; has external URL,,,Dong Xuan Market,asia/vietnam/hanoi/dong_xuan_market,0.381,,,missing_coordinates; has_external_url,http://daynauan.info/,https://en.wikivoyage.org/wiki/Hanoi
northamerica/unitedstates/florida/northeastflorida/lake_city,Lake City,Lake City,7,9,see,Greyhound Bus Lines,0.51,candidate,high-value type; has external URL,,,Columbia County Historical Museum,northamerica/unitedstates/florida/northeastflorida/lake_city/columbia_county_historical_museum,0.269,,,missing_coordinates; has_external_url,https://www.greyhound.com/en-us/bus-station-470822,https://en.wikivoyage.org/wiki/Lake_City
northamerica/canada/ontario/ottawa,Ottawa,Ottawa,23,271,see,Lithuania,0.51,candidate,high-value type; has external URL,,,Rideau Canal,northamerica/canada/ontario/ottawa/rideau_canal,0.476,,,missing_coordinates; has_external_url,https://ca.mfa.lt,https://en.wikivoyage.org/wiki/Ottawa
northamerica/unitedstates/missouri/sedalia,Sedalia,Sedalia,6,8,do,Scott Joplin Ragtime Festival,0.51,candidate,high-value type; has external URL,,,Scott Joplin Park & Maple Leaf Club Site,northamerica/unitedstates/missouri/sedalia/scott_joplin_park,0.507,,,missing_coordinates; has_external_url,http://www.scottjoplin.org/,https://en.wikivoyage.org/wiki/Sedalia
northamerica/unitedstates/alaska/fairbanks,Fairbanks,Fairbanks,17,56,do,Paws for Adventures,0.51,candidate,high-value type; has external URL,,,Pioneer Park,northamerica/unitedstates/alaska/fairbanks/pioneer_park,0.387,,,missing_coordinates; has_external_url,https://www.pawsforadventure.com/,https://en.wikivoyage.org/wiki/Fairbanks
northamerica/unitedstates/iowa/desmoines,Des Moines,Des Moines,20,131,see,Norway (Honorary),0.51,candidate,high-value type; has external URL,,,Eatery A,northamerica/unitedstates/iowa/desmoines/eatery_a,0.333,,,missing_coordinates; has_external_url,http://www.norway.org/Embassy/Honorary-Consulates-General/,https://en.wikivoyage.org/wiki/Des_Moines
asia/china/hongkong,Hong Kong,Hong Kong,64,81,see,Nigeria,0.51,candidate,high-value type; has external URL,,,Central,asia/china/hongkong/central,0.429,,,missing_coordinates; has_external_url,https://hong-kong.foreignaffairs.gov.ng/,https://en.wikivoyage.org/wiki/Hong_Kong
northamerica/elsalvador/sansalvador,San Salvador,San Salvador,8,55,see,Belize (Belice),0.51,candidate,high-value type; has external URL,,,Plaza Barrios,northamerica/elsalvador/sansalvador/plaza_barrios,0.211,,,missing_coordinates; has_external_url,https://www.facebook.com/belizeenelsalvador/,https://en.wikivoyage.org/wiki/San_Salvador
asia/thailand/surat_thani,Surat Thani,Surat Thani,3,147,see,Sixt,0.51,candidate,high-value type; has external URL,,,Chaiya and the Srivijaya Temples,asia/thailand/surat_thani/chaiya_srivijaya_temples,0.125,,,missing_coordinates; has_external_url,https://www.sixt.com/car-rental/thailand/surat-thani/surat-thani-airport,https://en.wikivoyage.org/wiki/Surat_Thani
northamerica/unitedstates/florida/orlando,Orlando,Orlando,24,96,see,Alamo,0.51,candidate,high-value type; has external URL,,,Gatorland,northamerica/unitedstates/florida/orlando/gatorland,0.429,,,missing_coordinates; has_external_url,https://www.alamo.com/en/car-rental-locations/us/fl/orlando-sanford-international-airport-07ab.html,https://en.wikivoyage.org/wiki/Orlando
northamerica/guatemala/guatemalacity,Guatemala City,Guatemala City,12,76,see,Mexico,0.51,candidate,high-value type; has external URL,,,Mercado Central,northamerica/guatemala/guatemalacity/mercado_central,0.381,,,missing_coordinates; has_external_url,https://embamex.sre.gob.mx/guatemala/,https://en.wikivoyage.org/wiki/Guatemala_City
northamerica/mexico/mexicocity,Mexico City,Mexico City,52,141,see,Norway (Noruega),0.51,candidate,high-value type; has external URL,,,Roma,northamerica/mexico/mexicocity/roma,0.4,,,missing_coordinates; has_external_url,http://www.norway.no/es/mexico,https://en.wikivoyage.org/wiki/Mexico_City
northamerica/unitedstates/oregon/seaside,Seaside,Seaside (Oregon),13,15,see,City of Seaside Visitors Bureau,0.51,candidate,high-value type; has external URL,,,Seaside Beach,northamerica/unitedstates/oregon/seaside/seaside_beach,0.5,,,missing_coordinates; has_external_url,http://www.seasideor.com,https://en.wikivoyage.org/wiki/Seaside_%28Oregon%29
northamerica/unitedstates/california/sanfrancisco,San Francisco,San Francisco,93,62,see,Norway,0.51,candidate,high-value type; has external URL,,,Noe Valley,northamerica/unitedstates/california/sanfrancisco/noe_valley,0.5,,,missing_coordinates; has_external_url,https://www.norway.no/en/usa/norway-usa/san-fransisco/,https://en.wikivoyage.org/wiki/San_Francisco
europe/norway/oslo,Oslo,Oslo,26,88,see,Russian Federation,0.51,candidate,high-value type; has external URL,,,Oslo Opera House,europe/norway/oslo/opera_house,0.353,,,missing_coordinates; has_external_url,http://www.norway.mid.ru/ru/,https://en.wikivoyage.org/wiki/Oslo
europe/netherlands/edam,Edam,Edam,5,13,see,Fietsspeciaalzaak Ronald Schot,0.51,candidate,high-value type; has external URL,,,Speeltoren,europe/netherlands/edam/speeltoren,0.25,,,missing_coordinates; has_external_url,https://www.ronaldschot.nl/,https://en.wikivoyage.org/wiki/Edam
northamerica/canada/alberta/banff,Banff,Banff,45,93,see,Banff Transportation Group,0.51,candidate,high-value type; has external URL,,,Fairmont Banff Springs — Rundle Bar,northamerica/canada/alberta/banff/banff_springs_bar,0.475,,,missing_coordinates; has_external_url,https://www.banfftransportation.com/,https://en.wikivoyage.org/wiki/Banff
asia/china/sichuanprovince/chengdu,Chengdu,Chengdu,44,95,see,Pakistan,0.51,candidate,high-value type; has external URL,,,Emei Shan (day trip),asia/china/sichuanprovince/chengdu/emei_shan,0.471,,,missing_coordinates; has_external_url,http://www.pakbj.org/index.php?m=content&c=index&a=lists&catid=8,https://en.wikivoyage.org/wiki/Chengdu
europe/netherlands/thehague,The Hague,The Hague,16,165,see,Berlarus,0.51,candidate,high-value type; has external URL,,,Louwman Museum,europe/netherlands/thehague/louwman_museum,0.364,,,missing_coordinates; has_external_url,http://netherlands.mfa.gov.by/ru/,https://en.wikivoyage.org/wiki/The_Hague
asia/india/kerala/silent_valley_national_park,Silent Valley National Park,Silent Valley National Park,0,9,see,The Wildlife Warden,0.51,candidate,high-value type; has external URL,,,,,0.0,,,missing_coordinates; has_external_url,http://silentvalley.gov.in,https://en.wikivoyage.org/wiki/Silent_Valley_National_Park
europe/norway/oslo,Oslo,Oslo,26,88,see,Sudan,0.51,candidate,high-value type; has external URL,,,Oslofjord Islands,europe/norway/oslo/oslofjord_islands,0.364,,,missing_coordinates; has_external_url,http://www.sudanoslo.no/,https://en.wikivoyage.org/wiki/Oslo
europe/unitedkingdom/england/london,London,London,76,205,see,Belize,0.51,candidate,high-value type; has external URL,,,Brick Lane,europe/unitedkingdom/england/london/brick_lane,0.375,,,missing_coordinates; has_external_url,http://belizehighcommission.co.uk/,https://en.wikivoyage.org/wiki/London
