world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
africa/southafrica/johannesburg,Johannesburg,Johannesburg,24,36,see,City Lodge,0.55,candidate,has description; high-value type,,,Ponte City Tower,africa/southafrica/johannesburg/ponte_tower,0.538,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Johannesburg
asia/china/anhui/huainan,Huainan,Huainan,3,17,see,Dagu Mound Ancient Tombs,0.55,candidate,has description; high-value type,,,Shou County City Walls,asia/china/anhui/huainan/shou_county_walls,0.478,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Huainan
europe/germany/northrhinewestphalia/dortmund,Dortmund,Dortmund,16,98,see,Rosarium,0.55,candidate,has description; high-value type,,,Steinwache Memorial Museum,europe/germany/northrhinewestphalia/dortmund/steinwache,0.353,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Dortmund
southamerica/bolivia/sucre,Sucre,Sucre,67,51,see,Mi Lavandería,0.55,candidate,has description; high-value type,,,La Taverne,southamerica/bolivia/sucre/la_taverne,0.444,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Sucre
europe/spain/catalonia/sabadell,Sabadell,Sabadell,10,29,see,Water tower,0.55,candidate,has description; high-value type,,,Sabadell History Museum,europe/spain/catalonia/sabadell/sabadell_history_museum,0.353,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Sabadell
northamerica/canada/manitoba/churchill,Churchill,Churchill,8,32,do,Snowmobiling,0.55,candidate,has description; high-value type,,,Northern Lights,northamerica/canada/manitoba/churchill/northern_lights,0.37,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Churchill
africa/kenya/nairobi,Nairobi,Nairobi,30,113,see,Tana River,0.55,candidate,has description; high-value type,,,Tamarind Restaurant,africa/kenya/nairobi/tamarind_restaurant,0.414,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Nairobi
europe/germany/bavaria/nuremberg,Nuremberg,Nuremberg,26,125,do,Datev Challenge,0.55,candidate,has description; high-value type,,,St. Lorenz-Kirche,europe/germany/bavaria/nuremberg/st_lorenzkirche,0.387,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Nuremberg
asia/china/hubei/enshi,Enshi,Enshi,4,42,do,Gege,0.55,candidate,has description; high-value type,,,Enshi Yulu Tea,asia/china/hubei/enshi/enshi_yulu_tea,0.222,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Enshi
europe/russia/moscow,Moscow,Moscow,32,143,see,Myanmar,0.55,candidate,has description; high-value type,,,Vladimir,europe/russia/moscow/vladimir,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Moscow
asia/china/guangdong/qingyuan,Qingyuan,Qingyuan,5,20,see,Little Beijiang of Lianyang,0.55,candidate,has description; high-value type,,,Gulongxia Scenic Area,asia/china/guangdong/qingyuan/gulongxia,0.292,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Qingyuan
asia/iran/khoram_abad,Khorramabad,Khorramabad,4,9,see,Brick Minaret,0.55,candidate,has description; high-value type,,,Shapuri Bridge (Broken Bridge),asia/iran/khoram_abad/shapuri_bridge,0.296,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Khorramabad
australiaandpacific/australia/southaustralia/cooberpedy,Coober Pedy,Coober Pedy,11,7,see,Tom's Working Opal Mine,0.55,candidate,has description; high-value type,,,Umoona Opal Mine and Museum,australiaandpacific/australia/southaustralia/cooberpedy/umoona_opal_mine,0.52,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Coober_Pedy
asia/cyprus/nicosia,Nicosia,Nicosia,18,68,see,Walls of Nicosia,0.55,candidate,has description; high-value type,,,Laiki Ytonia,asia/cyprus/nicosia/laikiytonia,0.429,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Nicosia
africa/southafrica/johannesburg,Johannesburg,Johannesburg,24,36,see,Nand,0.55,candidate,has description; high-value type,,,Sandton,africa/southafrica/johannesburg/sandton,0.545,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Johannesburg
northamerica/unitedstates/texas/midland,Midland,Midland (Texas),4,33,see,The Horseshoe,0.55,candidate,has description; high-value type,,,George W. Bush Childhood Home,northamerica/unitedstates/texas/midland/george_w_bush_childhood_home,0.378,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Midland_%28Texas%29
asia/cambodia/kep,Kep,Kep,6,24,see,Colonial Villas,0.55,candidate,has description; high-value type,,,Khmer Rouge Villa Ruins,asia/cambodia/kep/villa_ruins,0.421,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kep
europe/italy/tuscany/lunigiana/la_spezia,La Spezia,La Spezia,10,10,see,Nostra Signora della Salute,0.55,candidate,has description; high-value type,,,Cristo Re dei Secoli,europe/italy/tuscany/lunigiana/la_spezia/cristo_re_dei_secoli,0.426,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/La_Spezia
southamerica/brazil/ouropreto,Ouro Preto,Ouro Preto,15,48,see,Raitai Lan House,0.55,candidate,has description; high-value type,,,Basílica de Nossa Senhora do Pilar,southamerica/brazil/ouropreto/basilica_nossa_senhora_pilar,0.34,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ouro_Preto
africa/southafrica/paarl,Paarl,Paarl,9,39,see,The 12-km-long Paarl Main Road,0.55,candidate,has description; high-value type,,,Paarl Mountain Nature Reserve,africa/southafrica/paarl/paarl_mountain_nature_reserve,0.436,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Paarl
asia/india/kerala/payyanur,Payyanur,Payyanur,3,40,do,Visit ancienat family houses,0.55,candidate,has description; high-value type,,,Theyyam Performances,asia/india/kerala/payyanur/theyyam,0.292,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Payyanur
europe/greece/prefecture_of_serres/serres,Serres,Serres,8,8,do,Serres Racing Circuit,0.55,candidate,has description; high-value type,,,Serres Ecclesiastical Museum,europe/greece/prefecture_of_serres/serres/ecclesiastical_museum,0.449,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Serres
africa/namibia/sossusvlei,Sossusvlei,Sossusvlei,0,7,see,The Namib Desert,0.55,candidate,has description; high-value type,,,,,0.0,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Sossusvlei
europe/italy/piemonte/asti,Asti,Asti,7,50,see,Historical Archives (Palazzo Mazzola),0.55,candidate,has description; high-value type,,,Torre Rossa,europe/italy/piemonte/asti/torre_rossa,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Asti
europe/slovenia/ptuj,Ptuj,Ptuj,7,12,see,Town Hall,0.55,candidate,has description; high-value type,,,Ptuj Castle,europe/slovenia/ptuj/ptuj_castle,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ptuj
europe/serbia/kosovoprovince/gjakova,Gjakova,Gjakova,5,58,do,Risons Wine & Distillery,0.55,candidate,has description; high-value type,,,Çarshia e Gjatë (The Long Bazaar),europe/serbia/kosovoprovince/gjakova/carshe_e_gjate,0.359,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Gjakova
northamerica/unitedstates/california/centralvalley/manteca,Manteca,Manteca,8,28,see,Sierra's Crown,0.55,candidate,has description; high-value type,,,Dell'Osso Farms Corn Maze,northamerica/unitedstates/california/centralvalley/manteca/dellosso_farms_co,0.359,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Manteca
northamerica/canada/quebec/montreal,Montreal,Montreal,50,59,do,Osheaga Music and Arts Festival,0.55,candidate,has description; high-value type,,,Musée des Beaux-Arts de Montréal,northamerica/canada/quebec/montreal/musee_des_beaux_arts,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Montreal
asia/china/liaoning/fushun,Fushun,Fushun,6,29,see,Guanshanhu National Water Conservancy Scenic Area,0.55,candidate,has description; high-value type,,,Fushun War Criminals Management Centre,asia/china/liaoning/fushun/fushun_war_criminals_management_centre,0.46,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Fushun
asia/india/himachalpradesh/joginder_nagar,Joginder Nagar,Jogindernagar,4,21,see,Haulage Way Car,0.55,candidate,has description; high-value type,,,Shanan Power House,asia/india/himachalpradesh/joginder_nagar/shanan_power_house,0.364,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Jogindernagar
europe/romania/hunedoara,Hunedoara,Hunedoara (city),6,20,see,Cinciș Dam,0.55,candidate,has description; high-value type,,,Corvin Castle,europe/romania/hunedoara/corvin_castle,0.455,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Hunedoara_%28city%29
asia/oman/muscat,Muscat,Muscat,24,152,see,H!,0.55,candidate,has description; high-value type,,,Muttrah,asia/oman/muscat/muttrah_neighbourhood,0.25,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Muscat
asia/pakistan/gilgit,Gilgit,Gilgit,10,7,do,Mountain Biking and Cycling,0.55,candidate,has description; high-value type,,,Mountain View Cafe,asia/pakistan/gilgit/mountain_view_cafe,0.533,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Gilgit
asia/laos/savannakhet,Savannakhet,Savannakhet,4,32,do,Heuan Hin Festival,0.55,candidate,has description; high-value type,,,That Ing Hang Stupa,asia/laos/savannakhet/thatinghang,0.486,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Savannakhet
europe/montenegro/cetinje,Cetinje,Cetinje,6,12,see,Grave of Vladika Danilo,0.55,candidate,has description; high-value type,,,Royal Palace (Dvorac),europe/montenegro/cetinje/royal_palace,0.286,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cetinje
asia/vietnam/danang,Da Nang,Da Nang,4,80,see,Immigration department,0.55,candidate,has description; high-value type,,,Dragon Bridge,asia/vietnam/danang/dragon_bridge,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Da_Nang
northamerica/unitedstates/utah/torrey,Torrey,Torrey,6,15,see,Boulder Mountain,0.55,candidate,has description; high-value type,,,Burr Trail,northamerica/unitedstates/utah/torrey/burr_trail,0.538,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Torrey
asia/india/gujarat/surat,Surat,Surat,8,30,see,"Dutch, English and Armenian Cemeteries",0.55,candidate,has description; high-value type,,,Dutch Cemetery,asia/india/gujarat/surat/dutch_cemetery,0.51,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Surat
europe/albania/gjirokaster,Gjirokaster,Gjirokastër,9,28,see,Sarandë,0.55,candidate,has description; high-value type,,,Restaurant Kujtimi,europe/albania/gjirokaster/restaurant_kujtimi,0.417,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Gjirokast%C3%ABr
southamerica/brazil/olinda,“Olinda”,Olinda,12,21,see,Igreja Nossa Senhora da Graça and Seminário de Olinda,0.55,candidate,has description; high-value type,,,Restaurante Maurício,southamerica/brazil/olinda/restaurante_mauricio,0.353,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Olinda
