world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
southamerica/ecuador/galapagosislands/theislands,The Galápagos Islands,Galapagos Islands,1,30,see,Stella Maris of Galapagos,0.59,candidate,has description; high-value type; has external URL,,,Wildlife Scuba Diving,southamerica/ecuador/galapagosislands/wildlife_scuba_div,0.261,,,missing_coordinates; has_external_url,http://www.stellamaris.com.ec/,https://en.wikivoyage.org/wiki/Galapagos_Islands
europe/serbia/kosovoprovince/pristina,Pristina,Pristina,20,107,do,FemArt,0.59,candidate,has description; high-value type; has external URL,,,Great Hammam of Pristina,europe/serbia/kosovoprovince/pristina/great_hammam_of_pristina,0.333,,,missing_coordinates; has_external_url,http://femart-ks.com,https://en.wikivoyage.org/wiki/Pristina
asia/vietnam/hanoi,Hanoi,Hanoi,46,144,do,CGV Cinemas (formerly Megastar),0.59,candidate,has description; high-value type; has external URL,,,Ho Chi Minh Mausoleum,asia/vietnam/hanoi/ho_chi_minh_mausoleum,0.438,,,missing_coordinates; has_external_url,https://www.cgv.vn/en/theaters/cinema/index/city/vn-04/name/cgv-vincom-center-ba-trieu,https://en.wikivoyage.org/wiki/Hanoi
northamerica/unitedstates/massachusetts/pittsfield,Pittsfield,Pittsfield,11,32,see,The Pittsfield Fourth of July Parade,0.59,candidate,has description; high-value type; has external URL,,,Pontoosuc Lake,northamerica/unitedstates/massachusetts/pittsfield/pontoosuc_lake,0.348,,,missing_coordinates; has_external_url,http://www.pittsfieldparade.com/,https://en.wikivoyage.org/wiki/Pittsfield
northamerica/unitedstates/newjersey/freehold,Freehold,Freehold,6,32,do,iPlay America,0.59,candidate,has description; high-value type; has external URL,,,St. Peter's Episcopal Church,northamerica/unitedstates/newjersey/freehold/st_peters_episcopal_church,0.3,,,missing_coordinates; has_external_url,https://www.iplayamerica.com/,https://en.wikivoyage.org/wiki/Freehold
northamerica/unitedstates/wisconsin/madison,Madison,Madison,11,84,do,Token Creek Chamber Music Festival,0.59,candidate,has description; high-value type; has external URL,,,Wisconsin Veterans Museum,northamerica/unitedstates/wisconsin/madison/wisconsin_veterans_museum,0.373,,,missing_coordinates; has_external_url,http://www.tokencreekfestival.org/,https://en.wikivoyage.org/wiki/Madison
europe/finland/turku,Turku,Turku,5,262,do,Irti Maasta,0.59,candidate,has description; high-value type; has external URL,,,Turku Castle,europe/finland/turku/turku_castle,0.435,,,missing_coordinates; has_external_url,https://irtimaasta.fi/puistot/raisio,https://en.wikivoyage.org/wiki/Turku
northamerica/mexico/len,León,León (Mexico),5,35,do,International Balloon Festival,0.59,candidate,has description; high-value type; has external URL,,,Cathedral Basilica of Our Lady of the Light,northamerica/mexico/len/cathedral,0.29,,,missing_coordinates; has_external_url,http://www.festivaldelglobo.com.mx/eng/,https://en.wikivoyage.org/wiki/Le%C3%B3n_%28Mexico%29
europe/malta/valletta,Valletta,Valletta,43,63,see,Works by Caravaggio,0.59,candidate,has description; high-value type; has external URL,,,Lower Barrakka Gardens,europe/malta/valletta/lower_barrakka_gardens,0.439,,,missing_coordinates; has_external_url,http://www.maltacultureguide.com/index.php?page=article&article_id=16,https://en.wikivoyage.org/wiki/Valletta
northamerica/canada/alberta/calgary,Calgary,Calgary,38,59,see,Prairie Sprinter,0.59,candidate,has description; high-value type; has external URL,,,Graze Grill,northamerica/canada/alberta/calgary/graze_grill,0.444,,,missing_coordinates; has_external_url,https://prairiesprinterinc.ca/,https://en.wikivoyage.org/wiki/Calgary
europe/germany/northrhinewestphalia/bochum,Bochum,Bochum,12,93,do,Jumble Sale,0.59,candidate,has description; high-value type; has external URL,,,VfL Bochum Ruhrstadion,europe/germany/northrhinewestphalia/bochum/vfl_bochum_ruhrstadion,0.303,,,missing_coordinates; has_external_url,http://www.flohmarktbochum.de/index.htm,https://en.wikivoyage.org/wiki/Bochum
northamerica/unitedstates/arizona/phoenix,Phoenix,Phoenix,54,145,do,Ford Ironman Arizona,0.59,candidate,has description; high-value type; has external URL,,,Wrigley Mansion,northamerica/unitedstates/arizona/phoenix/wrigley_mansion,0.457,,,missing_coordinates; has_external_url,https://www.ironman.com/races/im-arizona,https://en.wikivoyage.org/wiki/Phoenix
asia/japan/hokkaido/hakodate,Hakodate,Hakodate,7,31,do,Hakodate Christmas Fantasy,0.59,candidate,has description; high-value type; has external URL,,,Mount Hakodate,asia/japan/hokkaido/hakodate/mount_hakodate,0.4,,,missing_coordinates; has_external_url,http://hakodatexmas.com/,https://en.wikivoyage.org/wiki/Hakodate
northamerica/unitedstates/texas/austin,Austin,Austin,45,55,do,Moontower Comedy Festival,0.59,candidate,has description; high-value type; has external URL,,,Moonlight Towers,northamerica/unitedstates/texas/austin/austin_moonlight_towers,0.488,,,missing_coordinates; has_external_url,http://www.moontowercomedyfestival.com,https://en.wikivoyage.org/wiki/Austin
southamerica/peru/cajamarca,Cajamarca,Cajamarca,6,12,do,Jardín de Hortencias,0.59,candidate,has description; high-value type; has external URL,,,Baños del Inca,southamerica/peru/cajamarca/banos_del_inca,0.444,,,missing_coordinates; has_external_url,http://www.cajamarca-sucesos.com/cajamarca_region/turismo/jardin_hortesias.htm,https://en.wikivoyage.org/wiki/Cajamarca
northamerica/unitedstates/california/orangecounty/irvine,Irvine,Irvine,9,52,do,Irvine Global Village Festival,0.59,candidate,has description; high-value type; has external URL,,,Culver Drive Korean and Vietnamese Strip,northamerica/unitedstates/california/orangecounty/irvine/irvine_koreatown_restaurants,0.4,,,missing_coordinates; has_external_url,https://www.cityofirvine.org/irvine-global-village-festival,https://en.wikivoyage.org/wiki/Irvine
australiaandpacific/australia/tasmania/hobart,Hobart,Hobart,57,83,see,Czech Republic,0.59,candidate,has description; high-value type; has external URL,,,Mawson's Huts Replica Museum,australiaandpacific/australia/tasmania/hobart/mawsons_huts_replica_museum,0.381,,,missing_coordinates; has_external_url,https://www.mzv.cz/sydney/en/about_the_consulate/contacts/australia_honorary_consulate_HOB.html,https://en.wikivoyage.org/wiki/Hobart
northamerica/canada/britishcolumbia/northvancouver,North Vancouver,North Vancouver,15,80,see,North Shore News,0.59,candidate,has description; high-value type; has external URL,,,Park & Tilford Gardens,northamerica/canada/britishcolumbia/northvancouver/park_and_tilford,0.4,,,missing_coordinates; has_external_url,https://www.nsnews.com/,https://en.wikivoyage.org/wiki/North_Vancouver
northamerica/panama/portobelo,Portobelo,Portobelo,6,5,do,Panamore,0.59,candidate,has description; high-value type; has external URL,,,Local Comedor,northamerica/panama/portobelo/local_comedor,0.381,,,missing_coordinates; has_external_url,http://www.panamore.org,https://en.wikivoyage.org/wiki/Portobelo
northamerica/unitedstates/wisconsin/eau_claire,Eau Claire,Eau Claire (Wisconsin),5,87,see,Chippewa Moraine Interpretive Center,0.59,candidate,has description; high-value type; has external URL,,,Leinenkugel Brewing Company,northamerica/unitedstates/wisconsin/eau_claire/leinenkugel,0.381,,,missing_coordinates; has_external_url,https://dnr.wi.gov/topic/parks/name/chipmoraine/,https://en.wikivoyage.org/wiki/Eau_Claire_%28Wisconsin%29
northamerica/unitedstates/arizona/grandcanyon,Grand Canyon,Grand Canyon,6,52,do,Mule rides,0.59,candidate,has description; high-value type; has external URL,,,Mather Point,northamerica/unitedstates/arizona/grandcanyon/mather_point,0.364,,,missing_coordinates; has_external_url,http://www.grandcanyonlodges.com/things-to-do/mule-trips/,https://en.wikivoyage.org/wiki/Grand_Canyon
europe/spain/andalucia/marbella,Marbella,Marbella,13,42,see,Riderly,0.59,candidate,has description; high-value type; has external URL,,,Avenida del Mar,europe/spain/andalucia/marbella/avenida_del_mar,0.333,,,missing_coordinates; has_external_url,https://riderly.com/rental-locations/spain/marbella/,https://en.wikivoyage.org/wiki/Marbella
northamerica/unitedstates/massachusetts/boston,Boston,Boston,64,72,see,The Boston Herald,0.59,candidate,has description; high-value type; has external URL,,,Boston Public Garden,northamerica/unitedstates/massachusetts/boston/boston_public_gard,0.545,,,missing_coordinates; has_external_url,http://www.bostonherald.com/,https://en.wikivoyage.org/wiki/Boston
europe/croatia/rijeka,Rijeka,Rijeka,6,40,do,Astronomical Centre Rijeka,0.59,candidate,has description; high-value type; has external URL,,,Rijeka Tunnel,europe/croatia/rijeka/rijeka_tunnel,0.308,,,missing_coordinates; has_external_url,https://www.rijekasport.hr/en/astronomical-centre-rijeka,https://en.wikivoyage.org/wiki/Rijeka
europe/serbia/kosovoprovince/gjakova,Gjakova,Gjakova,5,58,do,GuideKS,0.59,candidate,has description; high-value type; has external URL,,,Hadum Mosque,europe/serbia/kosovoprovince/gjakova/hadum_mosque,0.211,,,missing_coordinates; has_external_url,https://guideks.org,https://en.wikivoyage.org/wiki/Gjakova
northamerica/unitedstates/california/sanjose,San Jose,San Jose (California),6,114,do,Consonance,0.59,candidate,has description; high-value type; has external URL,,,La Victoria Taqueria,northamerica/unitedstates/california/sanjose/la_victoria_taquer,0.296,,,missing_coordinates; has_external_url,https://www.consonance.org/,https://en.wikivoyage.org/wiki/San_Jose_%28California%29
northamerica/belize/corozaltown,Corozal Town,Corozal Town,4,23,see,Belize Bank,0.59,candidate,has description; high-value type; has external URL,,,Corozal Bay Waterfront,northamerica/belize/corozaltown/corozal_bay_waterfront,0.303,,,missing_coordinates; has_external_url,http://www.belizebank.com,https://en.wikivoyage.org/wiki/Corozal_Town
europe/sweden/uppsala,Uppsala,Uppsala,18,180,do,M/S Kung Carl Gustaf,0.59,candidate,has description; high-value type; has external URL,,,Botanical Garden,europe/sweden/uppsala/botanical_garden,0.389,,,missing_coordinates; has_external_url,https://royalshipping.se/,https://en.wikivoyage.org/wiki/Uppsala
europe/czechrepublic/prague,Prague,Prague,58,35,do,Wine Boat,0.59,candidate,has description; high-value type; has external URL,,,Vinohrady,europe/czechrepublic/prague/vinohrady,0.444,,,missing_coordinates; has_external_url,https://www.wineboat.cz,https://en.wikivoyage.org/wiki/Prague
australiaandpacific/newzealand/north_island/greater_wellington/wairarapa/masterton,Masterton,Masterton,7,18,do,Wairarapa Balloon Festival,0.59,candidate,has description; high-value type; has external URL,,,Tararua Forest Park,australiaandpacific/newzealand/north_island/greater_wellington/wairarapa/masterton/tararua_forest_park,0.444,,,missing_coordinates; has_external_url,https://www.nzballoons.co.nz,https://en.wikivoyage.org/wiki/Masterton
europe/italy/tuscany/florenceprovince/chiantiregion/greveinchianti,Greve in Chianti,Greve in Chianti,6,8,do,Villa Cafaggio,0.59,candidate,has description; high-value type; has external URL,,,Macelleria Falorni,europe/italy/tuscany/florenceprovince/chiantiregion/greveinchianti/macelleria_falorni,0.438,,,missing_coordinates; has_external_url,http://www.villacafaggio.it/,https://en.wikivoyage.org/wiki/Greve_in_Chianti
europe/hungary/szeged,Szeged,Szeged,7,61,do,Szegedi Ifjusagi Napok (SZIN) - Szeged Youth Days,0.59,candidate,has description; high-value type; has external URL,,,Pick Salami and Szeged Paprika Museum,europe/hungary/szeged/pick_salami_factory,0.442,,,missing_coordinates; has_external_url,http://szin.org,https://en.wikivoyage.org/wiki/Szeged
northamerica/unitedstates/vermont/stowe,Stowe,Stowe,7,29,see,Amtrak,0.59,candidate,has description; high-value type; has external URL,,,Mount Mansfield,northamerica/unitedstates/vermont/stowe/mount_mansfield,0.286,,,missing_coordinates; has_external_url,https://www.amtrak.com/,https://en.wikivoyage.org/wiki/Stowe
europe/austria/graz,Graz,Graz,14,117,see,Regional Buses,0.59,candidate,has description; high-value type; has external URL,,,Oma's Keller,europe/austria/graz/omas_keller,0.385,,,missing_coordinates; has_external_url,http://www.verbundlinie.at/,https://en.wikivoyage.org/wiki/Graz
europe/netherlands/rotterdam,Rotterdam,Rotterdam,42,24,do,World tennis Tournament,0.59,candidate,has description; high-value type; has external URL,,,Nederlands Fotomuseum,europe/netherlands/rotterdam/nederlands_fotomuseum,0.409,,,missing_coordinates; has_external_url,http://www.abnamrowtt.nl/,https://en.wikivoyage.org/wiki/Rotterdam
europe/greece/kos,Kos,Kos,6,16,do,Istion Yachting,0.59,candidate,has description; high-value type; has external URL,,,Asklepion,europe/greece/kos/asklepion,0.333,,,missing_coordinates; has_external_url,https://www.istion.com/bases/kos-charter-base,https://en.wikivoyage.org/wiki/Kos
southamerica/uruguay/puntadeleste,Punta del Este,Punta del Este,6,10,see,Museo Ralli,0.59,candidate,has description; high-value type; has external URL,,,Playa Brava,southamerica/uruguay/puntadeleste/playa_brava,0.273,,,missing_coordinates; has_external_url,http://www.rallimuseums.org/,https://en.wikivoyage.org/wiki/Punta_del_Este
asia/thailand/bangkok,Bangkok,Bangkok,108,116,do,Co van Kessel,0.59,candidate,has description; high-value type; has external URL,,,Nakhon Kasem (Thieves' Market),asia/thailand/bangkok/nakhon_kasem,0.48,,,missing_coordinates; has_external_url,http://www.covankessel.com/,https://en.wikivoyage.org/wiki/Bangkok
northamerica/canada/ontario/niagara_on_the_lake,Niagara-on-the-Lake,Niagara-on-the-Lake,6,58,do,Haunted Hamilton presents a Lanternlit Ghost Walk of Niagara-on-the-Lake,0.59,candidate,has description; high-value type; has external URL,,,Niagara Apothecary,northamerica/canada/ontario/niagara_on_the_lake/niagara_apothecary,0.238,,,missing_coordinates; has_external_url,http://www.ghostwalks.com,https://en.wikivoyage.org/wiki/Niagara-on-the-Lake
northamerica/unitedstates/california/san_jose,San Jose,San Jose (California),33,114,see,Monterey-Salinas Transit (MST) Rt #55 & 86,0.59,candidate,has description; high-value type; has external URL,,,Monopoly in the Park,northamerica/unitedstates/california/san_jose/monopoly_in_the_park,0.377,,,missing_coordinates; has_external_url,https://mst.org/maps-schedules/route-list/,https://en.wikivoyage.org/wiki/San_Jose_%28California%29
