world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/sweden/ume,Umeå,Umeå,9,52,do,Umeå Europeiska Filmfestival,0.47,candidate,high-value type,,,Umeå Town Hall,europe/sweden/ume/umea_town_hall,0.35,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ume%C3%A5
asia/china/hunan/zhangjiajie,Zhangjiajie,Zhangjiajie,8,49,see,Consumer Protection,0.47,candidate,high-value type,,,Tujia Folk Customs Park,asia/china/hunan/zhangjiajie/tujia_folk_customs_park,0.238,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Zhangjiajie
northamerica/unitedstates/colorado/vail,Vail,Vail,12,77,do,Breeze Rentals,0.47,candidate,high-value type,,,Gore Creek Trail,northamerica/unitedstates/colorado/vail/gore_creek_trail,0.467,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Vail
northamerica/unitedstates/newyorkstate/new_paltz,New Paltz,New Paltz,17,19,do,Climb rocks,0.47,candidate,high-value type,,,Jean Hasbrouck House,northamerica/unitedstates/newyorkstate/new_paltz/jean_hasbrouck_house,0.387,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/New_Paltz
europe/poland/gniezno,Gniezno,Gniezno,6,42,see,"Polish Country-Lovers’ Society, the Gniezno department",0.47,candidate,high-value type,,,Gniezno Cathedral,europe/poland/gniezno/gniezno_cathedral,0.338,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Gniezno
africa/namibia/sossusvlei,Sossusvlei,Sossusvlei,0,7,see,Sossusvlei,0.47,candidate,high-value type,,,,,0.0,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Sossusvlei
northamerica/unitedstates/massachusetts/boston,Boston,Boston,64,72,see,Nepal (Honorary),0.47,candidate,high-value type,,,Elephant Walk,northamerica/unitedstates/massachusetts/boston/elephant_walk,0.444,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Boston
asia/india/andhrapradesh/hyderabad,Hyderabad,Hyderabad,10,55,see,Railway Enquiry,0.47,candidate,high-value type,,,Hyderabadi Biryani,asia/india/andhrapradesh/hyderabad/biryani,0.424,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Hyderabad
northamerica/canada/newfoundland/grosmornenationa,Gros Morne National Park,Gros Morne National Park,10,18,see,Emergency telephone,0.47,candidate,high-value type,,,Green Gardens,northamerica/canada/newfoundland/grosmornenationa/green_gardens,0.375,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Gros_Morne_National_Park
asia/china/innermongolia/hohhot,Hohhot,Hohhot,49,25,see,The Great Wall,0.47,candidate,high-value type,,,Street Yogurt Stalls,asia/china/innermongolia/hohhot/yogurt_stalls,0.467,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Hohhot
northamerica/unitedstates/illinois/chicago,Chicago,Chicago,152,132,see,North Macedonia (Honorary),0.47,candidate,high-value type,,,North Halsted and Clark (Old Town South),northamerica/unitedstates/illinois/chicago/old_town_orchard_street,0.526,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Chicago
africa/congokinshasa/kinshasa,Kinshasa,Kinshasa,17,46,see,Nigeria,0.47,candidate,high-value type,,,Matonge,africa/congokinshasa/kinshasa/matonge,0.429,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kinshasa
europe/russia/moscow,Moscow,Moscow,32,143,see,Togo,0.47,candidate,high-value type,,,Gogol Museum,europe/russia/moscow/gogol_museum,0.375,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Moscow
