world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/india/andhrapradesh/kurnool,Kurnool,Kurnool,6,9,see,Shirdisai Baba Temple,0.79,candidate,has coordinates; has description; high-value type; strong travel term,15.47753,77.40358,Mahanandi Temple,asia/india/andhrapradesh/kurnool/mahanandi,0.541,121.832,78.896,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Kurnool
asia/india/rajasthan/alwar,Alwar,Alwar,4,11,see,Pandupol,0.79,candidate,has coordinates; has description; high-value type; strong travel term,27.31859,76.43597,City Palace and Museum,asia/india/rajasthan/alwar/city_palace_museum,0.333,33.212,32.614,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Alwar
northamerica/mexico/oaxaca,Oaxaca,Oaxaca (city),13,93,do,Llano Grande,0.79,candidate,has coordinates; has description; high-value type; strong travel term,17.14514,-96.41085,Zocalo and Cathedral,northamerica/mexico/oaxaca/zocalo,0.438,34.765,34.496,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Oaxaca_%28city%29
asia/china/hubei/enshi,Enshi,Enshi,4,42,see,Seven Star Camp,0.79,candidate,has coordinates; has description; high-value type; strong travel term,30.429624,109.182055,Enshi Grand Canyon,asia/china/hubei/enshi/enshi_grand_canyon,0.424,18.85,34.204,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Enshi
europe/ukraine/poltava,Poltava,Poltava,7,54,see,Opishne,0.79,candidate,has coordinates; has description; high-value type; strong travel term,49.95812,34.60657,Shevchenko Park,europe/ukraine/poltava/shevchenko_park,0.273,41.561,62.294,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Poltava
asia/thailand/surat_thani,Surat Thani,Surat Thani,3,147,do,Bang Yai Fishing Park,0.79,candidate,has coordinates; has description; high-value type; strong travel term,9.10201,99.32616,Night Markets and Southern Thai Food,asia/thailand/surat_thani/night_markets_and_local_food,0.246,,67.937,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Surat_Thani
asia/china/shandong_province/zaozhuang,Zaozhuang,Zaozhuang,2,29,do,Xiong'er Mountain Great Rift Valley,0.79,candidate,has coordinates; has description; high-value type; strong travel term,35.002625,117.647602,Lu Ban Memorial Hall,asia/china/shandong_province/zaozhuang/luban_memorial,0.4,35.37,35.37,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Zaozhuang
asia/china/guangdong/shantou,Shantou,Shantou,15,23,see,Changshanwei lighthouse,0.79,candidate,has coordinates; has description; high-value type; strong travel term,23.465,117.002,Shantou Museum,asia/china/guangdong/shantou/shantou_museum,0.486,32.544,34.885,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Shantou
asia/thailand/surat_thani,Surat Thani,Surat Thani,3,147,see,Ko Lamphu Public Park,0.79,candidate,has coordinates; has description; high-value type; strong travel term,9.138671,99.317879,Tapee River Waterfront,asia/thailand/surat_thani/tapee_river_waterfront,0.186,,64.825,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Surat_Thani
asia/china/shandong_province/jining,Jining,Jining (Shandong),10,13,see,The Southwest Shandong Campaign Memorial Hall,0.79,candidate,has coordinates; has description; high-value type; strong travel term,35.18,116.24,Grand Canal Heritage Area,asia/china/shandong_province/jining/grand_canal,0.364,40.935,39.379,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Jining_%28Shandong%29
asia/india/punjab/amritsar,Amritsar,Amritsar,10,63,see,Harike Bird Sanctuary,0.79,candidate,has coordinates; has description; high-value type; strong travel term,31.16,74.973,Harmandir Sahib (Golden Temple),asia/india/punjab/amritsar/harmandir_sahib,0.444,51.963,53.566,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Amritsar
asia/india/rajasthan/kota,Kota,Kota,5,13,see,Karneshawar Temple,0.79,candidate,has coordinates; has description; high-value type; strong travel term,24.86561,76.12369,Umed Bhawan Palace,asia/india/rajasthan/kota/umed_bhawan_palace,0.5,46.333,46.683,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Kota
australiaandpacific/palau/rockislands,Rock Islands,Rock Islands,0,5,see,Ngercheu Island,0.79,candidate,has coordinates; has description; high-value type; strong travel term,7.091,134.271,,,0.0,,35.444,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Rock_Islands
asia/china/xinjiangprovince/turpan,Turpan,Turpan,10,8,see,Ayding Lake,0.79,candidate,has coordinates; has description; high-value type; strong travel term,42.6575,89.270556,Emin Minaret,asia/china/xinjiangprovince/turpan/emin_minaret,0.435,31.263,32.548,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Turpan
europe/bulgaria/blagoevgrad,Blagoevgrad,Blagoevgrad,13,12,see,Georgi Izmirliev Square,0.79,candidate,has coordinates; has description; high-value type; strong travel term,42.021431,23.0962814,Gotse Delchev Temple (Former Synagogue),europe/bulgaria/blagoevgrad/gotse_delchev_temple,0.372,44.456,44.238,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Blagoevgrad
europe/bulgaria/blagoevgrad,Blagoevgrad,Blagoevgrad,13,12,see,Zoo,0.79,candidate,has coordinates; has description; high-value type; strong travel term,42.0145765,23.1020627,Pizza Roma,europe/bulgaria/blagoevgrad/pizza_roma,0.308,43.593,43.37,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Blagoevgrad
europe/ukraine/poltava,Poltava,Poltava,7,54,see,Aircraft Museum,0.79,candidate,has coordinates; has description; high-value type; strong travel term,49.6055,34.5142,Battle of Poltava Museum,europe/ukraine/poltava/battle_of_poltava_museum,0.462,6.939,61.833,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Poltava
asia/thailand/surat_thani,Surat Thani,Surat Thani,3,147,see,Thamma Park,0.79,candidate,has coordinates; has description; high-value type; strong travel term,8.77863,98.95681,Chaiya and the Srivijaya Temples,asia/thailand/surat_thani/chaiya_srivijaya_temples,0.308,,77.849,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Surat_Thani
europe/greece/kavala,Kavala,Kavala,14,95,see,Nestos Delta,0.79,candidate,has coordinates; has description; high-value type; strong travel term,40.989,24.7454,Thassos Island,europe/greece/kavala/thassos_ferry,0.462,24.05,28.563,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Kavala
europe/ukraine/lviv,Lviv,Lviv,12,176,see,Chervonograd,0.79,candidate,has coordinates; has description; high-value type; strong travel term,50.39,24.23,Latin Cathedral,europe/ukraine/lviv/latin_cathedral,0.37,62.702,62.555,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Lviv
