world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/unitedstates/pennsylvania/reading,Reading,Reading (Pennsylvania),7,17,see,Central Pennsylvania African-American Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,40.337273,-75.917851,Santander Arena and Performing Arts Center,northamerica/unitedstates/pennsylvania/reading/santander_arena,0.482,0.518,0.88,has_external_url,https://www.cpaam.net/,https://en.wikivoyage.org/wiki/Reading_%28Pennsylvania%29
northamerica/unitedstates/virginia/alexandria,Alexandria,Alexandria (Virginia),7,64,see,Fort Ward,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,38.830806,-77.101833,Old Town Waterfront,northamerica/unitedstates/virginia/alexandria/old_town_waterfront,0.429,6.279,5.544,has_external_url,http://oha.alexandriava.gov/fortward/,https://en.wikivoyage.org/wiki/Alexandria_%28Virginia%29
northamerica/canada/britishcolumbia/osoyoos,Osoyoos,Osoyoos,7,30,see,The Art Gallery Osoyoos (TAGO),0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,49.0324,-119.46881,Osoyoos Lake,northamerica/canada/britishcolumbia/osoyoos/osoyoos_lake,0.452,3.95,0.188,has_external_url,https://osoyoosartscouncil.com/the-art-gallery-osoyoos,https://en.wikivoyage.org/wiki/Osoyoos
europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/salisbury,Salisbury,Salisbury (England),11,35,see,New Art Centre,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.105,-1.647,The Kitchen,europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/salisbury/the_kitchen,0.381,11.125,11.11,has_external_url,https://www.sculpture.uk.com/,https://en.wikivoyage.org/wiki/Salisbury_%28England%29
europe/france/centre/auvergne/vichy,Vichy,Vichy,14,77,do,Célestins Beach,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,46.1186,3.42206,Parc des Sources,europe/france/centre/auvergne/vichy/parc_des_sources,0.473,0.527,0.616,has_external_url,https://www.ville-vichy.fr/plage,https://en.wikivoyage.org/wiki/Vichy
australiaandpacific/newzealand/north_island/bay_of_plenty/tauranga,Tauranga,Tauranga,9,15,see,Te Puna Quarry Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-37.70382,176.04639,Tauranga Art Gallery,australiaandpacific/newzealand/north_island/bay_of_plenty/tauranga/tauranga_art_gallery,0.462,11.04,10.841,has_external_url,http://www.quarrypark.org.nz/,https://en.wikivoyage.org/wiki/Tauranga
europe/finland/alandislands/mariehamn,Mariehamn,Mariehamn,10,42,see,Kobba Klintar,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,60.02948,19.88208,Torggatan (Main Street),europe/finland/alandislands/mariehamn/torggatan,0.364,8.728,8.75,has_external_url,https://www.kobbaklintarsvanner.ax/en/visit-kobba-klintar,https://en.wikivoyage.org/wiki/Mariehamn
asia/philippines/caloocan,Caloocan,Caloocan,4,33,see,Ung Siu Si Buddhist Temple,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,14.64611,120.98266,Manila North Cemetery,asia/philippines/caloocan/manila_north_cemetery,0.34,2.054,1.757,has_external_url,https://zaubee.com/biz/ung-siu-si-buddhist-temple-736sxofu,https://en.wikivoyage.org/wiki/Caloocan
northamerica/unitedstates/california/inlandempire/riverside,Riverside,Riverside,7,24,see,Mount Rubidoux City Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,33.9839,-117.393,California Citrus State Historic Park,northamerica/unitedstates/california/inlandempire/riverside/california_citrus_park,0.361,1.232,1.737,has_external_url,http://mt-rubidoux.org,https://en.wikivoyage.org/wiki/Riverside
northamerica/unitedstates/northcarolina/winstonsalem,Winston-Salem,Winston-Salem,14,38,see,Historic Bethabara Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.15316667123781,-80.29947753293693,Tanglewood Park,northamerica/unitedstates/northcarolina/winstonsalem/tanglewood_park,0.368,14.929,7.744,has_external_url,https://historicbethabara.org/,https://en.wikivoyage.org/wiki/Winston-Salem
europe/hungary/gyor,Győr,Győr,13,201,see,Gyárváros Roman Catholic Church,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.6916,17.6575,Győr Cathedral,europe/hungary/gyor/gyor_cathedral,0.444,2.019,1.956,has_external_url,http://muemlekem.hu/muemlek?id=4333,https://en.wikivoyage.org/wiki/Gy%C5%91r
australiaandpacific/australia/victoria/geelong,Geelong,Geelong,13,13,see,You Yangs Regional Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-37.95,144.43,Johnstone Park,australiaandpacific/australia/victoria/geelong/johnstone_park,0.541,8461.615,22.998,has_external_url,https://www.parks.vic.gov.au/places-to-see/parks/you-yangs-regional-park,https://en.wikivoyage.org/wiki/Geelong
europe/romania/bucharest,Bucharest,Bucharest,11,139,see,Oţetari Church,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,44.447411,26.107204,Old Princely Court,europe/romania/bucharest/old_princely_court,0.5,1.89,1.308,has_external_url,http://urbo.ro/biserici/biserica-otetari-69107,https://en.wikivoyage.org/wiki/Bucharest
europe/sweden/gothenburg,Gothenburg,Gothenburg,15,116,see,Botanical Gardens,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,57.682881,11.950389,Slottsskogen,europe/sweden/gothenburg/slottsskogen,0.345,1.138,2.882,has_external_url,http://www.botaniska.se/en/,https://en.wikivoyage.org/wiki/Gothenburg
northamerica/unitedstates/florida/thepanhandle/tallahassee,Tallahassee,Tallahassee,8,53,do,Maclay Gardens,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,30.5189,-84.2511,Canopy Roads,northamerica/unitedstates/florida/thepanhandle/tallahassee/canopy_roads,0.538,4.327,9.422,has_external_url,http://www.floridastateparks.org/maclaygardens/,https://en.wikivoyage.org/wiki/Tallahassee
northamerica/canada/alberta/medicinehat,Medicine Hat,Medicine Hat,8,27,see,Saint Patrick's Church,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.045225,-110.680725,Historic Downtown,northamerica/canada/alberta/medicinehat/historic_downtown,0.494,0.506,0.273,has_external_url,http://stpatscatholicchurch.com,https://en.wikivoyage.org/wiki/Medicine_Hat
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield,Sheffield,Sheffield,2,253,see,National Emergency Services Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,53.3855,-1.4707,Kelham Island,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield/kelham_island,0.53,0.47,0.535,has_external_url,http://www.emergencymuseum.org.uk,https://en.wikivoyage.org/wiki/Sheffield
europe/germany/saxonyanhalt/dessau,Dessau,Dessau,8,35,see,Luisium,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.849762,12.27478,Meisterhäuser,europe/germany/saxonyanhalt/dessau/meisterhaeuser,0.3,3.726,2.937,has_external_url,https://www.gartenreich.de/en/stately-homes-gardens/luisium,https://en.wikivoyage.org/wiki/Dessau
europe/spain/northernspain/oviedo,Oviedo,Oviedo,13,18,see,El Bosque Zoo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.3517,-5.8133,San Miguel de Lillo,europe/spain/northernspain/oviedo/san_miguel_de_lillo,0.385,5.093,5.357,has_external_url,https://www.zoologicoelbosque.com/,https://en.wikivoyage.org/wiki/Oviedo
northamerica/unitedstates/arkansas/eurekasprings,Eureka Springs,Eureka Springs,13,14,do,Promised Land Zoo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.51203,-93.71604,Christ of the Ozarks,northamerica/unitedstates/arkansas/eurekasprings/christ_of_the_ozarks,0.364,11.486,12.617,has_external_url,http://plzoo.com,https://en.wikivoyage.org/wiki/Eureka_Springs
asia/southkorea/suwon,Suwon,Suwon,6,131,see,Aqua Planet Gwanggyo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.28428,127.058368,Mr Toilet House,asia/southkorea/suwon/mr_toilet_house,0.343,1.163,3.331,has_external_url,https://m.aquaplanet.co.kr/gwanggyo/index.do,https://en.wikivoyage.org/wiki/Suwon
europe/finland/hameenlinna,Hameenlinna,Hämeenlinna,5,31,see,Holy Cross Church,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,61.05075,24.3982,Sibelius Childhood Home,europe/finland/hameenlinna/sibelius_childhood_home,0.3,6.899,7.017,has_external_url,http://www.hattulanseurakunta.fi/kirkot-ja-tilat/kirkot/pyhan-ristin-kirkko,https://en.wikivoyage.org/wiki/H%C3%A4meenlinna
australiaandpacific/newzealand/greymouth,Greymouth,Greymouth,6,51,see,Brunner Mine Historic Area,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-42.433601,171.324596,TranzAlpine Railway,australiaandpacific/newzealand/greymouth/tranzalpine_railway,0.4,9.189,9.78,has_external_url,https://www.doc.govt.nz/parks-and-recreation/places-to-go/west-coast/places/brunner-mine-area/,https://en.wikivoyage.org/wiki/Greymouth
asia/india/himachalpradesh/shimla,Shimla,Shimla,10,35,see,Hip Hip Hurray Amusement Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,31.0975,77.271,Himachal Pradesh State Museum,asia/india/himachalpradesh/shimla/state_museum,0.448,10.017,9.328,has_external_url,https://shimlatourism.co.in/hip-hip-hurray-amusement-park-shimla,https://en.wikivoyage.org/wiki/Shimla
europe/norway/kristiansand,Kristiansand,Kristiansand,20,80,see,Arkivet,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,58.1446,7.9815,Markens gate,europe/norway/kristiansand/markens_gate,0.526,0.922,0.86,has_external_url,http://www.stiftelsen-arkivet.no/english,https://en.wikivoyage.org/wiki/Kristiansand
asia/thailand/chaam,Cha-am,Cha-am,9,8,do,Wildlife Friends Foundation Thailand,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,12.79873,99.806691,Kaeng Krachan National Park,asia/thailand/chaam/kaeng_krachan_day_trip,0.381,45.654,17.686,has_external_url,https://www.wfft.org/,https://en.wikivoyage.org/wiki/Cha-am
europe/finland/rovaniemi,Rovaniemi,Rovaniemi,8,183,see,Haunted Walk and Gallery of Darkness,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,66.6085,25.2347,Reindeer Safaris,europe/finland/rovaniemi/reindeer_safari,0.385,24.891,24.893,has_external_url,https://www.visitrovaniemi.fi/attraction/haunted-walk-and-gallery-of-darkness/,https://en.wikivoyage.org/wiki/Rovaniemi
asia/japan/honshu/yokohama,Yokohama,Yokohama,7,98,do,Yokohama Cosmo World,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.455203,139.636681,Motomachi and Yamate: Cafes and Bars,asia/japan/honshu/yokohama/motomachi_cafes,0.4,,0.583,has_external_url,http://cosmoworld.jp/,https://en.wikivoyage.org/wiki/Yokohama
australiaandpacific/australia/tasmania/hobart,Hobart,Hobart,57,83,see,Bonorong Wildlife Sanctuary,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-42.70872,147.27151,St George's Anglican Church,australiaandpacific/australia/tasmania/hobart/st_georges_church,0.407,20.602,19.807,has_external_url,http://bonorong.com.au/,https://en.wikivoyage.org/wiki/Hobart
europe/russia/nizhnynovgorod,Nizhny Novgorod,Nizhny Novgorod,11,65,do,Limpopo zoo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,56.334324,43.854418,Bolshaya Pokrovskaya Street,europe/russia/nizhnynovgorod/bolshaya_pokrovskaya_street,0.263,9.112,9.152,has_external_url,http://www.nnzoo.ru/,https://en.wikivoyage.org/wiki/Nizhny_Novgorod
europe/finland/lieksa,Lieksa,Lieksa,9,16,do,Reposuo-Kalliolahdensuo Nature Reserve,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,63.3333,30.211,Patvinsuo National Park,europe/finland/lieksa/patvinsuo,0.426,32.502,9.733,has_external_url,https://www.utinaturen.fi/reposuo,https://en.wikivoyage.org/wiki/Lieksa
asia/china/fujianprovince/fuzhou,Fuzhou,Fuzhou,9,76,see,Fuzhou National Forest Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,26.16328,119.280953,Fu Forest Trail,asia/china/fujianprovince/fuzhou/fu_forest_trail,0.524,8.112,9.6,has_external_url,https://www.fzzwy.com.cn/,https://en.wikivoyage.org/wiki/Fuzhou
northamerica/unitedstates/arizona/tucson,Tucson,Tucson,66,113,do,Golf N'Stuff,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,32.2478,-110.8556,Old Tucson,northamerica/unitedstates/arizona/tucson/old_tucson_studios,0.455,23.909,11.553,has_external_url,http://golfnstuff.com/tucson/info.html,https://en.wikivoyage.org/wiki/Tucson
