world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/southkorea/suwon,Suwon,Suwon,6,131,see,Gwanggyo Lake Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.283103,127.06587,Hwaseong Fortress,asia/southkorea/suwon/hwaseong_fortress_1,0.343,3.953,3.957,has_external_url,http://www.gglakepark.or.kr/,https://en.wikivoyage.org/wiki/Suwon
northamerica/unitedstates/ohio/akron,Akron,Akron,16,72,see,Woodland United Methodist Church of Akron,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.1214,-81.5712,Highland Square,northamerica/unitedstates/ohio/akron/highland_square,0.321,5.172,6.138,has_external_url,http://www.woodlandumc.org/,https://en.wikivoyage.org/wiki/Akron
northamerica/canada/ontario/mississauga,Mississauga,Mississauga,19,58,see,Lake Aquitaine Park & Trail,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.58844,-79.753403,Waterfront Trail,northamerica/canada/ontario/mississauga/waterfront_trail,0.489,14.136,8.803,has_external_url,http://www.ontariotrails.on.ca/trails/view/lake-aquitaine-trail,https://en.wikivoyage.org/wiki/Mississauga
northamerica/unitedstates/arizona/tucson,Tucson,Tucson,66,113,do,Winterhaven Festival of Lights,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,32.269426,-110.929348,International Wildlife Museum,northamerica/unitedstates/arizona/tucson/international_wild,0.475,14.088,6.716,has_external_url,https://winterhavenfestival.org/,https://en.wikivoyage.org/wiki/Tucson
europe/unitedkingdom/scotland/dunfermline,Dunfermline,Dunfermline,6,15,see,Scottish Vintage Bus Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,56.1115,-3.461,Andrew Carnegie Birthplace Museum,europe/unitedkingdom/scotland/dunfermline/andrew_carnegie_birthplace,0.4,4.848,4.481,has_external_url,https://www.svbm.online/,https://en.wikivoyage.org/wiki/Dunfermline
northamerica/unitedstates/hawaii/kauai,Kaua'i,Kauai,12,48,see,Princeville Botanical Garden,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,22.197223,-159.453885,Poʻipū Beach Park,northamerica/unitedstates/hawaii/kauai/poipu_beach,0.409,35.918,19.584,has_external_url,https://kauaibotanicalgardens.com/,https://en.wikivoyage.org/wiki/Kauai
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/doncaster,Doncaster,Doncaster,5,48,see,Yorkshire Wildlife Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,53.5047,-1.0417,Doncaster Market,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/doncaster/corn_exchange_market,0.308,6.402,6.395,has_external_url,http://www.yorkshirewildlifepark.co.uk,https://en.wikivoyage.org/wiki/Doncaster
northamerica/unitedstates/colorado/denver,Denver,Denver,71,146,do,Lakeside,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,39.78034,-105.05408,Sushi Den,northamerica/unitedstates/colorado/denver/sushi_den,0.471,10.984,7.476,has_external_url,http://www.lakesideamusementpark.com/,https://en.wikivoyage.org/wiki/Denver
europe/germany/saxony/leipzig,Leipzig,Leipzig,16,133,do,videoSightseeing Leipzig,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.364,12.376,Zoo Leipzig,europe/germany/saxony/leipzig/zoo_leipzig,0.514,1.108,2.6,has_external_url,https://videosightseeing.de/en/all-tours/bus-tours/bus-tours-leipzig/,https://en.wikivoyage.org/wiki/Leipzig
europe/germany/northrhinewestphalia/bonn,Bonn,Bonn,19,96,see,Kreuzbergkirche,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.71433,7.0802,Haus der Geschichte,europe/germany/northrhinewestphalia/bonn/hausdergeschichte,0.412,2.837,2.861,has_external_url,https://kreuzberg-bonn.de/en/,https://en.wikivoyage.org/wiki/Bonn
europe/unitedkingdom/england/eastern_england/norwich,Norwich,Norwich,16,60,do,Catton Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.6589,1.2959,Norwich Market,europe/unitedkingdom/england/eastern_england/norwich/norwich_market,0.4,3.386,3.382,has_external_url,http://www.CattonPark.com,https://en.wikivoyage.org/wiki/Norwich
northamerica/unitedstates/virginia/virginiabeach,Virginia Beach,Virginia Beach,7,35,see,The Old Coast Guard Station,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.8531,-75.9764,First Landing State Park,northamerica/unitedstates/virginia/virginiabeach/first_landing_state_park,0.426,,0.384,has_external_url,https://vbsurfrescuemuseum.org/,https://en.wikivoyage.org/wiki/Virginia_Beach
europe/belgium/roeselare,Roeselare,Roeselare,6,16,see,MUZE'UM L,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.9201,3.1292,KOERS Museum van de Wielersport,europe/belgium/roeselare/koers_museum,0.378,2.908,2.789,has_external_url,http://www.muzeuml.be/,https://en.wikivoyage.org/wiki/Roeselare
europe/denmark/roskilde,Roskilde,Roskilde,20,59,see,Ledreborg Palace & Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,55.606,11.95,Roskilde Palace,europe/denmark/roskilde/roskilde_palace,0.45,9.028,9.265,has_external_url,http://www.ledreborg-slot.dk/en/,https://en.wikivoyage.org/wiki/Roskilde
europe/italy/calabria/catanzaro,Catanzaro,Catanzaro,4,9,see,Scolacium Archaeological Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,38.8097,16.6,Viadotto Morandi,europe/italy/calabria/catanzaro/viadotto_morandi,0.267,10.233,14.766,has_external_url,https://musei.calabria.beniculturali.it/musei?mid=332&nome=museo-e-parco-archeologico-nazionale-di-scolacium,https://en.wikivoyage.org/wiki/Catanzaro
europe/germany/saxonyanhalt/dessau,Dessau,Dessau,8,35,see,Georgium,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.844224,12.230267,Bauhaus Café,europe/germany/saxonyanhalt/dessau/bauhaus_cafe,0.49,0.51,1.727,has_external_url,https://www.gartenreich.de/en/stately-homes-gardens/georgium,https://en.wikivoyage.org/wiki/Dessau
northamerica/unitedstates/illinois/peoria,Peoria,Peoria (Illinois),15,28,see,Wheels O' Time,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,40.834203,-89.618521,Cathedral of Saint Mary,northamerica/unitedstates/illinois/peoria/cathedral_saint_mary,0.444,15.351,15.797,has_external_url,http://www.wheelsotime.org/,https://en.wikivoyage.org/wiki/Peoria_%28Illinois%29
europe/finland/jyvaskyla,Jyväskylä,Jyväskylä,10,66,see,Ysitien Lemmikki Zoo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,62.24582,26.037444,Taulumäki Church,europe/finland/jyvaskyla/taulamaki_church,0.333,15.042,15.023,has_external_url,http://www.ysitienlemmikki.fi/,https://en.wikivoyage.org/wiki/Jyv%C3%A4skyl%C3%A4
europe/spain/melilla,Melilla,Melilla,5,121,see,Palace of Exhibitions and Congresses,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.289796,-2.944117,Parque Hernández,europe/spain/melilla/parque_hernandez,0.451,0.549,0.372,has_external_url,http://www.melillaturismo.com/,https://en.wikivoyage.org/wiki/Melilla
australiaandpacific/australia/northernterritory/darwin,Darwin,Darwin,22,61,see,Darwin Beer Can Regatta,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-12.444417,130.831363,Darwin WWII Oil Storage Tunnels,australiaandpacific/australia/northernterritory/darwin/darwin_wwii_oil_tunnels,0.407,2.995,2.069,has_external_url,http://www.beercanregatta.org.au/,https://en.wikivoyage.org/wiki/Darwin
northamerica/unitedstates/california/berkeley,Berkeley,Berkeley,13,87,do,Takara Sake Co. Tasting Room and Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.865946,-122.299816,Lawrence Hall of Science,northamerica/unitedstates/california/berkeley/lawrence_hall_of_science,0.323,4.903,2.435,has_external_url,https://www.takarasake.com/tasting-room/,https://en.wikivoyage.org/wiki/Berkeley
europe/germany/northrhinewestphalia/cologne,Cologne,Cologne,17,152,see,Basilica of St. Severin,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.923478,6.959717,Great St. Martin's,europe/germany/northrhinewestphalia/cologne/greatstmartins,0.41,,1.655,has_external_url,https://www.cologne-tourism.com/arts-culture/sights/detail/st-severin,https://en.wikivoyage.org/wiki/Cologne
europe/ireland/monaghan,Monaghan,Monaghan,6,14,do,Garage Theatre,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,54.2628,-6.951,St Macartan's Cathedral,europe/ireland/monaghan/st_macartans_cathedral,0.432,2.1,1.964,has_external_url,https://www.garagetheatre.com,https://en.wikivoyage.org/wiki/Monaghan
asia/china/guangxi/liuzhou,Liuzhou,Liuzhou,6,13,see,Liuzhou Zoo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,24.26552075,109.39996917,Liuzhou Military Museum,asia/china/guangxi/liuzhou/liuzhou_military_museum,0.471,6.058,5.889,has_external_url,https://weibo.com/u/6006097489?is_all=1#_loginLayer_1580615628589,https://en.wikivoyage.org/wiki/Liuzhou
asia/china/hunan/changsha,Changsha,Changsha,50,47,do,Colorful World,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,28.2399730193,113.0490274909,Liuyang Fireworks,asia/china/hunan/changsha/liuyang_fireworks,0.387,58.68,8.925,has_external_url,http://www.colorfulworld.cn/,https://en.wikivoyage.org/wiki/Changsha
europe/spain/costa_blanca/torrevieja,Torrevieja,Torrevieja,12,20,do,Auditorio Conservatorio Internacional de Música,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,38.00449,-0.67614,Festival Internacional de Habaneras y Polifonía,europe/spain/costa_blanca/torrevieja/festival_habaneras,0.442,3.315,3.054,has_external_url,https://auditoriotorrevieja.com/,https://en.wikivoyage.org/wiki/Torrevieja
europe/russia/ural/ekaterinburg,Ekaterinburg,Yekaterinburg,11,72,do,Aquapark Limpopo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,56.7915,60.6468,Rastorguev-Kharitonov Palace,europe/russia/ural/ekaterinburg/kharitonov_palace,0.318,6.365,5.9,has_external_url,http://www.limpopo-park.ru/,https://en.wikivoyage.org/wiki/Yekaterinburg
northamerica/unitedstates/newyorkstate/rochester,Rochester,Rochester (New York),13,238,do,Blackfriars Theatre,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.1603,-77.5908,Memorial Art Gallery,northamerica/unitedstates/newyorkstate/rochester/memorial_art_gallery,0.359,4.305,1.517,has_external_url,http://www.blackfriars.org,https://en.wikivoyage.org/wiki/Rochester_%28New_York%29
asia/srilanka/ella,Ella,Ella,15,9,do,Ella Organic Tea Garden,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,6.856204,81.033676,Ella Gap,asia/srilanka/ella/ella_gap,0.452,1.852,2.57,has_external_url,https://ellaorganicteagarden.schedulista.com/,https://en.wikivoyage.org/wiki/Ella
northamerica/unitedstates/california/shastacascade/mountshasta,Mount Shasta,Mount Shasta,0,5,see,Mount Shasta City Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.327,-122.324,,,0.0,,14.135,has_external_url,https://www.msrec.org/mt-shasta-city-park,https://en.wikivoyage.org/wiki/Mount_Shasta
europe/germany/badenwrttemberg/stuttgart,Stuttgart,Stuttgart,27,176,do,Walk the wine trail,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.78193,9.26851,New Palace (Neues Schloss),europe/germany/badenwrttemberg/stuttgart/new_palace,0.4,6.358,6.496,has_external_url,https://www.winecountrywandering.com/stuttgart-wine-trail-a-nutshell-on-the-trail/,https://en.wikivoyage.org/wiki/Stuttgart
europe/france/nord/lille,Lille,Lille,22,79,see,La Piscine,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.692636,3.167305,Estaminets (Traditional Flemish Taverns),europe/france/nord/lille/estaminet,0.471,9.318,9.611,has_external_url,http://www.roubaix-lapiscine.com/,https://en.wikivoyage.org/wiki/Lille
northamerica/unitedstates/missouri/springfield,Springfield,Springfield (Missouri),8,48,see,The Dickerson Park Zoo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.2557,-93.3095,History Museum on the Square,northamerica/unitedstates/missouri/springfield/history_museum_on_the_square,0.333,,4.602,has_external_url,http://www.dickersonparkzoo.org/,https://en.wikivoyage.org/wiki/Springfield_%28Missouri%29
northamerica/costarica/liberia,Liberia,Liberia (Costa Rica),2,27,do,Africa Safari Adventure Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,10.55372,-85.39717,Hacienda Guachipelín,northamerica/costarica/liberia/hacienda_guachipel,0.25,19.913,9.893,has_external_url,https://ponderosaadventurepark.com/,https://en.wikivoyage.org/wiki/Liberia_%28Costa_Rica%29
northamerica/unitedstates/newyorkstate/buffalo,Buffalo,Buffalo,20,84,see,Jaffarya Islamic Center of the Niagara Frontier,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.05017,-78.69816,Buffalo AKG Art Museum,northamerica/unitedstates/newyorkstate/buffalo/albright_knox,0.369,19.818,23.367,has_external_url,http://www.jaffarya.org,https://en.wikivoyage.org/wiki/Buffalo
northamerica/unitedstates/virginia/charlottesville,Charlottesville,Charlottesville,11,94,see,Michie Tavern,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,38.008672,-78.465153,Paramount Theater,northamerica/unitedstates/virginia/charlottesville/paramount_theater,0.4,2.788,2.507,has_external_url,http://www.michietavern.com/,https://en.wikivoyage.org/wiki/Charlottesville
northamerica/unitedstates/florida/marcoisland,Marco Island,Marco Island,0,7,do,Tigertail Beach,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,25.9478,-81.7426,,,0.0,,2.932,has_external_url,https://www.collierparks.com/collier_park/tigertail-beach-park/,https://en.wikivoyage.org/wiki/Marco_Island
northamerica/unitedstates/maryland/ellicott_city,Ellicott City,Ellicott City,9,23,see,Meadowbrook Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,39.2459,-76.8208,Patapsco Valley State Park,northamerica/unitedstates/maryland/ellicott_city/patapsco_valley_state_park,0.333,2.845,3.444,has_external_url,http://www.co.ho.md.us/Departments.aspx?id=4294969983,https://en.wikivoyage.org/wiki/Ellicott_City
europe/romania/bucharest,Bucharest,Bucharest,11,139,see,Frederic and Cecilia Cuțescu-Storck Art Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,44.451,26.094,Village Museum,europe/romania/bucharest/village_museum,0.367,2.848,1.795,has_external_url,https://muzeulbucurestiului.ro/en/the-frederic-storck-and-cecilia-cutescu-storck-museum.html,https://en.wikivoyage.org/wiki/Bucharest
