world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/unitedstates/northcarolina/asheville,Asheville,Asheville,20,153,do,Asheville Drifters Fly Fishing Adventures,0.51,candidate,high-value type; has external URL,,,Asheville Pinball Museum,northamerica/unitedstates/northcarolina/asheville/asheville_pinball_museum,0.462,,,missing_coordinates; has_external_url,http://www.ashevilledrifters.com/,https://en.wikivoyage.org/wiki/Asheville
europe/macedonia/skopje,Skopje,Skopje,11,58,see,Norway,0.51,candidate,high-value type; has external URL,,,Porta Macedonia,europe/macedonia/skopje/porta_macedonia,0.286,,,missing_coordinates; has_external_url,http://www.norway.org.mk/,https://en.wikivoyage.org/wiki/Skopje
europe/croatia/zagreb,Zagreb,Zagreb,42,133,do,CineStar Novi Zagreb,0.51,candidate,high-value type; has external URL,,,Botanical Garden,europe/croatia/zagreb/botanical_garden,0.444,,,missing_coordinates; has_external_url,http://novi-zagreb.cinestarcinemas.hr/,https://en.wikivoyage.org/wiki/Zagreb
northamerica/unitedstates/california/centralcoast/oxnard,Oxnard,Oxnard,8,20,see,Oxnard Convention & Visitors Bureau,0.51,candidate,high-value type; has external URL,,,Carnegie Art Museum,northamerica/unitedstates/california/centralcoast/oxnard/carnegie_art_museum,0.429,,,missing_coordinates; has_external_url,http://www.visitoxnard.com/,https://en.wikivoyage.org/wiki/Oxnard
asia/china/shanghai,Shanghai,Shanghai,151,47,see,Jamaica,0.51,candidate,high-value type; has external URL,,,Lujiazui,asia/china/shanghai/lujiazui,0.4,,,missing_coordinates; has_external_url,http://www.jamaicagov.cn/embassy.asp,https://en.wikivoyage.org/wiki/Shanghai
europe/denmark/aalborg,Aalborg,Aalborg,5,49,see,Atelier Olsson,0.51,candidate,high-value type; has external URL,,,Kunsten — Museum of Modern Art,europe/denmark/aalborg/kunsten,0.333,,,missing_coordinates; has_external_url,http://www.atelier-olsson.dk/,https://en.wikivoyage.org/wiki/Aalborg
northamerica/unitedstates/newhampshire/concord,Concord,Concord (New Hampshire),15,24,see,New Zealand (Honorary),0.51,candidate,high-value type; has external URL,,,True Brew Barista,northamerica/unitedstates/newhampshire/concord/true_brew_barista,0.357,,,missing_coordinates; has_external_url,http://www.nzembassy.com/united-states-of-america/about-the-embassy/contact-us/nz-honorary-consuls,https://en.wikivoyage.org/wiki/Concord_%28New_Hampshire%29
northamerica/unitedstates/ohio/sandusky,Sandusky,Sandusky,15,38,do,Ohio Bike Week,0.51,candidate,high-value type; has external URL,,,Dockside Cafe,northamerica/unitedstates/ohio/sandusky/dockside_cafe,0.37,,,missing_coordinates; has_external_url,http://ohiobikeweek.com/,https://en.wikivoyage.org/wiki/Sandusky
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Trinidad and Tobago,0.51,candidate,high-value type; has external URL,,,Tidal Basin,northamerica/unitedstates/washingtondc/tidal_basin,0.467,,,missing_coordinates; has_external_url,https://foreign.gov.tt/missions-consuls/tt-missions-abroad/diplomatic-missions/embassy-washington-dc-us/,https://en.wikivoyage.org/wiki/Washington%2C_D.C.
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Tanzania,0.51,candidate,high-value type; has external URL,,,The National Mall,northamerica/unitedstates/washingtondc/the_national_mall,0.381,,,missing_coordinates; has_external_url,https://www.us.tzembassy.go.tz/,https://en.wikivoyage.org/wiki/Washington%2C_D.C.
northamerica/unitedstates/georgia/atlanta,Atlanta,Atlanta,42,53,see,Peru,0.51,candidate,high-value type; has external URL,,,Staplehouse,northamerica/unitedstates/georgia/atlanta/staplehouse,0.4,,,missing_coordinates; has_external_url,http://www.consulado.pe/es/Atlanta/Paginas/Inicio.aspx,https://en.wikivoyage.org/wiki/Atlanta
europe/italy/lazio/rome,Rome,Rome,144,65,see,Denmark,0.51,candidate,high-value type; has external URL,,,Trajan's Market,europe/italy/lazio/rome/trajans_market,0.455,,,missing_coordinates; has_external_url,http://italien.um.dk/,https://en.wikivoyage.org/wiki/Rome
northamerica/canada/britishcolumbia/northvancouver,North Vancouver,North Vancouver,15,80,see,Lyft,0.51,candidate,high-value type; has external URL,,,Eye of the Wind,northamerica/canada/britishcolumbia/northvancouver/eye_of_the_wind,0.267,,,missing_coordinates; has_external_url,https://www.lyft.com/rider/cities/vancouver-bc,https://en.wikivoyage.org/wiki/North_Vancouver
asia/malaysia/sarawak/kuching,Kuching,Kuching,13,75,see,Tranzero,0.51,candidate,high-value type; has external URL,,,The Astana,asia/malaysia/sarawak/kuching/the_astana,0.429,,,missing_coordinates; has_external_url,http://www.keretasewadikuching.com.my/,https://en.wikivoyage.org/wiki/Kuching
northamerica/netherlandsantilles/curacao/willemstad,Willemstad,Willemstad,16,6,see,Postmuseum Curacao,0.51,candidate,high-value type; has external URL,,,Curaçao Museum,northamerica/netherlandsantilles/curacao/willemstad/curaçao_museum,0.438,,,missing_coordinates; has_external_url,https://www.cpostinternational.com/postmuseum/,https://en.wikivoyage.org/wiki/Willemstad
europe/greece/athens,Athens,Athens,48,150,see,United Kingdom of Great Britain and Northern Ireland,0.51,candidate,high-value type; has external URL,,,Temple of Athena Nike,europe/greece/athens/temple_of_athena_nike,0.384,,,missing_coordinates; has_external_url,http://ukingreece.fco.gov.uk/en/,https://en.wikivoyage.org/wiki/Athens
northamerica/unitedstates/florida/miami,Miami,Miami,57,70,see,Uruguay,0.51,candidate,high-value type; has external URL,,,Aventura Mall,northamerica/unitedstates/florida/miami/aventura_mall,0.3,,,missing_coordinates; has_external_url,https://embassyofuruguay.us/miami/index.php/es/embajada-homepage-en/,https://en.wikivoyage.org/wiki/Miami
asia/israel/telaviv,Tel Aviv,Tel Aviv,57,55,see,South Korea,0.51,candidate,high-value type; has external URL,,,Rothschild Boulevard,asia/israel/telaviv/rothschild_boulevard,0.452,,,missing_coordinates; has_external_url,https://overseas.mofa.go.kr/il-en/index.do,https://en.wikivoyage.org/wiki/Tel_Aviv
southamerica/brazil/joinville,Joinville,Joinville,11,27,do,Flower Fest,0.51,candidate,high-value type; has external URL,,,Bierland Cervejaria,southamerica/brazil/joinville/bierland,0.267,,,missing_coordinates; has_external_url,http://www.festadasflores.com.br/,https://en.wikivoyage.org/wiki/Joinville
asia/india/goa/panaji,Panaji,Panaji,18,49,do,Dive Goa,0.51,candidate,high-value type; has external URL,,,Mandovi River Cruise,asia/india/goa/panaji/mandovi_cruise,0.357,,,missing_coordinates; has_external_url,http://www.divegoa.com/,https://en.wikivoyage.org/wiki/Panaji
northamerica/unitedstates/massachusetts/boston,Boston,Boston,64,72,see,Venezuela,0.51,candidate,high-value type; has external URL,,,Paul Revere House,northamerica/unitedstates/massachusetts/boston/paul_revere_house,0.385,,,missing_coordinates; has_external_url,http://www.embavenez-us.org/_boston/,https://en.wikivoyage.org/wiki/Boston
europe/denmark/aarhus,Aarhus,Aarhus,12,232,see,Skandinavisk Dyrepark,0.51,candidate,high-value type; has external URL,,,Tivoli Friheden,europe/denmark/aarhus/tivoli_friheden,0.333,,,missing_coordinates; has_external_url,http://www.skandinaviskdyrepark.dk/,https://en.wikivoyage.org/wiki/Aarhus
europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/wells,Wells,Wells,6,27,see,Chapel,0.51,candidate,high-value type; has external URL,,,Market Place,europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/wells/market_place,0.333,,,missing_coordinates; has_external_url,https://bishopspalace.org.uk/attractions/chapel/,https://en.wikivoyage.org/wiki/Wells
northamerica/unitedstates/maine/rockland_maine,Rockland,Rockland (Maine),8,17,do,Maine Boats Homes & Harbors Show,0.51,candidate,high-value type; has external URL,,,Windjammer Harbor,northamerica/unitedstates/maine/rockland_maine/windjammer_harbor,0.471,,,missing_coordinates; has_external_url,http://maineboats.com/boatshow/,https://en.wikivoyage.org/wiki/Rockland_%28Maine%29
northamerica/unitedstates/southdakota/deadwood,Deadwood,Deadwood,12,47,do,Deadwood Recreation and Aquatic Center,0.51,candidate,high-value type; has external URL,,,Deadwood Social Club,northamerica/unitedstates/southdakota/deadwood/deadwood_social_club,0.448,,,missing_coordinates; has_external_url,https://www.cityofdeadwood.com/parksrec/page/deadwood-recreation-aquatic-center,https://en.wikivoyage.org/wiki/Deadwood
northamerica/unitedstates/colorado/grandjunction,Grand Junction,Grand Junction,4,56,see,Grand Junction Visitor & Convention Bureau,0.51,candidate,high-value type; has external URL,,,Colorado National Monument,northamerica/unitedstates/colorado/grandjunction/colorado_national_monument,0.457,,,missing_coordinates; has_external_url,http://www.visitgrandjunction.com,https://en.wikivoyage.org/wiki/Grand_Junction
europe/netherlands/thehague,The Hague,The Hague,16,165,see,Republic of Korea,0.51,candidate,high-value type; has external URL,,,Grote Kerk,europe/netherlands/thehague/grote_kerk,0.37,,,missing_coordinates; has_external_url,http://nld.mofat.go.kr/,https://en.wikivoyage.org/wiki/The_Hague
northamerica/unitedstates/georgia/helen,Helen,Helen,9,29,do,Southeastern Expeditions,0.51,candidate,high-value type; has external URL,,,Smithgall Woods Conservation Area,northamerica/unitedstates/georgia/helen/smithgall_woods,0.386,,,missing_coordinates; has_external_url,http://www.southeasternexpeditions.com/,https://en.wikivoyage.org/wiki/Helen
southamerica/venezuela/caracas,Caracas,Caracas,52,96,see,Colombia,0.51,candidate,high-value type; has external URL,,,Centro Sambil,southamerica/venezuela/caracas/centro_sambil,0.476,,,missing_coordinates; has_external_url,https://www.canadainternational.gc.ca/venezuela,https://en.wikivoyage.org/wiki/Caracas
northamerica/unitedstates/tennessee/nashville,Nashville,Nashville,60,113,see,Guatemala,0.51,candidate,high-value type; has external URL,,,The Gulch,northamerica/unitedstates/tennessee/nashville/the_gulch,0.429,,,missing_coordinates; has_external_url,https://citaconsuladosdeguatemala.com/en/consulate-nashville-tn/,https://en.wikivoyage.org/wiki/Nashville
northamerica/unitedstates/washington/bellingham,Bellingham,Bellingham (Washington),17,65,see,Avis,0.51,candidate,high-value type; has external URL,,,Village Books,northamerica/unitedstates/washington/bellingham/village_books,0.353,,,missing_coordinates; has_external_url,https://www.avis.com/,https://en.wikivoyage.org/wiki/Bellingham_%28Washington%29
asia/cambodia/phnompenh,Phnom Penh,Phnom Penh,50,79,see,Sweden,0.51,candidate,high-value type; has external URL,,,Romdeng,asia/cambodia/phnompenh/romdeng,0.462,,,missing_coordinates; has_external_url,http://www.swedenabroad.com/sv-SE/Ambassader/Phnom-Penh/,https://en.wikivoyage.org/wiki/Phnom_Penh
europe/finland/helsinki,Helsinki,Helsinki,56,99,see,Ukraine,0.51,candidate,high-value type; has external URL,,,Kallio,europe/finland/helsinki/kallio,0.462,,,missing_coordinates; has_external_url,http://finland.mfa.gov.ua/ua,https://en.wikivoyage.org/wiki/Helsinki
europe/austria/vienna,Vienna,Vienna,67,134,see,Sweden,0.51,candidate,high-value type; has external URL,,,Musikverein,europe/austria/vienna/musikverein,0.471,,,missing_coordinates; has_external_url,http://www.swedenabroad.com/de-DE/Embassies/Vienna/,https://en.wikivoyage.org/wiki/Vienna
europe/czechrepublic/prague,Prague,Prague,58,35,see,Romania,0.51,candidate,high-value type; has external URL,,,Hradčany,europe/czechrepublic/prague/hradcany,0.4,,,missing_coordinates; has_external_url,http://praga.mae.ro/en,https://en.wikivoyage.org/wiki/Prague
asia/uzbekistan/tashkent,Tashkent,Tashkent,41,109,see,Ukraine,0.51,candidate,high-value type; has external URL,,,Caravan,asia/uzbekistan/tashkent/caravan_restaurant,0.429,,,missing_coordinates; has_external_url,https://mfa.gov.ua/en/embassies/uzbekistan,https://en.wikivoyage.org/wiki/Tashkent
northamerica/unitedstates/georgia/atlanta,Atlanta,Atlanta,42,53,see,Mexico,0.51,candidate,high-value type; has external URL,,,Midtown,northamerica/unitedstates/georgia/atlanta/midtown,0.462,,,missing_coordinates; has_external_url,http://www.consulmexatlanta.org,https://en.wikivoyage.org/wiki/Atlanta
southamerica/peru/lima,Lima,Lima,64,51,see,Cial,0.51,candidate,high-value type; has external URL,,,Central,southamerica/peru/lima/central_restaurant,0.545,,,missing_coordinates; has_external_url,http://www.expresocial.com,https://en.wikivoyage.org/wiki/Lima
northamerica/canada/britishcolumbia/burnaby,Burnaby,Burnaby,8,38,see,Kabu,0.51,candidate,high-value type; has external URL,,,Burnaby Heights,northamerica/canada/britishcolumbia/burnaby/burnaby_heights,0.211,,,missing_coordinates; has_external_url,https://www.kabu.ca/,https://en.wikivoyage.org/wiki/Burnaby
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Senegal,0.51,candidate,high-value type; has external URL,,,Vegas Lounge,northamerica/unitedstates/washingtondc/vegaslounge,0.421,,,missing_coordinates; has_external_url,http://www.ambasenegal-us.org/,https://en.wikivoyage.org/wiki/Washington%2C_D.C.
