world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/portugal/oporto,Oporto,Porto,15,65,do,Fado Bars,0.55,candidate,has description; high-value type,,,Jardins do Palácio de Cristal,europe/portugal/oporto/jardins_palacio_cristal,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Porto
northamerica/unitedstates/arizona/tempe,Tempe,Tempe,15,51,do,Buffalo Wild Wings Bowl,0.55,candidate,has description; high-value type,,,Old Main,northamerica/unitedstates/arizona/tempe/old_main,0.387,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Tempe
europe/denmark/roskilde,Roskilde,Roskilde,20,59,see,The Giant Jars,0.55,candidate,has description; high-value type,,,Saint Laurentius Church Ruins,europe/denmark/roskilde/saint_laurentius_church,0.359,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Roskilde
asia/palestinianauthority/ramallah,Ramallah,Ramallah,5,44,see,Mausoleum of Yasser Arafat,0.55,candidate,has description; high-value type,,,Al-Kasaba Theatre and Cinematheque,asia/palestinianauthority/ramallah/al_kasaba_theatre,0.3,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ramallah
asia/china/qinghai/yushu,Yushu,Yushu,5,9,do,Horse Fair,0.55,candidate,has description; high-value type,,,Yushu Horse Festival,asia/china/qinghai/yushu/horse_festival,0.533,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Yushu
europe/greece/trikala,Trikala,Trikala,5,16,do,Ski,0.55,candidate,has description; high-value type,,,Asklepieion of Trikala,europe/greece/trikala/asklepieion,0.24,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Trikala
europe/hungary/szeged,Szeged,Szeged,7,61,see,Monuments of Széchenyi square,0.55,candidate,has description; high-value type,,,University of Szeged,europe/hungary/szeged/university_of_szeged,0.449,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Szeged
europe/denmark/sakskobing,Sakskøbing,Sakskøbing,7,6,see,Oreby Harbour,0.55,candidate,has description; high-value type,,,Orebygaard Estate,europe/denmark/sakskobing/orebygaard,0.467,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Saksk%C3%B8bing
europe/switzerland/davos,Davos,Davos,7,33,do,Playgrounds and adventure parks,0.55,candidate,has description; high-value type,,,World Economic Forum & Congress Centre,europe/switzerland/davos/wef_congress_centre,0.338,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Davos
asia/indonesia/java/karimunjawa,Karimunjawa,Karimunjawa,12,26,see,Express Bahari,0.55,candidate,has description; high-value type,,,Pulau Menjangan Besar,asia/indonesia/java/karimunjawa/menjangan_besar,0.343,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Karimunjawa
asia/thailand/chiangmai,Chiang mai,Chiang Mai,37,236,do,Swimming,0.55,candidate,has description; high-value type,,,Wat Umong,asia/thailand/chiangmai/wat_umong,0.471,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Chiang_Mai
asia/iraq/basra,Basra,Basra,6,29,see,Mausoleum of Imam al-Hasan of Basra,0.55,candidate,has description; high-value type,,,Imam Mosa Al Kadhim Grand Mosque,asia/iraq/basra/imam_mosa_al_kadhim_mosque,0.358,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Basra
australiaandpacific/australia/newsouthwales/wollongong,Wollongong,Wollongong,8,68,do,Mount Keira Ring Track,0.55,candidate,has description; high-value type,,,Wollongong City Beach,australiaandpacific/australia/newsouthwales/wollongong/wollongong_city_beach,0.372,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Wollongong
europe/croatia/opatija,Opatija,Opatija,17,7,do,Swim on the city beaches,0.55,candidate,has description; high-value type,,,Mošćenička Draga Beach,europe/croatia/opatija/moscenicka_draga,0.488,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Opatija
europe/unitedkingdom/wales/swansea,Swansea,Swansea,33,323,do,Discovery Centre,0.55,candidate,has description; high-value type,,,Dylan Thomas Centre,europe/unitedkingdom/wales/swansea/dylan_thomas_centre,0.514,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Swansea
northamerica/unitedstates/california/oakland,Oakland,Oakland,16,181,see,Arrowhead Marsh,0.55,candidate,has description; high-value type,,,Paramount Theatre,northamerica/unitedstates/california/oakland/paramounttheatre,0.438,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Oakland
asia/india/maharashtra/mahabaleshwar,Mahabaleshwar,Mahabaleshwar,7,30,do,Boating,0.55,candidate,has description; high-value type,,,Wilson Point (Sunrise Point),asia/india/maharashtra/mahabaleshwar/wilson_point,0.316,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Mahabaleshwar
europe/hungary/szekesfehervar,Székesfehérvár,Székesfehérvár,15,93,see,Statue of Louis the Great,0.55,candidate,has description; high-value type,,,St. Anne's Chapel,europe/hungary/szekesfehervar/st_anne_chapel,0.432,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Sz%C3%A9kesfeh%C3%A9rv%C3%A1r
asia/thailand/huahin,Hua Hin,Hua Hin,41,98,see,Hua Hin Arts and Crafts Centre,0.55,candidate,has description; high-value type,,,Sunshine Restaurant & Bakery,asia/thailand/huahin/sunshine_restauran,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Hua_Hin
australiaandpacific/northernmarianaislands/saipan,Saipan,Saipan,10,35,do,Speedy Tertle,0.55,candidate,has description; high-value type,,,Suicide Cliff,australiaandpacific/northernmarianaislands/saipan/suicide_cliff,0.308,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Saipan
asia/japan/honshu/osaka,Osaka,Osaka,48,22,see,From Suminoe-koen Station,0.55,candidate,has description; high-value type,,,Glico Running Man Sign,asia/japan/honshu/osaka/glico_man,0.468,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Osaka
europe/italy/emiliaromagna/parma,Parma,Parma,15,41,see,Piazza Giuseppe Garibaldi,0.55,candidate,has description; high-value type,,,Salumeria Garibaldi,europe/italy/emiliaromagna/parma/salumeria_garibaldi,0.545,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Parma
northamerica/unitedstates/florida/lake_wales,Lake Wales,Lake Wales,4,40,do,Water's Edge Fish Camp,0.55,candidate,has description; high-value type,,,Bok Tower Gardens,northamerica/unitedstates/florida/lake_wales/bok_tower_gardens,0.308,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Lake_Wales
australiaandpacific/australia/northernterritory/darwin,Darwin,Darwin,22,61,see,BASSINTHEGRASS,0.55,candidate,has description; high-value type,,,Sweethearts,australiaandpacific/australia/northernterritory/darwin/sweethearts,0.48,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Darwin
europe/russia/vladimir,Vladimir,Vladimir,4,75,see,Old Pharmacy,0.55,candidate,has description; high-value type,,,Golden Gate (Zolotye Vorota),europe/russia/vladimir/golden_gate,0.435,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Vladimir
europe/germany/thuringia/naumburg,Naumburg,Naumburg,5,14,do,Wine tasting,0.55,candidate,has description; high-value type,,,Nietzsche-Haus,europe/germany/thuringia/naumburg/nietzsche_haus,0.385,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Naumburg
europe/slovenia/bled,Bled,Bled,10,30,do,Spas & Wellness Centers,0.55,candidate,has description; high-value type,,,St Martin's Parish Church,europe/slovenia/bled/st_martins_church,0.36,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Bled
europe/switzerland/lugano,Lugano,Lugano,7,47,do,Boating,0.55,candidate,has description; high-value type,,,Lakeside Dining,europe/switzerland/lugano/lakeside_dining,0.364,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Lugano
europe/russia/karelia/petrozavodsk,Petrozavodsk,Petrozavodsk,4,13,do,Martial Waters,0.55,candidate,has description; high-value type,,,National Theatre of Karelia,europe/russia/karelia/petrozavodsk/national_theatre_karelia,0.439,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Petrozavodsk
asia/india/maharashtra/ahmednagar,Ahmednagar,Ahmednagar,4,16,see,Sanket Farm,0.55,candidate,has description; high-value type,,,Ahmednagar Fort,asia/india/maharashtra/ahmednagar/ahmednagar_fort,0.308,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ahmednagar
northamerica/unitedstates/nebraska/northplatte,North Platte,North Platte,5,42,do,Stock Car Races,0.55,candidate,has description; high-value type,,,Hotel Yancey,northamerica/unitedstates/nebraska/northplatte/hotel_yancey,0.37,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/North_Platte
asia/japan/shikoku/matsuyama,Matsuyama,Matsuyama,12,59,do,Kami no Yu 1F,0.55,candidate,has description; high-value type,,,Saka no Ue no Kumo Museum,asia/japan/shikoku/matsuyama/saka_no_ue_no_kumo_museum,0.421,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Matsuyama
asia/laos/phonesavanh,Phonsavan,Phonsavan,7,31,see,Baan Tajok,0.55,candidate,has description; high-value type,,,Muang Khoun,asia/laos/phonesavanh/muang_khoun,0.381,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Phonsavan
northamerica/unitedstates/california/northcoast/eureka,Eureka,Eureka,17,21,do,Northwind Charters,0.55,candidate,has description; high-value type,,,Lost Coast Brewery,northamerica/unitedstates/california/northcoast/eureka/lost_coast_brewery,0.444,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Eureka
asia/indonesia/lombok/mataram,Mataram,Mataram,4,24,do,Cycling,0.55,candidate,has description; high-value type,,,Mayura Water Palace,asia/indonesia/lombok/mataram/mayura_water_palace,0.154,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Mataram
asia/indonesia/lombok/mataram,Mataram,Mataram,4,24,see,Laboratorium Klinik Prodia,0.55,candidate,has description; high-value type,,,Mayura Water Palace,asia/indonesia/lombok/mataram/mayura_water_palace,0.311,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Mataram
asia/turkey/edirne,Edirne,Edirne,15,40,see,Sokullu Mehmet Paşa Hamamı,0.55,candidate,has description; high-value type,,,Ekmecioğlu Ahmed Pasha Caravanserai,asia/turkey/edirne/ekmekcioglu_caravanserai,0.448,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Edirne
asia/china/henan_province/kaifeng,Kaifeng,Kaifeng,6,33,do,China Kaifeng Chrysanthemum Cultural Festival,0.55,candidate,has description; high-value type,,,Kaifeng Jewish Heritage Site,asia/china/henan_province/kaifeng/kaifeng_jewish_heritage,0.384,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kaifeng
asia/china/xinjiangprovince/burqin,Burqin,Burqin,8,15,do,Eid al-Adha,0.55,candidate,has description; high-value type,,,Kanas Approach Road,asia/china/xinjiangprovince/burqin/kanas_approach_road,0.333,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Burqin
northamerica/unitedstates/michigan/annarbor,Ann Arbor,Ann Arbor,18,178,do,Canoeing,0.55,candidate,has description; high-value type,,,Sabor Latino,northamerica/unitedstates/michigan/annarbor/sabor_latino,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ann_Arbor
