world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/unitedstates/florida/orlando,Orlando,Orlando,24,96,do,Faldo Golf Institute By Marriott,0.85,candidate,has coordinates; has description; high-value type,28.39691,-81.45383,Disney's Animal Kingdom,northamerica/unitedstates/florida/orlando/animal_kingdom,0.364,14.093,17.725,needs_external_source,,https://en.wikivoyage.org/wiki/Orlando
europe/bosniaandherzegovina/sarajevo,Sarajevo,Sarajevo,42,173,see,Mausoleum of Gavrilo Princip,0.85,candidate,has coordinates; has description; high-value type,43.868567,18.4113358,Museum of Crimes Against Humanity and Genocide (War Museum),europe/bosniaandherzegovina/sarajevo/bosnian_war_museum,0.459,1.51,1.371,needs_external_source,,https://en.wikivoyage.org/wiki/Sarajevo
europe/spain/basque_country_euskadi/bilbao,Bilbao,Bilbao,10,75,see,Ayuntamiento (City Hall),0.85,candidate,has coordinates; has description; high-value type,43.264014,-2.922978,Zubizuri Bridge,europe/spain/basque_country_euskadi/bilbao/zubizuri,0.519,0.481,0.98,needs_external_source,,https://en.wikivoyage.org/wiki/Bilbao
europe/belgium/nieuwpoort,Nieuwpoort,Nieuwpoort,6,27,see,Belfry and Grain Hall,0.85,candidate,has coordinates; has description; high-value type,51.129167,2.752083,Searching for Utopia,europe/belgium/nieuwpoort/searching_for_utopia,0.341,2.319,0.041,needs_external_source,,https://en.wikivoyage.org/wiki/Nieuwpoort
europe/albania/pogradec,Pogradec,Pogradec,3,32,see,Lakeside resorts,0.85,candidate,has coordinates; has description; high-value type,40.963,20.637,Lake Ohrid Beach and Promenade,europe/albania/pogradec/lake_ohrid_beach,0.391,7.211,7.225,needs_external_source,,https://en.wikivoyage.org/wiki/Pogradec
europe/france/east/lorraine/nancy,Nancy,Nancy,15,78,see,Les Glycines,0.85,candidate,has coordinates; has description; high-value type,48.6794,6.18222,Musée de l'École de Nancy,europe/france/east/lorraine/nancy/musee_ecole_de_nancy,0.485,0.515,1.595,needs_external_source,,https://en.wikivoyage.org/wiki/Nancy
asia/indonesia/maluku/tidore,Tidore,Tidore,14,11,see,Royal Port,0.85,candidate,has coordinates; has description; high-value type,0.6504,127.4456,Fort Tahula,asia/indonesia/maluku/tidore/fort_tahula,0.534,0.466,6.252,needs_external_source,,https://en.wikivoyage.org/wiki/Tidore
europe/russia/yakutsk,Yakutsk,Yakutsk,13,53,do,The Kulakovskovo Cultural Center,0.85,candidate,has coordinates; has description; high-value type,62.0406,129.7407,Cherskogo Hill Viewpoint,europe/russia/yakutsk/cherskogo_hill,0.423,6.043,1.536,needs_external_source,,https://en.wikivoyage.org/wiki/Yakutsk
europe/italy/sicily/erice,Erice,Erice,6,102,see,Necropolis of Piano delle Forche,0.85,candidate,has coordinates; has description; high-value type,38.035306,12.580056,Ancient Walls of Erice,europe/italy/sicily/erice/phoenician_walls,0.446,0.554,0.704,needs_external_source,,https://en.wikivoyage.org/wiki/Erice
northamerica/mexico/mazatlan,Mazatlan,Mazatlan,23,56,do,Playa Sábalo,0.85,candidate,has coordinates; has description; high-value type,23.26087,-106.4661,Olas Altas,northamerica/mexico/mazatlan/olas_altas,0.545,8.612,7.872,needs_external_source,,https://en.wikivoyage.org/wiki/Mazatlan
southamerica/bolivia/cochabamba,Cochabamba,Cochabamba,5,48,do,Laguna La Angostura,0.85,candidate,has coordinates; has description; high-value type,-17.54543,-66.06256,Plaza 14 de Septiembre,southamerica/bolivia/cochabamba/plaza_14_de_septiembre,0.4,19.592,20.014,needs_external_source,,https://en.wikivoyage.org/wiki/Cochabamba
europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/devon/dartmoor/widecombe,Widecombe-in-the-Moor,Widecombe in the Moor,5,11,do,Hollow Tor,0.85,candidate,has coordinates; has description; high-value type,50.57188,-3.79291,Widecombe Fair,europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/devon/dartmoor/widecombe/widecombe_fair,0.25,1.424,1.494,needs_external_source,,https://en.wikivoyage.org/wiki/Widecombe_in_the_Moor
europe/spain/canaryislands/tenerife/lalaguna,San Cristóbal de La Laguna,San Cristóbal de La Laguna,8,48,see,St. Juan Bautista Cemetery,0.85,candidate,has coordinates; has description; high-value type,28.48423,-16.32014,Museo de Historia de Tenerife,europe/spain/canaryislands/tenerife/lalaguna/museo_historia_tenerife,0.417,0.772,0.701,needs_external_source,,https://en.wikivoyage.org/wiki/San_Crist%C3%B3bal_de_La_Laguna
asia/saudiarabia/medina,Medina,Medina,6,12,see,Mount Uhud,0.85,candidate,has coordinates; has description; high-value type,24.510278,39.613889,Mosque of Al-Ghamama,asia/saudiarabia/medina/al_ghamama_mosque,0.333,4.995,4.36,needs_external_source,,https://en.wikivoyage.org/wiki/Medina
asia/china/henan_province/sanmenxia,Sanmenxia,Sanmenxia,4,20,do,Sanmenxia Sports Center,0.85,candidate,has coordinates; has description; high-value type,34.776,111.201,Yangshao Village Site,asia/china/henan_province/sanmenxia/yangshao_village,0.318,12.101,0.61,needs_external_source,,https://en.wikivoyage.org/wiki/Sanmenxia
africa/cameroon/yaound,Yaoundé,Yaoundé,13,116,see,Lac Municipal,0.85,candidate,has coordinates; has description; high-value type,3.8657,11.5106,Marché de Mokolo,africa/cameroon/yaound/mokolo_market,0.4,1.258,1.246,needs_external_source,,https://en.wikivoyage.org/wiki/Yaound%C3%A9
europe/belgium/diksmuide,Diksmuide,Diksmuide,6,6,see,"Belgian military cemetery, Houthulst",0.85,candidate,has coordinates; has description; high-value type,50.96641,2.94824,Vladslo German War Cemetery,europe/belgium/diksmuide/vladslo_cemetery,0.516,11.66,9.463,needs_external_source,,https://en.wikivoyage.org/wiki/Diksmuide
asia/myanmar/kyaiktiyo,Kyaiktiyo,Kyaiktiyo,0,6,see,The Golden Rock,0.85,candidate,has coordinates; has description; high-value type,17.481683,97.098139,,,0.0,,1.531,needs_external_source,,https://en.wikivoyage.org/wiki/Kyaiktiyo
southamerica/bolivia/cochabamba,Cochabamba,Cochabamba,5,48,do,Teleférico,0.85,candidate,has coordinates; has description; high-value type,-17.38859,-66.1417,Cristo de la Concordia,southamerica/bolivia/cochabamba/cristo_de_la_concordia,0.308,0.904,1.606,needs_external_source,,https://en.wikivoyage.org/wiki/Cochabamba
europe/poland/krynicazdroj,Krynica-Zdrój,Krynica-Zdrój,3,8,see,Słotwinka Source,0.85,candidate,has coordinates; has description; high-value type,49.431389,20.954001,Park Słotwiński and the Pump Room,europe/poland/krynicazdroj/park_slotwiński,0.444,2.208,1.261,needs_external_source,,https://en.wikivoyage.org/wiki/Krynica-Zdr%C3%B3j
asia/china/guangdong/kaiping,Kaiping,Kaiping,4,17,see,Jinjiangli,0.85,candidate,has coordinates; has description; high-value type,22.261371,112.521613,Majianglong Village,asia/china/guangdong/kaiping/majianglong_village,0.483,11.195,21.335,needs_external_source,,https://en.wikivoyage.org/wiki/Kaiping
asia/india/assam/guwahati,Guwahati,Guwahati,24,59,see,Pandu Port,0.85,candidate,has coordinates; has description; high-value type,26.17056,91.6797,Pan Bazaar,asia/india/assam/guwahati/pan_bazaar,0.5,6.944,7.492,needs_external_source,,https://en.wikivoyage.org/wiki/Guwahati
asia/iran/persepolis,Persepolis,Persepolis,0,17,see,Istakhr,0.85,candidate,has coordinates; has description; high-value type,29.981667,52.909444,,,0.0,,5.483,needs_external_source,,https://en.wikivoyage.org/wiki/Persepolis
europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/devon/dartmoor/chagford,Chagford,Chagford,5,9,see,Spinsters' Rock,0.85,candidate,has coordinates; has description; high-value type,50.70212,-3.84095,Castle Drogo,europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/devon/dartmoor/chagford/castle_drogo,0.462,2.19,3.223,needs_external_source,,https://en.wikivoyage.org/wiki/Chagford
asia/saudiarabia/mecca,Mecca,Mecca,4,30,see,Mina,0.85,candidate,has coordinates; has description; high-value type,21.413333,39.893333,The Kaaba,asia/saudiarabia/mecca/kaaba,0.222,7.024,6.931,needs_external_source,,https://en.wikivoyage.org/wiki/Mecca
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield,Sheffield,Sheffield,2,253,see,Victoria Quays,0.85,candidate,has coordinates; has description; high-value type,53.3847,-1.45917,Kelham Island,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield/kelham_island,0.222,1.061,0.856,needs_external_source,,https://en.wikivoyage.org/wiki/Sheffield
southamerica/colombia/barranquilla,Barranquilla,Barranquilla,9,8,do,Go bowling at: Bolera Moñona,0.85,candidate,has coordinates; has description; high-value type,11.01036,-74.82863,Portal de la Puerta de Oro,southamerica/colombia/barranquilla/puerta_de_oro,0.409,13.342,0.595,needs_external_source,,https://en.wikivoyage.org/wiki/Barranquilla
asia/southkorea/gyeongju,Gyeongju,Gyeongju,18,80,do,Namsan mountain,0.85,candidate,has coordinates; has description; high-value type,35.7573,129.2173,Anapji Pond (Donggung Palace),asia/southkorea/gyeongju/anapji_pond,0.385,8.648,11.017,needs_external_source,,https://en.wikivoyage.org/wiki/Gyeongju
europe/germany/lowersaxony/east_frisian_islands/juist,Juist,Juist,7,10,see,Lighthouse Memmertfeuer,0.85,candidate,has coordinates; has description; high-value type,53.675011,6.995078,Memmert,europe/germany/lowersaxony/east_frisian_islands/juist/memmert,0.467,7.796,0.384,needs_external_source,,https://en.wikivoyage.org/wiki/Juist
southamerica/argentina/patagonia/ushuaia,Ushuaia,Ushuaia,9,51,do,Hike the Glaciar Martial,0.85,candidate,has coordinates; has description; high-value type,-54.784,-68.406,Estancia Harberton,southamerica/argentina/patagonia/ushuaia/estancia_harberton,0.474,78.046,6.772,needs_external_source,,https://en.wikivoyage.org/wiki/Ushuaia
northamerica/unitedstates/ohio/chillicothe,Chillicothe,Chillicothe (Ohio),5,37,see,Seip Earthworks,0.85,candidate,has coordinates; has description; high-value type,39.237469,-83.219825,Yoctangee Park,northamerica/unitedstates/ohio/chillicothe/yoctangee_park,0.345,23.195,23.036,needs_external_source,,https://en.wikivoyage.org/wiki/Chillicothe_%28Ohio%29
europe/finland/rovaniemi,Rovaniemi,Rovaniemi,8,183,see,German Soldier Cemetery,0.85,candidate,has coordinates; has description; high-value type,66.6277,25.7857,Reindeer Safaris,europe/finland/rovaniemi/reindeer_safari,0.308,14.124,14.129,needs_external_source,,https://en.wikivoyage.org/wiki/Rovaniemi
europe/germany/northrhinewestphalia/cologne,Cologne,Cologne,17,152,see,Bayenturm,0.85,candidate,has coordinates; has description; high-value type,50.9237,6.96698,Nature Rambles,europe/germany/northrhinewestphalia/cologne/naturerambles,0.435,,1.703,needs_external_source,,https://en.wikivoyage.org/wiki/Cologne
southamerica/chile/santiago,Santiago,Santiago,50,20,do,Viña Cousiño Macul,0.85,candidate,has coordinates; has description; high-value type,-33.4917,-70.5643,Estadio Nacional,southamerica/chile/santiago/estadio_nacional,0.438,5.274,10.84,needs_external_source,,https://en.wikivoyage.org/wiki/Santiago
europe/italy/sicily/pelagianislands/lampedusa,Lampedusa,Lampedusa,5,17,see,Panchina gigante arancione,0.85,candidate,has coordinates; has description; high-value type,35.49629113875395,12.599862079728462,Spiaggia dei Conigli (Rabbit Beach),europe/italy/sicily/pelagianislands/lampedusa/spiaggia_dei_conigli,0.435,1.692,1.678,needs_external_source,,https://en.wikivoyage.org/wiki/Lampedusa
asia/china/guizhou/tongren,Tongren,Tongren (Guizhou),4,8,see,Ming Paradise,0.85,candidate,has coordinates; has description; high-value type,27.71533304790035,109.20839220798071,Miao Wangcheng (Miao King's City),asia/china/guizhou/tongren/miao_wangcheng,0.37,23.64,2.149,needs_external_source,,https://en.wikivoyage.org/wiki/Tongren_%28Guizhou%29
