world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/thailand/hatyai,Hat Yai,Hat Yai,9,109,see,Loi Krathong,0.55,candidate,has description; high-value type,,,Lee Pattana Bars,asia/thailand/hatyai/lee_garden_plaza_bars,0.357,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Hat_Yai
asia/thailand/mae_sariang,Mae Sariang,Mae Sariang,11,9,do,Hot Springs,0.55,candidate,has description; high-value type,,,Wat Si Bunruang,asia/thailand/mae_sariang/wat_si_bunruang,0.462,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Mae_Sariang
northamerica/unitedstates/california/carmel,Carmel,Carmel (California),7,32,do,Architecture,0.55,candidate,has description; high-value type,,,Mrs. Clinton Walker House,northamerica/unitedstates/california/carmel/mrs_walker_house,0.389,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Carmel_%28California%29
northamerica/unitedstates/ohio/port_clinton,Port Clinton,Port Clinton (Ohio),5,24,do,FishinFul/Myrmidon Charters,0.55,candidate,has description; high-value type,,,Port Clinton Lighthouse,northamerica/unitedstates/ohio/port_clinton/port_clinton_lighthouse,0.32,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Port_Clinton_%28Ohio%29
southamerica/brazil/mariana,Mariana,Mariana,3,33,see,Cachoeira do Brumado,0.55,candidate,has description; high-value type,,,Cathedral da Sé (Nossa Senhora da Assunção),southamerica/brazil/mariana/cathedral_da_se,0.529,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Mariana
europe/unitedkingdom/england/south_east/winchester,Winchester,Winchester (England),10,36,do,Cheesefoot Head,0.55,candidate,has description; high-value type,,,Winchester Cathedral,europe/unitedkingdom/england/south_east/winchester/winchester_cathedral,0.514,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Winchester_%28England%29
europe/germany/bavaria/freising,Freising,Freising,9,21,see,Munich,0.55,candidate,has description; high-value type,,,Freising Cathedral (Dom St. Maria und St. Korbinian),europe/germany/bavaria/freising/freising_cathedral,0.25,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Freising
asia/laos/vangvieng,Vang Vieng,Vang Vieng,15,27,do,Kayaking,0.55,candidate,has description; high-value type,,,Nam Song River Kayaking,asia/laos/vangvieng/nam_song_kayaking,0.516,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Vang_Vieng
northamerica/mexico/campeche,Campeche,Campeche,4,22,see,La Casa de las Artesanías Tukulná,0.55,candidate,has description; high-value type,,,Fuerte de San Miguel,northamerica/mexico/campeche/fuerte_de_san_miguel,0.462,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Campeche
europe/norway/bergen,Bergen,Bergen,26,125,do,16 May,0.55,candidate,has description; high-value type,,,Fish Market (Fisketorget),europe/norway/bergen/fish_market,0.353,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Bergen
europe/russia/moscow,Moscow,Moscow,32,143,see,Sweden,0.55,candidate,has description; high-value type,,,Red Square (Krasnaya Ploshchad),europe/russia/moscow/red_square_krasna,0.375,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Moscow
asia/thailand/pattaya,Pattaya,Pattaya,9,124,do,Open Eyes Show,0.55,candidate,has description; high-value type,,,Jomtien Beach,asia/thailand/pattaya/jomtien_beach,0.444,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Pattaya
asia/india/uttaranchal/mussoorie,Mussoorie,Mussoorie,13,47,see,Cellone,0.55,candidate,has description; high-value type,,,Company Garden,asia/india/uttaranchal/mussoorie/company_garden,0.381,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Mussoorie
asia/laos/savannakhet,Savannakhet,Savannakhet,4,32,do,Lao New Year Festival,0.55,candidate,has description; high-value type,,,That Ing Hang Stupa,asia/laos/savannakhet/thatinghang,0.45,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Savannakhet
asia/japan/honshu/kamakura,Kamakura,Kamakura,27,27,see,Former Residence of Marquis Kachō Hironobu,0.55,candidate,has description; high-value type,,,Tomb of Minamoto no Yoritomo,asia/japan/honshu/kamakura/tomb_of_yoritomo,0.348,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kamakura
europe/norway/bergen,Bergen,Bergen,26,125,see,Vitusapotek Nordstjernen Bergen,0.55,candidate,has description; high-value type,,,Naturhistorisk Museum Bergen,europe/norway/bergen/norwegian_fjord_centre,0.475,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Bergen
europe/russia/khabarovsk,Khabarovsk,Khabarovsk,9,58,see,Planeta.RU,0.55,candidate,has description; high-value type,,,Ulitsa Muravyova-Amurskogo,europe/russia/khabarovsk/muravyova_amurskogo,0.278,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Khabarovsk
europe/armenia/vanadzor,Vanadzor,Vanadzor,7,26,see,Mashtots Hill Archaeological Site,0.55,candidate,has description; high-value type,,,Battle of Karakilisa Monument,europe/armenia/vanadzor/battle_of_karakilisa_monument,0.387,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Vanadzor
asia/thailand/pattaya,Pattaya,Pattaya,9,124,see,Main police station,0.55,candidate,has description; high-value type,,,Mini Siam,asia/thailand/pattaya/mini_siam,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Pattaya
southamerica/brazil/ponta_grossa,Ponta Grossa,Ponta Grossa,5,19,do,National Dark Beer Festival,0.55,candidate,has description; high-value type,,,Cathedral of Sant'Ana,southamerica/brazil/ponta_grossa/catedral_sant_ana,0.333,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ponta_Grossa
asia/myanmar/inlelake,Inle Lake,Inle Lake,1,42,see,Shan paper,0.55,candidate,has description; high-value type,,,Shwe Inn Thein,asia/myanmar/inlelake/shwe_inn_thein,0.417,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Inle_Lake
northamerica/unitedstates/tennessee/clarksville,Clarksville,Clarksville (Tennessee),8,24,do,Hooper Bowling Center,0.55,candidate,has description; high-value type,,,Customs House Museum and Cultural Center,northamerica/unitedstates/tennessee/clarksville/customs_house_museum,0.393,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Clarksville_%28Tennessee%29
europe/portugal/ponte_de_lima,Ponte de Lima,Ponte de Lima,7,17,see,Torres da Cadeia e do Postigo,0.55,candidate,has description; high-value type,,,Paço de Calheiros,europe/portugal/ponte_de_lima/paco_de_calheiros,0.372,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ponte_de_Lima
europe/poland/gniezno,Gniezno,Gniezno,6,42,do,The Flea Markets,0.55,candidate,has description; high-value type,,,Gniezno Cathedral,europe/poland/gniezno/gniezno_cathedral,0.276,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Gniezno
asia/india/kerala/kollam,Kollam,Kollam,7,40,see,Neendakara,0.55,candidate,has description; high-value type,,,Chinnakada Clock Tower,asia/india/kerala/kollam/chinnakada_clock_tower,0.375,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kollam
asia/kyrgyzstan/bishkek,Bishkek,Bishkek,52,50,see,To/From Taraz (Kazakhstan),0.55,candidate,has description; high-value type,,,Dordoi Bazaar,asia/kyrgyzstan/bishkek/dordoi_bazaar,0.462,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Bishkek
asia/india/tamilnadu/kodaikanal,Kodaikanal,Kodaikanal,12,40,see,Old Suicide Point,0.55,candidate,has description; high-value type,,,Silver Cascade Falls,asia/india/tamilnadu/kodaikanal/silver_cascade_falls,0.324,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kodaikanal
europe/switzerland/andermatt,Andermatt,Andermatt,5,5,see,Rhône Glacier,0.55,candidate,has description; high-value type,,,Schöllenen Gorge,europe/switzerland/andermatt/schollenen_gorge,0.483,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Andermatt
northamerica/unitedstates/rhodeisland/providence,Providence,Providence,15,19,do,The feast of St. Joseph,0.55,candidate,has description; high-value type,,,Rhode Island State House,northamerica/unitedstates/rhodeisland/providence/rhode_island_state_house,0.381,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Providence
asia/china/jiangxi/wuyuan,Wuyuan,Wuyuan,7,11,see,Jiangling,0.55,candidate,has description; high-value type,,,Wangkou Village,asia/china/jiangxi/wuyuan/wangkou_village,0.417,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Wuyuan
