world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/vietnam/vinh,Vinh,Vinh,4,9,see,the front gate,0.77,candidate,has coordinates; high-value type,18.6675569,105.669287,Soviet Nghe Tinh Museum,asia/vietnam/vinh/nghe_tinh_soviet_museum,0.303,1.773,7.918,needs_external_source,,https://en.wikivoyage.org/wiki/Vinh
europe/ireland/kildare,Kildare,Kildare,8,18,see,Donnelly's Hollow,0.77,candidate,has coordinates; high-value type,53.15,-6.804,St Brigid's Cathedral,europe/ireland/kildare/kildare_cathedral,0.316,7.215,7.223,needs_external_source,,https://en.wikivoyage.org/wiki/Kildare
europe/germany/northrhinewestphalia/cologne,Cologne,Cologne,17,152,see,maxCologne,0.77,candidate,has coordinates; high-value type,50.93747,6.9705,Cologne Cathedral (Kölner Dom),europe/germany/northrhinewestphalia/cologne/cologne_cathedral,0.519,0.955,0.744,needs_external_source,,https://en.wikivoyage.org/wiki/Cologne
australiaandpacific/australia/queensland/brisbane,Brisbane,Brisbane,21,164,do,St Lucia Links,0.77,candidate,has coordinates; high-value type,-27.50298,152.99239,West End Markets,australiaandpacific/australia/queensland/brisbane/west_end_markets,0.4,2.274,4.964,needs_external_source,,https://en.wikivoyage.org/wiki/Brisbane
asia/turkey/diyarbakir,Diyarbakir,Diyarbakır,11,20,see,Kechi Burcu,0.77,candidate,has coordinates; high-value type,37.905455,40.236873,Dört Ayaklı Minare (Four-Legged Minaret),asia/turkey/diyarbakir/kasim_padisah_mosque,0.522,0.478,1.196,needs_external_source,,https://en.wikivoyage.org/wiki/Diyarbak%C4%B1r
europe/unitedkingdom/england/birmingham_and_west_midlands/shrewsbury,Shrewsbury,Shrewsbury (England),6,47,see,Snailbeach,0.77,candidate,has coordinates; high-value type,52.614,-2.925,Shrewsbury Abbey,europe/unitedkingdom/england/birmingham_and_west_midlands/shrewsbury/shrewsbury_abbey,0.308,15.958,15.535,needs_external_source,,https://en.wikivoyage.org/wiki/Shrewsbury_%28England%29
africa/kenya/nairobi,Nairobi,Nairobi,30,113,do,Ngong Racecourse,0.77,candidate,has coordinates; high-value type,-1.3098,36.7449,Ngong Hills,africa/kenya/nairobi/ngong_hills,0.519,13.501,9.366,needs_external_source,,https://en.wikivoyage.org/wiki/Nairobi
europe/spain/galicia/ponferrada,Ponferrada,Ponferrada,8,14,see,Torre de la Rosaleda,0.77,candidate,has coordinates; high-value type,42.5591,-6.6097,Restaurante La Bóveda,europe/spain/galicia/ponferrada/restaurante_la_boveda,0.438,2.223,1.999,needs_external_source,,https://en.wikivoyage.org/wiki/Ponferrada
europe/ireland/maynooth,Maynooth,Maynooth (Ireland),12,11,see,Conolly's Folly,0.77,candidate,has coordinates; high-value type,53.369,-6.56,Collegians Bar,europe/ireland/maynooth/collegians_bar,0.414,2.633,2.649,needs_external_source,,https://en.wikivoyage.org/wiki/Maynooth_%28Ireland%29
europe/unitedkingdom/scotland/forres,Forres,Forres,0,16,see,Kinloss Abbey,0.77,candidate,has coordinates; high-value type,57.634,-3.567,,,0.0,,4.363,needs_external_source,,https://en.wikivoyage.org/wiki/Forres
europe/unitedkingdom/england/newcastle_and_north_east/sunderland,Sunderland,Sunderland,10,32,do,Tunstall Hills,0.77,candidate,has coordinates; high-value type,54.884,-1.39,National Glass Centre,europe/unitedkingdom/england/newcastle_and_north_east/sunderland/national_glass_centre,0.4,3.173,2.472,needs_external_source,,https://en.wikivoyage.org/wiki/Sunderland
southamerica/brazil/florianopolis,Florianópolis,Florianopolis,7,57,see,Cachoeira do Bom Jesus,0.77,candidate,has coordinates; high-value type,-27.421963,-48.437799,Praia dos Ingleses,southamerica/brazil/florianopolis/praia_dos_ingleses,0.45,5.944,22.399,needs_external_source,,https://en.wikivoyage.org/wiki/Florianopolis
africa/morocco/chaouen,Chefchaouen,Chefchaouen,7,33,do,The God's bridge,0.77,candidate,has coordinates; high-value type,35.2283588,-5.1776808,Akchour Waterfalls and God's Bridge,africa/morocco/chaouen/akchour_waterfalls,0.511,1.085,10.252,needs_external_source,,https://en.wikivoyage.org/wiki/Chefchaouen
europe/unitedkingdom/scotland/skye/elgol,Elgol,Elgol,2,10,see,Kilchrist,0.77,candidate,has coordinates; high-value type,57.2147,-5.9483,Loch Coruisk Boat Trip,europe/unitedkingdom/scotland/skye/elgol/loch_coruisk_boat_trip,0.452,15.234,11.754,needs_external_source,,https://en.wikivoyage.org/wiki/Elgol
europe/germany/schleswigholstein/sylt,Sylt,Sylt,16,29,see,Altfriesisches Haus,0.77,candidate,has coordinates; high-value type,54.89556,8.372515,List auf Sylt,europe/germany/schleswigholstein/sylt/list,0.438,12.245,2.76,needs_external_source,,https://en.wikivoyage.org/wiki/Sylt
asia/turkey/safranbolu,Safranbolu,Safranbolu,10,10,see,Yörük,0.77,candidate,has coordinates; high-value type,41.2226,32.7988,Kaymakamlar House,asia/turkey/safranbolu/kaymakamlar_house,0.273,9.806,10.107,needs_external_source,,https://en.wikivoyage.org/wiki/Safranbolu
europe/romania/pitesti,Pitești,Pitești,8,36,see,Prundu Pyramid,0.77,candidate,has coordinates; high-value type,44.840197,24.90931,Pitești Prison (Historic Site),europe/romania/pitesti/pitesti_prison,0.357,4.512,3.494,needs_external_source,,https://en.wikivoyage.org/wiki/Pite%C8%99ti
asia/oman/musandampeninsula/khasab,Khasab,Khasab,4,38,see,Kumzar,0.77,candidate,has coordinates; high-value type,26.336667,56.409722,Khasab Fort,asia/oman/musandampeninsula/khasab/khasab_fort,0.353,23.563,23.475,needs_external_source,,https://en.wikivoyage.org/wiki/Khasab
europe/unitedkingdom/scotland/shetland/yell,Yell,Yell,4,11,see,The White Wife,0.77,candidate,has coordinates; high-value type,60.6,-1.04,Otter Watching on the Voes,europe/unitedkingdom/scotland/shetland/yell/otter_watching,0.375,6.703,6.703,needs_external_source,,https://en.wikivoyage.org/wiki/Yell
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield,Sheffield,Sheffield,2,253,see,Devonshire Quarter,0.77,candidate,has coordinates; high-value type,53.37933,-1.47767,Bishop's House,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield/bishopshouse,0.312,2.856,0.518,needs_external_source,,https://en.wikivoyage.org/wiki/Sheffield
asia/india/andhrapradesh/hyderabad,Hyderabad,Hyderabad,10,55,see,Koti Bus Depot,0.77,candidate,has coordinates; high-value type,17.3844,78.4845,Qutb Shahi Tombs,asia/india/andhrapradesh/hyderabad/qutb_shahi_tombs,0.267,8.595,2.87,needs_external_source,,https://en.wikivoyage.org/wiki/Hyderabad
europe/belgium/brussels,Brussels,Brussels,14,68,see,North Macedonia,0.77,candidate,has coordinates; high-value type,50.84534,4.370444,Royal District,europe/belgium/brussels/royaldistrict,0.445,0.555,1.27,needs_external_source,,https://en.wikivoyage.org/wiki/Brussels
europe/unitedkingdom/scotland/melrose,Melrose,Melrose (Scotland),10,17,see,Thomas the Rhymer,0.77,candidate,has coordinates; high-value type,55.5941,-2.6917,The Rhymer's Stone,europe/unitedkingdom/scotland/melrose/rhymers_stone,0.444,2.415,1.818,needs_external_source,,https://en.wikivoyage.org/wiki/Melrose_%28Scotland%29
europe/ireland/galway,Galway,Galway,11,67,see,Killeen,0.77,candidate,has coordinates; high-value type,53.313,-8.979,Salthill Promenade,europe/ireland/galway/salthill_promenade,0.4,8.954,6.332,needs_external_source,,https://en.wikivoyage.org/wiki/Galway
asia/turkey/konya,Konya,Konya,24,16,see,Hatıpoğlu Tavusbaba Camii,0.77,candidate,has coordinates; high-value type,37.852,32.4197,Sultanhanı Caravanserai,asia/turkey/konya/sultanhani,0.34,108.217,6.797,needs_external_source,,https://en.wikivoyage.org/wiki/Konya
europe/armenia/ani,Ani,Ani,8,14,see,Lion Gate,0.77,candidate,has coordinates; high-value type,40.5119,43.5727,Lori Province,europe/armenia/lori_province,0.364,112.63,0.489,needs_external_source,,https://en.wikivoyage.org/wiki/Ani
europe/spain/canaryislands/elhierro,El Hierro,El Hierro,5,67,do,Timijiraque,0.77,candidate,has coordinates; high-value type,27.77038,-17.91508,Pico de Malpaso,europe/spain/canaryislands/elhierro/pico_de_malpaso,0.261,13.166,12.476,needs_external_source,,https://en.wikivoyage.org/wiki/El_Hierro
europe/france/normandybrittany/nantes,Nantes,Nantes,11,41,see,Place Général-Mellinet,0.77,candidate,has coordinates; high-value type,47.2114,-1.5764,Musée Jules Verne,europe/france/normandybrittany/nantes/musee_jules_verne,0.478,0.522,1.864,needs_external_source,,https://en.wikivoyage.org/wiki/Nantes
asia/india/westbengal/nabadwip,Nabadwip,Nabadwip,11,34,see,Birth Place Of Vishnupriya,0.77,candidate,has coordinates; high-value type,23.4130855,88.3599413,Temple of the Vedic Planetarium,asia/india/westbengal/nabadwip/temple_vedic_planetarium,0.491,3.262,0.774,needs_external_source,,https://en.wikivoyage.org/wiki/Nabadwip
europe/denmark/aarhus,Aarhus,Aarhus,12,232,see,Norway,0.77,candidate,has coordinates; high-value type,56.1081077,10.1651418,Den Gamle By,europe/denmark/aarhus/den_gamle_by,0.333,6.045,5.498,needs_external_source,,https://en.wikivoyage.org/wiki/Aarhus
europe/spain/galicia/o_grove,O Grove,O Grove,9,5,see,Toxa Pequena,0.77,candidate,has coordinates; high-value type,42.4928,-8.8351,A Toxa Island,europe/spain/galicia/o_grove/a_toxa_island,0.522,1.17,5.559,needs_external_source,,https://en.wikivoyage.org/wiki/O_Grove
europe/ireland/kenmare,Kenmare,Kenmare,16,14,see,Sneem,0.77,candidate,has coordinates; high-value type,51.838,-9.9,Sheen Falls,europe/ireland/kenmare/sheen_falls,0.375,23.759,22.177,needs_external_source,,https://en.wikivoyage.org/wiki/Kenmare
northamerica/canada/britishcolumbia/osoyoos,Osoyoos,Osoyoos,7,30,see,Double O Bikes,0.77,candidate,has coordinates; high-value type,49.03248,-119.46973,Spotted Lake (Kliluk),northamerica/canada/britishcolumbia/osoyoos/spotted_lake,0.385,4.364,0.243,needs_external_source,,https://en.wikivoyage.org/wiki/Osoyoos
asia/china/anhui/huang_shan,Huang Shan,Huangshan,0,13,do,northwest entrance,0.77,candidate,has coordinates; high-value type,30.1348,118.1246,,,0.0,,4.399,needs_external_source,,https://en.wikivoyage.org/wiki/Huangshan
europe/spain/spanishcostas/altea,Altea,Altea,8,28,do,Platja del Racó de l'Albir,0.77,candidate,has coordinates; high-value type,38.57665,-0.06408,Restaurante Racó del Pla,europe/spain/spanishcostas/altea/restaurante_raco_del_pla,0.486,2.809,2.836,needs_external_source,,https://en.wikivoyage.org/wiki/Altea
northamerica/mexico/puertovallarta,Puerto Vallarta,Puerto Vallarta,34,88,do,bus stop Felipe Ángeles,0.77,candidate,has coordinates; high-value type,20.5889498,-105.2117511,Miquel Angels,northamerica/mexico/puertovallarta/miquel_angels,0.514,107.031,5.825,needs_external_source,,https://en.wikivoyage.org/wiki/Puerto_Vallarta
asia/india/gujarat/vadodara,Vadodara,Vadodara,15,63,see,Kala Bhavan,0.77,candidate,has coordinates; high-value type,22.297879,73.196907,Khanderao Market,asia/india/gujarat/vadodara/khanderao_market,0.507,0.493,0.28,needs_external_source,,https://en.wikivoyage.org/wiki/Vadodara
northamerica/unitedstates/nebraska/omaha,Omaha,Omaha,10,120,do,Sokol Auditorium,0.77,candidate,has coordinates; high-value type,41.23837,-95.93351,Bohemian Cafe,northamerica/unitedstates/nebraska/omaha/bohemiancafe,0.44,0.56,2.302,needs_external_source,,https://en.wikivoyage.org/wiki/Omaha
europe/spain/spanishcostas/denia,Dénia,Dénia,3,33,do,La Cala,0.77,candidate,has coordinates; high-value type,38.8226,0.15968,Dénia Castle,europe/spain/spanishcostas/denia/denia_castle,0.375,5.134,5.064,needs_external_source,,https://en.wikivoyage.org/wiki/D%C3%A9nia
asia/turkey/ankara,Ankara,Ankara,13,116,do,Feza Gürsey Science Center,0.77,candidate,has coordinates; high-value type,39.96779504457745,32.87981274577318,Trilye Restaurant,asia/turkey/ankara/trilye_restaurant,0.326,7.514,5.671,needs_external_source,,https://en.wikivoyage.org/wiki/Ankara
