world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/unitedkingdom/scotland/edinburgh,Edinburgh,Edinburgh,99,58,see,Royal Infirmary of Edinburgh,0.74,candidate,has coordinates; has description; high-value type; has external URL,55.922,-3.1359,Royal Botanic Garden Edinburgh,europe/unitedkingdom/scotland/edinburgh/royal_botanic_garden,0.69,6.745,4.778,has_external_url,http://www.nhslothian.scot.nhs.uk/GoingToHospital/Locations/RIE/Pages/default.aspx,https://en.wikivoyage.org/wiki/Edinburgh
asia/japan/kyushu/beppu,Beppu,Beppu,9,41,do,Tanayu Onsen,0.74,candidate,has coordinates; has description; high-value type; has external URL,33.28546,131.472128,Takegawara Onsen,asia/japan/kyushu/beppu/takegawara_onsen,0.643,2.37,1.785,has_external_url,http://www.suginoi-hotel.com/english/facilities/tanayu.html,https://en.wikivoyage.org/wiki/Beppu
europe/unitedkingdom/scotland/glasgow,Glasgow,Glasgow,32,184,see,Tenement House,0.74,candidate,has coordinates; has description; high-value type; has external URL,55.8681,-4.2684,Willow Tea Rooms,europe/unitedkingdom/scotland/glasgow/mackintosh_willow,0.677,0.323,1.375,has_external_url,https://www.nts.org.uk/visit/places/the-tenement-house,https://en.wikivoyage.org/wiki/Glasgow
europe/spain/andalucia/seville,Seville,Seville,18,48,do,Sevilla FC,0.74,candidate,has coordinates; has description; high-value type; has external URL,37.3841,-5.9706,Seville Cathedral,europe/spain/andalucia/seville/cathedral,0.593,1.948,2.243,has_external_url,http://www.sevillafc.es/,https://en.wikivoyage.org/wiki/Seville
northamerica/unitedstates/oklahoma/broken_arrow,Broken Arrow,Broken Arrow,3,22,do,Broken Arrow Lanes,0.74,candidate,has coordinates; has description; high-value type; has external URL,36.0041,-95.7955,Broken Arrow Performing Arts Center,northamerica/unitedstates/oklahoma/broken_arrow/performing_arts_center,0.566,7.695,5.409,has_external_url,https://brokenarrowlanes.com/,https://en.wikivoyage.org/wiki/Broken_Arrow
northamerica/canada/saskatchewan/saskatoon,Saskatoon,Saskatoon,6,72,see,Prairie Wind,0.74,candidate,has coordinates; has description; high-value type; has external URL,52.12287,-106.66657,Delta Bessborough Hotel,northamerica/canada/saskatchewan/saskatoon/delta_bessborough,0.62,0.38,1.068,has_external_url,http://www.riverlanding.ca/project_update/phase1/prairie_wind/index.html,https://en.wikivoyage.org/wiki/Saskatoon
northamerica/canada/britishcolumbia/princegeorge,Prince George,Prince George,5,41,see,Prince George Courthouse,0.74,candidate,has coordinates; has description; high-value type; has external URL,53.916192,-122.742074,Two Rivers Gallery,northamerica/canada/britishcolumbia/princegeorge/two_rivers_gallery,0.596,0.404,0.428,has_external_url,https://www.provincialcourt.bc.ca/court-location/prince-george,https://en.wikivoyage.org/wiki/Prince_George
europe/denmark/aarhus,Aarhus,Aarhus,12,232,do,Radar,0.74,candidate,has coordinates; has description; high-value type; has external URL,56.15305,10.19411,ARoS Aarhus Art Museum,europe/denmark/aarhus/aros,0.581,0.419,1.255,has_external_url,http://godsbanen.dk/aktoerer/radar/,https://en.wikivoyage.org/wiki/Aarhus
europe/unitedkingdom/england/eastern_england/cambridge,Cambridge,Cambridge,54,165,see,Newnham College,0.74,candidate,has coordinates; has description; high-value type; has external URL,52.1997,0.1077,Queens' College,europe/unitedkingdom/england/eastern_england/cambridge/queens_college,0.69,0.618,0.989,has_external_url,https://newn.cam.ac.uk,https://en.wikivoyage.org/wiki/Cambridge
europe/sweden/karlskrona,Karlskrona,Karlskrona,12,20,see,Karlskrona Turistbyrå,0.74,candidate,has coordinates; has description; high-value type; has external URL,56.167729,15.590018,Karlskrona Archipelago,europe/sweden/karlskrona/archipelago,0.619,7.412,0.659,has_external_url,https://www.visitkarlskrona.se/en/about-us,https://en.wikivoyage.org/wiki/Karlskrona
europe/hungary/sopron,Sopron,Sopron,9,234,see,Former Benedictine convent and the Chapter House,0.74,candidate,has coordinates; has description; high-value type; has external URL,47.68619,16.59038,Domonkos Wine Bar,europe/hungary/sopron/domonkos_wine_bar,0.609,0.391,0.885,has_external_url,http://portal.sopron.hu/Sopron/portal/english_show?contentId=2134,https://en.wikivoyage.org/wiki/Sopron
northamerica/mexico/guadalajara,Guadalajara,Guadalajara,43,110,see,Museo Regional Tonallan,0.74,candidate,has coordinates; has description; high-value type; has external URL,20.6252,-103.2398,Museo Regional de la Cerámica (Tonalá),northamerica/mexico/guadalajara/museo_ceramica_tonala,0.696,0.523,12.052,has_external_url,https://sc.jalisco.gob.mx/patrimonio/museos/museo-regional-tonallan,https://en.wikivoyage.org/wiki/Guadalajara
europe/unitedkingdom/england/manchester_liverpool_and_north_west/warrington,Warrington,Warrington,4,18,see,Warrington Town Hall,0.74,candidate,has coordinates; has description; high-value type; has external URL,53.3897,-2.5997,Warrington Museum and Art Gallery,europe/unitedkingdom/england/manchester_liverpool_and_north_west/warrington/warrington_museum,0.625,0.375,2.498,has_external_url,https://www.warrington.gov.uk/,https://en.wikivoyage.org/wiki/Warrington
europe/germany/northrhinewestphalia/dortmund,Dortmund,Dortmund,16,98,see,Altes Stadthaus,0.74,candidate,has coordinates; has description; high-value type; has external URL,51.5107,7.4669,Adler Apotheke,europe/germany/northrhinewestphalia/dortmund/adler_apotheke,0.644,0.356,0.408,has_external_url,http://www.dortmund-tourismus.de/en/discover-dortmund/sightseeing/buildings/poi/berswordt-hall.html,https://en.wikivoyage.org/wiki/Dortmund
australiaandpacific/australia/queensland/brisbane,Brisbane,Brisbane,21,164,see,Brisbane Botanic Gardens Mt Coot-tha,0.74,candidate,has coordinates; has description; high-value type; has external URL,-27.478,152.974,City Botanic Gardens,australiaandpacific/australia/queensland/brisbane/botanic_garden,0.607,5.479,4.784,has_external_url,http://www.brisbane.qld.gov.au/facilities-recreation/parks-venues/parks/brisbane%C2%A0botanic-gardens-mt-coot-tha/brisbane-botanic-gardens-mt-coot-tha-facilities-services,https://en.wikivoyage.org/wiki/Brisbane
europe/unitedkingdom/england/birmingham_and_west_midlands/walsall,Walsall,Walsall,5,8,do,Walsall FC,0.74,candidate,has coordinates; has description; high-value type; has external URL,52.5655,-1.9909,Walsall Market,europe/unitedkingdom/england/birmingham_and_west_midlands/walsall/walsall_market,0.667,2.295,2.223,has_external_url,http://www.saddlers.co.uk,https://en.wikivoyage.org/wiki/Walsall
northamerica/unitedstates/massachusetts/concord,Concord,Concord (Massachusetts),7,55,do,Walden Pond State Reservation,0.74,candidate,has coordinates; has description; high-value type; has external URL,42.4403,-71.3338,Walden Pond,northamerica/unitedstates/massachusetts/concord/walden_pond,0.55,0.752,2.555,has_external_url,https://www.mass.gov/locations/walden-pond-state-reservation,https://en.wikivoyage.org/wiki/Concord_%28Massachusetts%29
europe/hungary/sopron,Sopron,Sopron,9,234,see,Lenck Passage,0.74,candidate,has coordinates; has description; high-value type; has external URL,47.68478,16.59147,Domonkos Wine Bar,europe/hungary/sopron/domonkos_wine_bar,0.574,0.426,0.716,has_external_url,http://www.sopronikirandulas.hu/sopron/lenck-atjaro.html,https://en.wikivoyage.org/wiki/Sopron
africa/uganda/kampala,Kampala,Kampala,13,59,do,Ndrere Centre,0.74,candidate,has coordinates; has description; high-value type; has external URL,0.36383,32.6053,Ndere Cultural Centre,africa/uganda/kampala/ndere_cultural_centre,0.706,0.982,5.778,has_external_url,http://ndere.com/,https://en.wikivoyage.org/wiki/Kampala
europe/unitedkingdom/scotland/aberdeen,Aberdeen,Aberdeen,17,83,do,North East Scotland College,0.74,candidate,has coordinates; has description; high-value type; has external URL,57.15215,-2.10023,Aberdeen Art Gallery,europe/unitedkingdom/scotland/aberdeen/aberdeen_art_gallery,0.676,0.324,0.624,has_external_url,https://www.nescol.ac.uk/,https://en.wikivoyage.org/wiki/Aberdeen
northamerica/unitedstates/kansas/kansascity,Kansas City,Kansas City,16,127,do,Legoland Discovery Center Kansas City,0.74,candidate,has coordinates; has description; high-value type; has external URL,39.0828,-94.5813,Union Station,northamerica/unitedstates/kansas/kansascity/union_station,0.634,0.366,1.943,has_external_url,https://www.legolanddiscoverycenter.com/kansascity/,https://en.wikivoyage.org/wiki/Kansas_City
northamerica/canada/britishcolumbia/salmonarm,Salmon Arm,Salmon Arm,5,30,see,Salmon Arm Arts Centre,0.74,candidate,has coordinates; has description; high-value type; has external URL,50.700738,-119.284187,Salmon Arm Wharf,northamerica/canada/britishcolumbia/salmonarm/salmon_arm_wharf,0.684,0.71,0.362,has_external_url,https://www.salmonarmartscentre.ca/,https://en.wikivoyage.org/wiki/Salmon_Arm
europe/italy/emiliaromagna/piacenza,Piacenza,Piacenza,7,10,see,Palazzo dei Mercanti,0.74,candidate,has coordinates; has description; high-value type; has external URL,45.0519381,9.7012496,Piacenza Cathedral,europe/italy/emiliaromagna/piacenza/piacenza_cathedral,0.633,0.367,0.557,has_external_url,http://www.piacenzamusei.it/index/it/attrazioni/show/palazzo-dei-mercanti.html,https://en.wikivoyage.org/wiki/Piacenza
northamerica/unitedstates/colorado/denver,Denver,Denver,71,146,do,Colorado Rapids,0.74,candidate,has coordinates; has description; high-value type; has external URL,39.80569,-104.89188,Colorado State Capitol,northamerica/unitedstates/colorado/denver/colorado_state_capitol,0.649,10.852,10.851,has_external_url,http://www.coloradorapids.com/,https://en.wikivoyage.org/wiki/Denver
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,El Salvador,0.74,candidate,has coordinates; has description; high-value type; has external URL,38.9089,-77.0369,Vegas Lounge,northamerica/unitedstates/washingtondc/vegaslounge,0.609,0.391,1.542,has_external_url,https://rree.gob.sv/,https://en.wikivoyage.org/wiki/Washington%2C_D.C.
northamerica/unitedstates/indiana/indianapolis,Indianapolis,Indianapolis,42,225,do,Indiana Fever,0.74,candidate,has coordinates; has description; high-value type; has external URL,39.763889,-86.155556,Slippery Noodle Inn,northamerica/unitedstates/indiana/indianapolis/slippery_noodle,0.69,0.31,0.547,has_external_url,https://fever.wnba.com,https://en.wikivoyage.org/wiki/Indianapolis
northamerica/unitedstates/florida/orlando,Orlando,Orlando,24,96,do,Orlando Magic,0.74,candidate,has coordinates; has description; high-value type; has external URL,28.53904,-81.38435,Dr. Phillips Center for the Performing Arts,northamerica/unitedstates/florida/orlando/dr_phillips_center,0.614,0.386,0.621,has_external_url,https://www.nba.com/magic/,https://en.wikivoyage.org/wiki/Orlando
northamerica/canada/ontario/kingston,Kingston,Kingston (Ontario),8,106,do,Ahoy Rentals,0.74,candidate,has coordinates; has description; high-value type; has external URL,44.224,-76.485,Marine Museum of the Great Lakes,northamerica/canada/ontario/kingston/marine_museum,0.553,0.447,0.805,has_external_url,http://www.ahoyrentals.com,https://en.wikivoyage.org/wiki/Kingston_%28Ontario%29
europe/france/midi/languedoc/perpignan,Perpignan,Perpignan,4,59,see,Centre d'Art Contemporain Walter Benjamin,0.74,candidate,has coordinates; has description; high-value type; has external URL,42.69742,2.89223,Le Castillet,europe/france/midi/languedoc/perpignan/castillet,0.626,0.374,0.992,has_external_url,https://www.mairie-perpignan.fr/culture-patrimoine/culture/expositions/centre-dart-contemporain,https://en.wikivoyage.org/wiki/Perpignan
northamerica/canada/ontario/stcatharines,St. Catharines,St. Catharines,12,62,see,Welland Canal,0.74,candidate,has coordinates; has description; high-value type; has external URL,43.155556,-79.19375,Welland Canals Centre at Lock 3,northamerica/canada/ontario/stcatharines/welland_canal_lock3,0.591,3.26,4.093,has_external_url,http://www.niagarawellandcanal.com/,https://en.wikivoyage.org/wiki/St._Catharines
europe/austria/linz,Linz,Linz,11,63,do,Kapu,0.74,candidate,has coordinates; has description; high-value type; has external URL,48.300746,14.282108,Landestheater Linz (State Theatre),europe/austria/linz/linz_state_theatre,0.671,0.329,0.737,has_external_url,http://www.kapu.or.at,https://en.wikivoyage.org/wiki/Linz
northamerica/unitedstates/wisconsin/lacrosse,La Crosse,La Crosse,9,16,see,Pump House Regional Arts Center,0.74,candidate,has coordinates; has description; high-value type; has external URL,43.810185,-91.256141,La Crosse Oktoberfest,northamerica/unitedstates/wisconsin/lacrosse/la_crosse_oktoberfest,0.556,0.444,0.444,has_external_url,https://www.thepumphouse.org/,https://en.wikivoyage.org/wiki/La_Crosse
europe/germany/mecklenburgwesternpomerania/rostock,Rostock,Rostock,10,36,do,Harbour cruise on the Warnow river,0.74,candidate,has coordinates; has description; high-value type; has external URL,54.0927,12.1348,St Mary's Church (Marienkirche),europe/germany/mecklenburgwesternpomerania/rostock/marienkirche,0.594,0.406,0.563,has_external_url,http://www.hafenrundfahrten-in-rostock.de/fahrplan.html,https://en.wikivoyage.org/wiki/Rostock
europe/germany/schleswigholstein/lubeck,Lübeck,Lübeck,32,58,do,Lübeck Cougars,0.74,candidate,has coordinates; has description; high-value type; has external URL,53.858278,10.681333,Lübeck Cathedral,europe/germany/schleswigholstein/lubeck/cathedral,0.667,0.406,0.935,has_external_url,http://www.asc-luebeck.de/,https://en.wikivoyage.org/wiki/L%C3%BCbeck
europe/hungary/sopron,Sopron,Sopron,9,234,see,Legged-House,0.74,candidate,has coordinates; has description; high-value type; has external URL,47.68392,16.59067,Domonkos Wine Bar,europe/hungary/sopron/domonkos_wine_bar,0.63,0.37,0.701,has_external_url,http://www.muzeum.sopron.hu,https://en.wikivoyage.org/wiki/Sopron
europe/finland/hameenlinna,Hameenlinna,Hämeenlinna,5,31,do,Hopealinjat,0.74,candidate,has coordinates; has description; high-value type; has external URL,60.9987,24.4703,Hämeenlinna Art Museum,europe/finland/hameenlinna/hameenlinna_art_museum,0.635,0.365,0.362,has_external_url,http://www.hopealinjat.fi,https://en.wikivoyage.org/wiki/H%C3%A4meenlinna
northamerica/unitedstates/massachusetts/salem,Salem,Salem (Massachusetts),11,81,see,Pickering House,0.74,candidate,has coordinates; has description; high-value type; has external URL,42.5184,-70.9,Chestnut Street,northamerica/unitedstates/massachusetts/salem/chestnut_street,0.64,0.36,0.743,has_external_url,http://www.pickeringhouse.org,https://en.wikivoyage.org/wiki/Salem_%28Massachusetts%29
europe/sweden/uppsala,Uppsala,Uppsala,18,180,do,Uppsala Konsert & Kongress,0.74,candidate,has coordinates; has description; high-value type; has external URL,59.861231,17.645824,Katalin,europe/sweden/uppsala/katalin,0.623,0.377,0.494,has_external_url,http://www.ukk.se/In-English/,https://en.wikivoyage.org/wiki/Uppsala
northamerica/unitedstates/california/big_bear_lake,Big Bear Lake,Big Bear Lake,3,19,see,Big Bear Visitor's Center,0.74,candidate,has coordinates; has description; high-value type; has external URL,34.2411,-116.9123,Big Bear Lake,northamerica/unitedstates/california/big_bear_lake/big_bear_lake_water,0.678,0.322,0.322,has_external_url,https://www.bigbear.com/about/visitors-center/,https://en.wikivoyage.org/wiki/Big_Bear_Lake
europe/germany/northrhinewestphalia/dortmund,Dortmund,Dortmund,16,98,do,Fletch Bizzel Theater,0.74,candidate,has coordinates; has description; high-value type; has external URL,51.5105,7.45375,Kreuzviertel,europe/germany/northrhinewestphalia/dortmund/kreuzviertel,0.592,0.408,0.899,has_external_url,http://www.fletch-bizzel.de,https://en.wikivoyage.org/wiki/Dortmund
