world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/unitedstates/california/centralcoast/monterey/bigsur,Big Sur,Big Sur,3,22,do,Pfeiffer Beach,0.79,candidate,has coordinates; has description; high-value type; strong travel term,36.2382,-121.8176,Big Sur and the Oranges of Hieronymus Bosch,northamerica/unitedstates/california/centralcoast/monterey/bigsur/big_sur_and_the_oranges_of_hieronymus_bosch,0.226,,25.018,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Big_Sur
europe/ukraine/ivanofrankivsk,Ivano-Frankivsk,Ivano-Frankivsk,9,103,see,St.Michael (Ascension) church in Chesnyky village,0.79,candidate,has coordinates; has description; high-value type; strong travel term,49.3869,24.7282,Hrushevsky Street (Stometrivka),europe/ukraine/ivanofrankivsk/hrushevsky_street,0.333,51.772,51.622,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Ivano-Frankivsk
asia/china/hebei/tangshan,Tangshan,Tangshan,3,37,see,Yuetuo Island,0.79,candidate,has coordinates; has description; high-value type; strong travel term,39.11724763235071,118.85619703317275,Kailuan National Mine Park,asia/china/hebei/tangshan/kailuan_mine_park,0.205,79.889,79.972,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Tangshan
asia/china/gansu/lanzhou,Lanzhou,Lanzhou,11,26,see,Lanzhou Shuimo Danxia National Park,0.79,candidate,has coordinates; has description; high-value type; strong travel term,36.262814,103.57133,Wuquan Mountain Park,asia/china/gansu/lanzhou/wuquan_mountain,0.473,33.868,27.633,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Lanzhou
europe/greece/kavala,Kavala,Kavala,14,95,see,Nestos Gorge,0.79,candidate,has coordinates; has description; high-value type; strong travel term,41.1028,24.7434,Kafeneions of Panagia,europe/greece/kavala/kafeneion_panagia,0.424,33.062,33.345,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Kavala
europe/ukraine/poltava,Poltava,Poltava,7,54,see,Panteleymonivska Ukrainian Orthodox Church,0.79,candidate,has coordinates; has description; high-value type; strong travel term,49.6022,34.4874,Spaska Church,europe/ukraine/poltava/spaska_church,0.436,4.129,60.304,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Poltava
europe/austria/graz,Graz,Graz,14,117,see,Herberstein Zoo and Herberstein Castle,0.79,candidate,has coordinates; has description; high-value type; strong travel term,47.2160198,15.812715,Universalmuseum Joanneum,europe/austria/graz/joanneum,0.323,32.773,32.592,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Graz
asia/china/guangxi/guilin,Guilin,Guilin,9,57,see,Crown Cave,0.79,candidate,has coordinates; has description; high-value type; strong travel term,25.05293,110.4521,Reed Flute Cave,asia/china/guangxi/guilin/reed_flute_cave,0.48,34.29,29.815,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Guilin
asia/thailand/surat_thani,Surat Thani,Surat Thani,3,147,see,Wat Khao Pranim Viewpoint,0.79,candidate,has coordinates; has description; high-value type; strong travel term,9.240162,99.51039,Chaiya and the Srivijaya Temples,asia/thailand/surat_thani/chaiya_srivijaya_temples,0.34,,78.808,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Surat_Thani
asia/china/hebei/cangzhou,Cangzhou,Cangzhou,3,63,see,"Sacred Heart of Jesus Catholic Church, Canal District, Cangzhou",0.79,candidate,has coordinates; has description; high-value type; strong travel term,38.07799,116.58236,Grand Canal Heritage Corridor,asia/china/hebei/cangzhou/grand_canal_heritage_corridor,0.333,34.963,36.823,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Cangzhou
asia/china/guangdong/zhuhai,Zhuhai,Zhuhai,6,68,see,Doumen Old Street,0.79,candidate,has coordinates; has description; high-value type; strong travel term,22.2361045752,113.1920589778,Gongbei Border District,asia/china/guangdong/zhuhai/gongbei_border,0.5,35.856,37.045,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Zhuhai
asia/thailand/surat_thani,Surat Thani,Surat Thani,3,147,see,City Pillar Shrine,0.79,candidate,has coordinates; has description; high-value type; strong travel term,9.139217,99.321696,Night Markets and Southern Thai Food,asia/thailand/surat_thani/night_markets_and_local_food,0.333,,65.137,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Surat_Thani
europe/ukraine/uzhgorod,Uzhhorod,Uzhhorod,5,33,see,Chynadiyovo,0.79,candidate,has coordinates; has description; high-value type; strong travel term,48.4889,22.8091,Uzhhorod Castle,europe/ukraine/uzhgorod/uzhhorod_castle,0.231,39.816,41.069,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Uzhhorod
asia/saudiarabia/jeddah,Jeddah,Jeddah,18,54,see,Asfan Castle,0.79,candidate,has coordinates; has description; high-value type; strong travel term,21.9163,39.3399,Tahliah Street,asia/saudiarabia/jeddah/tahliah_street,0.462,44.276,44.134,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Jeddah
northamerica/unitedstates/california/big_sur,Big Sur,Big Sur,0,22,do,Pfeiffer Beach,0.79,candidate,has coordinates; has description; high-value type; strong travel term,36.2382,-121.8176,,,0.0,,25.018,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Big_Sur
asia/china/sichuanprovince/panzhihua,Panzhihua,Panzhihua,5,10,see,Bridge of Yajiang,0.79,candidate,has coordinates; has description; high-value type; strong travel term,26.3327,101.4148,Hongge Hot Springs,asia/china/sichuanprovince/panzhihua/hongge_hot_springs,0.457,49.129,41.048,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Panzhihua
northamerica/unitedstates/nevada/elko,Elko,Elko,6,19,see,Lamoille Presbyterian Church,0.79,candidate,has coordinates; has description; high-value type; strong travel term,40.72988,-115.47081,Northeastern Nevada Museum,northamerica/unitedstates/nevada/elko/northeastern_nevada_museum,0.37,53.44,53.193,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Elko
asia/china/hainanisland/haikou,Haikou,Haikou,11,64,see,Guilinyang Beach,0.79,candidate,has coordinates; has description; high-value type; strong travel term,20.0232412449,110.4895090173,Qiongtai Academy,asia/china/hainanisland/haikou/qiongtai_academy,0.375,14.69,30.805,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Haikou
asia/china/sichuanprovince/panzhihua,Panzhihua,Panzhihua,5,10,see,Historic Site of Ha Wan,0.79,candidate,has coordinates; has description; high-value type; strong travel term,26.3456,101.4759,Yi Torch Festival,asia/china/sichuanprovince/panzhihua/yi_torch_festival,0.4,35.725,35.725,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Panzhihua
asia/vietnam/nhatrang,Nha Trang,Nha Trang,10,66,see,Hon Ba Nature Reserve,0.79,candidate,has coordinates; has description; high-value type; strong travel term,12.109014,108.97399,Thap Ba Hot Springs,asia/vietnam/nhatrang/thap_ba_hot_springs,0.45,27.826,35.79,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Nha_Trang
northamerica/unitedstates/montana/glaciernp,Glacier National Park,Glacier National Park (Montana),0,22,see,US Hwy 2,0.79,candidate,has coordinates; has description; high-value type; strong travel term,48.418,-113.732,,,0.0,,38.199,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Glacier_National_Park_%28Montana%29
asia/india/gujarat/saputara,Saputara,Saputara,4,19,see,Vansda National Park,0.79,candidate,has coordinates; has description; high-value type; strong travel term,20.7333,73.4667,Saputara Lake,asia/india/gujarat/saputara/saputara_lake,0.364,33.876,33.879,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Saputara
europe/ukraine/ivanofrankivsk,Ivano-Frankivsk,Ivano-Frankivsk,9,103,see,Rohatyn town,0.79,candidate,has coordinates; has description; high-value type; strong travel term,49.416667,24.616667,Town Hall (Ratusha),europe/ukraine/ivanofrankivsk/town_hall,0.381,55.396,55.339,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Ivano-Frankivsk
asia/china/hebei/cangzhou,Cangzhou,Cangzhou,3,63,see,Huanghua Municipal Museum,0.79,candidate,has coordinates; has description; high-value type; strong travel term,38.36161,117.3329,Cangzhou Martial Arts Culture,asia/china/hebei/cangzhou/cangzhou_martial_arts,0.481,40.636,40.636,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Cangzhou
northamerica/mexico/chetumal,Chetumal,Chetumal,7,36,do,Kohunlich,0.79,candidate,has coordinates; has description; high-value type; strong travel term,18.420607,-88.791078,Boulevard Bahía,northamerica/mexico/chetumal/boulevard_bahia,0.364,53.676,53.025,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Chetumal
northamerica/mexico/tequila,Tequila,Tequila,5,20,see,Guachimontones Archaeological Zone,0.79,candidate,has coordinates; has description; high-value type; strong travel term,20.696187,-103.836293,Blue Agave Landscape (UNESCO World Heritage Site),northamerica/mexico/tequila/blue_agave_landscape,0.296,20.75,46.74,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Tequila
southamerica/paraguay/concepcion,Concepción,Concepción (Paraguay),4,28,see,Church of San José,0.79,candidate,has coordinates; has description; high-value type; strong travel term,-23.406165,-57.441122,Río Paraguay Riverfront,southamerica/paraguay/concepcion/rio_paraguay_riverfront,0.35,37.782,37.782,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Concepci%C3%B3n_%28Paraguay%29
northamerica/unitedstates/montana/glaciernp,Glacier National Park,Glacier National Park (Montana),0,22,see,US Hwy 89,0.79,candidate,has coordinates; has description; high-value type; strong travel term,48.687,-113.361,,,0.0,,32.275,needs_external_source; day_trip_review,,https://en.wikivoyage.org/wiki/Glacier_National_Park_%28Montana%29
