world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/unitedkingdom/scotland/orkneys/kirkwall,Kirkwall,Kirkwall,6,16,see,Grain Earth House,0.77,candidate,has coordinates; high-value type,58.9881,-2.974,Earl's Palace,europe/unitedkingdom/scotland/orkneys/kirkwall/earls_palace,0.4,1.156,1.113,needs_external_source,,https://en.wikivoyage.org/wiki/Kirkwall
europe/unitedkingdom/scotland/skye/carbost,Carbost,Carbost,3,7,see,Dun Beag,0.77,candidate,has coordinates; high-value type,57.3604,-6.4258,The Old Inn,europe/unitedkingdom/scotland/skye/carbost/old_inn_carbost,0.267,7.89,7.862,needs_external_source,,https://en.wikivoyage.org/wiki/Carbost
europe/spain/galicia/lacoruna,La Coruña,A Coruña,14,37,see,Menhirs for Peace,0.77,candidate,has coordinates; high-value type,43.38542,-8.3938,Mesón do Pulpo,europe/spain/galicia/lacoruna/meson_do_pulpo,0.452,1.79,1.616,needs_external_source,,https://en.wikivoyage.org/wiki/A_Coru%C3%B1a
asia/india/delhi,Delhi,Delhi,105,20,see,Cambodia,0.77,candidate,has coordinates; high-value type,28.54368,77.21826,Cafe Lota,asia/india/delhi/defence_colony_cafe,0.471,8.733,7.86,needs_external_source,,https://en.wikivoyage.org/wiki/Delhi
europe/spain/canaryislands/lapalma,La Palma,La Palma,6,14,see,Charco Azul,0.77,candidate,has coordinates; high-value type,28.807952,-17.761622,Roque de los Muchachos Observatory,europe/spain/canaryislands/lapalma/roque_de_los_muchachos,0.368,12.79,19.385,needs_external_source,,https://en.wikivoyage.org/wiki/La_Palma
europe/unitedkingdom/scotland/shetland/unst,Unst,Unst,6,20,see,Muckle Flugga,0.77,candidate,has coordinates; high-value type,60.854,-0.885,Keen of Hamar,europe/unitedkingdom/scotland/shetland/unst/keen_of_hamar,0.385,10.428,10.523,needs_external_source,,https://en.wikivoyage.org/wiki/Unst
europe/spain/canaryislands/lanzarote/teguise,Teguise,Teguise,8,23,see,Caleras de Teguise,0.77,candidate,has coordinates; high-value type,29.0681,-13.5672,Teguise Sunday Market,europe/spain/canaryislands/lanzarote/teguise/sunday_market,0.389,1.162,1.192,needs_external_source,,https://en.wikivoyage.org/wiki/Teguise
australiaandpacific/australia/newsouthwales/newcastle,Newcastle,Newcastle (New South Wales),16,75,see,Mount Sugarloaf lookout,0.77,candidate,has coordinates; high-value type,-32.890425,151.54003,Fort Scratchley,australiaandpacific/australia/newsouthwales/newcastle/fort_scratchley,0.368,23.514,22.934,needs_external_source,,https://en.wikivoyage.org/wiki/Newcastle_%28New_South_Wales%29
europe/netherlands/groningen,Groningen,Groningen,27,133,do,Zuidwesthoek Marina,0.77,candidate,has coordinates; high-value type,53.159776,6.565608,Grote Markt,europe/netherlands/groningen/grotemarkt,0.4,6.564,6.595,needs_external_source,,https://en.wikivoyage.org/wiki/Groningen
europe/russia/suzdal,Suzdal,Suzdal,7,42,see,St. Alexander Convent,0.77,candidate,has coordinates; high-value type,56.4274,40.4409,Suzdal Kremlin,europe/russia/suzdal/suzdal_kremlin,0.353,1.278,1.014,needs_external_source,,https://en.wikivoyage.org/wiki/Suzdal
asia/china/guangxi/yangshuo,Yangshuo,Yangshuo,8,70,see,Big Banyan Tree,0.77,candidate,has coordinates; high-value type,24.73432885084703,110.4814081021053,West Street (Xi Jie),asia/china/guangxi/yangshuo/west_street,0.385,5.17,5.152,needs_external_source,,https://en.wikivoyage.org/wiki/Yangshuo
europe/netherlands/dezaanseschans,De Zaanse Schans,Zaanse Schans,0,20,see,Paint Mill De Kat,0.77,candidate,has coordinates; high-value type,52.47502,4.81784,,,0.0,,0.221,needs_external_source,,https://en.wikivoyage.org/wiki/Zaanse_Schans
southamerica/chile/easterisland,Easter Island,Easter Island,20,55,see,Motu Iti,0.77,candidate,has coordinates; high-value type,-27.19944,-109.45243,Ahu Tahai,southamerica/chile/easterisland/ahu_tahai,0.471,7.048,14.012,needs_external_source,,https://en.wikivoyage.org/wiki/Easter_Island
europe/sweden/uppsala,Uppsala,Uppsala,18,180,do,Studenternas Idrottsplats,0.77,candidate,has coordinates; high-value type,59.8489,17.6456,University Hall,europe/sweden/uppsala/universitetshuset,0.4,1.269,1.145,needs_external_source,,https://en.wikivoyage.org/wiki/Uppsala
europe/france/east/lorraine/nancy,Nancy,Nancy,15,78,see,École nationale supérieure d'arts (ENSA),0.77,candidate,has coordinates; high-value type,48.681661,6.173019,Opéra national de Lorraine,europe/france/east/lorraine/nancy/opera_national_de_lorraine,0.509,1.45,1.543,needs_external_source,,https://en.wikivoyage.org/wiki/Nancy
europe/unitedkingdom/scotland/northberwick,North Berwick,North Berwick,15,21,see,Whitekirk,0.77,candidate,has coordinates; high-value type,56.026,-2.649,St Andrew's Kirk Ports,europe/unitedkingdom/scotland/northberwick/st_andrews_kirk_ports,0.387,5.617,5.717,needs_external_source,,https://en.wikivoyage.org/wiki/North_Berwick
europe/france/normandybrittany/montsaintmichel,Mont-Saint-Michel,Mont Saint-Michel,0,10,see,ramparts,0.77,candidate,has coordinates; high-value type,48.635232,-1.509864,,,0.0,,0.142,needs_external_source,,https://en.wikivoyage.org/wiki/Mont_Saint-Michel
europe/ukraine/lviv,Lviv,Lviv,12,176,do,Lviv State Circus,0.77,candidate,has coordinates; high-value type,49.83999,24.01385,Lviv Opera House,europe/ukraine/lviv/opera_house,0.545,0.915,1.292,needs_external_source,,https://en.wikivoyage.org/wiki/Lviv
europe/belgium/arlon,Arlon,Arlon,0,21,see,Town Hall,0.77,candidate,has coordinates; high-value type,49.683651,5.816895,,,0.0,,0.023,needs_external_source,,https://en.wikivoyage.org/wiki/Arlon
northamerica/thecaribbean/grenada/stgeorges,St. George's,St. George's,8,15,see,Moliniere Point,0.77,candidate,has coordinates; high-value type,12.0843,-61.7633,MV Bianca C. Dive Site,northamerica/thecaribbean/grenada/stgeorges/mv_bianca_c,0.444,3.512,3.821,needs_external_source,,https://en.wikivoyage.org/wiki/St._George%27s
europe/spain/canaryislands/tenerife/puertodelacruz,Puerto de la Cruz,Puerto de la Cruz,8,31,see,parking spots,0.77,candidate,has coordinates; high-value type,28.41694,-16.51862,Jardín Botánico (Jardín de Aclimatación de La Orotava),europe/spain/canaryislands/tenerife/puertodelacruz/jardin_botanico,0.357,2.583,3.394,needs_external_source,,https://en.wikivoyage.org/wiki/Puerto_de_la_Cruz
europe/spain/galicia/o_grove,O Grove,O Grove,9,5,see,A Siradella,0.77,candidate,has coordinates; high-value type,42.4699,-8.8809,Shell Church of A Toxa,europe/spain/galicia/o_grove/shell_church_of_a_toxa,0.345,3.423,1.158,needs_external_source,,https://en.wikivoyage.org/wiki/O_Grove
europe/croatia/dalmatia/makarska,Makarska,Makarska,14,16,see,Vepric,0.77,candidate,has coordinates; high-value type,43.316,17.005,Tučepi,europe/croatia/dalmatia/makarska/tucepi,0.5,6.582,2.742,needs_external_source,,https://en.wikivoyage.org/wiki/Makarska
europe/spain/spanishcostas/losgigantes,Los Gigantes,Los Gigantes,5,22,do,Sauces Canyon,0.77,candidate,has coordinates; high-value type,28.28312,-16.84629,Los Gigantes Marina,europe/spain/spanishcostas/losgigantes/los_gigantes_marina,0.429,4.4,4.4,needs_external_source,,https://en.wikivoyage.org/wiki/Los_Gigantes
europe/unitedkingdom/england/manchester_liverpool_and_north_west/kendal,Kendal,Kendal (England),6,28,see,Levens Hall,0.77,candidate,has coordinates; high-value type,54.259,-2.7764,Kendal Castle,europe/unitedkingdom/england/manchester_liverpool_and_north_west/kendal/kendal_castle,0.417,7.774,7.963,needs_external_source,,https://en.wikivoyage.org/wiki/Kendal_%28England%29
europe/italy/liguria/italianriviera/finaleligure,Finale Ligure,Finale Ligure,7,21,see,Santuario di S. Maria Pia,0.77,candidate,has coordinates; high-value type,44.172793,8.356431,Mountain Biking Trails,europe/italy/liguria/italianriviera/finaleligure/mountain_biking,0.391,0.951,1.065,needs_external_source,,https://en.wikivoyage.org/wiki/Finale_Ligure
europe/spain/galicia/baiona,Baiona,Baiona,5,11,see,Hermitage of Santa Marta,0.77,candidate,has coordinates; high-value type,42.1149,-8.8363,Replica of La Pinta,europe/spain/galicia/baiona/pinta_replica,0.45,1.183,1.254,needs_external_source,,https://en.wikivoyage.org/wiki/Baiona
asia/iran/persepolis,Persepolis,Persepolis,0,17,see,Military areas,0.77,candidate,has coordinates; high-value type,29.9358,52.8916,,,0.0,,0.133,needs_external_source,,https://en.wikivoyage.org/wiki/Persepolis
europe/spain/canaryislands/elhierro,El Hierro,El Hierro,5,67,do,Playa Verodal,0.77,candidate,has coordinates; high-value type,27.74895,-18.152,El Golfo Valley,europe/spain/canaryislands/elhierro/el_golfo_valley,0.4,13.315,11.217,needs_external_source,,https://en.wikivoyage.org/wiki/El_Hierro
europe/finland/turku,Turku,Turku,5,262,do,Ruissalo camping beaches,0.77,candidate,has coordinates; high-value type,60.42144,22.09492,Turku Cathedral,europe/finland/turku/turku_cathedral,0.308,10.203,10.018,needs_external_source,,https://en.wikivoyage.org/wiki/Turku
europe/unitedkingdom/scotland/ullapool,Ullapool,Ullapool,7,14,see,Rhue Lighthouse,0.77,candidate,has coordinates; high-value type,57.9258,-5.2231,Ullapool Museum,europe/unitedkingdom/scotland/ullapool/ullapool_museum,0.4,4.977,4.991,needs_external_source,,https://en.wikivoyage.org/wiki/Ullapool
europe/unitedkingdom/england/eastern_england/cambridge,Cambridge,Cambridge,54,165,see,Monarch Launderette,0.77,candidate,has coordinates; high-value type,52.19783,0.14439,St Radegund's Restaurant,europe/unitedkingdom/england/eastern_england/cambridge/rhadegunds,0.419,1.59,1.951,needs_external_source,,https://en.wikivoyage.org/wiki/Cambridge
asia/thailand/kohlanta,Koh Lanta,Ko Lanta,7,40,see,Saladan pier,0.77,candidate,has coordinates; high-value type,7.6485,99.0416,Klong Dao Beach,asia/thailand/kohlanta/klong_dao_beach,0.37,3.768,8.395,needs_external_source,,https://en.wikivoyage.org/wiki/Ko_Lanta
europe/isleofman/douglas,Douglas,Douglas (Isle of Man),5,30,do,The Bowl,0.77,candidate,has coordinates; high-value type,54.1517,-4.5017,Tower of Refuge,europe/isleofman/douglas/tower_of_refuge,0.211,2.154,1.564,needs_external_source,,https://en.wikivoyage.org/wiki/Douglas_%28Isle_of_Man%29
africa/tunisia/sousse,Sousse,Sousse,8,8,see,Eglise St Felix,0.77,candidate,has coordinates; high-value type,35.8329798,10.6324482,Dar Essid Museum,africa/tunisia/sousse/dar_essid,0.344,0.656,0.862,needs_external_source,,https://en.wikivoyage.org/wiki/Sousse
europe/poland/czestochowa,Częstochowa,Częstochowa,5,20,see,Jewish Cemetery,0.77,candidate,has coordinates; high-value type,50.7996,19.1695,Jasna Góra Monastery,europe/poland/czestochowa/jasna_gora,0.457,5.279,4.19,needs_external_source,,https://en.wikivoyage.org/wiki/Cz%C4%99stochowa
asia/philippines/baguio,Baguio,Baguio,14,55,see,Hydro Falls,0.77,candidate,has coordinates; high-value type,16.3647,120.5991,Baguio Cathedral,asia/philippines/baguio/baguio_cathedral,0.296,5.338,4.194,needs_external_source,,https://en.wikivoyage.org/wiki/Baguio
northamerica/unitedstates/ohio/chillicothe,Chillicothe,Chillicothe (Ohio),5,37,see,Hopewell Mound Group,0.77,candidate,has coordinates; high-value type,39.360983,-83.093372,Hopewell Culture National Historical Park,northamerica/unitedstates/ohio/chillicothe/hopewell_culture_park,0.393,7.74,10.033,needs_external_source,,https://en.wikivoyage.org/wiki/Chillicothe_%28Ohio%29
europe/hungary/esztergom,Esztergom,Esztergom,6,86,see,Courthouse,0.77,candidate,has coordinates; high-value type,47.79263,18.74059,Christian Museum,europe/hungary/esztergom/christian_museum,0.385,0.693,0.771,needs_external_source,,https://en.wikivoyage.org/wiki/Esztergom
