world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/spain/spanishcostas/lasamericas,Playa de las Américas,Playa de las Américas,5,8,do,Aqualand,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,28.0802,-16.72795,Playa del Camisón,europe/spain/spanishcostas/lasamericas/playa_del_camison,0.286,3.031,1.481,has_external_url,https://www.aqualand.es/costa-adeje/en,https://en.wikivoyage.org/wiki/Playa_de_las_Am%C3%A9ricas
northamerica/canada/britishcolumbia/salmonarm,Salmon Arm,Salmon Arm,5,30,do,Canoe Beach,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.75706,-119.24099,Salmon Arm Wharf,northamerica/canada/britishcolumbia/salmonarm/salmon_arm_wharf,0.37,6.303,6.835,has_external_url,https://www.salmonarm.ca/facilities/facility/details/canoebeach-3,https://en.wikivoyage.org/wiki/Salmon_Arm
northamerica/canada/alberta/grande_prairie,Grande Prairie,Grande Prairie,6,21,see,Grant Berg Gallery,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,55.170549,-118.792175,Centre for Creative Arts,northamerica/canada/alberta/grande_prairie/centre_for_creative_arts,0.513,0.487,0.188,has_external_url,https://www.grantberggallery.com/,https://en.wikivoyage.org/wiki/Grande_Prairie
southamerica/bolivia/cochabamba,Cochabamba,Cochabamba,5,48,see,Simón I. Patiño Cultural Center,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-17.37489,-66.15286,Palacio Portales,southamerica/bolivia/cochabamba/palacio_portales,0.391,1.901,1.677,has_external_url,http://www.fundacionpatino.org,https://en.wikivoyage.org/wiki/Cochabamba
europe/hungary/miskolc,Miskolc,Miskolc,8,82,see,Catholic parish church,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.09268,20.80777,Bükk National Park,europe/hungary/miskolc/bukk_national_park,0.35,26.699,1.756,has_external_url,http://martinkertvaros-plebania.hu/page.php?9,https://en.wikivoyage.org/wiki/Miskolc
northamerica/unitedstates/california/menlo_park,Menlo Park,Menlo Park,14,68,do,Hike Bedwell Bayfront Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.490372144523086,-122.17741922747643,Sand Hill Road,northamerica/unitedstates/california/menlo_park/sand_hill_road,0.4,7.214,4.267,has_external_url,https://menlopark.gov/Parks/Bedwell-Bayfront-Park,https://en.wikivoyage.org/wiki/Menlo_Park
europe/belgium/mechelen,Mechelen,Mechelen,19,22,see,Technopolis,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.00195,4.47002,Stadhuis (Town Hall),europe/belgium/mechelen/stadhuis_mechelen,0.421,2.936,3.0,has_external_url,https://www.technopolis.be/en/,https://en.wikivoyage.org/wiki/Mechelen
southamerica/brazil/fozdoiguacu,Foz do Iguaçu,Foz do Iguaçu,7,27,see,Iguaçu Falls,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-25.695278,-54.436667,Itaipu Dam,southamerica/brazil/fozdoiguacu/itaipu_dam,0.455,35.418,22.597,has_external_url,http://www.cataratasdoiguacu.com.br/,https://en.wikivoyage.org/wiki/Foz_do_Igua%C3%A7u
northamerica/unitedstates/virginia/virginiabeach,Virginia Beach,Virginia Beach,7,35,see,Atlantic Wildfowl Heritage Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.8403,-75.9728,First Landing State Park,northamerica/unitedstates/virginia/virginiabeach/first_landing_state_park,0.351,,1.081,has_external_url,http://www.awhm.org/,https://en.wikivoyage.org/wiki/Virginia_Beach
europe/hungary/sopron,Sopron,Sopron,9,234,do,Study Forest Management Co.,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.67861,16.57723,Corvinus Restaurant,europe/hungary/sopron/corvinus_restaurant,0.356,0.926,1.592,has_external_url,http://www.taegrt.hu/,https://en.wikivoyage.org/wiki/Sopron
northamerica/unitedstates/michigan/annarbor,Ann Arbor,Ann Arbor,18,178,see,Gallup Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,42.272778,-83.692222,The Ark,northamerica/unitedstates/michigan/annarbor/the_ark,0.429,4.718,4.728,has_external_url,https://www.a2gov.org/parks-and-recreation/parks-and-places/gallup-park/,https://en.wikivoyage.org/wiki/Ann_Arbor
europe/spain/spanishcostas/loscristianos,Los Cristianos,Los Cristianos,4,11,do,Monkey Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,28.06155,-16.69208,Montaña Chayofita,europe/spain/spanishcostas/loscristianos/montana_chayofita,0.308,2.869,2.762,has_external_url,http://monkeypark.com/,https://en.wikivoyage.org/wiki/Los_Cristianos
asia/china/jiangsu_province/nanjing,Nanjing,Nanjing,51,72,see,The Gate of China (Zhonghuamen),0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,32.014292,118.776463,Drum Tower of Nanjing,asia/china/jiangsu_province/nanjing/drum_tower,0.471,4.962,3.292,has_external_url,http://www.njcitywall.com,https://en.wikivoyage.org/wiki/Nanjing
northamerica/unitedstates/newmexico/albuquerque,Albuquerque,Albuquerque,15,137,do,Rainbow Ryders,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.18776,-106.58282,Campo Restaurant,northamerica/unitedstates/newmexico/albuquerque/campo_restaurant,0.4,11.368,13.088,has_external_url,http://www.rainbowryders.com/,https://en.wikivoyage.org/wiki/Albuquerque
africa/zimbabwe/bulawayo,Bulawayo,Bulawayo,5,38,do,Hillside Dams,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-20.1954,28.6148,Khami Ruins,africa/zimbabwe/bulawayo/khami_ruins,0.333,20.92,5.153,has_external_url,http://www.hillsidedams.com/,https://en.wikivoyage.org/wiki/Bulawayo
northamerica/canada/newfoundland/stjohns,St. John's,St. John's,9,76,do,Arts and Culture Centre St. John's,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.5757,-52.7297,Basilica of St. John the Baptist,northamerica/canada/newfoundland/stjohns/basilica_of_st_john_the_baptist,0.467,1.736,2.034,has_external_url,https://artsandculturecentre.com/online/default.asp,https://en.wikivoyage.org/wiki/St._John%27s
