world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/canada/britishcolumbia/vancouver,Vancouver,Vancouver,21,83,see,Mountain Man Mike's Bus Service,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Capilano Suspension Bridge,northamerica/canada/britishcolumbia/vancouver/capilano_suspension_bridge,0.386,,,missing_coordinates; has_external_url,https://mountainmanmikes.ca/,https://en.wikivoyage.org/wiki/Vancouver
europe/italy/puglia/gravina_in_puglia,Gravina in Puglia,Gravina di Puglia,7,71,do,Saint Michael's Festival,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,San Michele delle Grotte,europe/italy/puglia/gravina_in_puglia/san_michele_delle_grotte,0.5,,,missing_coordinates; has_external_url,https://www.turismo.it/cultura/articolo/art/gravina-il-miracolo-di-san-michele-arcangelo-id-6965/,https://en.wikivoyage.org/wiki/Gravina_di_Puglia
northamerica/unitedstates/mississippi/gulfport,Gulfport,Gulfport,3,11,see,TrainTastic,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Mississippi Aquarium,northamerica/unitedstates/mississippi/gulfport/mississippi_aquarium,0.194,,,missing_coordinates; has_external_url,https://traintastic.com/,https://en.wikivoyage.org/wiki/Gulfport
northamerica/unitedstates/iowa/cedarrapids,Cedar Rapids,Cedar Rapids,6,18,do,Cedar Valley Nature Trail,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,NewBo City Market,northamerica/unitedstates/iowa/cedarrapids/newbo_city_market,0.381,,,missing_coordinates; has_external_url,https://www.linncountyiowa.gov/967/Cedar-Valley-Nature-Trail,https://en.wikivoyage.org/wiki/Cedar_Rapids
northamerica/unitedstates/louisiana/shreveport,Shreveport,Shreveport,21,43,do,Duck Pond,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Superior Bar & Grill,northamerica/unitedstates/louisiana/shreveport/superior_bar_grill,0.323,,,missing_coordinates; has_external_url,https://myspar.org/333/East-Kings-Highway-Duck-Pond-Park,https://en.wikivoyage.org/wiki/Shreveport
northamerica/unitedstates/colorado/coloradosprings,Colorado Springs,Colorado Springs,4,54,see,Penny Arcade Manitou Springs,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Cheyenne Mountain Zoo,northamerica/unitedstates/colorado/coloradosprings/cheyenne_mountain_zoo,0.408,,,missing_coordinates; has_external_url,https://www.facebook.com/manitouspringspennyarcade,https://en.wikivoyage.org/wiki/Colorado_Springs
australiaandpacific/australia/queensland/brisbane,Brisbane,Brisbane,21,164,do,The Scenic Rim,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,New Farm,australiaandpacific/australia/queensland/brisbane/new_farm,0.444,,,missing_coordinates; has_external_url,http://www.visitbrisbane.com.au/Travel/Destination-Maps/Scenic-Rim-Ipswich.aspx,https://en.wikivoyage.org/wiki/Brisbane
europe/finland/helsinki,Helsinki,Helsinki,56,99,see,United Community Church,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Temppeliaukio Church,europe/finland/helsinki/temppeliaukio_chur,0.512,,,missing_coordinates; has_external_url,http://www.ucclife.fi,https://en.wikivoyage.org/wiki/Helsinki
northamerica/unitedstates/idaho/boise,Boise,Boise,14,73,do,Capital City Public Market,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Old Idaho Penitentiary,northamerica/unitedstates/idaho/boise/old_idaho_penitentiary,0.333,,,missing_coordinates; has_external_url,http://www.capitalcitypublicmarket.com/,https://en.wikivoyage.org/wiki/Boise
asia/bahrain/manama,Manama,Manama,15,63,see,National Theatre of Bahrain,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Bab al-Bahrain,asia/bahrain/manama/babalbahraingate,0.537,,,missing_coordinates; has_external_url,https://www.culture.gov.bh/en/authority/cultural_sites/BahrainNationalTheatre/,https://en.wikivoyage.org/wiki/Manama
northamerica/britishvirginislands/tortola,Tortola,Tortola,11,16,do,BVI Scuba Co,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Brewer's Bay,northamerica/britishvirginislands/tortola/brewers_bay,0.417,,,missing_coordinates; has_external_url,http://bviscubaco.com/,https://en.wikivoyage.org/wiki/Tortola
europe/netherlands/gouda,Gouda,Gouda,6,83,do,Galerie Montulet,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Goudse Stroopwafels,europe/netherlands/gouda/goudse_stroopwafels,0.286,,,missing_coordinates; has_external_url,http://www.galeriemontulet.nl,https://en.wikivoyage.org/wiki/Gouda
europe/germany/bavaria/wurzburg,Würzburg,Würzburg,9,45,do,Mainfranken Theater,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Röntgen Memorial Site,europe/germany/bavaria/wurzburg/rontgen_memorial,0.45,,,missing_coordinates; has_external_url,https://www.mainfrankentheater.de/,https://en.wikivoyage.org/wiki/W%C3%BCrzburg
northamerica/unitedstates/california/centralvalley/visalia,Visalia,Visalia,5,16,do,Rawhide Baseball,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Fox Theatre Visalia,northamerica/unitedstates/california/centralvalley/visalia/fox_theatre,0.343,,,missing_coordinates; has_external_url,http://rawhidebaseball.com,https://en.wikivoyage.org/wiki/Visalia
northamerica/unitedstates/florida/delray_beach,Delray Beach,Delray Beach,17,40,see,Anchor Park,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,The Blue Anchor,northamerica/unitedstates/florida/delray_beach/blue_anchor,0.545,,,missing_coordinates; has_external_url,http://www.mydelraybeach.com/Delray/Departments/Parks+and+Recreation/Facilities/Beach+and+Oceanfront+Parks/Anchor+Park.htm,https://en.wikivoyage.org/wiki/Delray_Beach
northamerica/unitedstates/washington/mtrainiernp,Mt. Rainier National Park,Mount Rainier National Park,0,61,do,Summerland Trail,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,,,0.0,,,missing_coordinates; has_external_url,https://www.nps.gov/mora/planyourvisit/summerland.htm,https://en.wikivoyage.org/wiki/Mount_Rainier_National_Park
asia/turkey/gaziantep,Gaziantep,Gaziantep,4,15,see,15th July Democracy Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Zeugma Mosaic Museum,asia/turkey/gaziantep/zeugma_mosaic_museum,0.522,,,missing_coordinates; has_external_url,https://www.kulturportali.gov.tr/turkiye/gaziantep/gezilecekyer/15-temmuz-demokrasi-muzesi,https://en.wikivoyage.org/wiki/Gaziantep
asia/china/hebei/tangshan,Tangshan,Tangshan,3,37,do,Nanhu Lantern Festival,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Nanhu Ecological Park,asia/china/hebei/tangshan/nanhu_park,0.465,,,missing_coordinates; has_external_url,https://www.tangshan.gov.cn/zhuzhan/bsxw/20240204/1589657.html,https://en.wikivoyage.org/wiki/Tangshan
northamerica/unitedstates/maine/ellsworth,Ellsworth,Ellsworth (Maine),6,39,see,Stanwood Homestead Museum and Birdsacre Sanctuary,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Woodlawn Museum,northamerica/unitedstates/maine/ellsworth/woodlawn_museum,0.375,,,missing_coordinates; has_external_url,http://www.birdsacre.com,https://en.wikivoyage.org/wiki/Ellsworth_%28Maine%29
europe/unitedkingdom/england/south_east/ramsgate,Ramsgate,Ramsgate,6,29,see,St George the Martyr Church,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,The Grange and St Augustine's Church,europe/unitedkingdom/england/south_east/ramsgate/the_grange_pugin,0.509,,,missing_coordinates; has_external_url,https://historicengland.org.uk/listing/the-list/list-entry/1085430,https://en.wikivoyage.org/wiki/Ramsgate
europe/germany/badenwrttemberg/konstanz,Konstanz,Konstanz,9,55,see,Rosegarten Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Niederburg Bar Cluster,europe/germany/badenwrttemberg/konstanz/niederburg_bars,0.41,,,missing_coordinates; has_external_url,http://www.freunde-des-rosgartenmuseums.de,https://en.wikivoyage.org/wiki/Konstanz
asia/cambodia/sihanoukville,Sihanoukville,Sihanoukville,15,27,do,Travel to the islands of Koh Rong or Koh Rong Sanloem,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Koh Rong Sanloem,asia/cambodia/sihanoukville/koh_rong_sanloem,0.492,,,missing_coordinates; has_external_url,https://www.gtvcspeedboatcambodia.com/,https://en.wikivoyage.org/wiki/Sihanoukville
europe/germany/saxony/leipzig,Leipzig,Leipzig,16,133,do,Motets in St. Thomas Church,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Thomaskirche,europe/germany/saxony/leipzig/thomaskirche,0.474,,,missing_coordinates; has_external_url,http://www.thomaskirche.org/,https://en.wikivoyage.org/wiki/Leipzig
europe/sweden/uppsala,Uppsala,Uppsala,18,180,see,Skattkammaren,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Katalin,europe/sweden/uppsala/katalin,0.5,,,missing_coordinates; has_external_url,https://www.svenskakyrkan.se/uppsala/skattkammaren,https://en.wikivoyage.org/wiki/Uppsala
europe/germany/lowersaxony/hannover,Hannover,Hanover,50,74,do,Spring Festival,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Sprengel Museum,europe/germany/lowersaxony/hannover/sprengel_museum,0.467,,,missing_coordinates; has_external_url,http://www.oktoberfest-hannover.de/,https://en.wikivoyage.org/wiki/Hanover
northamerica/unitedstates/vermont/brattleboro,Brattleboro,Brattleboro,7,18,see,Gallery Walk,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Harris Hill Ski Jump,northamerica/unitedstates/vermont/brattleboro/harris_hill_ski_jump,0.312,,,missing_coordinates; has_external_url,https://www.brattleboro.com/downtown/gallery-walk/,https://en.wikivoyage.org/wiki/Brattleboro
northamerica/unitedstates/california/orangecounty/newportbeach,Newport Beach,Newport Beach,14,40,do,Newport Beach Summer Jazz Series,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Upper Newport Bay Ecological Reserve,northamerica/unitedstates/california/orangecounty/newportbeach/upper_newport_bay,0.529,,,missing_coordinates; has_external_url,http://www.festivals.hyattconcerts.com/,https://en.wikivoyage.org/wiki/Newport_Beach
europe/spain/northernspain/gijon,Gijón,Gijón,10,24,see,Birthplace of Jovellanos Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Juan Barjola Museum,europe/spain/northernspain/gijon/juan_barjola_museum,0.44,,,missing_coordinates; has_external_url,https://www.gijon.es/es/directorio/museo-casa-natal-de-jovellanos,https://en.wikivoyage.org/wiki/Gij%C3%B3n
northamerica/unitedstates/alabama/huntsville,Huntsville,Huntsville (Alabama),16,74,see,Hays Nature Preserve,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Campus No. 5 Brewery,northamerica/unitedstates/alabama/huntsville/campus_no_5_brewery,0.41,,,missing_coordinates; has_external_url,https://www.huntsvilleal.gov/environment/green-team/nature-preserves/hays-nature-preserve/,https://en.wikivoyage.org/wiki/Huntsville_%28Alabama%29
northamerica/thecaribbean/puertorico/vieques,Vieques,Vieques,14,19,see,Vieques Conservation and Historical Trust,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Vieques National Wildlife Refuge,northamerica/thecaribbean/puertorico/vieques/vieques_wildlife_refuge,0.521,,,missing_coordinates; has_external_url,http://www.vcht.org,https://en.wikivoyage.org/wiki/Vieques
northamerica/unitedstates/california/northcoast/petaluma,Petaluma,Petaluma,8,38,do,David Yearsley River Heritage Center,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Petaluma Riverfront,northamerica/unitedstates/california/northcoast/petaluma/petaluma_riverfront,0.436,,,missing_coordinates; has_external_url,https://cityofpetaluma.org/steamer-landing-park/,https://en.wikivoyage.org/wiki/Petaluma
northamerica/unitedstates/colorado/coloradosprings,Colorado Springs,Colorado Springs,4,54,do,Academy Riding Stables,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,US Air Force Academy,northamerica/unitedstates/colorado/coloradosprings/air_force_academy,0.333,,,missing_coordinates; has_external_url,https://www.academyridingstables.com/,https://en.wikivoyage.org/wiki/Colorado_Springs
europe/montenegro/cetinje,Cetinje,Cetinje,6,12,do,Acrobranche (tree climbing) attraction park,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Cetinje Monastery,europe/montenegro/cetinje/cetinje_monastery,0.364,,,missing_coordinates; has_external_url,https://www.facebook.com/pages/Avanturisticki%20Kamp%20Ivanova%20Korita/161798507347188/,https://en.wikivoyage.org/wiki/Cetinje
europe/germany/hessen/darmstadt,Darmstadt,Darmstadt,10,54,do,Just for Fun,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Darmstadt Railway Museum,europe/germany/hessen/darmstadt/darmstadt_railway_museum,0.333,,,missing_coordinates; has_external_url,http://justforfun.rainerbauer.info/,https://en.wikivoyage.org/wiki/Darmstadt
