world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/china/beijing,Beijing,Beijing,50,94,see,Kyrgyzstan,0.51,candidate,high-value type; has external URL,,,Yuyuantan Park,asia/china/beijing/yuyuantan_park,0.417,,,missing_coordinates; has_external_url,http://www.kyrgyzstanembassy.net/,https://en.wikivoyage.org/wiki/Beijing
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Malaysia,0.51,candidate,high-value type; has external URL,,,Tidal Basin,northamerica/unitedstates/washingtondc/tidal_basin,0.526,,,missing_coordinates; has_external_url,https://www.kln.gov.my/web/usa_washington,https://en.wikivoyage.org/wiki/Washington%2C_D.C.
southamerica/brazil/riodejaneiro,Rio de Janeiro,Rio de Janeiro,58,24,see,United States of America,0.51,candidate,high-value type; has external URL,,,Museum of Modern Art (MAM),southamerica/brazil/riodejaneiro/modernartmuseum,0.5,,,missing_coordinates; has_external_url,https://br.usembassy.gov/embassy-consulates/riodejaneiro/,https://en.wikivoyage.org/wiki/Rio_de_Janeiro
africa/kenya/nairobi,Nairobi,Nairobi,30,113,see,Djibouti,0.51,candidate,high-value type; has external URL,,,About Thyme,africa/kenya/nairobi/about_thyme,0.421,,,missing_coordinates; has_external_url,https://www.facebook.com/pages/category/Consulate---Embassy/Djibouti-Embassy-Nairobi-1903302856420224/,https://en.wikivoyage.org/wiki/Nairobi
europe/macedonia/skopje,Skopje,Skopje,11,58,see,Ukraine,0.51,candidate,high-value type; has external URL,,,Čaršija (Old Bazaar),europe/macedonia/skopje/carsija,0.308,,,missing_coordinates; has_external_url,http://www.mfa.gov.ua/Macedonia,https://en.wikivoyage.org/wiki/Skopje
northamerica/unitedstates/newyorkstate/adirondacks/plattsburgh,Plattsburgh,Plattsburgh,11,30,see,Mooney Bay Marina,0.51,candidate,high-value type; has external URL,,,Cumberland Bay State Park,northamerica/unitedstates/newyorkstate/adirondacks/plattsburgh/cumberland_bay_state_park,0.429,,,missing_coordinates; has_external_url,http://www.mooneybaymarina.com,https://en.wikivoyage.org/wiki/Plattsburgh
northamerica/unitedstates/louisiana/neworleans,New Orleans,New Orleans,33,29,see,Venezuela,0.51,candidate,high-value type; has external URL,,,French Quarter,northamerica/unitedstates/louisiana/neworleans/french_quarter,0.348,,,missing_coordinates; has_external_url,http://embavenez-us.org/_neworleans/,https://en.wikivoyage.org/wiki/New_Orleans
europe/ukraine/kirovograd,Kropyvnytskyi,Kropyvnytskyi,5,42,see,Shark,0.51,candidate,high-value type; has external URL,,,Fortress of Saint Elizabeth Earthworks,europe/ukraine/kirovograd/fortress_of_saint_elizabeth,0.233,,,missing_coordinates; has_external_url,https://shark-taxi.ua/en,https://en.wikivoyage.org/wiki/Kropyvnytskyi
northamerica/canada/ontario/toronto,Toronto,Toronto,48,131,see,Pakistan,0.51,candidate,high-value type; has external URL,,,Spadina (old Chinatown),northamerica/canada/ontario/toronto/spadina_old_china,0.533,,,missing_coordinates; has_external_url,http://www.pakmission.ca/,https://en.wikivoyage.org/wiki/Toronto
europe/slovenia/ljubljana,Ljubljana,Ljubljana,26,111,see,Faculty of Computer and Information Science and the Faculty of Electrical Engineering,0.51,candidate,high-value type; has external URL,,,National and University Library (NUK),europe/slovenia/ljubljana/national_university_library,0.321,,,missing_coordinates; has_external_url,http://www.fri.uni-lj.si,https://en.wikivoyage.org/wiki/Ljubljana
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Nigeria,0.51,candidate,high-value type; has external URL,,,Lincoln Memorial,northamerica/unitedstates/washingtondc/lincoln_memorial,0.435,,,missing_coordinates; has_external_url,https://nigeriaembassyusa.org/,https://en.wikivoyage.org/wiki/Washington%2C_D.C.
northamerica/canada/britishcolumbia/vancouver,Vancouver,Vancouver,21,83,see,Masjid Omar Al-Farooq,0.51,candidate,high-value type; has external URL,,,The Commodore Ballroom,northamerica/canada/britishcolumbia/vancouver/the_commodore_ball,0.462,,,missing_coordinates; has_external_url,https://www.masjidomar.ca/,https://en.wikivoyage.org/wiki/Vancouver
europe/portugal/lisbon,Lisbon,Lisbon,55,57,see,Kosovo,0.51,candidate,high-value type; has external URL,,,Cais do Sodré,europe/portugal/lisbon/cais_do_sodre,0.333,,,missing_coordinates; has_external_url,https://ambasadat.net/portugali,https://en.wikivoyage.org/wiki/Lisbon
northamerica/unitedstates/washington/seattle,Seattle,Seattle,19,70,see,Taiwan,0.51,candidate,high-value type; has external URL,,,Matt's in the Market,northamerica/unitedstates/washington/seattle/matt_s_in_the_market,0.273,,,missing_coordinates; has_external_url,https://www.roc-taiwan.org/ussea_en/index.html,https://en.wikivoyage.org/wiki/Seattle
asia/israel/telaviv,Tel Aviv,Tel Aviv,57,55,see,Taiwan,0.51,candidate,high-value type; has external URL,,,HaTachana (Old Jaffa Railway Station),asia/israel/telaviv/hatachana,0.533,,,missing_coordinates; has_external_url,http://www.roc-taiwan.org/IL/mp.asp?mp=282,https://en.wikivoyage.org/wiki/Tel_Aviv
northamerica/unitedstates/colorado/denver,Denver,Denver,71,146,see,Mongolia (Honorary),0.51,candidate,high-value type; has external URL,,,Golden,northamerica/unitedstates/colorado/denver/golden,0.429,,,missing_coordinates; has_external_url,https://mongolianembassy.us/honoraryconsuls/,https://en.wikivoyage.org/wiki/Denver
northamerica/canada/britishcolumbia/richmond,Richmond,Richmond (British Columbia),5,56,see,Kabu,0.51,candidate,high-value type; has external URL,,,International Buddhist Temple,northamerica/canada/britishcolumbia/richmond/international_buddhist_temple,0.182,,,missing_coordinates; has_external_url,https://www.kabu.ca/,https://en.wikivoyage.org/wiki/Richmond_%28British_Columbia%29
africa/southafrica/pretoria,Pretoria,Pretoria,12,120,see,Norway,0.51,candidate,high-value type; has external URL,,,Freedom Park,africa/southafrica/pretoria/freedom_park,0.222,,,missing_coordinates; has_external_url,https://www.norway.no/en/south-africa/norway-south-africa/about-embassy/,https://en.wikivoyage.org/wiki/Pretoria
europe/italy/campania/naples,Naples,Naples,50,160,see,Morocco,0.51,candidate,high-value type; has external URL,,,Orto Botanico,europe/italy/campania/naples/orto_botanico_bot,0.5,,,missing_coordinates; has_external_url,http://www.islamitalia.it/matrimonio/consolati_marocco_in_italia.html,https://en.wikivoyage.org/wiki/Naples
northamerica/unitedstates/washington/seattle,Seattle,Seattle,19,70,see,Ireland (Honorary),0.51,candidate,high-value type; has external URL,,,Pike Place Chowder,northamerica/unitedstates/washington/seattle/pike_place_chowder,0.4,,,missing_coordinates; has_external_url,https://www.ireland.ie/en/usa/washington/contact/,https://en.wikivoyage.org/wiki/Seattle
europe/poland/warsaw,Warsaw,Warsaw,56,70,see,The Academy of Arts,0.51,candidate,high-value type; has external URL,,,Zachęta National Gallery of Art,europe/poland/warsaw/zacheta_gallery,0.522,,,missing_coordinates; has_external_url,http://www.asp.waw.pl/menu.aspx?MENU_ID=6,https://en.wikivoyage.org/wiki/Warsaw
northamerica/panama/panamacity,Panama City,Panama City,10,65,see,Venezuela,0.51,candidate,high-value type; has external URL,,,Ceviche and seafood,northamerica/panama/panamacity/ceviche_and_seafood,0.214,,,missing_coordinates; has_external_url,http://panama.embajada.gob.ve/,https://en.wikivoyage.org/wiki/Panama_City
northamerica/canada/ontario/kingston,Kingston,Kingston (Ontario),8,106,see,Agnes Etherington Art Centre,0.51,candidate,high-value type; has external URL,,,Kingston Penitentiary,northamerica/canada/ontario/kingston/kingston_penitentiary,0.49,,,missing_coordinates; has_external_url,https://agnes.queensu.ca/,https://en.wikivoyage.org/wiki/Kingston_%28Ontario%29
europe/unitedkingdom/england/london,London,London,76,205,see,Malawi,0.51,candidate,high-value type; has external URL,,,Mangal 2,europe/unitedkingdom/england/london/mangal_2,0.429,,,missing_coordinates; has_external_url,http://www.malawihighcommission.co.uk/,https://en.wikivoyage.org/wiki/London
asia/lebanon/beirut,Beirut,Beirut,52,43,see,GDS Global Data Systems,0.51,candidate,high-value type; has external URL,,,Souk el Tayeb,asia/lebanon/beirut/souk_el_tayeb,0.424,,,missing_coordinates; has_external_url,http://www.gds.com.lb,https://en.wikivoyage.org/wiki/Beirut
asia/india/maharashtra/mumbai,Mumbai,Mumbai,93,62,see,Malaysia,0.51,candidate,high-value type; has external URL,,,Malabar Hill,asia/india/maharashtra/mumbai/malabar_hill,0.5,,,missing_coordinates; has_external_url,http://www.kln.gov.my/perwakilan/mumbai,https://en.wikivoyage.org/wiki/Mumbai
africa/egypt/cairo,Cairo,Cairo,88,50,see,Kenya,0.51,candidate,high-value type; has external URL,,,The Promenade,africa/egypt/cairo/the_promenade,0.429,,,missing_coordinates; has_external_url,http://www.kenemb-cairo.com/,https://en.wikivoyage.org/wiki/Cairo
northamerica/unitedstates/florida/daytona_beach,Daytona Beach,Daytona Beach,17,102,see,Daytona Limos,0.51,candidate,high-value type; has external URL,,,Daytona International Speedway,northamerica/unitedstates/florida/daytona_beach/daytona_international_speedway,0.512,,,missing_coordinates; has_external_url,http://www.daytonalimos.com/,https://en.wikivoyage.org/wiki/Daytona_Beach
northamerica/unitedstates/california/sandiego,San Diego,San Diego,58,25,see,Denmark (Honorary),0.51,candidate,high-value type; has external URL,,,North Park,northamerica/unitedstates/california/sandiego/north_park,0.471,,,missing_coordinates; has_external_url,http://usa.um.dk/en/about-us/list-of-danish-honorary-consulates-in-the-us/list-of-honorary-consulates-on-the-west-coast/san-diego-california/,https://en.wikivoyage.org/wiki/San_Diego
europe/unitedkingdom/england/south_east/crawley,Crawley,Crawley,5,25,see,Metrobus Travel Shop,0.51,candidate,high-value type; has external URL,,,Nymans Garden,europe/unitedkingdom/england/south_east/crawley/nymans_garden,0.303,,,missing_coordinates; has_external_url,https://www.metrobus.co.uk/,https://en.wikivoyage.org/wiki/Crawley
asia/indonesia/java/jakarta,Jakarta,Jakarta,32,83,see,Gamya,0.51,candidate,high-value type; has external URL,,,Kemang,asia/indonesia/java/jakarta/kemang,0.364,,,missing_coordinates; has_external_url,http://www.gamya.com/home.html,https://en.wikivoyage.org/wiki/Jakarta
europe/unitedkingdom/england/london,London,London,76,205,see,United Arab Emirates,0.51,candidate,high-value type; has external URL,,,Victoria and Albert Museum,europe/unitedkingdom/england/london/victoria_and_albert_museum,0.435,,,missing_coordinates; has_external_url,https://www.mofa.gov.ae/EN/DiplomaticMissions/Embassies/London/Pages/home.aspx,https://en.wikivoyage.org/wiki/London
