world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/unitedkingdom/england/leicester_nottingham_and_east_midlands/leicester,Leicester,Leicester,12,43,see,St Mary de Castro Church,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Leicester Cathedral,europe/unitedkingdom/england/leicester_nottingham_and_east_midlands/leicester/leicester_cathedral,0.45,,,missing_coordinates; has_external_url,https://www.stmarydecastro.org.uk/,https://en.wikivoyage.org/wiki/Leicester
europe/serbia/kosovoprovince/prizren,Prizren,Prizren,7,50,do,"Rezervat Strikt i Natyrës ""Lumbardhi""",0.63,candidate,has description; high-value type; has external URL; strong travel term,,,League of Prizren Museum,europe/serbia/kosovoprovince/prizren/league_of_prizren,0.339,,,missing_coordinates; has_external_url,https://www.openstreetmap.org/way/591370281,https://en.wikivoyage.org/wiki/Prizren
europe/spain/northernspain/vitoria,Vitoria-Gasteiz,Vitoria-Gasteiz,10,24,see,Museum of Natural History,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Fournier Museum of Playing Cards,europe/spain/northernspain/vitoria/fournier_playing_cards,0.421,,,missing_coordinates; has_external_url,https://naturazientzienmuseoa.eus/,https://en.wikivoyage.org/wiki/Vitoria-Gasteiz
northamerica/unitedstates/massachusetts/northhampton,Northampton,Northampton (Massachusetts),8,52,see,Elm Street/Round Hill Historic District,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Connecticut River and Bike Paths,northamerica/unitedstates/massachusetts/northhampton/connecticut_river,0.338,,,missing_coordinates; has_external_url,http://www.northamptonma.gov/1324/Historic-District,https://en.wikivoyage.org/wiki/Northampton_%28Massachusetts%29
northamerica/unitedstates/california/longbeach,Long Beach,Long Beach,10,97,see,Long Beach City College,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Rancho Los Alamitos,northamerica/unitedstates/california/longbeach/rancho_los_alamitos,0.368,,,missing_coordinates; has_external_url,http://www.lbcc.edu,https://en.wikivoyage.org/wiki/Long_Beach
northamerica/unitedstates/utah/parkcity,Park City,Park City (Utah),7,16,do,Kimball Arts Festival,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Sundance Film Festival,northamerica/unitedstates/utah/parkcity/sundance_film_festival,0.465,,,missing_coordinates; has_external_url,http://www.parkcitykimballartsfestival.org/,https://en.wikivoyage.org/wiki/Park_City_%28Utah%29
northamerica/unitedstates/alaska/seward,Seward,Seward,6,35,do,Kayak Adventures Worldwide,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Alaska SeaLife Center,northamerica/unitedstates/alaska/seward/alaska_sealife_center,0.383,,,missing_coordinates; has_external_url,http://www.kayakak.com/,https://en.wikivoyage.org/wiki/Seward
europe/austria/linz,Linz,Linz,11,63,do,The Grotto Railway,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Grottenbahn (Grotto Railway),europe/austria/linz/grottenbahn,0.48,,,missing_coordinates; has_external_url,http://www.linz.at/english/tourism/default_9224.asp,https://en.wikivoyage.org/wiki/Linz
europe/netherlands/edam,Edam,Edam,5,13,see,Great Church,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Grote Kerk,europe/netherlands/edam/grote_kerk,0.455,,,missing_coordinates; has_external_url,http://www.grotekerkedam.nl,https://en.wikivoyage.org/wiki/Edam
southamerica/colombia/santamarta,Santa Marta,Santa Marta,9,33,do,Birdwatching,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,El Rodadero Beach,southamerica/colombia/santamarta/el_rodadero,0.385,,,missing_coordinates; has_external_url,https://conservation.co/en/el-dorado-nature-reserve/,https://en.wikivoyage.org/wiki/Santa_Marta
europe/croatia/pula,Pula,Pula,13,19,see,"Zerostrasse, tramway exposition, exposition of military history, Military Museum, Panorama",0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Forum and Temple of Augustus,europe/croatia/pula/townsquare,0.281,,,missing_coordinates; has_external_url,https://www.ppmi.hr/en/locations/zerostrasse/,https://en.wikivoyage.org/wiki/Pula
northamerica/unitedstates/georgia/athens,Athens,Athens (Georgia),11,30,do,Sandy Creek Park,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Jackson Street Cemetery,northamerica/unitedstates/georgia/athens/jackson_street_cemetery,0.359,,,missing_coordinates; has_external_url,http://www.sandycreekpark.com,https://en.wikivoyage.org/wiki/Athens_%28Georgia%29
europe/denmark/randers,Randers,Randers,14,48,see,Museum Østjylland,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Randers Museum of Art (Kunstmuseum),europe/denmark/randers/randers_kunstmuseum,0.432,,,missing_coordinates; has_external_url,https://museumoj.randers.dk,https://en.wikivoyage.org/wiki/Randers
northamerica/canada/britishcolumbia/grandforks,Grand Forks,Grand Forks (British Columbia),8,9,see,Mountain Man Mike's Bus Service,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Hardy Mountain Doukhobor Village,northamerica/canada/britishcolumbia/grandforks/hardy_mountain_village,0.444,,,missing_coordinates; has_external_url,https://mountainmanmikes.ca/,https://en.wikivoyage.org/wiki/Grand_Forks_%28British_Columbia%29
northamerica/unitedstates/colorado/boulder,Boulder,Boulder,5,46,do,Boulder Creek Path,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Boulder Dushanbe Teahouse,northamerica/unitedstates/colorado/boulder/dushanbe_teahouse,0.419,,,missing_coordinates; has_external_url,http://totalboulder.com/resources/49.html,https://en.wikivoyage.org/wiki/Boulder
northamerica/unitedstates/massachusetts/yarmouth,Yarmouth,Yarmouth (Massachusetts),6,24,do,Skull Island Adventure Golf And Sports World,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Route 6A — Old King's Highway,northamerica/unitedstates/massachusetts/yarmouth/route_6a,0.282,,,missing_coordinates; has_external_url,https://skullislandcapecod.com/,https://en.wikivoyage.org/wiki/Yarmouth_%28Massachusetts%29
northamerica/unitedstates/florida/lake_wales,Lake Wales,Lake Wales,4,40,do,Jennings Resort,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Dixie Walesbilt Hotel,northamerica/unitedstates/florida/lake_wales/dixie_walesbilt_hotel,0.278,,,missing_coordinates; has_external_url,http://www.jenningsresort.com,https://en.wikivoyage.org/wiki/Lake_Wales
northamerica/unitedstates/newyorkstate/cooperstown,Cooperstown,Cooperstown,8,17,do,Glimmerglass Opera Festival,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Fly Creek Cider Mill and Orchard,northamerica/unitedstates/newyorkstate/cooperstown/fly_creek_cider_mill,0.339,,,missing_coordinates; has_external_url,http://glimmerglass.org,https://en.wikivoyage.org/wiki/Cooperstown
europe/norway/lesund,Ålesund,Ålesund,10,13,see,City Train Sightseeing,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Runde Island,europe/norway/lesund/runde_island,0.294,,,missing_coordinates; has_external_url,http://www.bytoget.no/citytrain.html,https://en.wikivoyage.org/wiki/%C3%85lesund
northamerica/unitedstates/newyorkstate/rochester,Rochester,Rochester (New York),13,238,do,Harborfest,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Java Joe's,northamerica/unitedstates/newyorkstate/rochester/java_joes,0.4,,,missing_coordinates; has_external_url,https://www.ontariobeachentertainment.org/harborfest/,https://en.wikivoyage.org/wiki/Rochester_%28New_York%29
africa/southafrica/oudtshoorn,Oudtshoorn,Oudtshoorn,7,12,do,Barons Palace Gaming Centre,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Feather Palaces,africa/southafrica/oudtshoorn/feather_palaces,0.429,,,missing_coordinates; has_external_url,http://www.baron.co.za/,https://en.wikivoyage.org/wiki/Oudtshoorn
europe/denmark/roskilde,Roskilde,Roskilde,20,59,see,Gallery Art Corner,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Grave of the Hel-Horse,europe/denmark/roskilde/grave_of_the_hel_horse,0.389,,,missing_coordinates; has_external_url,http://www.artcorner.dk/,https://en.wikivoyage.org/wiki/Roskilde
europe/austria/kufstein,Kufstein,Kufstein,10,11,see,St. Vitus' church,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Tischofer Cave,europe/austria/kufstein/tischofer_cave,0.483,,,missing_coordinates; has_external_url,http://www.kufstein-stvitus.at/home/,https://en.wikivoyage.org/wiki/Kufstein
northamerica/unitedstates/newyorkstate/rochester,Rochester,Rochester (New York),13,238,see,Grove Place,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Rochester Public Market,northamerica/unitedstates/newyorkstate/rochester/rochester_public_market,0.471,,,missing_coordinates; has_external_url,https://www.groveplace.org/,https://en.wikivoyage.org/wiki/Rochester_%28New_York%29
europe/finland/turku,Turku,Turku,5,262,do,Ruissalo races,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Aura River,europe/finland/turku/aura_river,0.333,,,missing_coordinates; has_external_url,http://www.ruissalojuoksut.fi,https://en.wikivoyage.org/wiki/Turku
asia/japan/honshu/nagoya,Nagoya,Nagoya,50,66,do,Nagoya Castle Summer Night Festival,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Nagoya Castle,asia/japan/honshu/nagoya/nagoya_castle,0.542,,,missing_coordinates; has_external_url,https://www.nagoya-info.jp/en/event/detail/113/,https://en.wikivoyage.org/wiki/Nagoya
europe/portugal/leiria,Leiria,Leiria,10,9,see,Castle (Castelo de Leiria),0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Castle of Leiria,europe/portugal/leiria/castle_of_leiria,0.545,,,missing_coordinates; has_external_url,https://www.visiteleiria.pt/en/pontos-de-interesse/heritage/leiria-castle/,https://en.wikivoyage.org/wiki/Leiria
northamerica/unitedstates/florida/northeastflorida/staugustine,St. Augustine,St. Augustine,11,75,do,Nights of Lights,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,St. Augustine Lighthouse,northamerica/unitedstates/florida/northeastflorida/staugustine/st_augustine_lighthouse,0.462,,,missing_coordinates; has_external_url,http://www.floridashistoriccoast.com/nights-lights,https://en.wikivoyage.org/wiki/St._Augustine
australiaandpacific/newzealand/south_island/otago/dunedin,Dunedin,Dunedin,15,102,see,New Zealand Sports Hall of Fame,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Dunedin Public Art Gallery,australiaandpacific/newzealand/south_island/otago/dunedin/dunedin_public_art_gallery,0.421,,,missing_coordinates; has_external_url,https://www.nzhalloffame.co.nz/,https://en.wikivoyage.org/wiki/Dunedin
asia/taiwan/tainan,Tainan,Tainan,18,56,see,Tainan City Zuojhen Fossil Park,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Tainan Confucius Temple,asia/taiwan/tainan/tainan_confucius_temple,0.519,,,missing_coordinates; has_external_url,https://fossil.tnc.gov.tw/english/content/index.php?m2=79,https://en.wikivoyage.org/wiki/Tainan
europe/unitedkingdom/scotland/glasgow,Glasgow,Glasgow,32,184,see,Transmission Gallery,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Botanic Gardens,europe/unitedkingdom/scotland/glasgow/botanic_gardens,0.457,,,missing_coordinates; has_external_url,https://www.transmissiongallery.org/,https://en.wikivoyage.org/wiki/Glasgow
asia/turkey/ankara,Ankara,Ankara,13,116,see,Aviation Association Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Ethnography Museum,asia/turkey/ankara/ethnography_museum,0.489,,,missing_coordinates; has_external_url,https://www.thk.org.tr/index,https://en.wikivoyage.org/wiki/Ankara
asia/uzbekistan/tashkent,Tashkent,Tashkent,41,109,do,Ilkhom Theatre,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Navoi Opera Theatre,asia/uzbekistan/tashkent/navoi_opera_theatre,0.545,,,missing_coordinates; has_external_url,https://ilkhom.com,https://en.wikivoyage.org/wiki/Tashkent
australiaandpacific/newzealand/canterbury/akaroa,Akaroa,Akaroa,3,12,do,Banks Peninsula Track,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,The Giants House,australiaandpacific/newzealand/canterbury/akaroa/the_giants_house,0.303,,,missing_coordinates; has_external_url,http://www.bankstrack.co.nz/,https://en.wikivoyage.org/wiki/Akaroa
northamerica/unitedstates/newyorkstate/rochester,Rochester,Rochester (New York),13,238,see,Corn Hill,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,High Falls,northamerica/unitedstates/newyorkstate/rochester/high_falls,0.421,,,missing_coordinates; has_external_url,http://www.cornhill.org,https://en.wikivoyage.org/wiki/Rochester_%28New_York%29
europe/spain/northernspain/santiagodecompostela,Santiago de Compostela,Santiago de Compostela,0,32,see,Pilgrimage Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,,,0.0,,,missing_coordinates; has_external_url,https://museoperegrinacions.xunta.gal/,https://en.wikivoyage.org/wiki/Santiago_de_Compostela
northamerica/unitedstates/michigan/flint,Flint,Flint,14,27,see,Friends of the Flint River Trail,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Flint Farmers' Market,northamerica/unitedstates/michigan/flint/flint_farmers_market,0.458,,,missing_coordinates; has_external_url,http://www.flintriver.org/,https://en.wikivoyage.org/wiki/Flint
northamerica/mexico/cabosanlucas,Cabo San Lucas,Cabo San Lucas,6,50,do,JT Watersports,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Sport Fishing,northamerica/mexico/cabosanlucas/sport_fishing,0.444,,,missing_coordinates; has_external_url,http://www.jtwatersports.com/,https://en.wikivoyage.org/wiki/Cabo_San_Lucas
europe/unitedkingdom/scotland/glasgow,Glasgow,Glasgow,32,184,see,Centre for Contemporary Arts,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Tennent's Wellpark Brewery,europe/unitedkingdom/scotland/glasgow/tennents,0.407,,,missing_coordinates; has_external_url,https://www.cca-glasgow.com/,https://en.wikivoyage.org/wiki/Glasgow
northamerica/unitedstates/washington/mtrainiernp,Mt. Rainier National Park,Mount Rainier National Park,0,61,do,Spray Park Trail,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,,,0.0,,,missing_coordinates; has_external_url,https://www.nps.gov/mora/planyourvisit/spray-park.htm,https://en.wikivoyage.org/wiki/Mount_Rainier_National_Park
