world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/india/rajasthan/jaipur,Jaipur,Jaipur,39,85,see,Vidhan Bhavan,0.85,candidate,has coordinates; has description; high-value type,26.892171,75.79769,Jaipur Literature Festival,asia/india/rajasthan/jaipur/jaipur_literature_festival,0.531,0.469,3.337,needs_external_source,,https://en.wikivoyage.org/wiki/Jaipur
europe/germany/brandenburg/potsdam,Potsdam,Potsdam,50,62,do,Lake Griebnitz and Neubabelsberg,0.85,candidate,has coordinates; has description; high-value type,52.40209,13.11264,Schloss Babelsberg,europe/germany/brandenburg/potsdam/schloss_babelsberg,0.48,1.539,3.507,needs_external_source,,https://en.wikivoyage.org/wiki/Potsdam
europe/serbia/zlatibor,Zlatibor,Zlatibor,13,14,see,The Home of Prophets,0.85,candidate,has coordinates; has description; high-value type,43.8389,19.575,Kadinjača Memorial Complex,europe/serbia/zlatibor/kadinjaca,0.35,17.132,18.555,needs_external_source,,https://en.wikivoyage.org/wiki/Zlatibor
australiaandpacific/australia/australiancapitalterritory/canberra,Canberra,Canberra,42,34,see,Mount Taylor,0.85,candidate,has coordinates; has description; high-value type,-35.3718,149.0747,Mount Ainslie Lookout,australiaandpacific/australia/australiancapitalterritory/canberra/mount_ainslie,0.545,14.186,8.596,needs_external_source,,https://en.wikivoyage.org/wiki/Canberra
asia/india/maharashtra/lonavala,Lonavala,Lonavla,9,17,see,I.N.S. Shivaji,0.85,candidate,has coordinates; has description; high-value type,18.72005,73.37384,Tiger's Leap,asia/india/maharashtra/lonavala/tigers_leap,0.4,2.406,4.85,needs_external_source,,https://en.wikivoyage.org/wiki/Lonavla
asia/china/guizhou/guiyang,Guiyang,Guiyang,9,25,see,Zhenshan Village,0.85,candidate,has coordinates; has description; high-value type,26.4502120801,106.6066165479,Suan Tang Yu (Sour Fish Hotpot),asia/china/guizhou/guiyang/suan_tang_yu,0.429,17.547,17.547,needs_external_source,,https://en.wikivoyage.org/wiki/Guiyang
asia/india/gujarat/patan,Patan,Patan (Gujarat),13,23,see,Tankwada,0.85,candidate,has coordinates; has description; high-value type,23.846379,72.117376,Kalika Mata Temple,asia/india/gujarat/patan/kalika_mata_temple,0.513,0.487,0.874,needs_external_source,,https://en.wikivoyage.org/wiki/Patan_%28Gujarat%29
asia/india/gujarat/gandhinagar,Gandhinagar,Gandhinagar,6,8,see,Adalaj Stepwell,0.85,candidate,has coordinates; has description; high-value type,23.16691,72.58024,Gujarat Legislative Assembly,asia/india/gujarat/gandhinagar/gujarat_legislative_assembly,0.372,9.757,9.434,needs_external_source,,https://en.wikivoyage.org/wiki/Gandhinagar
europe/estonia/rakvere,Rakvere,Rakvere,7,41,see,Mädapea Manor,0.85,candidate,has coordinates; has description; high-value type,59.318314,26.251488,Rakvere Theatre,europe/estonia/rakvere/rakvere_theatre,0.286,6.637,7.079,needs_external_source,,https://en.wikivoyage.org/wiki/Rakvere
asia/japan/shikoku/matsuyama,Matsuyama,Matsuyama,12,59,do,Zazen Meditation,0.85,candidate,has coordinates; has description; high-value type,33.851584,132.761145,Botchan Tram,asia/japan/shikoku/matsuyama/botchan_train,0.357,1.389,1.4,needs_external_source,,https://en.wikivoyage.org/wiki/Matsuyama
asia/india/karnataka/bijapur,Bijapur,Bijapur (Karnataka),12,33,see,Fateh Darwaza,0.85,candidate,has coordinates; has description; high-value type,16.816477,75.723311,Asar Mahal,asia/india/karnataka/bijapur/asar_mahal,0.435,1.339,2.082,needs_external_source,,https://en.wikivoyage.org/wiki/Bijapur_%28Karnataka%29
asia/china/shandong_province/dezhou,Dezhou,Dezhou,3,33,do,Shandong Dezhou Food Festival,0.85,candidate,has coordinates; has description; high-value type,37.434641,116.365396,Dezhou Braised Chicken,asia/china/shandong_province/dezhou/dezhou_braised_chicken,0.392,5.218,5.218,needs_external_source,,https://en.wikivoyage.org/wiki/Dezhou
asia/philippines/tagaytay,Tagaytay,Tagaytay,7,33,see,Pink Sister's Convent,0.85,candidate,has coordinates; has description; high-value type,14.12632,120.96243,Sonya's Garden,asia/philippines/tagaytay/sonya_garden,0.343,5.74,3.916,needs_external_source,,https://en.wikivoyage.org/wiki/Tagaytay
asia/china/hebei/cangzhou,Cangzhou,Cangzhou,3,63,see,Iron Lion of Cangzhou statue,0.85,candidate,has coordinates; has description; high-value type,38.20779,117.02348,Cangzhou Martial Arts Culture,asia/china/hebei/cangzhou/cangzhou_martial_arts,0.456,18.309,18.309,needs_external_source,,https://en.wikivoyage.org/wiki/Cangzhou
northamerica/canada/ontario/mississauga,Mississauga,Mississauga,19,58,see,Leslie Log House,0.85,candidate,has coordinates; has description; high-value type,43.563841,-79.689234,Port Credit Lighthouse,northamerica/canada/ontario/mississauga/port_credit_lighthouse,0.526,8.623,4.541,needs_external_source,,https://en.wikivoyage.org/wiki/Mississauga
europe/france/midi/provence/arles,Arles,Arles,12,22,see,Pont de Langlois,0.85,candidate,has coordinates; has description; high-value type,43.6569396,4.6211243,Fondation Vincent van Gogh Arles,europe/france/midi/provence/arles/fondation_van_gogh,0.4,2.38,2.432,needs_external_source,,https://en.wikivoyage.org/wiki/Arles
europe/unitedkingdom/england/south_east/reading,Reading,Reading (England),5,52,do,Thameside walk to Tilehurst,0.85,candidate,has coordinates; has description; high-value type,51.470745,-1.030483,Museum of English Rural Life,europe/unitedkingdom/england/south_east/reading/merl,0.364,7.191,3.888,needs_external_source,,https://en.wikivoyage.org/wiki/Reading_%28England%29
asia/myanmar/yangon,Yangon,Yangon,21,140,do,Ferris Wheel,0.85,candidate,has coordinates; has description; high-value type,16.83232,96.15394,The Strand Hotel,asia/myanmar/yangon/strand_hotel,0.417,6.705,4.03,needs_external_source,,https://en.wikivoyage.org/wiki/Yangon
northamerica/mexico/mexicali,Mexicali,Mexicali,10,68,do,Banda de Música Regional de Guamúchil Sinaloa,0.85,candidate,has coordinates; has description; high-value type,32.6587,-115.49151,Cerro del Centinela,northamerica/mexico/mexicali/cerro_centinela,0.333,26.683,5.264,needs_external_source,,https://en.wikivoyage.org/wiki/Mexicali
southamerica/brazil/ilhabela,Ilhabela,Ilhabela,11,26,do,Waterfalls,0.85,candidate,has coordinates; has description; high-value type,-23.8433,-45.35604,Semana Internacional de Vela,southamerica/brazil/ilhabela/semana_de_vela,0.4,7.081,3.233,needs_external_source,,https://en.wikivoyage.org/wiki/Ilhabela
northamerica/unitedstates/georgia/athens,Athens,Athens (Georgia),11,30,see,R.E.M. Murmur Railroad Trestle,0.85,candidate,has coordinates; has description; high-value type,33.954286,-83.364561,Last Resort Grill,northamerica/unitedstates/georgia/athens/last_resort_grill,0.348,1.141,1.25,needs_external_source,,https://en.wikivoyage.org/wiki/Athens_%28Georgia%29
northamerica/unitedstates/georgia/marietta,Marietta,Marietta (Georgia),5,10,see,The Big Chicken,0.85,candidate,has coordinates; has description; high-value type,33.95059,-84.52101,Marietta Museum of History,northamerica/unitedstates/georgia/marietta/marietta_museum_of_history,0.216,2.654,2.65,needs_external_source,,https://en.wikivoyage.org/wiki/Marietta_%28Georgia%29
europe/greece/skyros,Skyros,Skyros,8,39,see,Agios Arthemios Chapel,0.85,candidate,has coordinates; has description; high-value type,38.8547,24.5996,Skyros Castle,europe/greece/skyros/skyros_castle,0.457,6.329,6.817,needs_external_source,,https://en.wikivoyage.org/wiki/Skyros
africa/morocco/chaouen,Chefchaouen,Chefchaouen,7,33,do,Petit cascades,0.85,candidate,has coordinates; has description; high-value type,35.2389,-5.1609,Ras el Maa,africa/morocco/chaouen/ras_el_maa,0.286,11.897,12.173,needs_external_source,,https://en.wikivoyage.org/wiki/Chefchaouen
europe/france/aquitaine/saintes,Saintes,Saintes,6,93,see,Pharmacie des Boiffiers,0.85,candidate,has coordinates; has description; high-value type,45.73629,-0.64951,Gallo-Roman Amphitheatre,europe/france/aquitaine/saintes/amphitheatre,0.372,1.751,1.72,needs_external_source,,https://en.wikivoyage.org/wiki/Saintes
northamerica/mexico/puebla,Puebla,Puebla,14,54,do,"Baños de Vapor ""Neptuno""",0.85,candidate,has coordinates; has description; high-value type,19.0535892,-98.1950008,Barrio de los Sapos,northamerica/mexico/puebla/barrio_de_los_sapos,0.452,1.43,1.802,needs_external_source,,https://en.wikivoyage.org/wiki/Puebla
asia/japan/hokkaido/sapporo,Sapporo,Sapporo,20,42,see,Jōzankei,0.85,candidate,has coordinates; has description; high-value type,42.915833,141.153611,Nijo Market,asia/japan/hokkaido/sapporo/nijo_market,0.316,23.323,23.041,needs_external_source,,https://en.wikivoyage.org/wiki/Sapporo
northamerica/mexico/puebla,Puebla,Puebla,14,54,see,Iglesia de Santa María Tonantzintla,0.85,candidate,has coordinates; has description; high-value type,19.02988,-98.31976,Fonda de Santa Clara,northamerica/mexico/puebla/fonda_de_santa_clara,0.426,12.864,11.995,needs_external_source,,https://en.wikivoyage.org/wiki/Puebla
southamerica/colombia/cartagena,Cartagena,Cartagena (Colombia),36,81,see,Monumento a la India Catalina,0.85,candidate,has coordinates; has description; high-value type,10.42642,-75.54371,Museo Naval del Caribe,southamerica/colombia/cartagena/cartagena_gold_museum,0.524,0.732,0.052,needs_external_source,,https://en.wikivoyage.org/wiki/Cartagena_%28Colombia%29
europe/spain/canaryislands/lanzarote/arrecife,Arrecife,Arrecife,12,35,see,Tahíche,0.85,candidate,has coordinates; has description; high-value type,29.013169,-13.545669,Café El Charco,europe/spain/canaryislands/lanzarote/arrecife/el_charco,0.471,5.781,5.483,needs_external_source,,https://en.wikivoyage.org/wiki/Arrecife
europe/macedonia/tetovo,Tetovo,Tetovo,4,37,see,Bogovinje Lake,0.85,candidate,has coordinates; has description; high-value type,41.9505,20.7928,Popova Shapka Ski Resort,europe/macedonia/tetovo/popova_shapka,0.316,15.189,16.148,needs_external_source,,https://en.wikivoyage.org/wiki/Tetovo
europe/denmark/roskilde,Roskilde,Roskilde,20,59,see,Boserup Forest,0.85,candidate,has coordinates; has description; high-value type,55.654,12.036,Roskilde Festival,europe/denmark/roskilde/roskilde_festival,0.516,3.762,3.115,needs_external_source,,https://en.wikivoyage.org/wiki/Roskilde
asia/pakistan/taxila,Taxila,Taxila,10,22,see,Sarai Kala,0.85,candidate,has coordinates; has description; high-value type,33.7403,72.8021,Dharmarajika Stupa,asia/pakistan/taxila/dharmarajika_stupa,0.5,4.792,3.538,needs_external_source,,https://en.wikivoyage.org/wiki/Taxila
asia/china/shandong_province/zibo,Zibo,Zibo,5,45,do,Badaju Pedestrian Street,0.85,candidate,has coordinates; has description; high-value type,36.8112,118.0713,Zhoucun Ancient Commercial Street,asia/china/shandong_province/zibo/zhoucun_ancient_town,0.386,4.77,3.636,needs_external_source,,https://en.wikivoyage.org/wiki/Zibo
europe/russia/ural/ekaterinburg,Ekaterinburg,Yekaterinburg,11,72,see,Vtorchermet,0.85,candidate,has coordinates; has description; high-value type,56.7674,60.615,Europe-Asia Border Monument,europe/russia/ural/ekaterinburg/europe_asia_border,0.368,28.262,7.921,needs_external_source,,https://en.wikivoyage.org/wiki/Yekaterinburg
