world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/unitedstates/utah/parkcity,Park City,Park City (Utah),7,16,see,McPolin Farm,0.81,candidate,has coordinates; high-value type; has external URL,40.677222,-111.526667,Utah Olympic Park,northamerica/unitedstates/utah/parkcity/utah_olympic_park,0.414,2.715,4.223,has_external_url,https://www.parkcity.org/departments/mcpolin-farm/,https://en.wikivoyage.org/wiki/Park_City_%28Utah%29
europe/france/aquitaine/arcachon,Arcachon,Arcachon,7,19,do,Port de plaisance d'Arcachon,0.81,candidate,has coordinates; high-value type; has external URL,44.6622,-1.1509,Arcachon Bay,europe/france/aquitaine/arcachon/arcachon_bay,0.432,2.658,1.262,has_external_url,http://port-arcachon.com/,https://en.wikivoyage.org/wiki/Arcachon
northamerica/unitedstates/newjersey/newark,Newark,Newark,8,43,do,Newark Symphony Hall,0.81,candidate,has coordinates; high-value type; has external URL,40.72778,-74.176083,Newark Museum of Art,northamerica/unitedstates/newjersey/newark/newark_museum_of_art,0.5,1.864,0.93,has_external_url,http://www.newarksymphonyhall.org,https://en.wikivoyage.org/wiki/Newark
europe/unitedkingdom/england/south_east/southampton,Southampton,Southampton,18,59,do,Manor Farm,0.81,candidate,has coordinates; high-value type; has external URL,50.9038,-1.2775,Mayflower Theatre,europe/unitedkingdom/england/south_east/southampton/mayflower_theatre,0.519,9.319,8.886,has_external_url,https://www.hants.gov.uk/thingstodo/countryparks/manorfarm,https://en.wikivoyage.org/wiki/Southampton
northamerica/unitedstates/colorado/westminster,Westminster,Westminster (Colorado),2,5,see,Westminster City Hall,0.81,candidate,has coordinates; high-value type; has external URL,39.8626,-105.049,Butterfly Pavilion,northamerica/unitedstates/colorado/westminster/butterfly_pavilion,0.41,1.264,3.051,has_external_url,https://www.westminsterco.gov/,https://en.wikivoyage.org/wiki/Westminster_%28Colorado%29
europe/germany/berlin,Berlin,Berlin,161,123,see,Bangladesh,0.81,candidate,has coordinates; high-value type; has external URL,52.5254,13.3221,Banks,europe/germany/berlin/banks,0.533,5.641,5.021,has_external_url,http://www.bangladeshembassy.de/,https://en.wikivoyage.org/wiki/Berlin
europe/sweden/nora,Nora,Nora,2,13,see,Apoteket Kronan,0.81,candidate,has coordinates; high-value type; has external URL,59.52,15.04,Nora Bergslags Veteran-Järnväg,europe/sweden/nora/museum_railway,0.473,0.527,1.982,has_external_url,https://www.apoteksgruppen.se/apotek/nora/apoteksgruppen-nora-prastgatan/,https://en.wikivoyage.org/wiki/Nora
europe/germany/brandenburg/cottbus,Cottbus,Cottbus,6,43,see,Konservatorium,0.81,candidate,has coordinates; high-value type; has external URL,51.763537,14.337502,Wendish Museum,europe/germany/brandenburg/cottbus/wendish_museum,0.546,0.454,0.765,has_external_url,http://www.konservatorium-cottbus.de/,https://en.wikivoyage.org/wiki/Cottbus
europe/greece/poros,Poros,Poros,3,42,see,Moto Fortis,0.81,candidate,has coordinates; high-value type; has external URL,37.507625,23.459911,Archaeological Museum of Poros,europe/greece/poros/archaeological_museum,0.341,1.122,2.536,has_external_url,http://www.motofotis-poros.gr/en-contact.html,https://en.wikivoyage.org/wiki/Poros
asia/srilanka/jaffna,Jaffna,Jaffna,9,20,see,Kankesanthurai Harbour,0.81,candidate,has coordinates; high-value type; has external URL,9.81749,80.03661,Kantharodai Stupas,asia/srilanka/jaffna/kantharodai,0.5,3.3,17.388,has_external_url,https://www.kpvs.in/general-8,https://en.wikivoyage.org/wiki/Jaffna
europe/germany/bavaria/lindau,Lindau,Lindau,10,26,see,Friedensmuseum Lindau,0.81,candidate,has coordinates; high-value type; has external URL,47.55799,9.661091,Stadttheater Lindau,europe/germany/bavaria/lindau/stadttheater,0.45,2.382,2.502,has_external_url,https://www.friedens-raeume.de,https://en.wikivoyage.org/wiki/Lindau
europe/france/midi/cotedazur/antibes,Antibes,Antibes,15,13,see,YPI Crew,0.81,candidate,has coordinates; high-value type; has external URL,43.5847,7.12069,Port Vauban,europe/france/midi/cotedazur/antibes/port_vauban,0.453,0.547,0.441,has_external_url,https://www.ypicrew.com/,https://en.wikivoyage.org/wiki/Antibes
africa/cameroon/yaound,Yaoundé,Yaoundé,13,116,see,Russia,0.81,candidate,has coordinates; high-value type; has external URL,3.89446,11.51517,Reunification Monument,africa/cameroon/yaound/reunification_monument,0.286,4.67,2.914,has_external_url,https://cameroun.mid.ru/,https://en.wikivoyage.org/wiki/Yaound%C3%A9
asia/thailand/bangkok,Bangkok,Bangkok,108,116,see,United States of America,0.81,candidate,has coordinates; high-value type; has external URL,13.736167,100.546444,Museum of Siam,asia/thailand/bangkok/museum_of_siam,0.474,5.831,5.316,has_external_url,https://th.usembassy.gov/,https://en.wikivoyage.org/wiki/Bangkok
europe/denmark/copenhagen,Copenhagen,Copenhagen,101,98,see,South Africa,0.81,candidate,has coordinates; high-value type; has external URL,55.72326,12.57234,Experimentarium,europe/denmark/copenhagen/experimentarium,0.437,0.563,5.25,has_external_url,http://southafrica.dk/,https://en.wikivoyage.org/wiki/Copenhagen
asia/malaysia/kualalumpur,Kuala Lumpur,Kuala Lumpur,102,107,see,Norway,0.81,candidate,has coordinates; high-value type; has external URL,3.16166,101.72037,Jalan Alor,asia/malaysia/kualalumpur/jalanalor,0.375,2.011,3.106,has_external_url,http://www.norway.org.my/,https://en.wikivoyage.org/wiki/Kuala_Lumpur
asia/india/kolkata,Kolkata,Kolkata,2,57,see,Rabindranath Tagore International Institute of Cardiac Sciences,0.81,candidate,has coordinates; high-value type; has external URL,22.491532,88.402427,Practical Information in Kolkata,asia/india/kolkata/practical_information,0.274,,9.845,has_external_url,https://www.narayanahealth.org/hospitals/kolkata/rabindranath-tagore-international-institute-cardiac-sciences,https://en.wikivoyage.org/wiki/Kolkata
europe/unitedkingdom/england/gloucestershire/gloucester,Gloucester,Gloucester (England),8,33,do,GL1 Leisure Centre,0.81,candidate,has coordinates; high-value type; has external URL,51.862687,-2.238934,The New Inn,europe/unitedkingdom/england/gloucestershire/gloucester/new_inn_gloucester,0.486,0.514,0.559,has_external_url,http://aspiretrust.org.uk/centres/gl1,https://en.wikivoyage.org/wiki/Gloucester_%28England%29
northamerica/unitedstates/kentucky/lexington,Lexington,Lexington (Kentucky),19,81,do,Bluegrass Distillers,0.81,candidate,has coordinates; high-value type; has external URL,38.05993,-84.49216,Distillery District,northamerica/unitedstates/kentucky/lexington/distillery_district,0.513,2.705,1.563,has_external_url,http://www.bluegrassdistillers.com/,https://en.wikivoyage.org/wiki/Lexington_%28Kentucky%29
europe/italy/lombardia/brescia,Brescia,Brescia,11,30,do,Pinacoteca Tosio Martinengo,0.81,candidate,has coordinates; high-value type; has external URL,45.5346717,10.2260292,Teatro Grande,europe/italy/lombardia/brescia/teatro_grande,0.529,0.471,0.714,has_external_url,http://www.bresciamusei.com/npinacoteca.asp?nm=35&t=Information,https://en.wikivoyage.org/wiki/Brescia
northamerica/unitedstates/newmexico/santafe,Santa Fe,Santa Fe (New Mexico),34,136,do,Regal Cinemas,0.81,candidate,has coordinates; high-value type; has external URL,35.6418,-106.0157,El Santuario de Chimayó,northamerica/unitedstates/newmexico/santafe/el_santuario_de_ch,0.414,40.74,8.636,has_external_url,https://www.regmovies.com/theatres/regal-santa-fe-place-1465,https://en.wikivoyage.org/wiki/Santa_Fe_%28New_Mexico%29
europe/denmark/koge,Køge,Køge,9,39,see,Sjællands Veteran Traktor Klub,0.81,candidate,has coordinates; high-value type; has external URL,55.425301,12.107261,Sankt Nikolaj Kirke,europe/denmark/koge/sankt-nikolaj-kirke,0.327,5.891,5.848,has_external_url,http://www.svtk.dk/,https://en.wikivoyage.org/wiki/K%C3%B8ge
europe/hungary/debrecen,Debrecen,Debrecen,17,130,do,Sport Complex,0.81,candidate,has coordinates; high-value type; has external URL,47.55,21.6379,Reformed College of Debrecen,europe/hungary/debrecen/reformed_college,0.341,1.957,2.253,has_external_url,http://www.dbsportcentrum.hu/,https://en.wikivoyage.org/wiki/Debrecen
europe/unitedkingdom/england/south_east/eastbourne,Eastbourne,Eastbourne,9,40,do,South Downs Way,0.81,candidate,has coordinates; high-value type; has external URL,50.751839,0.267051,Eastbourne Old Town,europe/unitedkingdom/england/south_east/eastbourne/old_town,0.471,2.688,1.801,has_external_url,https://www.southdowns.gov.uk/enjoy/south-downs-way/,https://en.wikivoyage.org/wiki/Eastbourne
europe/bulgaria/sofia,Sofia,Sofia,32,113,see,North Macedonia,0.81,candidate,has coordinates; high-value type; has external URL,42.671944,23.352778,Manastirska Magernitsa,europe/bulgaria/sofia/manastirska_magernitsa,0.486,2.64,3.827,has_external_url,https://sofia.mfa.gov.mk/mk,https://en.wikivoyage.org/wiki/Sofia
europe/sweden/kiruna,Kiruna,Kiruna,9,23,do,Luossabacken,0.81,candidate,has coordinates; high-value type; has external URL,67.8727248,20.211081,Midnight Sun,europe/sweden/kiruna/midnight_sun,0.47,0.53,1.974,has_external_url,https://www.tekniskaverkenikiruna.se/fritid/luossabacken,https://en.wikivoyage.org/wiki/Kiruna
asia/indonesia/java/jakarta,Jakarta,Jakarta,32,83,see,Colombia,0.81,candidate,has coordinates; high-value type; has external URL,-6.20124,106.82973,Oud Batavia (Kota),asia/indonesia/java/jakarta/oud_batavia_kota,0.421,7.317,2.887,has_external_url,https://indonesia.embajada.gov.co,https://en.wikivoyage.org/wiki/Jakarta
europe/bulgaria/sofia,Sofia,Sofia,32,113,see,Russia,0.81,candidate,has coordinates; high-value type; has external URL,42.671944,23.345833,St Nicholas Russian Church,europe/bulgaria/sofia/st_nicolai_mirlik,0.375,2.98,3.476,has_external_url,https://bulgaria.mid.ru,https://en.wikivoyage.org/wiki/Sofia
europe/sweden/stockholm,Stockholm,Stockholm,56,118,see,"Korea, Republic of",0.81,candidate,has coordinates; high-value type; has external URL,59.332222,18.103333,Garden of Hops,europe/sweden/stockholm/gardenofhops,0.387,1.107,1.992,has_external_url,http://overseas.mofa.go.kr/se-en/index.do,https://en.wikivoyage.org/wiki/Stockholm
europe/germany/rhinelandpalatinate/mainz,Mainz,Mainz,7,69,see,Fachhochule Mainz,0.81,candidate,has coordinates; high-value type; has external URL,49.988125,8.228112,Landesmuseum Mainz,europe/germany/rhinelandpalatinate/mainz/landesmuseum_mainz,0.457,3.538,3.489,has_external_url,http://www.fh-mainz.de/,https://en.wikivoyage.org/wiki/Mainz
africa/algeria/algiers,Algiers,Algiers,51,53,see,Argentina,0.81,candidate,has coordinates; high-value type; has external URL,36.760556,3.022629,El Biar,africa/algeria/algiers/el_biar,0.453,0.547,3.309,has_external_url,http://earge.cancilleria.gob.ar/,https://en.wikivoyage.org/wiki/Algiers
northamerica/unitedstates/pennsylvania/state_college,State College,State College,7,27,see,Shaver's Creek Environmental Center,0.81,candidate,has coordinates; high-value type; has external URL,40.6668,-77.9097,Penn State Creamery,northamerica/unitedstates/pennsylvania/state_college/penn_state_creamery,0.37,14.908,14.76,has_external_url,https://www.shaverscreek.org/,https://en.wikivoyage.org/wiki/State_College
europe/italy/lombardia/varese,Varese,Varese,7,35,do,Società canottieri Varese,0.81,candidate,has coordinates; high-value type; has external URL,45.80194,8.78031,Lake Varese,europe/italy/lombardia/varese/lake_varese,0.514,3.996,4.665,has_external_url,http://www.canottierivarese.org/,https://en.wikivoyage.org/wiki/Varese
northamerica/unitedstates/southdakota/aberdeen,Aberdeen,Aberdeen (South Dakota),14,12,do,Richmond Lake Recreation Area,0.81,candidate,has coordinates; high-value type; has external URL,45.53997,-98.61078,Capitol Theatre,northamerica/unitedstates/southdakota/aberdeen/capitol_theatre,0.364,13.053,12.703,has_external_url,https://gfp.sd.gov/parks/detail/richmond-lake-recreation-area/,https://en.wikivoyage.org/wiki/Aberdeen_%28South_Dakota%29
northamerica/unitedstates/california/goldcountry/sacramento,Sacramento,Sacramento,60,75,do,Scandia,0.81,candidate,has coordinates; high-value type; has external URL,38.659,-121.3637,Land Park,northamerica/unitedstates/california/goldcountry/sacramento/land_park,0.5,16.49,14.249,has_external_url,http://www.scandiafun.com/sacramento/,https://en.wikivoyage.org/wiki/Sacramento
northamerica/unitedstates/virginia/manassas,Manassas,Manassas,7,17,do,Splashdown Waterpark,0.81,candidate,has coordinates; high-value type; has external URL,38.79458,-77.47701,Old Town Manassas,northamerica/unitedstates/virginia/manassas/old_town_manassas,0.432,4.641,4.859,has_external_url,https://www.splashdownwaterpark.com/,https://en.wikivoyage.org/wiki/Manassas
northamerica/unitedstates/colorado/black_hawk,Black Hawk,Black Hawk,3,9,do,The Lodge Casino,0.81,candidate,has coordinates; high-value type; has external URL,39.799416,-105.490362,Clear Creek Canyon,northamerica/unitedstates/colorado/black_hawk/clear_creek_canyon,0.467,9.353,0.032,has_external_url,http://www.thelodgecasino.com/,https://en.wikivoyage.org/wiki/Black_Hawk
asia/thailand/bangkok,Bangkok,Bangkok,108,116,see,Iran,0.81,candidate,has coordinates; high-value type; has external URL,13.737658,100.576451,Siam,asia/thailand/bangkok/siam_square,0.5,4.678,8.325,has_external_url,http://bangkok.mfa.ir,https://en.wikivoyage.org/wiki/Bangkok
northamerica/unitedstates/oklahoma/tulsa,Tulsa,Tulsa,16,92,do,Sky Zone Tulsa,0.81,candidate,has coordinates; high-value type; has external URL,36.0742,-95.8838,Gilcrease Museum,northamerica/unitedstates/oklahoma/tulsa/gilcrease_museum,0.333,17.729,13.385,has_external_url,http://www.skyzone.com/tulsa,https://en.wikivoyage.org/wiki/Tulsa
