world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/unitedstates/california/chulavista,Chula Vista,Chula Vista,15,37,do,Sesame Place San Diego,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,32.5874,-117.0119,San Diego Country Club,northamerica/unitedstates/california/chulavista/san_diego_country_club,0.409,6.18,8.952,has_external_url,https://aquaticabyseaworld.com/en/sandiego/,https://en.wikivoyage.org/wiki/Chula_Vista
europe/france/aquitaine/arcachon,Arcachon,Arcachon,7,19,do,Domaine de Certes,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,44.6900134,-1.0242176,Dune du Pilat,europe/france/aquitaine/arcachon/dune_du_pilat,0.417,18.537,11.735,has_external_url,http://www.conservatoire-du-littoral.fr/siteLittoral/136/28-domaine-de-certes-et-de-graveyron-33_gironde.htm,https://en.wikivoyage.org/wiki/Arcachon
europe/ukraine/kyiv,Kyiv,Kyiv,52,205,see,Hryshko National Botanical Garden,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.41267,30.56225,Ukrainian National Chornobyl Museum,europe/ukraine/kyiv/chornobyl_museum,0.441,6.809,4.953,has_external_url,http://www.nbg.kiev.ua/en/,https://en.wikivoyage.org/wiki/Kyiv
europe/unitedkingdom/northernireland/armagh,Armagh,Armagh,6,12,see,Gosford Forest Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,54.3071,-6.5136,Navan Fort (Emain Macha),europe/unitedkingdom/northernireland/armagh/navan_fort,0.345,12.622,10.225,has_external_url,https://getactiveabc.com/facility/gosford-forest-park/,https://en.wikivoyage.org/wiki/Armagh
northamerica/canada/britishcolumbia/richmond,Richmond,Richmond (British Columbia),5,56,see,McDonald Beach Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,49.21249,-123.16822,Minoru Park,northamerica/canada/britishcolumbia/richmond/minoru_park,0.467,5.474,5.921,has_external_url,https://www.richmond.ca/parks-recreation/parks/parksearch/park.aspx?ID=78,https://en.wikivoyage.org/wiki/Richmond_%28British_Columbia%29
europe/italy/lombardia/como,Como,Como,10,35,see,Pinacoteca Civica,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,45.8073243,9.0833437,Como–Brunate Funicular,europe/italy/lombardia/como/brunate_funicular,0.41,12.845,12.619,has_external_url,http://www.visitcomo.eu/en/enjoy/culture_in_como/pinacoteca_civica/index.html,https://en.wikivoyage.org/wiki/Como
europe/hungary/sopron,Sopron,Sopron,9,234,do,Botanical garden,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.6792,16.5738,Taródi Castle,europe/hungary/sopron/tarodi_castle,0.483,0.938,1.842,has_external_url,http://www.sopronikirandulas.hu/sopron/botanikus_kert.html,https://en.wikivoyage.org/wiki/Sopron
europe/sweden/uppsala,Uppsala,Uppsala,18,180,see,Biotopia,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,59.86004,17.62234,Ofvandahls,europe/sweden/uppsala/ofvandahls,0.47,0.53,0.927,has_external_url,http://www.biotopia.nu/besok-oss/in-english/,https://en.wikivoyage.org/wiki/Uppsala
northamerica/unitedstates/pennsylvania/harrisburg,Harrisburg,Harrisburg,6,44,see,Three Mile Island Nuclear Generating Station,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,40.153,-76.725,City Island,northamerica/unitedstates/pennsylvania/harrisburg/city_island,0.291,18.703,18.599,has_external_url,https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/3mile-isle.html,https://en.wikivoyage.org/wiki/Harrisburg
europe/unitedkingdom/england/manchester_liverpool_and_north_west/carlisle,Carlisle,Carlisle,5,19,see,A World in Miniature,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,54.9297,-2.9217,Carlisle Cathedral,europe/unitedkingdom/england/manchester_liverpool_and_north_west/carlisle/carlisle_cathedral,0.389,3.918,3.989,has_external_url,https://www.klondyke.co.uk/store-locator/houghton-hall-garden-centre-carlisle/,https://en.wikivoyage.org/wiki/Carlisle
northamerica/unitedstates/indiana/indianapolis,Indianapolis,Indianapolis,42,225,see,Crispus Attucks Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,39.7828,-86.1691,Indiana State Museum,northamerica/unitedstates/indiana/indianapolis/indiana_state_museum,0.524,1.469,1.854,has_external_url,https://www.facebook.com/share/QZ5rZx1QJmJxkDr8/,https://en.wikivoyage.org/wiki/Indianapolis
northamerica/thecaribbean/barbados/bridgetown,Bridgetown,Bridgetown,19,19,see,George Washington House,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,13.0819,-59.6067,Kensington Oval,northamerica/thecaribbean/barbados/bridgetown/kensington_oval,0.526,2.79,1.87,has_external_url,https://georgewashingtonbarbados.com/,https://en.wikivoyage.org/wiki/Bridgetown
northamerica/canada/britishcolumbia/salmonarm,Salmon Arm,Salmon Arm,5,30,see,RJ Haney Heritage Village & Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.70471,-119.229578,Shuswap Lake Houseboating,northamerica/canada/britishcolumbia/salmonarm/shuswap_lake_houseboating,0.328,26.963,3.515,has_external_url,https://www.salmonarmmuseum.org/,https://en.wikivoyage.org/wiki/Salmon_Arm
asia/uzbekistan/samarkand,Samarkand,Samarkand,19,61,do,Eternal City and Eternity Square,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,39.6545,67.0614,Bibi-Khanym Mosque,asia/uzbekistan/samarkand/bibi_khanym_mosque,0.4,7.073,8.707,has_external_url,https://www.silkroad-samarkand.com/,https://en.wikivoyage.org/wiki/Samarkand
asia/china/jiangsu_province/huaian,Huai'an,Huai'an,7,20,do,Journey to the West Amusement Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,33.655882,119.18986,Wentong Pagoda,asia/china/jiangsu_province/huaian/wentong_pagoda,0.318,17.67,18.199,has_external_url,https://www.haxyjt.com,https://en.wikivoyage.org/wiki/Huai%27an
europe/hungary/sopron,Sopron,Sopron,9,234,see,Mining Memorial House,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.65137,16.49756,Roman Remains of Scarbantia,europe/hungary/sopron/roman_remains,0.375,7.549,8.205,has_external_url,http://www.muzeum.sopron.hu/index.php/hu/2013-04-25-12-43-37/brennbergbanyai-banyaszati-emlekhaz,https://en.wikivoyage.org/wiki/Sopron
