world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
africa/namibia/outjo,Outjo,Outjo,5,6,see,German Watertower,0.55,candidate,has description; high-value type,,,Töpfers Konditorei,africa/namibia/outjo/topfers_konditorei,0.343,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Outjo
northamerica/unitedstates/hawaii/kailuakona,Kailua-Kona,Kailua-Kona,12,40,see,Coffee plantations,0.55,candidate,has description; high-value type,,,Kona Coffee Belt,northamerica/unitedstates/hawaii/kailuakona/kona_coffee_belt,0.529,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kailua-Kona
asia/china/guizhou/anshun,Anshun,Anshun,4,23,see,Shítouzhai 石头寨,0.55,candidate,has description; high-value type,,,Shitouzhai Buyi Village,asia/china/guizhou/anshun/shitouzhai_village,0.545,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Anshun
northamerica/unitedstates/idaho/sunvalley,Sun Valley,Sun Valley (Idaho),13,34,do,River Rafting,0.55,candidate,has description; high-value type,,,Pioneer Saloon,northamerica/unitedstates/idaho/sunvalley/pioneer_saloon,0.444,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Sun_Valley_%28Idaho%29
asia/pakistan/sargodha,Sargodha,Sargodha,6,9,see,Midh Ranjha,0.55,candidate,has description; high-value type,,,Kirana Hills,asia/pakistan/sargodha/kirana_hills,0.435,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Sargodha
northamerica/unitedstates/maine/bar_harbor,Bar Harbor,Bar Harbor,17,78,do,Carriage Roads,0.55,candidate,has description; high-value type,,,Criterion Theatre,northamerica/unitedstates/maine/bar_harbor/criterion_theatre,0.452,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Bar_Harbor
northamerica/canada/alberta/coldlake,Cold Lake,Cold Lake,6,17,do,Aqua Days,0.55,candidate,has description; high-value type,,,Clark's,northamerica/canada/alberta/coldlake/clarks,0.375,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cold_Lake
europe/greece/kefalonia,Kefalonia,Kefalonia,8,26,do,Horseriding,0.55,candidate,has description; high-value type,,,Mount Ainos,europe/greece/kefalonia/mount_ainos,0.273,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kefalonia
asia/indonesia/bali/ubud,Ubud,Ubud,21,95,see,Bina Wisata,0.55,candidate,has description; high-value type,,,Mandala Wisata Wenara Wana,asia/indonesia/bali/ubud/mandala_wisata_wen,0.486,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ubud
asia/southkorea/pusan,Busan,Busan,10,29,see,New Zealand,0.55,candidate,has description; high-value type,,,UN Memorial Cemetery,asia/southkorea/pusan/un_memorial_cemete,0.323,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Busan
australiaandpacific/newzealand/whangarei,Whangarei,Whangarei,11,21,do,Big game fishing,0.55,candidate,has description; high-value type,,,Town Basin,australiaandpacific/newzealand/whangarei/town_basin,0.385,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Whangarei
northamerica/unitedstates/ohio/kent,Kent,Kent (Ohio),8,75,see,Cleveland,0.55,candidate,has description; high-value type,,,Portage Hike and Bike Trail,northamerica/unitedstates/ohio/kent/portage_hike_bike_trail,0.278,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kent_%28Ohio%29
africa/nigeria/calabar,Calabar,Calabar,8,24,see,The Shepherd's Porch,0.55,candidate,has description; high-value type,,,Slave History Museum,africa/nigeria/calabar/slave_history_museum,0.333,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Calabar
australiaandpacific/newzealand/south_island/otago/queenstown,Queenstown,Queenstown (New Zealand),53,57,see,Czech Republic,0.55,candidate,has description; high-value type,,,Pier Restaurant,australiaandpacific/newzealand/south_island/otago/queenstown/ivy_lola,0.345,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Queenstown_%28New_Zealand%29
southamerica/peru/iquitos,Iquitos,Iquitos,8,28,do,Ayahuasca,0.55,candidate,has description; high-value type,,,Ayapua Boat Museum,southamerica/peru/iquitos/ayapua_boat_museum,0.444,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Iquitos
asia/indonesia/bali/sanur,Sanur,Sanur,12,38,do,International Kite Festival,0.55,candidate,has description; high-value type,,,Genius Cafe,asia/indonesia/bali/sanur/genius_cafe,0.316,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Sanur
northamerica/unitedstates/arizona/grandcanyon,Grand Canyon,Grand Canyon,6,52,do,Star gazing,0.55,candidate,has description; high-value type,,,Mather Point,northamerica/unitedstates/arizona/grandcanyon/mather_point,0.435,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Grand_Canyon
asia/china/henan_province/anyang,Anyang,Anyang,7,25,do,Jia Yi Bing Bookstore,0.55,candidate,has description; high-value type,,,Huanbei Shang City,asia/china/henan_province/anyang/huanbei_shang_city,0.359,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Anyang
asia/philippines/cebu/cebucity,Cebu City,Cebu City,11,73,see,Comfort Dental Centre,0.55,candidate,has description; high-value type,,,Fort San Pedro,asia/philippines/cebu/cebucity/fortsanpedro,0.457,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cebu_City
northamerica/unitedstates/ohio/oxford,Oxford,Oxford (Ohio),6,70,see,Black Covered Bridge,0.55,candidate,has description; high-value type,,,Karl E. Limper Geology Museum,northamerica/unitedstates/ohio/oxford/karl_limper_geology_museum,0.292,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Oxford_%28Ohio%29
europe/russia/irkutsk,Irkutsk,Irkutsk,10,66,do,Cherskiy mountain range,0.55,candidate,has description; high-value type,,,Yunosti Island,europe/russia/irkutsk/yunosti_island,0.432,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Irkutsk
asia/kyrgyzstan/karakol,Karakol,Karakol,13,27,do,Air rifle shooting,0.55,candidate,has description; high-value type,,,Altyn-Arashan Hot Springs,asia/kyrgyzstan/karakol/altyn_arashan,0.465,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Karakol
northamerica/canada/northwestterritories/inuvik,Inuvik,Inuvik,7,32,see,Fiddle and Flow Festival,0.55,candidate,has description; high-value type,,,Great Northern Arts Festival,northamerica/canada/northwestterritories/inuvik/great_northern_arts_festival,0.462,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Inuvik
asia/japan/honshu/yokohama,Yokohama,Yokohama,7,98,see,River Karasuyama,0.55,candidate,has description; high-value type,,,Minato Mirai 21,asia/japan/honshu/yokohama/minato_mirai,0.258,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Yokohama
