world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/france/normandybrittany/rennes,Rennes,Rennes,8,50,see,Portes Mordelaise,0.62,candidate,has coordinates; high-value type,48.1112,-1.6872,Place des Lices,europe/france/normandybrittany/rennes/place_des_lices,0.693,0.307,0.533,needs_external_source,,https://en.wikivoyage.org/wiki/Rennes
europe/spain/andalucia/jerezdelafrontera,Jerez de la Frontera,Jerez de la Frontera,6,74,do,Alameda Cristina,0.62,candidate,has coordinates; high-value type,36.68684,-6.1371,Centro Andaluz del Flamenco,europe/spain/andalucia/jerezdelafrontera/centro_andaluz_flamenco,0.553,0.447,0.575,needs_external_source,,https://en.wikivoyage.org/wiki/Jerez_de_la_Frontera
australiaandpacific/australia/newsouthwales/newcastle,Newcastle,Newcastle (New South Wales),16,75,see,Newcastle Visitor Information Centre,0.62,candidate,has coordinates; high-value type,-32.92492,151.77126,Newcastle Museum,australiaandpacific/australia/newsouthwales/newcastle/newcastle_museum,0.622,0.378,1.016,needs_external_source,,https://en.wikivoyage.org/wiki/Newcastle_%28New_South_Wales%29
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/scarborough,Scarborough,Scarborough,7,25,see,St Martin-on-the-Hill,0.62,candidate,has coordinates; high-value type,54.275,-0.4015,Scarborough Spa,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/scarborough/scarborough_spa,0.6,0.4,0.779,needs_external_source,,https://en.wikivoyage.org/wiki/Scarborough
europe/spain/catalonia/sant_feliu_de_guixols,Sant Feliu de Guíxols,Sant Feliu de Guíxols,10,40,see,Mirador de les Remendadores,0.62,candidate,has coordinates; high-value type,41.7761008,3.0294313,Passeig del Mar,europe/spain/catalonia/sant_feliu_de_guixols/passeig_del_mar,0.62,0.38,0.87,needs_external_source,,https://en.wikivoyage.org/wiki/Sant_Feliu_de_Gu%C3%ADxols
asia/japan/honshu/izumo,Izumo,Izumo,5,13,see,Hinomisaki Shrine,0.62,candidate,has coordinates; high-value type,35.429581,132.629361,Hinomisaki Lighthouse,asia/japan/honshu/izumo/hinomisaki_lighthouse,0.684,0.385,13.343,needs_external_source,,https://en.wikivoyage.org/wiki/Izumo
asia/thailand/sukhothai,Sukhothai,Sukhothai,12,72,see,Wat Mum Muang,0.62,candidate,has coordinates; high-value type,17.024471,99.710286,Wat Phra Phai Luang,asia/thailand/sukhothai/wat_phra_phai_luang,0.562,1.267,0.701,needs_external_source,,https://en.wikivoyage.org/wiki/Sukhothai
europe/spain/balearicislands/formentera,Formentera,Formentera,11,19,do,Platja Tramuntana,0.62,candidate,has coordinates; high-value type,38.69253,1.49011,Platja de Migjorn,europe/spain/balearicislands/formentera/platja_de_migjorn,0.581,3.025,5.151,needs_external_source,,https://en.wikivoyage.org/wiki/Formentera
asia/thailand/sukhothai,Sukhothai,Sukhothai,12,72,see,Wat Phrong Men,0.62,candidate,has coordinates; high-value type,17.007706,99.71294,Wat Traphang Ngoen,asia/thailand/sukhothai/wat_traphang_ngoen,0.688,2.031,1.509,needs_external_source,,https://en.wikivoyage.org/wiki/Sukhothai
australiaandpacific/newzealand/south_island/west_coast/hokitika,Hokitika,Hokitika,4,46,see,Custom House,0.62,candidate,has coordinates; high-value type,-42.719734,170.961926,Hokitika Beach and Driftwood Sculptures,australiaandpacific/newzealand/south_island/west_coast/hokitika/hokitika_beach,0.584,0.416,21.513,needs_external_source,,https://en.wikivoyage.org/wiki/Hokitika
europe/channelislands/sark,Sark,Sark,7,15,see,The Window in the Rock,0.62,candidate,has coordinates; high-value type,49.438,-2.3688,La Seigneurie Gardens,europe/channelislands/sark/la_seigneurie_gardens,0.559,0.441,0.884,needs_external_source,,https://en.wikivoyage.org/wiki/Sark
europe/unitedkingdom/scotland/falkirk,Falkirk,Falkirk,6,40,see,Falkirk Canal Tunnel,0.62,candidate,has coordinates; high-value type,55.9881,-3.7927,Falkirk Steeple,europe/unitedkingdom/scotland/falkirk/falkirk_steeple,0.629,1.344,1.554,needs_external_source,,https://en.wikivoyage.org/wiki/Falkirk
asia/india/westbengal/barrackpore,Barrackpore,Barrackpore,4,13,see,Barrackpore Police Station,0.62,candidate,has coordinates; high-value type,22.77096,88.34605,Barrackpore Government High School,asia/india/westbengal/barrackpore/barrackpore_government_high_school,0.567,3.184,3.323,needs_external_source,,https://en.wikivoyage.org/wiki/Barrackpore
europe/switzerland/grindelwald,Grindelwald,Grindelwald,7,10,see,The Eiger,0.62,candidate,has coordinates; high-value type,46.5775,8.0053,Eiger Trail,europe/switzerland/grindelwald/eiger_trail,0.625,1.031,5.729,needs_external_source,,https://en.wikivoyage.org/wiki/Grindelwald
europe/france/midi/provence/aixenprovence,Aix-en-Provence,Aix-en-Provence,20,38,do,Sainte-Victoire Mountain,0.62,candidate,has coordinates; high-value type,43.53182,5.61279,Mont Sainte-Victoire,europe/france/midi/provence/aixenprovence/mont_sainte_victoire,0.682,0.976,13.329,needs_external_source,,https://en.wikivoyage.org/wiki/Aix-en-Provence
europe/germany/northrhinewestphalia/dusseldorf,Dusseldorf,Düsseldorf,19,84,see,Palais Nesselrode,0.62,candidate,has coordinates; high-value type,51.22383,6.77108,Altstadt Shopping,europe/germany/northrhinewestphalia/dusseldorf/shopping_altstadt,0.679,0.321,0.404,needs_external_source,,https://en.wikivoyage.org/wiki/D%C3%BCsseldorf
asia/india/maharashtra/nagpur,Nagpur,Nagpur,8,31,do,Shukrawari Lake,0.62,candidate,has coordinates; high-value type,21.146,79.099,Futala Lake,asia/india/maharashtra/nagpur/futala_lake,0.615,5.634,1.808,needs_external_source,,https://en.wikivoyage.org/wiki/Nagpur
europe/hungary/eger,Eger,Eger,12,49,see,Gárdonyi Géza Emlékmúzeum,0.62,candidate,has coordinates; high-value type,47.906389,20.381667,Eger Castle,europe/hungary/eger/eger_castle,0.676,0.324,0.987,needs_external_source,,https://en.wikivoyage.org/wiki/Eger
europe/ireland/galway,Galway,Galway,11,67,see,The Promenade,0.62,candidate,has coordinates; high-value type,53.2626,-9.0706,Salthill Promenade,europe/ireland/galway/salthill_promenade,0.667,0.835,1.943,needs_external_source,,https://en.wikivoyage.org/wiki/Galway
asia/india/karnataka/bangalore,Bangalore,Bangalore,36,54,see,Denmark,0.62,candidate,has coordinates; high-value type,12.97521,77.64232,Indiranagar,asia/india/karnataka/bangalore/indiranagar,0.609,0.391,5.663,needs_external_source,,https://en.wikivoyage.org/wiki/Bangalore
southamerica/argentina/iguazufalls,Iguazu Falls,Iguaçu Falls,12,14,see,Circuito Inferior,0.62,candidate,has coordinates; high-value type,-25.6831,-54.4455,Salto Bossetti,southamerica/argentina/iguazufalls/salto_bossetti,0.692,0.308,1.137,needs_external_source,,https://en.wikivoyage.org/wiki/Igua%C3%A7u_Falls
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/harrogate,Harrogate,Harrogate,13,20,see,St Wilfrid's,0.62,candidate,has coordinates; high-value type,53.9953,-1.5531,Mercer Art Gallery,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/harrogate/mercer_art_gallery,0.583,0.417,0.98,needs_external_source,,https://en.wikivoyage.org/wiki/Harrogate
asia/japan/honshu/hiroshima,Hiroshima,Hiroshima,8,99,see,Hiroshima Mitsui Bank,0.62,candidate,has coordinates; high-value type,34.39307,132.45853,Hiroshima Museum of Art,asia/japan/honshu/hiroshima/hiroshima_museum_of_art,0.636,0.627,0.639,needs_external_source,,https://en.wikivoyage.org/wiki/Hiroshima
europe/norway/stavanger,Stavanger,Stavanger,17,57,see,Våland,0.62,candidate,has coordinates; high-value type,58.961,5.73036,Stavanger Museum,europe/norway/stavanger/stavanger_museum,0.56,0.44,1.001,needs_external_source,,https://en.wikivoyage.org/wiki/Stavanger
europe/spain/canaryislands/elhierro,El Hierro,El Hierro,5,67,do,Garoé/Arbol Santo,0.62,candidate,has coordinates; high-value type,27.79573,-17.94179,Gorona del Viento,europe/spain/canaryislands/elhierro/gorona_del_viento,0.552,8.42,11.12,needs_external_source,,https://en.wikivoyage.org/wiki/El_Hierro
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/doncaster,Doncaster,Doncaster,5,48,do,Doncaster GC,0.62,candidate,has coordinates; high-value type,53.49323,-1.06385,Doncaster Market,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/doncaster/corn_exchange_market,0.714,5.732,5.659,needs_external_source,,https://en.wikivoyage.org/wiki/Doncaster
europe/france/around_paris/versailles,Versailles,Versailles,52,27,see,Place de la Concorde,0.62,candidate,has coordinates; high-value type,48.865556,2.321111,Place d'Armes,europe/france/around_paris/versailles/place_darmes,0.593,15.921,15.813,needs_external_source,,https://en.wikivoyage.org/wiki/Versailles
europe/russia/ural/ekaterinburg,Ekaterinburg,Yekaterinburg,11,72,see,Yekaterinburg-Sortirovochnyy,0.62,candidate,has coordinates; high-value type,56.88237,60.4717,Yekaterinburg Museum of Fine Arts,europe/russia/ural/ekaterinburg/museum_of_fine_arts,0.59,9.567,9.257,needs_external_source,,https://en.wikivoyage.org/wiki/Yekaterinburg
northamerica/unitedstates/utah/saltlakecity,Salt Lake City,Salt Lake City,62,174,see,WeWork Gateway 6,0.62,candidate,has coordinates; high-value type,40.77061,-111.90399,The Gateway,northamerica/unitedstates/utah/saltlakecity/the_gateway,0.609,0.418,1.895,needs_external_source,,https://en.wikivoyage.org/wiki/Salt_Lake_City
northamerica/unitedstates/iowa/ames,Ames,Ames,7,34,do,Stephens Auditorium,0.62,candidate,has coordinates; high-value type,42.0202,-93.6379,Brunnier Art Museum,northamerica/unitedstates/iowa/ames/brunnier_art_museum,0.64,0.36,1.871,needs_external_source,,https://en.wikivoyage.org/wiki/Ames
africa/kenya/thecoast/mombasa,Mombasa,Mombasa,20,137,see,Inter Optica,0.62,candidate,has coordinates; high-value type,-4.05921,39.672697,Mombasa Old Town,africa/kenya/thecoast/mombasa/mombasa_old_town,0.588,0.412,1.144,needs_external_source,,https://en.wikivoyage.org/wiki/Mombasa
northamerica/unitedstates/missouri/stlouis,St. Louis,St. Louis,59,106,see,MacArthur Bridge (railroad),0.62,candidate,has coordinates; high-value type,38.61497,-90.18392,Eads Bridge,northamerica/unitedstates/missouri/stlouis/eads_bridge,0.593,1.635,1.897,needs_external_source,,https://en.wikivoyage.org/wiki/St._Louis
asia/india/westbengal/barrackpore,Barrackpore,Barrackpore,4,13,see,Mangal Pandey's hanging spot,0.62,candidate,has coordinates; high-value type,22.7587,88.3562,Mangal Pandey Park,asia/india/westbengal/barrackpore/mangal_pandey_park,0.652,1.539,2.278,needs_external_source,,https://en.wikivoyage.org/wiki/Barrackpore
europe/ireland/waterford,Waterford,Waterford,6,48,do,Omniplex,0.62,candidate,has coordinates; high-value type,52.2602,-7.1126,French Church (Greyfriars Abbey),europe/ireland/waterford/french_church,0.59,0.41,0.101,needs_external_source,,https://en.wikivoyage.org/wiki/Waterford
northamerica/unitedstates/florida/orlando,Orlando,Orlando,24,96,do,Lake Cane Tennis Center,0.62,candidate,has coordinates; high-value type,28.4896,-81.48025,Orange County Regional History Center,northamerica/unitedstates/florida/orlando/orange_county_regional_history_center,0.567,11.343,11.484,needs_external_source,,https://en.wikivoyage.org/wiki/Orlando
southamerica/bolivia/lapaz,La Paz,La Paz,50,86,see,Estación Teleférico 16 de Julio,0.62,candidate,has coordinates; high-value type,-16.498,-68.165,Mi Teleférico (Cable Car Network),southamerica/bolivia/lapaz/teleferico,0.585,4.078,3.359,needs_external_source,,https://en.wikivoyage.org/wiki/La_Paz
europe/unitedkingdom/scotland/skye/elgol,Elgol,Elgol,2,10,see,Loch Coruisk,0.62,candidate,has coordinates; high-value type,57.207,-6.17,Loch Coruisk Boat Trip,europe/unitedkingdom/scotland/skye/elgol/loch_coruisk_boat_trip,0.706,2.101,7.638,needs_external_source,,https://en.wikivoyage.org/wiki/Elgol
asia/china/liaoning/shenyang,Shenyang,Shenyang,6,59,see,Huaiyuanmen,0.62,candidate,has coordinates; high-value type,41.7952378215,123.4427744622,Shenyang Imperial Palace (Mukden Palace),asia/china/liaoning/shenyang/shenyang_imperial_palace,0.572,0.428,1.48,needs_external_source,,https://en.wikivoyage.org/wiki/Shenyang
asia/mongolia/karakorum,Karakorum,Karakorum,6,18,see,Shankh Monastery,0.62,candidate,has coordinates; high-value type,47.0514,102.954,Erdene Zuu Monastery,asia/mongolia/karakorum/erdene_zuu_monastery,0.611,18.694,18.877,needs_external_source,,https://en.wikivoyage.org/wiki/Karakorum
