world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/unitedkingdom/scotland/aberdeen,Aberdeen,Aberdeen,17,83,see,Girdle Ness,0.77,candidate,has coordinates; high-value type,57.14,-2.05,Buongiorno,europe/unitedkingdom/scotland/aberdeen/buongiorno,0.381,2.987,2.74,needs_external_source,,https://en.wikivoyage.org/wiki/Aberdeen
asia/china/hubei/enshi,Enshi,Enshi,4,42,see,Enshi Tusi Imperial City,0.77,candidate,has coordinates; high-value type,30.3019,109.4683,Tusi City,asia/china/hubei/enshi/tusi_city,0.545,5.991,3.82,needs_external_source,,https://en.wikivoyage.org/wiki/Enshi
europe/germany/lowersaxony/salzgitter,Salzgitter,Salzgitter,4,14,see,Klesmer Denkmal,0.77,candidate,has coordinates; high-value type,52.04814,10.37157,Schloss Salder,europe/germany/lowersaxony/salzgitter/schloss_salder,0.276,10.584,11.398,needs_external_source,,https://en.wikivoyage.org/wiki/Salzgitter
europe/bulgaria/plovdiv,Plovdiv,Plovdiv,13,32,do,Bachkovo Monastery,0.77,candidate,has coordinates; high-value type,41.942222,24.849444,Alyosha Monument,europe/bulgaria/plovdiv/alyosha_monument,0.412,24.464,23.67,needs_external_source,,https://en.wikivoyage.org/wiki/Plovdiv
asia/mongolia/erdenet,Erdenet,Erdenet,0,6,see,Erdenet Sport and Recreation Area,0.77,candidate,has coordinates; high-value type,49.021386,104.049551,,,0.0,,0.72,needs_external_source,,https://en.wikivoyage.org/wiki/Erdenet
asia/china/jiangsu_province/suqian,Suqian,Suqian,5,23,see,Tourism Bureau,0.77,candidate,has coordinates; high-value type,33.958843,118.21837,Yanghe Distillery Cultural Tourism Zone,asia/china/jiangsu_province/suqian/yanghe_distillery,0.34,15.504,5.335,needs_external_source,,https://en.wikivoyage.org/wiki/Suqian
asia/indonesia/java/jakarta,Jakarta,Jakarta,32,83,see,Democratic People's Republic of Korea,0.77,candidate,has coordinates; high-value type,-6.203056,106.827389,National Museum of Indonesia,asia/indonesia/java/jakarta/national_museum,0.431,3.039,3.075,needs_external_source,,https://en.wikivoyage.org/wiki/Jakarta
europe/france/frejus,Fréjus,Fréjus,4,15,see,Esterel Hills,0.77,candidate,has coordinates; high-value type,43.51059,6.82048,Arènes de Fréjus,europe/france/frejus/arenes_de_frejus,0.308,11.27,10.946,needs_external_source,,https://en.wikivoyage.org/wiki/Fr%C3%A9jus
europe/greece/xanthi,Xanthi,Xanthi,5,26,see,Monastery Panagia Kalamou,0.77,candidate,has coordinates; high-value type,41.1573,24.8857,Saturday Bazaar,europe/greece/xanthi/saturday_bazaar,0.4,2.149,2.136,needs_external_source,,https://en.wikivoyage.org/wiki/Xanthi
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/scarborough,Scarborough,Scarborough,7,25,see,Forge Valley Woods,0.77,candidate,has coordinates; high-value type,54.27,-0.49,Scarborough Art Gallery,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/scarborough/scarborough_art_gallery,0.439,5.826,5.919,needs_external_source,,https://en.wikivoyage.org/wiki/Scarborough
asia/india/tamilnadu/kanya_kumari,Kanyakumari,Kanyakumari,4,14,do,View Tower,0.77,candidate,has coordinates; high-value type,8.078129,77.546188,Sunrise and Sunset Beaches,asia/india/tamilnadu/kanya_kumari/sunrise_sunset_beach,0.323,0.677,0.681,needs_external_source,,https://en.wikivoyage.org/wiki/Kanyakumari
europe/ireland/bantry,Bantry,Bantry,15,15,see,Ahakista,0.77,candidate,has coordinates; high-value type,51.6,-9.633,Whiddy Island,europe/ireland/bantry/whiddy_island,0.381,13.645,15.299,needs_external_source,,https://en.wikivoyage.org/wiki/Bantry
europe/poland/olsztyn,Olsztyn,Olsztyn,12,7,see,Forest Arboretum of Warmia and Mazur,0.77,candidate,has coordinates; high-value type,53.767181,20.382214,Olsztyn Planetarium and Astronomical Observatory,europe/poland/olsztyn/planetarium,0.405,6.969,6.368,needs_external_source,,https://en.wikivoyage.org/wiki/Olsztyn
asia/india/delhi,Delhi,Delhi,105,20,see,South Africa,0.77,candidate,has coordinates; high-value type,28.56612,77.16021,South Extension Market,asia/india/delhi/south_extension_market,0.471,5.827,7.136,needs_external_source,,https://en.wikivoyage.org/wiki/Delhi
northamerica/mexico/monterrey,Monterrey,Monterrey,13,31,see,Puente Atirantado,0.77,candidate,has coordinates; high-value type,25.6691432,-100.3802277,MARCO — Museo de Arte Contemporaneo,northamerica/mexico/monterrey/marco_museum,0.426,7.049,6.622,needs_external_source,,https://en.wikivoyage.org/wiki/Monterrey
northamerica/unitedstates/kentucky/louisville,Louisville,Louisville,12,140,see,Big Four Bridge,0.77,candidate,has coordinates; high-value type,38.263,-85.7373,Belle of Louisville,northamerica/unitedstates/kentucky/louisville/belle_of_louisville,0.412,1.862,2.164,needs_external_source,,https://en.wikivoyage.org/wiki/Louisville
europe/slovakia/nitra,Nitra,Nitra,6,21,see,The Region House,0.77,candidate,has coordinates; high-value type,48.30451,18.08541,Ponitrianske Museum,europe/slovakia/nitra/ponitrianske_muzeum,0.387,0.997,0.996,needs_external_source,,https://en.wikivoyage.org/wiki/Nitra
northamerica/thecaribbean/monserrat,Montserrat,Montserrat,10,27,see,Lee's Pharmacy,0.77,candidate,has coordinates; high-value type,16.78264,-62.20737,Little Bay,northamerica/thecaribbean/monserrat/little_bay,0.417,1.008,4.944,needs_external_source,,https://en.wikivoyage.org/wiki/Montserrat
northamerica/unitedstates/arizona/grandcanyon,Grand Canyon,Grand Canyon,6,52,see,North Rim,0.77,candidate,has coordinates; high-value type,36.2105,-112.0613,Mather Point,northamerica/unitedstates/arizona/grandcanyon/mather_point,0.381,17.151,12.893,needs_external_source,,https://en.wikivoyage.org/wiki/Grand_Canyon
northamerica/unitedstates/ohio/sandusky,Sandusky,Sandusky,15,38,do,Osborn Metropark,0.77,candidate,has coordinates; high-value type,41.4159,-82.6337,Jackson Street Pier,northamerica/unitedstates/ohio/sandusky/jackson_street_pier,0.457,7.678,7.192,needs_external_source,,https://en.wikivoyage.org/wiki/Sandusky
europe/russia/ural/ekaterinburg,Ekaterinburg,Yekaterinburg,11,72,see,Ploschadka VIZ,0.77,candidate,has coordinates; high-value type,56.85823,60.55412,Vysotsky Skyscraper Observation Deck,europe/russia/ural/ekaterinburg/vysotsky_skyscraper,0.28,4.425,3.607,needs_external_source,,https://en.wikivoyage.org/wiki/Yekaterinburg
europe/ireland/waterford,Waterford,Waterford,6,48,see,Curraghmorehouse,0.77,candidate,has coordinates; high-value type,52.29,-7.358,Waterford Medieval Museum,europe/ireland/waterford/medieval_museum,0.341,17.433,17.051,needs_external_source,,https://en.wikivoyage.org/wiki/Waterford
europe/unitedkingdom/england/newcastle_and_north_east/northumberland/berwickontweed,Berwick-upon-Tweed,Berwick-upon-Tweed,6,14,see,Burnmouth,0.77,candidate,has coordinates; high-value type,55.842,-2.075,Berwick Castle,europe/unitedkingdom/england/newcastle_and_north_east/northumberland/berwickontweed/berwick_castle,0.261,8.508,9.274,needs_external_source,,https://en.wikivoyage.org/wiki/Berwick-upon-Tweed
europe/spain/canaryislands/lapalma,La Palma,La Palma,6,14,see,Lighthouse of Fuencaliente,0.77,candidate,has coordinates; high-value type,28.455556,-17.843333,Fuencaliente Saltworks,europe/spain/canaryislands/lapalma/fuencaliente_saltworks,0.5,2.738,22.232,needs_external_source,,https://en.wikivoyage.org/wiki/La_Palma
asia/india/karnataka/konkan_coast/mangalore,Mangalore,Mangalore,9,47,see,Urwa Marigudi,0.77,candidate,has coordinates; high-value type,12.84784,74.84145,Pilikula Nisargadhama,asia/india/karnataka/konkan_coast/mangalore/pilikula_nisargadhama,0.412,2.341,2.449,needs_external_source,,https://en.wikivoyage.org/wiki/Mangalore
europe/hungary/esztergom,Esztergom,Esztergom,6,86,see,Bottyan Bridge,0.77,candidate,has coordinates; high-value type,47.794,18.73897,Christian Museum,europe/hungary/esztergom/christian_museum,0.502,0.498,0.928,needs_external_source,,https://en.wikivoyage.org/wiki/Esztergom
northamerica/unitedstates/northcarolina/wilmington,Wilmington,Wilmington (North Carolina),9,43,see,Porter's Neck,0.77,candidate,has coordinates; high-value type,34.2971,-77.7948,Riverfront Park,northamerica/unitedstates/northcarolina/wilmington/riverfront_park,0.357,15.881,15.899,needs_external_source,,https://en.wikivoyage.org/wiki/Wilmington_%28North_Carolina%29
europe/unitedkingdom/scotland/culross,Culross,Culross,4,8,see,West Kirk,0.77,candidate,has coordinates; high-value type,56.0603,-3.6401,The Cobbled Streets and the Back Causeway,europe/unitedkingdom/scotland/culross/the_cobbled_streets,0.238,0.864,0.892,needs_external_source,,https://en.wikivoyage.org/wiki/Culross
europe/ireland/westport,Westport,Westport (Ireland),5,18,see,Murrisk,0.77,candidate,has coordinates; high-value type,53.78,-9.639,Croagh Patrick,europe/ireland/westport/croagh_patrick,0.381,2.371,8.115,needs_external_source,,https://en.wikivoyage.org/wiki/Westport_%28Ireland%29
europe/italy/lazio/gaeta__ulysses_ri,Gaeta,Gaeta,10,10,do,Quaranta Remi,0.77,candidate,has coordinates; high-value type,41.211,13.5446,Cathedral of Sant'Erasmo,europe/italy/lazio/gaeta__ulysses_ri/cattedrale_di_sant_erasmo,0.432,2.139,2.234,needs_external_source,,https://en.wikivoyage.org/wiki/Gaeta
europe/unitedkingdom/scotland/shetland/yell,Yell,Yell,4,11,see,Gloup,0.77,candidate,has coordinates; high-value type,60.7207,-1.0736,Lumbister RSPB Reserve,europe/unitedkingdom/scotland/shetland/yell/lumbister_rspb_reserve,0.222,10.248,13.412,needs_external_source,,https://en.wikivoyage.org/wiki/Yell
europe/norway/trondheim,Trondheim,Trondheim,19,84,see,Ila,0.77,candidate,has coordinates; high-value type,63.4295,10.3665,Bakklandet,europe/norway/trondheim/bakklandet,0.308,1.856,1.432,needs_external_source,,https://en.wikivoyage.org/wiki/Trondheim
asia/indonesia/sumatra/medan,Medan,Medan,4,86,do,H.o.M.E Family Karaoke,0.77,candidate,has coordinates; high-value type,3.57625,98.6661,Maimun Palace,asia/indonesia/sumatra/medan/maimun_palace,0.4,1.978,1.716,needs_external_source,,https://en.wikivoyage.org/wiki/Medan
europe/france/normandybrittany/nantes,Nantes,Nantes,11,41,see,Grue Titan Grise,0.77,candidate,has coordinates; high-value type,47.1993,-1.5739,Théâtre Graslin,europe/france/normandybrittany/nantes/theatre_graslin,0.4,1.82,2.618,needs_external_source,,https://en.wikivoyage.org/wiki/Nantes
northamerica/unitedstates/florida/panama_city_beach,Panama City Beach,Panama City Beach,11,30,see,SS Tarpon shipwreck,0.77,candidate,has coordinates; high-value type,30.095,-85.9426,St. Andrews State Park,northamerica/unitedstates/florida/panama_city_beach/st_andrews_state_park,0.3,21.53,16.013,needs_external_source,,https://en.wikivoyage.org/wiki/Panama_City_Beach
europe/ireland/monaghan,Monaghan,Monaghan,6,14,see,Sliabh Beagh,0.77,candidate,has coordinates; high-value type,54.338,-7.183,St Macartan's Cathedral,europe/ireland/monaghan/st_macartans_cathedral,0.229,17.916,17.088,needs_external_source,,https://en.wikivoyage.org/wiki/Monaghan
africa/mozambique/inhambane,Inhambane,Inhambane,4,5,see,Hero Square,0.77,candidate,has coordinates; high-value type,-23.8695,35.3862,Dhow Harbour,africa/mozambique/inhambane/dhow_harbour,0.435,0.597,0.576,needs_external_source,,https://en.wikivoyage.org/wiki/Inhambane
africa/cameroon/yaound,Yaoundé,Yaoundé,13,116,see,Senegal,0.77,candidate,has coordinates; high-value type,3.89276,11.51343,Chutes de Nachtigal,africa/cameroon/yaound/chutes_de_nachtigal,0.435,52.73,2.785,needs_external_source,,https://en.wikivoyage.org/wiki/Yaound%C3%A9
europe/ireland/sligo,Sligo,Sligo,17,38,see,Mullaghmore,0.77,candidate,has coordinates; high-value type,54.47,-8.464,The Model,europe/ireland/sligo/the_model,0.375,21.828,22.021,needs_external_source,,https://en.wikivoyage.org/wiki/Sligo
