world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/unitedstates/washington/mtrainiernp,Mt. Rainier National Park,Mount Rainier National Park,0,61,do,Mystic Lake Trail,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,,,0.0,,,missing_coordinates; has_external_url,https://www.nps.gov/mora/planyourvisit/mystic-lake.htm,https://en.wikivoyage.org/wiki/Mount_Rainier_National_Park
europe/slovakia/bratislava,Bratislava,Bratislava,51,87,see,"Jewish Cemetery, Jewish Community Museum and Bratislava Synagogue",0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Museum of Jewish Culture,europe/slovakia/bratislava/museum_of_jewish_culture,0.341,,,missing_coordinates; has_external_url,http://www.synagogue.sk,https://en.wikivoyage.org/wiki/Bratislava
asia/japan/honshu/nagano,Nagano,Nagano,6,15,do,Binzuru,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Matsushiro,asia/japan/honshu/nagano/matsushiro,0.235,,,missing_coordinates; has_external_url,http://www.binzuru.info/,https://en.wikivoyage.org/wiki/Nagano
northamerica/guatemala/flores,Flores,Flores (Guatemala),17,36,do,Ixpanpajul Natural Park,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Tayasal Peninsula,northamerica/guatemala/flores/tayasal_peninsula,0.3,,,missing_coordinates; has_external_url,http://www.ixpanpajul.com,https://en.wikivoyage.org/wiki/Flores_%28Guatemala%29
europe/netherlands/eindhoven,Eindhoven,Eindhoven,15,91,do,XO Live,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Hovenring,europe/netherlands/eindhoven/hovenring,0.375,,,missing_coordinates; has_external_url,http://xofestival.nl/en/home,https://en.wikivoyage.org/wiki/Eindhoven
northamerica/unitedstates/arkansas/fortsmith,Fort Smith,Fort Smith,6,28,do,Wreaths Across America,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,United States Marshals Museum,northamerica/unitedstates/arkansas/fortsmith/us_marshals_museum,0.471,,,missing_coordinates; has_external_url,http://www.christmashonors.org/,https://en.wikivoyage.org/wiki/Fort_Smith
europe/france/midi/provence/arles,Arles,Arles,12,22,see,Arles Patrimoine,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Musée de l'Arles antique,europe/france/midi/provence/arles/musee_de_larles_antique,0.486,,,missing_coordinates; has_external_url,http://www.patrimoine.ville-arles.fr,https://en.wikivoyage.org/wiki/Arles
northamerica/unitedstates/florida/ormond_beach,Ormond Beach,Ormond Beach,5,44,see,Highbridge Park,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Tomoka State Park,northamerica/unitedstates/florida/ormond_beach/tomoka_state_park,0.375,,,missing_coordinates; has_external_url,http://www.ormondbeach.org/Facilities/Facility/Details/28,https://en.wikivoyage.org/wiki/Ormond_Beach
asia/thailand/kohtao,Koh Tao,Ko Tao,8,73,do,Carabao Diving Center & Resort,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Scuba Diving,asia/thailand/kohtao/diving,0.455,,,missing_coordinates; has_external_url,http://carabaodivingkohtao.com/,https://en.wikivoyage.org/wiki/Ko_Tao
europe/netherlands/amsterdam,Amsterdam,Amsterdam,153,66,see,English Reformed Church,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Cornelis Schuytstraat,europe/netherlands/amsterdam/cornelis_schuytstraat,0.409,,,missing_coordinates; has_external_url,http://www.ercadam.nl,https://en.wikivoyage.org/wiki/Amsterdam
europe/spain/basque_country_euskadi/bilbao,Bilbao,Bilbao,10,75,see,Puppy,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Doña Casilda Iturrizar Park,europe/spain/basque_country_euskadi/bilbao/dona_casilda_park,0.133,,,missing_coordinates; has_external_url,https://www.bilbaoturismo.net/BilbaoTurismo/en/arte-al-aire-libre/puppy,https://en.wikivoyage.org/wiki/Bilbao
australiaandpacific/australia/tasmania/sorell,Sorell,Sorell,7,14,see,The Waterway Trail,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Sorell Barracks,australiaandpacific/australia/tasmania/sorell/sorell_barracks,0.276,,,missing_coordinates; has_external_url,https://www.sorell.tas.gov.au/download/publications_-_all/brochures/Sorell-Heritage-Walk-Brochure-2016-Web.pdf,https://en.wikivoyage.org/wiki/Sorell
northamerica/canada/quebec/montreal,Montreal,Montreal,50,59,do,Shakespeare-in-the-Park,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Place des Arts,northamerica/canada/quebec/montreal/place_des_arts,0.414,,,missing_coordinates; has_external_url,http://www.repercussiontheatre.com,https://en.wikivoyage.org/wiki/Montreal
northamerica/unitedstates/newyorkstate/adirondacks/plattsburgh,Plattsburgh,Plattsburgh,11,30,see,Northcountry Planetarium,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Battle of Plattsburgh Museum,northamerica/unitedstates/newyorkstate/adirondacks/plattsburgh/battle_of_plattsburgh_museum,0.385,,,missing_coordinates; has_external_url,http://web.plattsburgh.edu/academics/planetarium/,https://en.wikivoyage.org/wiki/Plattsburgh
asia/china/jiangxi/ruijin,Ruijin,Ruijin,4,24,see,PRC Cradle Tourism Area,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Luohanyan Scenic Area,asia/china/jiangxi/ruijin/luohanyan_scenic_area,0.364,,,missing_coordinates; has_external_url,http://www.rjjng.com.cn/,https://en.wikivoyage.org/wiki/Ruijin
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,BestBus,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Newseum,northamerica/unitedstates/washingtondc/newseum,0.429,,,missing_coordinates; has_external_url,https://www.bestbus.com/,https://en.wikivoyage.org/wiki/Washington%2C_D.C.
northamerica/unitedstates/washington/mtrainiernp,Mt. Rainier National Park,Mount Rainier National Park,0,61,do,Trail of the Shadows,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,,,0.0,,,missing_coordinates; has_external_url,https://www.nps.gov/places/trail-of-the-shadows-rampart-ridge-trailhead.htm,https://en.wikivoyage.org/wiki/Mount_Rainier_National_Park
europe/finland/savonlinna,Savonlinna,Savonlinna,10,43,do,Kolovesi National Park,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Olavinlinna (St Olaf's Castle),europe/finland/savonlinna/olavinlinna,0.364,,,missing_coordinates; has_external_url,https://www.nationalparks.fi/kolovesinp,https://en.wikivoyage.org/wiki/Savonlinna
northamerica/unitedstates/vermont/burlington,Burlington,Burlington (Vermont),8,85,do,The Burlington Discover Jazz Festival,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Burlington Waterfront and Bike Path,northamerica/unitedstates/vermont/burlington/waterfront_park,0.471,,,missing_coordinates; has_external_url,http://www.discoverjazz.com,https://en.wikivoyage.org/wiki/Burlington_%28Vermont%29
australiaandpacific/australia/queensland/brisbane,Brisbane,Brisbane,21,164,do,Paniyiri Festival,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Fortitude Valley,australiaandpacific/australia/queensland/brisbane/fortitude_valley,0.364,,,missing_coordinates; has_external_url,http://www.paniyiri.com/,https://en.wikivoyage.org/wiki/Brisbane
europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/cornwall/tintagel,Tintagel,Tintagel,5,17,see,Bossiney Cove and Benoath Cove,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,St Nectan's Glen,europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/cornwall/tintagel/st_nectans_glen,0.391,,,missing_coordinates; has_external_url,http://www.thisisnorthcornwall.com/bossiney.html,https://en.wikivoyage.org/wiki/Tintagel
northamerica/unitedstates/michigan/marquette,Marquette,Marquette (Michigan),7,42,do,The Noquemanon Trail,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Presque Isle Park,northamerica/unitedstates/michigan/marquette/presque_isle_park,0.364,,,missing_coordinates; has_external_url,http://www.noquemanon.com,https://en.wikivoyage.org/wiki/Marquette_%28Michigan%29
northamerica/unitedstates/alaska/anchorage,Anchorage,Anchorage,23,84,see,Interior Alaska Bus Line,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Humpy's Great Alaskan Alehouse,northamerica/unitedstates/alaska/anchorage/humpys,0.444,,,missing_coordinates; has_external_url,http://interioralaskabusline.com/,https://en.wikivoyage.org/wiki/Anchorage
northamerica/unitedstates/california/losangeles,Los Angeles,Los Angeles,71,77,see,"""Cabin""",0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Chinatown,northamerica/unitedstates/california/losangeles/chinatown,0.429,,,missing_coordinates; has_external_url,https://www.ridecabin.com/,https://en.wikivoyage.org/wiki/Los_Angeles
northamerica/canada/quebec/quebeccity,Québec City,Quebec City,39,125,do,Winter Carnival,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Carnaval de Québec,northamerica/canada/quebec/quebeccity/carnaval_de_quebec,0.467,,,missing_coordinates; has_external_url,http://www.carnaval.qc.ca/,https://en.wikivoyage.org/wiki/Quebec_City
europe/poland/sosnowiec,Sosnowiec,Sosnowiec,5,51,see,Mieroszewski Palace,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Schön Palace (Sosnowiec Museum),europe/poland/sosnowiec/schon_palace,0.516,,,missing_coordinates; has_external_url,https://www.muzeumzaglebia.pl/,https://en.wikivoyage.org/wiki/Sosnowiec
northamerica/unitedstates/vermont/manchester,Manchester,Manchester (Vermont),14,61,do,Hunter Park at Riley Rink,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Longfellow Bar at the Equinox,northamerica/unitedstates/vermont/manchester/longfellow_bar,0.48,,,missing_coordinates; has_external_url,http://www.rileyrink.com/,https://en.wikivoyage.org/wiki/Manchester_%28Vermont%29
northamerica/unitedstates/newmexico/albuquerque,Albuquerque,Albuquerque,15,137,see,Albuquerque Biological Park,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Balloon Fiesta Park (International Balloon Museum),northamerica/unitedstates/newmexico/albuquerque/balloon_fiesta_park,0.478,,,missing_coordinates; has_external_url,http://www.cabq.gov/biopark/,https://en.wikivoyage.org/wiki/Albuquerque
northamerica/unitedstates/oregon/seaside,Seaside,Seaside (Oregon),13,15,do,Captain Kid Amusement Park,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Necanicum River,northamerica/unitedstates/oregon/seaside/necanicum_river,0.39,,,missing_coordinates; has_external_url,https://www.captainkidamusementpark.com/,https://en.wikivoyage.org/wiki/Seaside_%28Oregon%29
australiaandpacific/newzealand/kerikeri,Kerikeri,Kerikeri,5,31,see,Art at Wharepuke,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Stone Store,australiaandpacific/newzealand/kerikeri/stone_store,0.37,,,missing_coordinates; has_external_url,http://www.art-in-newzealand.co.nz,https://en.wikivoyage.org/wiki/Kerikeri
northamerica/unitedstates/california/highsierra/bishop,Bishop,Bishop,5,12,do,Bishop Mule Days Celebration,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Paiute-Shoshone Cultural Center,northamerica/unitedstates/california/highsierra/bishop/paiute_shoshone_cultural_center,0.373,,,missing_coordinates; has_external_url,http://www.muledays.org/,https://en.wikivoyage.org/wiki/Bishop
northamerica/unitedstates/florida/daytona_beach,Daytona Beach,Daytona Beach,17,102,do,Daytona 500 Experience,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Daytona Beach Pier and Boardwalk,northamerica/unitedstates/florida/daytona_beach/daytona_beach_main_street_pier,0.481,,,missing_coordinates; has_external_url,https://www.daytonainternationalspeedway.com/tours/,https://en.wikivoyage.org/wiki/Daytona_Beach
northamerica/unitedstates/california/northcoast/sebastopol,Sebastopol,Sebastopol,6,25,see,Botanica,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Handline,northamerica/unitedstates/california/northcoast/sebastopol/handline,0.375,,,missing_coordinates; has_external_url,https://botanicanurseryandgardens.com/,https://en.wikivoyage.org/wiki/Sebastopol
europe/spain/canaryislands/lanzarote/playa_blanca,Playa Blanca,Playa Blanca,6,21,do,Aqualava Water Park,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Playa Flamingo,europe/spain/canaryislands/lanzarote/playa_blanca/playa_flamingo,0.303,,,missing_coordinates; has_external_url,https://www.aqualava.net/,https://en.wikivoyage.org/wiki/Playa_Blanca
asia/philippines/manila,Manila,Manila,39,7,see,Museo Pambata,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Malate,asia/philippines/manila/malate,0.421,,,missing_coordinates; has_external_url,http://www.museopambata.org/,https://en.wikivoyage.org/wiki/Manila
asia/china/fujianprovince/putian,Putian,Putian,5,25,do,"""White-Margined Spring Couplets""",0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Guanghua Temple,asia/china/fujianprovince/putian/guanghua_temple,0.311,,,missing_coordinates; has_external_url,https://www.gugong.net/wenhua/4294.html?utm_source=chatgpt.com,https://en.wikivoyage.org/wiki/Putian
europe/spain/northernspain/aviles,Avilés,Avilés,4,13,see,Museum of Avilés Urban History,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Oscar Niemeyer International Cultural Centre,europe/spain/northernspain/aviles/niemeyer_centre,0.297,,,missing_coordinates; has_external_url,https://aviles.es/en/mhua,https://en.wikivoyage.org/wiki/Avil%C3%A9s
europe/germany/bavaria/augsburg,Augsburg,Augsburg,16,61,do,Christkindlmarkt,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Perlachturm,europe/germany/bavaria/augsburg/perlachturm,0.296,,,missing_coordinates; has_external_url,http://www.augsburger-christkindlesmarkt.com/englisch/willkommen/frameeins.html,https://en.wikivoyage.org/wiki/Augsburg
asia/malaysia/kualalumpur,Kuala Lumpur,Kuala Lumpur,102,107,do,Zoo Negara,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Mont Kiara,asia/malaysia/kualalumpur/mont_kiara,0.5,,,missing_coordinates; has_external_url,http://www.zoonegaramalaysia.my/volunteerprogram.html,https://en.wikivoyage.org/wiki/Kuala_Lumpur
europe/switzerland/basel,Basel,Basel,16,80,do,Chienbäse,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Kutschenmuseum,europe/switzerland/basel/carriagesmuseum,0.522,,,missing_coordinates; has_external_url,http://www.chienbaese.ch/,https://en.wikivoyage.org/wiki/Basel
