world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
southamerica/brazil/angradosreis,Angra dos Reis,Angra dos Reis,6,5,see,Bica da Carioca Open Air Museum,0.66,candidate,has coordinates; high-value type; strong travel term,-23.00906,-44.3213,Convento do Carmo,southamerica/brazil/angradosreis/convento_do_carmo,0.641,0.359,18.547,needs_external_source,,https://en.wikivoyage.org/wiki/Angra_dos_Reis
asia/srilanka/kandy,Kandy,Kandy,50,51,see,Hindagala Temple,0.66,candidate,has coordinates; high-value type; strong travel term,7.240538,80.5989506,Gadaladeniya Temple,asia/srilanka/kandy/gadaladeniya_temple,0.629,3.791,7.073,needs_external_source,,https://en.wikivoyage.org/wiki/Kandy
northamerica/unitedstates/utah/saltlakecity,Salt Lake City,Salt Lake City,62,174,do,Wheeler Market,0.66,candidate,has coordinates; high-value type; strong travel term,40.6339261,-111.8638705,Wheeler Historic Farm,northamerica/unitedstates/utah/saltlakecity/wheeler_farm,0.571,6.824,14.11,needs_external_source,,https://en.wikivoyage.org/wiki/Salt_Lake_City
asia/china/anhui/hefei,Hefei,Hefei,15,55,see,Yaohai Park,0.66,candidate,has coordinates; high-value type; strong travel term,31.89403,117.3101,Xiaoyaojin Park,asia/china/anhui/hefei/xiaoyaojin_park,0.692,4.345,3.955,needs_external_source,,https://en.wikivoyage.org/wiki/Hefei
africa/nigeria/warri,Warri,Warri,6,33,see,Olu Of Warri Palace,0.66,candidate,has coordinates; high-value type; strong travel term,5.5785,5.7753,Palace of the Olu of Warri,africa/nigeria/warri/olu_palace,0.585,7.488,7.314,needs_external_source,,https://en.wikivoyage.org/wiki/Warri
asia/indonesia/irianjaya/biak,Biak,Biak,7,13,see,Soryar Beach,0.66,candidate,has coordinates; high-value type; strong travel term,-1.169437,136.243812,Korem Beach,asia/indonesia/irianjaya/biak/korem_beach,0.696,23.751,18.102,needs_external_source,,https://en.wikivoyage.org/wiki/Biak
asia/iran/tehran,Tehran,Tehran,44,119,see,Geology Museum,0.66,candidate,has coordinates; high-value type; strong travel term,35.69685,51.33102,Abgineh Museum (Glass and Ceramics),asia/iran/tehran/abgineh_museum,0.643,7.603,5.357,needs_external_source,,https://en.wikivoyage.org/wiki/Tehran
europe/unitedkingdom/scotland/pitlochry,Pitlochry,Pitlochry,7,14,see,Black Castle,0.66,candidate,has coordinates; high-value type; strong travel term,56.7099,-3.7215,Moulin Village and Pub,europe/unitedkingdom/scotland/pitlochry/moulin_village,0.573,0.427,1.045,needs_external_source,,https://en.wikivoyage.org/wiki/Pitlochry
europe/unitedkingdom/england/newcastle_and_north_east/durham,Durham,Durham (England),7,40,see,Maiden Castle,0.66,candidate,has coordinates; high-value type; strong travel term,54.769,-1.561,Durham Castle,europe/unitedkingdom/england/newcastle_and_north_east/durham/durham_castle,0.615,1.143,16.638,needs_external_source,,https://en.wikivoyage.org/wiki/Durham_%28England%29
northamerica/dominicanrepublic/santodomingo,Santo Domingo,Santo Domingo,24,55,do,Independencia Park,0.66,candidate,has coordinates; high-value type; strong travel term,18.4713021,-69.8941294,Parque Independencia,northamerica/dominicanrepublic/santodomingo/parque_independencia,0.684,0.478,4.242,needs_external_source,,https://en.wikivoyage.org/wiki/Santo_Domingo
europe/netherlands/alkmaar,Alkmaar,Alkmaar,10,54,see,Evangelical-Lutheran church,0.66,candidate,has coordinates; high-value type; strong travel term,52.62847,4.74799,Waag and Cheese Museum,europe/netherlands/alkmaar/waag,0.639,0.361,0.438,needs_external_source,,https://en.wikivoyage.org/wiki/Alkmaar
europe/macedonia/bitola,Bitola,Bitola,6,65,do,Stiv Naumov Park,0.66,candidate,has coordinates; high-value type; strong travel term,41.028996,21.326811,Širok Sokak,europe/macedonia/bitola/sirok_sokak,0.634,0.366,0.409,needs_external_source,,https://en.wikivoyage.org/wiki/Bitola
asia/vietnam/ninh_binh,Ninh Binh,Ninh Binh,8,23,see,Dich Long Cave and Pagoda,0.66,candidate,has coordinates; high-value type; strong travel term,20.360721,105.911937,Bich Dong Pagoda,asia/vietnam/ninh_binh/bich_dong_pagoda,0.683,15.208,13.806,needs_external_source,,https://en.wikivoyage.org/wiki/Ninh_Binh
asia/india/andhrapradesh/visakhapatnam,Visakhapatnam,Visakhapatnam,11,44,do,VMRDA Park,0.66,candidate,has coordinates; high-value type; strong travel term,17.72408,83.339281,Shivaji Park,asia/india/andhrapradesh/visakhapatnam/shivaji_park,0.636,1.519,6.039,needs_external_source,,https://en.wikivoyage.org/wiki/Visakhapatnam
northamerica/unitedstates/westvirginia/charleston,Charleston,Charleston (West Virginia),22,67,do,Cato Park,0.66,candidate,has coordinates; high-value type; strong travel term,38.37593,-81.64226,Capitol Market,northamerica/unitedstates/westvirginia/charleston/capitol_market,0.696,2.679,3.025,needs_external_source,,https://en.wikivoyage.org/wiki/Charleston_%28West_Virginia%29
northamerica/unitedstates/florida/daytona_beach,Daytona Beach,Daytona Beach,17,102,see,Tuscawilla Park,0.66,candidate,has coordinates; high-value type; strong travel term,29.2005,-81.0401,Museum of Arts and Sciences,northamerica/unitedstates/florida/daytona_beach/museum_of_arts_and_sciences,0.612,0.388,2.033,needs_external_source,,https://en.wikivoyage.org/wiki/Daytona_Beach
europe/bulgaria/plovdiv,Plovdiv,Plovdiv,13,32,see,Imaret Mosque,0.66,candidate,has coordinates; high-value type; strong travel term,42.152394,24.746673,Dzhumaya Mosque,europe/bulgaria/plovdiv/dzhumaya_mosque,0.643,0.517,1.202,needs_external_source,,https://en.wikivoyage.org/wiki/Plovdiv
asia/turkey/fethiye,Fethiye,Fethiye,17,8,see,Fethiye Castle,0.66,candidate,has coordinates; high-value type; strong travel term,36.6179,29.1125,Fethiye Museum,asia/turkey/fethiye/fethiye_museum,0.714,0.701,0.533,needs_external_source,,https://en.wikivoyage.org/wiki/Fethiye
europe/serbia/kosovoprovince/gjilan,Gjilan,Gjilani,7,30,see,Atik Mosque,0.66,candidate,has coordinates; high-value type; strong travel term,42.46775,21.46768,Gjilan City Park,europe/serbia/kosovoprovince/gjilan/gjilan_city_park,0.656,0.344,0.515,needs_external_source,,https://en.wikivoyage.org/wiki/Gjilani
europe/russia/suzdal,Suzdal,Suzdal,7,42,see,Church of Saints Cosmas and Damian,0.66,candidate,has coordinates; high-value type; strong travel term,56.4338,40.4284,"Church of Boris and Gleb, Kideksha",europe/russia/suzdal/church_of_boris_and_gleb,0.567,6.275,2.034,needs_external_source,,https://en.wikivoyage.org/wiki/Suzdal
asia/syria/latakia,Latakia,Latakia,5,16,see,National Museum of Latakia,0.66,candidate,has coordinates; high-value type; strong travel term,35.517799,35.772163,Latakia Regional Museum,asia/syria/latakia/latakia_museum,0.571,2.723,19.802,needs_external_source,,https://en.wikivoyage.org/wiki/Latakia
asia/china/hebei/cangzhou,Cangzhou,Cangzhou,3,63,see,Cangzhou Riverside Park,0.66,candidate,has coordinates; high-value type; strong travel term,38.27339,116.82374,Cangzhou Iron Lion,asia/china/hebei/cangzhou/cangzhou_iron_lion,0.585,6.57,6.57,needs_external_source,,https://en.wikivoyage.org/wiki/Cangzhou
europe/ireland/waterford,Waterford,Waterford,6,48,do,People's Park,0.66,candidate,has coordinates; high-value type; strong travel term,52.2561,-7.1044,Bishop's Palace,europe/ireland/waterford/bishops_palace,0.554,0.446,0.747,needs_external_source,,https://en.wikivoyage.org/wiki/Waterford
europe/italy/sardinia/isoladisanpietro/carloforte,Carloforte,Carloforte,5,19,see,Parish Church of St. Peter the Apostle,0.66,candidate,has coordinates; high-value type; strong travel term,39.143146,8.302608,Girotonno Festival,europe/italy/sardinia/isoladisanpietro/carloforte/girotonno_festival,0.581,0.419,0.419,needs_external_source,,https://en.wikivoyage.org/wiki/Carloforte
asia/brunei/kualabelait,Kuala Belait,Kuala Belait,2,8,see,Silver Jubilee Park,0.66,candidate,has coordinates; high-value type; strong travel term,4.58893,114.19426,Belait District Museum,asia/brunei/kualabelait/belait_district_museum,0.65,0.35,0.506,needs_external_source,,https://en.wikivoyage.org/wiki/Kuala_Belait
europe/finland/kokkola,Kokkola,Kokkola,6,19,see,West Park,0.66,candidate,has coordinates; high-value type; strong travel term,63.837,23.124,K.H. Renlund Museum,europe/finland/kokkola/k_h_renlund_museum,0.686,0.314,0.53,needs_external_source,,https://en.wikivoyage.org/wiki/Kokkola
asia/india/andhrapradesh/tirupathi_1,Tirupati,Tirupati,11,16,see,Sri Kalyana Venkateswara Swamy temple,0.66,candidate,has coordinates; high-value type; strong travel term,13.61084,79.32769,Sri Venkateswara Museum,asia/india/andhrapradesh/tirupathi_1/sri_venkateswara_museum,0.667,8.312,10.089,needs_external_source,,https://en.wikivoyage.org/wiki/Tirupati
asia/india/andhrapradesh/kurnool,Kurnool,Kurnool,6,9,see,Kurnool Archaeological Museum,0.66,candidate,has coordinates; high-value type; strong travel term,15.82468,78.03932,Jwalapuram Archaeological Site,asia/india/andhrapradesh/kurnool/jwalapuram,0.678,1.913,0.775,needs_external_source,,https://en.wikivoyage.org/wiki/Kurnool
asia/indonesia/irianjaya/biak,Biak,Biak,7,13,see,Parai Beach,0.66,candidate,has coordinates; high-value type; strong travel term,-1.191359,136.148316,Korem Beach,asia/indonesia/irianjaya/biak/korem_beach,0.636,18.149,7.467,needs_external_source,,https://en.wikivoyage.org/wiki/Biak
asia/china/shandong_province/dongying,Dongying,Dongying,5,7,see,Temple of Guandi in Guangrao town,0.66,candidate,has coordinates; high-value type; strong travel term,37.4689,118.56583,"Guandi Temple, Guangrao",asia/china/shandong_province/dongying/guandi_temple_guangrao,0.582,46.306,8.949,needs_external_source,,https://en.wikivoyage.org/wiki/Dongying
europe/ireland/dublin,Dublin,Dublin,132,173,see,The Famine Memorial,0.66,candidate,has coordinates; high-value type; strong travel term,53.34806,-6.25004,Custom House,europe/ireland/dublin/custom_house_dublin,0.698,0.302,0.713,needs_external_source,,https://en.wikivoyage.org/wiki/Dublin
europe/unitedkingdom/england/birmingham_and_west_midlands/birmingham,Birmingham,Birmingham,16,180,see,St. Thomas' Church and Peace Gardens,0.66,candidate,has coordinates; high-value type; strong travel term,52.47314,-1.90636,Birmingham Back to Backs,europe/unitedkingdom/england/birmingham_and_west_midlands/birmingham/birmingham_back_to_backs,0.66,0.34,0.77,needs_external_source,,https://en.wikivoyage.org/wiki/Birmingham
asia/india/tamilnadu/kanya_kumari,Kanyakumari,Kanyakumari,4,14,see,Government Museum,0.66,candidate,has coordinates; high-value type; strong travel term,8.079919,77.55007,Kumari Amman Temple,asia/india/tamilnadu/kanya_kumari/kumari_amman_temple,0.644,0.356,0.366,needs_external_source,,https://en.wikivoyage.org/wiki/Kanyakumari
asia/thailand/ayutthaya,Ayutthaya,Ayutthaya,15,60,see,Old Royal Palace,0.66,candidate,has coordinates; high-value type; strong travel term,14.359035,100.558162,Wat Phra Sri Sanphet,asia/thailand/ayutthaya/watphrasrisanphet,0.692,0.308,1.192,needs_external_source,,https://en.wikivoyage.org/wiki/Ayutthaya
europe/spain/galicia/lugo,Lugo,Lugo,8,13,see,Rosalía de Castro Park,0.66,candidate,has coordinates; high-value type; strong travel term,43.0061,-7.5597,Domus do Mitreo,europe/spain/galicia/lugo/domus_do_mitreo,0.619,0.381,0.732,needs_external_source,,https://en.wikivoyage.org/wiki/Lugo
asia/india/goa/panaji,Panaji,Panaji,18,49,see,Bishops Palace,0.66,candidate,has coordinates; high-value type; strong travel term,15.49176,73.82624,Adil Shah Palace (Old Secretariat),asia/india/goa/panaji/adil_shah_palace,0.667,1.079,0.832,needs_external_source,,https://en.wikivoyage.org/wiki/Panaji
asia/northkorea/wonsan,Wonsan,Wonsan,4,9,do,Wonsan Beach,0.66,candidate,has coordinates; high-value type; strong travel term,39.190107,127.481757,Songdowon Beach,asia/northkorea/wonsan/songdowon_beach,0.667,4.998,5.308,needs_external_source,,https://en.wikivoyage.org/wiki/Wonsan
europe/romania/pitesti,Pitești,Pitești,8,36,see,Valea Rea Church,0.66,candidate,has coordinates; high-value type; strong travel term,44.866922,24.80975,Armenian Church,europe/romania/pitesti/armenian_church,0.71,5.51,5.031,needs_external_source,,https://en.wikivoyage.org/wiki/Pite%C8%99ti
asia/turkey/pamukale,Pamukkale,Pamukkale,7,14,see,Cathedral,0.66,candidate,has coordinates; high-value type; strong travel term,37.9294,29.1244,Ploutonion (Pluto's Gate),asia/turkey/pamukale/ploutonion,0.642,0.358,0.585,needs_external_source,,https://en.wikivoyage.org/wiki/Pamukkale
europe/germany/northrhinewestphalia/cologne,Cologne,Cologne,17,152,see,Ruins of a small gate,0.66,candidate,has coordinates; high-value type; strong travel term,50.93439,6.96288,Altstadt (Old Town),europe/germany/northrhinewestphalia/cologne/altstadt,0.551,0.449,0.486,needs_external_source,,https://en.wikivoyage.org/wiki/Cologne
