world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/spain/catalonia/sant_feliu_de_guixols,Sant Feliu de Guíxols,Sant Feliu de Guíxols,10,40,do,Canyer d'en Mieres,0.85,candidate,has coordinates; has description; high-value type,41.771012,3.007629,Carmen Thyssen Space,europe/spain/catalonia/sant_feliu_de_guixols/carmen_thyssen_space,0.368,1.835,2.234,needs_external_source,,https://en.wikivoyage.org/wiki/Sant_Feliu_de_Gu%C3%ADxols
asia/southkorea/suwon,Suwon,Suwon,6,131,do,Mount Gwanggyo,0.85,candidate,has coordinates; has description; high-value type,37.3364,127.0175,Mr Toilet House,asia/southkorea/suwon/mr_toilet_house,0.345,5.705,6.56,needs_external_source,,https://en.wikivoyage.org/wiki/Suwon
europe/hungary/sopron,Sopron,Sopron,9,234,see,Chapel of the St Michael's cemetery,0.85,candidate,has coordinates; has description; high-value type,47.68769,16.59977,Roman Remains of Scarbantia,europe/hungary/sopron/roman_remains,0.345,1.13,0.828,needs_external_source,,https://en.wikivoyage.org/wiki/Sopron
europe/spain/spanishcostas/denia,Dénia,Dénia,3,33,see,Ermita de Sant Joan,0.85,candidate,has coordinates; has description; high-value type,38.82143,0.1136,Dénia Castle,europe/spain/spanishcostas/denia/denia_castle,0.357,2.533,2.253,needs_external_source,,https://en.wikivoyage.org/wiki/D%C3%A9nia
asia/thailand/hatyai,Hat Yai,Hat Yai,9,109,see,Stainless Steel Pagoda,0.85,candidate,has coordinates; has description; high-value type,7.004957,100.516337,Kai Thawt Decha,asia/thailand/hatyai/kai_thawt_decha,0.378,5.012,5.233,needs_external_source,,https://en.wikivoyage.org/wiki/Hat_Yai
asia/jordan/amman,Amman,Amman,45,74,see,Ammonite Watchtower,0.85,candidate,has coordinates; has description; high-value type,31.957778,35.904722,Amman Citadel,asia/jordan/amman/citadel,0.5,2.801,1.942,needs_external_source,,https://en.wikivoyage.org/wiki/Amman
europe/armenia/vayots_dzor_marz/jermuk,Jermuk,Jermuk,3,5,do,Ski,0.85,candidate,has coordinates; has description; high-value type,39.8315,45.6737,Jermuk Waterfall,europe/armenia/vayots_dzor_marz/jermuk/jermuk_waterfall,0.376,0.624,0.84,needs_external_source,,https://en.wikivoyage.org/wiki/Jermuk
asia/india/uttaranchal/dehradun,Dehradun,Dehradun,13,50,see,Jaspal Rana Shooting Range,0.85,candidate,has coordinates; has description; high-value type,30.380393,77.98087,Ellora's Bakery,asia/india/uttaranchal/dehradun/ellora_bakery,0.39,7.812,8.645,needs_external_source,,https://en.wikivoyage.org/wiki/Dehradun
asia/china/heilongjiang/harbin,Harbin,Harbin,7,108,see,Grape Kingdom,0.85,candidate,has coordinates; has description; high-value type,45.863994,126.405251,Harbin Ice and Snow World,asia/china/heilongjiang/harbin/ice_and_snow_world,0.263,13.293,20.794,needs_external_source,,https://en.wikivoyage.org/wiki/Harbin
europe/italy/liguria/genoa,Genoa,Genoa,52,61,see,The Old Harbour,0.85,candidate,has coordinates; has description; high-value type,44.4,8.92,Unité d'Habitation (Le Corbusier),europe/italy/liguria/genoa/le_corbusier_block,0.429,4.107,1.365,needs_external_source,,https://en.wikivoyage.org/wiki/Genoa
europe/macedonia/tetovo,Tetovo,Tetovo,4,37,see,Šipkovica village,0.85,candidate,has coordinates; has description; high-value type,42.035474,20.914431,Popova Shapka Ski Resort,europe/macedonia/tetovo/popova_shapka,0.35,1.445,5.783,needs_external_source,,https://en.wikivoyage.org/wiki/Tetovo
asia/china/zhejiang/hangzhou,Hangzhou,Hangzhou,21,79,see,Bai Causeway,0.85,candidate,has coordinates; has description; high-value type,30.25853,120.14485,Bao Chu Pagoda,asia/china/zhejiang/hangzhou/bao_chu_pagoda,0.462,0.549,5.897,needs_external_source,,https://en.wikivoyage.org/wiki/Hangzhou
asia/thailand/chiang_dao,Chiang Dao,Chiang Dao,11,17,do,Bamboo forest,0.85,candidate,has coordinates; has description; high-value type,19.3761111,99.0050847,Makhampom Art Space,asia/thailand/chiang_dao/makhampom_art_space,0.375,3.837,4.194,needs_external_source,,https://en.wikivoyage.org/wiki/Chiang_Dao
asia/china/shanxiprovince/taiyuan,Taiyuan,Taiyuan,45,70,see,Mengshan Big Buddha,0.85,candidate,has coordinates; has description; high-value type,37.775,112.444,Longshan Grottoes,asia/china/shanxiprovince/taiyuan/longshan_grottoes,0.444,3.258,14.097,needs_external_source,,https://en.wikivoyage.org/wiki/Taiyuan
europe/russia/ekaterinoburg,Yekaterinburg,Yekaterinburg,26,72,see,Geologicheskaya,0.85,candidate,has coordinates; has description; high-value type,56.82682,60.60247,Literary Quarter,europe/russia/ekaterinoburg/literaturny_kvartal,0.387,1.757,1.281,needs_external_source,,https://en.wikivoyage.org/wiki/Yekaterinburg
asia/bangladesh/chittagong,Chittagong,Chittagong,15,149,see,Naval Road,0.85,candidate,has coordinates; has description; high-value type,22.2306613,91.8044351,Cathedral of the Holy Rosary,asia/bangladesh/chittagong/holy_rosary_cathedral,0.412,11.882,11.874,needs_external_source,,https://en.wikivoyage.org/wiki/Chittagong
europe/germany/northrhinewestphalia/cologne,Cologne,Cologne,17,152,see,Hahnentorburg,0.85,candidate,has coordinates; has description; high-value type,50.9364,6.94016,Hohenzollernbrücke (Love Locks Bridge),europe/germany/northrhinewestphalia/cologne/hohenzollern_bridge,0.516,1.356,1.405,needs_external_source,,https://en.wikivoyage.org/wiki/Cologne
europe/germany/lowersaxony/hameln,Hameln,Hamelin,7,25,see,Site of the Nazi Reich's 1933-1937 Erntedankfesten,0.85,candidate,has coordinates; has description; high-value type,52.0547,9.4014,Market Square,europe/germany/lowersaxony/hameln/market_square,0.237,6.146,6.292,needs_external_source,,https://en.wikivoyage.org/wiki/Hamelin
southamerica/colombia/pasto,Pasto,Pasto,16,16,see,Galeras Volcano,0.85,candidate,has coordinates; has description; high-value type,1.2243,-77.3538,Volcán Galeras,southamerica/colombia/pasto/volcan_galeras,0.483,0.668,8.448,needs_external_source,,https://en.wikivoyage.org/wiki/Pasto
europe/unitedkingdom/england/south_east/basingstoke,Basingstoke,Basingstoke,12,13,see,Crockford Lane Roundabout,0.85,candidate,has coordinates; has description; high-value type,51.29993,-1.055973,Holy Ghost Chapel Ruins,europe/unitedkingdom/england/south_east/basingstoke/holy_ghost_chapel,0.333,4.147,4.63,needs_external_source,,https://en.wikivoyage.org/wiki/Basingstoke
asia/tajikistan/khojend,Khujand,Khujand,6,27,see,Stella Khujand,0.85,candidate,has coordinates; has description; high-value type,40.3025,69.6148,Camoli Khujandi Museum,asia/tajikistan/khojend/camoli_khujandi_museum,0.5,1.919,2.683,needs_external_source,,https://en.wikivoyage.org/wiki/Khujand
asia/iraq/basra,Basra,Basra,6,29,do,River cruise,0.85,candidate,has coordinates; has description; high-value type,30.5165,47.8458,Basra Museum,asia/iraq/basra/basra_museum,0.417,3.433,4.237,needs_external_source,,https://en.wikivoyage.org/wiki/Basra
southamerica/paraguay/aregua,Areguá,Areguá,5,11,see,Cerro Koi,0.85,candidate,has coordinates; has description; high-value type,-25.324054,-57.398643,Centro Cultural del Lago,southamerica/paraguay/aregua/centro_cultural_del_lago,0.414,3.483,3.582,needs_external_source,,https://en.wikivoyage.org/wiki/Aregu%C3%A1
africa/kenya/thecoast/mombasa,Mombasa,Mombasa,20,137,see,Sacred Mijikenda Kaya Forests,0.85,candidate,has coordinates; has description; high-value type,-3.931563,39.596311,Tamarind Restaurant,africa/kenya/thecoast/mombasa/tamarind_restaurant,0.417,16.099,15.386,needs_external_source,,https://en.wikivoyage.org/wiki/Mombasa
europe/slovakia/kosice,Košice,Košice,7,153,see,Cemetery Rozália,0.85,candidate,has coordinates; has description; high-value type,48.73223,21.23365,Executioner's Bastion,europe/slovakia/kosice/executioners_bastion,0.432,2.239,2.131,needs_external_source,,https://en.wikivoyage.org/wiki/Ko%C5%A1ice
asia/myanmar/kyaiktiyo,Kyaiktiyo,Kyaiktiyo,0,6,see,Kinpun,0.85,candidate,has coordinates; has description; high-value type,17.399613,97.07835,,,0.0,,7.883,needs_external_source,,https://en.wikivoyage.org/wiki/Kyaiktiyo
europe/spain/catalonia/sant_feliu_de_guixols,Sant Feliu de Guíxols,Sant Feliu de Guíxols,10,40,do,Cala d'en Bosc,0.85,candidate,has coordinates; has description; high-value type,41.76593,3.000399,Carmen Thyssen Space,europe/spain/catalonia/sant_feliu_de_guixols/carmen_thyssen_space,0.412,2.651,3.057,needs_external_source,,https://en.wikivoyage.org/wiki/Sant_Feliu_de_Gu%C3%ADxols
africa/zimbabwe/harare,Harare,Harare,8,48,see,The Kopje,0.85,candidate,has coordinates; has description; high-value type,-17.840593,31.038308,Haka Game Park,africa/zimbabwe/harare/haka_game_park,0.211,11.234,2.925,needs_external_source,,https://en.wikivoyage.org/wiki/Harare
asia/india/andhrapradesh/visakhapatnam,Visakhapatnam,Visakhapatnam,11,44,see,Shilparamam Jathara,0.85,candidate,has coordinates; has description; high-value type,17.805201,83.353244,Rushikonda Beach,asia/india/andhrapradesh/visakhapatnam/rushikonda_beach,0.4,4.184,14.0,needs_external_source,,https://en.wikivoyage.org/wiki/Visakhapatnam
asia/india/rajasthan/jaipur,Jaipur,Jaipur,39,85,do,Nevta Dam,0.85,candidate,has coordinates; has description; high-value type,26.804083,75.68225,Jantar Mantar,asia/india/rajasthan/jaipur/jantar_mantar,0.455,19.482,18.364,needs_external_source,,https://en.wikivoyage.org/wiki/Jaipur
europe/germany/rhinelandpalatinate/mainz,Mainz,Mainz,7,69,see,Theodor-Heuss-Brücke,0.85,candidate,has coordinates; has description; high-value type,50.006594,8.276757,Rhine Promenade,europe/germany/rhinelandpalatinate/mainz/rhine_promenade,0.343,0.874,0.82,needs_external_source,,https://en.wikivoyage.org/wiki/Mainz
asia/tajikistan/dushanbe,Dushanbe,Dushanbe,50,46,do,Circus,0.85,candidate,has coordinates; has description; high-value type,38.5576,68.7637,Tajik State Circus,asia/tajikistan/dushanbe/tajik_national_circus,0.5,2.866,2.859,needs_external_source,,https://en.wikivoyage.org/wiki/Dushanbe
australiaandpacific/australia/queensland/sunshinecoast,Sunshine Coast,Sunshine Coast,7,112,see,Baroon Pocket Dam and Lake Baroon,0.85,candidate,has coordinates; has description; high-value type,-26.7032,152.868,Blackall Range Hinterland,australiaandpacific/australia/queensland/sunshinecoast/blackall_range,0.31,2.217,23.039,needs_external_source,,https://en.wikivoyage.org/wiki/Sunshine_Coast
europe/spain/catalonia/cadaqus,Cadaqués,Cadaqués,5,36,do,es Llaner Petit,0.85,candidate,has coordinates; has description; high-value type,42.2832,3.27604,Cap de Creus Natural Park,europe/spain/catalonia/cadaqus/cap_de_creus,0.378,5.5,0.687,needs_external_source,,https://en.wikivoyage.org/wiki/Cadaqu%C3%A9s
southamerica/paraguay/aregua,Areguá,Areguá,5,11,see,Laguna de Itá,0.85,candidate,has coordinates; has description; high-value type,-25.50779,-57.36422,Lake Ypacaraí,southamerica/paraguay/aregua/lake_ypacarai,0.286,23.149,24.166,needs_external_source,,https://en.wikivoyage.org/wiki/Aregu%C3%A1
