world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/hungary/budapest,Budapest,Budapest,57,94,see,Mogyoród,0.55,candidate,has description; high-value type,,,Visegrád,europe/hungary/budapest/visegradvisegrd,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Budapest
europe/croatia/krka_national_park_1,Krka National Park,Krka National Park,0,24,do,Stinice – Visovac,0.55,candidate,has description; high-value type,,,,,0.0,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Krka_National_Park
asia/china/gansu/lanzhou,Lanzhou,Lanzhou,11,26,see,Green Corridor along Binhe Road,0.55,candidate,has description; high-value type,,,Binhe Park,asia/china/gansu/lanzhou/binhepark,0.341,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Lanzhou
asia/india/kerala/kochi,Kochi,Kochi,11,29,see,Air Ambulance,0.55,candidate,has description; high-value type,,,Kashi Art Cafe,asia/india/kerala/kochi/kashi_art_cafe,0.444,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kochi
asia/china/hunan/zhangjiajie,Zhangjiajie,Zhangjiajie,8,49,see,He Long Tomb (including He Long Bronze Statue),0.55,candidate,has description; high-value type,,,Puguang Temple,asia/china/hunan/zhangjiajie/puguang_temple,0.385,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Zhangjiajie
northamerica/unitedstates/oklahoma/broken_arrow,Broken Arrow,Broken Arrow,3,22,see,Centennial Clock,0.55,candidate,has description; high-value type,,,Ray Harral Nature Center and Park,northamerica/unitedstates/oklahoma/broken_arrow/ray_harral_nature_center,0.286,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Broken_Arrow
northamerica/unitedstates/utah/torrey,Torrey,Torrey,6,15,do,Torrey Apple Days,0.55,candidate,has description; high-value type,,,Factory Butte,northamerica/unitedstates/utah/torrey/factory_butte,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Torrey
africa/botswana/maun,Maun,Maun,13,21,see,Merlin Air Services,0.55,candidate,has description; high-value type,,,Moremi Game Reserve,africa/botswana/maun/moremi_game_reserve,0.474,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Maun
europe/switzerland/solothurn,Solothurn,Solothurn,4,75,do,Paragliding,0.55,candidate,has description; high-value type,,,Solothurn Cathedral,europe/switzerland/solothurn/solothurn_cathedral,0.267,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Solothurn
europe/germany/rhinelandpalatinate/kaiserslautern,Kaiserslautern,Kaiserslautern,10,21,do,Gelterswoog Lake,0.55,candidate,has description; high-value type,,,Betzenberg Wildlife Park,europe/germany/rhinelandpalatinate/kaiserslautern/betzenberg_wildlife_park,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kaiserslautern
europe/macedonia/skopje,Skopje,Skopje,11,58,do,Skopje Summer Festival,0.55,candidate,has description; high-value type,,,Skopje Fortress (Kale),europe/macedonia/skopje/skopje_fortress,0.541,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Skopje
asia/china/heilongjiang/harbin,Harbin,Harbin,7,108,see,Daqing,0.55,candidate,has description; high-value type,,,Daoli District,asia/china/heilongjiang/harbin/daoli_district,0.3,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Harbin
asia/china/fujianprovince/fuzhou,Fuzhou,Fuzhou,9,76,see,Statue of Commissioner Lin,0.55,candidate,has description; high-value type,,,Flower Lane Church,asia/china/fujianprovince/fuzhou/flower_lane_church,0.318,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Fuzhou
asia/turkey/adana,Adana,Adana,12,23,see,Great Clock Tower,0.55,candidate,has description; high-value type,,,Taşköprü (Stone Bridge),asia/turkey/adana/stone_bridge,0.417,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Adana
europe/france/centre/auvergne/vichy,Vichy,Vichy,14,77,see,Castel Franc,0.55,candidate,has description; high-value type,,,Hôtel du Parc,europe/france/centre/auvergne/vichy/hotel_du_parc,0.545,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Vichy
northamerica/unitedstates/colorado/manitousprings,Manitou Springs,Manitou Springs,6,30,do,Emma Crawford Coffin Races,0.55,candidate,has description; high-value type,,,Manitou Incline,northamerica/unitedstates/colorado/manitousprings/manitou_incline,0.39,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Manitou_Springs
northamerica/unitedstates/rhodeisland/narragansett,Narragansett,Narragansett,12,86,see,Longwoods Marina,0.55,candidate,has description; high-value type,,,George's of Galilee,northamerica/unitedstates/rhodeisland/narragansett/georges_of_galilee,0.343,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Narragansett
asia/china/shanxiprovince/pingyao,Pingyao,Pingyao,7,20,see,Ming-Qing Street,0.55,candidate,has description; high-value type,,,Shuanglin Temple,asia/china/shanxiprovince/pingyao/shuanglin_temple,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Pingyao
asia/china/henan_province/kaifeng,Kaifeng,Kaifeng,6,33,see,The city wall,0.55,candidate,has description; high-value type,,,Millennium City Park,asia/china/henan_province/kaifeng/millennium_city_park,0.414,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kaifeng
europe/russia/vladimir,Vladimir,Vladimir,4,75,see,Building College,0.55,candidate,has description; high-value type,,,Golden Gate (Zolotye Vorota),europe/russia/vladimir/golden_gate,0.444,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Vladimir
asia/china/henan_province/kaifeng,Kaifeng,Kaifeng,6,33,do,Walk inside the wall,0.55,candidate,has description; high-value type,,,Iron Pagoda,asia/china/henan_province/kaifeng/iron_pagoda,0.296,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kaifeng
southamerica/brazil/corumb,Corumbá,Corumbá,4,27,see,Cunha and Cruz Slope,0.55,candidate,has description; high-value type,,,Museu de História do Pantanal,southamerica/brazil/corumb/museu_historia_pantanal,0.304,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Corumb%C3%A1
northamerica/mexico/campeche,Campeche,Campeche,4,22,see,"Pirate ship ""Lorencillo""",0.55,candidate,has description; high-value type,,,Fuerte de San Miguel,northamerica/mexico/campeche/fuerte_de_san_miguel,0.41,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Campeche
northamerica/unitedstates/california/julian,Julian,Julian,6,57,do,Apple Starr Orchards,0.55,candidate,has description; high-value type,,,Apple Pie on Main Street,northamerica/unitedstates/california/julian/apple_pie,0.455,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Julian
northamerica/unitedstates/arizona/tucson,Tucson,Tucson,66,113,do,Summer Car Shows,0.55,candidate,has description; high-value type,,,Tucson Gem and Mineral Show,northamerica/unitedstates/arizona/tucson/gem_and_mineral_show,0.512,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Tucson
australiaandpacific/newzealand/south_island/marlborough/picton,Picton,Picton (New Zealand),10,27,do,Picton Model Engineers,0.55,candidate,has description; high-value type,,,Picton Foreshore,australiaandpacific/newzealand/south_island/marlborough/picton/picton_foreshore,0.526,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Picton_%28New_Zealand%29
europe/germany/bavaria/bayreuth,Bayreuth,Bayreuth,8,76,see,Bayreuther Faiences – The Rummel Collection,0.55,candidate,has description; high-value type,,,Kunstmuseum Bayreuth,europe/germany/bavaria/bayreuth/kunstmuseum_bayreuth,0.281,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Bayreuth
europe/russia/kazan,Kazan,Kazan,45,55,do,Chernoe Ozero,0.55,candidate,has description; high-value type,,,Hermitage-Kazan Centre,europe/russia/kazan/hermitage_kazan,0.457,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kazan
