world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/syria/damascus,Damascus,Damascus,37,53,see,Racqy Synagogue,0.51,candidate,high-value type; strong travel term,,,Umayyad Mosque,asia/syria/damascus/umayyad_mosque,0.483,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Damascus
europe/czechrepublic/kutnahora,Kutná Hora,Kutná Hora,6,15,see,Museum of farming machinery in Čáslav,0.51,candidate,high-value type; strong travel term,,,Czech Museum of Silver,europe/czechrepublic/kutnahora/czech_museum_of_silver,0.456,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kutn%C3%A1_Hora
africa/malawi/mzuzu,Mzuzu,Mzuzu,4,10,see,Museum,0.51,candidate,high-value type; strong travel term,,,Mzuzu Main Market,africa/malawi/mzuzu/mzuzu_main_market,0.348,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Mzuzu
asia/yemen/aden,Aden,Aden,14,14,see,St. Francis of Assisi Church,0.51,candidate,high-value type; strong travel term,,,Tower of Silence,asia/yemen/aden/tower_of_silence,0.419,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Aden
africa/uganda/jinja,Jinja,Jinja,17,14,see,Swaminarayan Temple,0.51,candidate,high-value type; strong travel term,,,Kayaking the Nile,africa/uganda/jinja/kayaking,0.438,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Jinja
asia/pakistan/khyberpass,Khyber Pass,Khyber Pass,0,6,see,Jamrud Fort,0.51,candidate,high-value type; strong travel term,,,,,0.0,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Khyber_Pass
asia/india/haryana/kurukshetra,Kurukshetra,Kurukshetra,8,16,see,Mini Zoo & Black Buck Breeding Centre,0.51,candidate,high-value type; strong travel term,,,Kurukshetra Panorama and Science Centre,asia/india/haryana/kurukshetra/kurukshetra_panorama,0.436,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kurukshetra
europe/germany/saxonyanhalt/quedlinburg,Quedlinburg,Quedlinburg,14,26,see,Museum fur Glasmalerei und Kunsthandwerk,0.51,candidate,high-value type; strong travel term,,,Lyonel Feininger Gallery,europe/germany/saxonyanhalt/quedlinburg/lyonel_feininger_gallery,0.312,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Quedlinburg
africa/congobrazzaville/brazzaville,Brazzaville,Brazzaville,7,24,see,Brazzaville Zoo,0.51,candidate,high-value type; strong travel term,,,Basilique Sainte-Anne du Congo,africa/congobrazzaville/brazzaville/basilique_sainte_anne,0.381,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Brazzaville
europe/spain/andalucia/sanlcar,Sanlúcar de Barrameda,Sanlúcar de Barrameda,7,15,see,Memorial plaque to the survivors of the Magellan-Elcano circumnavigation,0.51,candidate,high-value type; strong travel term,,,Palacio Ducal de Medina Sidonia,europe/spain/andalucia/sanlcar/palacio_ducal_medina_sidonia,0.261,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Sanl%C3%BAcar_de_Barrameda
asia/india/haryana/kurukshetra,Kurukshetra,Kurukshetra,8,16,see,Jindal Park,0.51,candidate,high-value type; strong travel term,,,Jyotisar,asia/india/haryana/kurukshetra/jyotisar,0.421,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kurukshetra
europe/hungary/debrecen,Debrecen,Debrecen,17,130,do,Memorial Garden,0.51,candidate,high-value type; strong travel term,,,Grand Hotel Aranybika,europe/hungary/debrecen/grand_hotel_aranybika,0.389,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Debrecen
europe/hungary/kecskemet,Kecskemét,Kecskemét,12,106,see,Monument Houses,0.51,candidate,high-value type; strong travel term,,,Leskowsky Musical Instrument Collection,europe/hungary/kecskemet/leskowsky_musical_museum,0.37,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kecskem%C3%A9t
southamerica/colombia/villadeleyva,Villa de Leyva,Villa de Leyva,14,26,do,Prehistorical garden,0.51,candidate,high-value type; strong travel term,,,Mercado Campesino,southamerica/colombia/villadeleyva/mercado_campesino,0.378,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Villa_de_Leyva
africa/southafrica/kwazulu_natal,KwaZulu-Natal,KwaZulu-Natal,8,15,see,Kosi Bay Nature Reserve,0.51,candidate,high-value type; strong travel term,,,iSimangaliso Wetland Park,africa/southafrica/kwazulu_natal/isimangaliso_wetland_park,0.333,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/KwaZulu-Natal
northamerica/unitedstates/florida/gainesville,Gainesville,Gainesville (Florida),8,43,do,Dudley Farm Historic State Park Cane Grinding Day,0.51,candidate,high-value type; strong travel term,,,Devil's Millhopper Geological State Park,northamerica/unitedstates/florida/gainesville/devils_millhopper,0.427,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Gainesville_%28Florida%29
northamerica/unitedstates/tennessee/smokymountains/townsend_tn_3788,Townsend,Townsend (Tennessee),4,31,do,Hiking,0.51,candidate,high-value type; strong travel term,,,Little River,northamerica/unitedstates/tennessee/smokymountains/townsend_tn_3788/little_river,0.222,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Townsend_%28Tennessee%29
asia/india/madhyapradesh/raipur,Raipur,Raipur,8,8,see,Urja Park,0.51,candidate,high-value type; strong travel term,,,Purani Basti,asia/india/madhyapradesh/raipur/purani_basti,0.476,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Raipur
europe/sweden/visby,Visby,Visby,14,48,see,Drottens ruins,0.51,candidate,high-value type; strong travel term,,,Gotlands Museum,europe/sweden/visby/gotlands_museum,0.483,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Visby
northamerica/canada/nunavut/iqaluit,Iqaluit,Iqaluit,4,42,see,Pentecostal Church,0.51,candidate,high-value type; strong travel term,,,St. Jude's Cathedral (Igloo Cathedral),northamerica/canada/nunavut/iqaluit/st_judes_cathedral,0.324,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Iqaluit
asia/india/tamilnadu/salem,Salem,Salem (India),8,40,see,Sri Rajaganapathy Temple,0.51,candidate,high-value type; strong travel term,,,Sugavaneswarar Temple,asia/india/tamilnadu/salem/sugavaneswarar_temple,0.533,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Salem_%28India%29
northamerica/mexico/yucatan/chichen_itza,Chichen Itza,Chichen Itza,0,27,see,Temple of the Owls,0.51,candidate,high-value type; strong travel term,,,,,0.0,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Chichen_Itza
europe/hungary/szombathely,Szombathely,Szombathely,8,42,see,Smidt Museum,0.51,candidate,high-value type; strong travel term,,,Vasi Múzeumfalu,europe/hungary/szombathely/museum_village,0.519,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Szombathely
europe/unitedkingdom/england/newcastle_and_north_east/durham,Durham,Durham (England),7,40,see,St Giles Church,0.51,candidate,high-value type; strong travel term,,,Durham Castle,europe/unitedkingdom/england/newcastle_and_north_east/durham/durham_castle,0.214,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Durham_%28England%29
africa/sudan/khartoum,Khartoum,Khartoum,20,45,see,King Farouq Mosque,0.51,candidate,high-value type; strong travel term,,,Al-Nilin Mosque,africa/sudan/khartoum/al_nilin_mosque,0.545,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Khartoum
northamerica/unitedstates/maryland/college_park,College Park,College Park (Maryland),1,37,do,Berwyn Neighborhood Park,0.51,candidate,high-value type; strong travel term,,,Cornerstone Grill and Loft,northamerica/unitedstates/maryland/college_park/cornerstone_grill,0.2,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/College_Park_%28Maryland%29
asia/iraq/baghdad,Baghdad,Baghdad,7,78,see,Natural History Museum,0.51,candidate,high-value type; strong travel term,,,Iraq Museum,asia/iraq/baghdad/iraq_museum,0.545,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Baghdad
asia/philippines/masbate,Masbate,Masbate,4,9,see,Burias Island,0.51,candidate,high-value type; strong travel term,,,Ticao Island Manta Ray Diving,asia/philippines/masbate/ticao_island_manta_rays,0.429,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Masbate
europe/russia/novgorod,Novgorod,Novgorod,11,58,see,Likhudov Building Museum,0.51,candidate,high-value type; strong travel term,,,Zverin Monastery,europe/russia/novgorod/zverin_monastery,0.35,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Novgorod
europe/russia/kursk,Kursk,Kursk,4,5,see,Archeological Museum,0.51,candidate,high-value type; strong travel term,,,Kursk Military History Museum,europe/russia/kursk/kursk_military_history_museum,0.449,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kursk
europe/hungary/esztergom,Esztergom,Esztergom,6,86,see,"Old Archbishop's Palace, Baróth House",0.51,candidate,high-value type; strong travel term,,,Royal Palace Ruins,europe/hungary/esztergom/royal_palace_ruins,0.481,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Esztergom
europe/ukraine/kirovograd,Kropyvnytskyi,Kropyvnytskyi,5,42,see,Church of the Holy Spirit Roman Catholic Church,0.51,candidate,high-value type; strong travel term,,,Inhul River Promenade,europe/ukraine/kirovograd/inhul_river_promenade,0.375,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kropyvnytskyi
northamerica/unitedstates/florida/daytona_beach,Daytona Beach,Daytona Beach,17,102,see,St. Mary's Episcopal Church,0.51,candidate,high-value type; strong travel term,,,Mary McLeod Bethune Home,northamerica/unitedstates/florida/daytona_beach/mary_mcleod_bethune_home,0.44,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Daytona_Beach
asia/china/heilongjiang/heihe,Heihe,Heihe,3,11,see,James River National Forest Park,0.51,candidate,high-value type; strong travel term,,,Amur River and the Russian Shore,asia/china/heilongjiang/heihe/amur_river_crossing,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Heihe
europe/russia/novgorod,Novgorod,Novgorod,11,58,see,Faceted Chamber Museum,0.51,candidate,high-value type; strong travel term,,,St Nicholas' Cathedral,europe/russia/novgorod/st_nicholas_cathedral,0.326,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Novgorod
northamerica/unitedstates/michigan/muskegon,Muskegon,Muskegon,13,29,see,Fire Barn Museum,0.51,candidate,high-value type; strong travel term,,,LST 393 Veterans Museum,northamerica/unitedstates/michigan/muskegon/lst_393,0.513,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Muskegon
asia/unitedarabemirates/al_ain,Al Ain,Al Ain,14,11,see,Hili Archaeological Park,0.51,candidate,high-value type; strong travel term,,,Hili Area Restaurants,asia/unitedarabemirates/al_ain/hili_fun_city_area_restaurants,0.489,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Al_Ain
