world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/unitedstates/minnesota/duluth,Duluth,Duluth,8,55,see,United States Hockey Hall of Fame,0.59,candidate,has coordinates; high-value type; has external URL,47.4712,-92.5286,Fitger's Brewery Complex,northamerica/unitedstates/minnesota/duluth/fitger_s_brewery,0.421,82.562,82.873,has_external_url; far_from_parent,http://www.ushockeyhall.com/,https://en.wikivoyage.org/wiki/Duluth
northamerica/canada/alberta/medicinehat,Medicine Hat,Medicine Hat,8,27,see,WestJet,0.59,candidate,has description; high-value type; has external URL,,,Saamis Tepee,northamerica/canada/alberta/medicinehat/saamis_tepee,0.316,,,missing_coordinates; has_external_url,https://www.westjet.com/,https://en.wikivoyage.org/wiki/Medicine_Hat
northamerica/unitedstates/ohio/canton,Canton,Canton (Ohio),10,52,do,Canton Symphony Orchestra,0.59,candidate,has description; high-value type; has external URL,,,Canton Museum of Art,northamerica/unitedstates/ohio/canton/canton_museum_of_art,0.489,,,missing_coordinates; has_external_url,http://www.cantonsymphony.org,https://en.wikivoyage.org/wiki/Canton_%28Ohio%29
asia/oman/muscat,Muscat,Muscat,24,152,see,Air Arabia,0.59,candidate,has description; high-value type; has external URL,,,Wadi Shab,asia/oman/muscat/wadi_shab,0.526,,,missing_coordinates; has_external_url,http://www.airarabia.com/home,https://en.wikivoyage.org/wiki/Muscat
northamerica/unitedstates/arizona/phoenix,Phoenix,Phoenix,54,145,see,The Echo,0.59,candidate,has description; high-value type; has external URL,,,Macayo,northamerica/unitedstates/arizona/phoenix/macayo,0.4,,,missing_coordinates; has_external_url,http://www.echomag.com,https://en.wikivoyage.org/wiki/Phoenix
northamerica/unitedstates/northcarolina/raleigh,Raleigh,Raleigh,14,77,do,First Fridays,0.59,candidate,has description; high-value type; has external URL,,,The Roast Grill,northamerica/unitedstates/northcarolina/raleigh/the_roast_grill,0.5,,,missing_coordinates; has_external_url,https://downtownraleigh.org/first-friday-raleigh/events,https://en.wikivoyage.org/wiki/Raleigh
northamerica/unitedstates/ohio/canton,Canton,Canton (Ohio),10,52,see,Canton/Stark County Convention Visitors Bureau,0.59,candidate,has description; high-value type; has external URL,,,Stark County Courthouse,northamerica/unitedstates/ohio/canton/stark_county_courthouse,0.522,,,missing_coordinates; has_external_url,https://www.visitcanton.com/,https://en.wikivoyage.org/wiki/Canton_%28Ohio%29
asia/philippines/coron,Coron,Coron,16,24,do,SeaDive,0.59,candidate,has description; high-value type; has external URL,,,Altrove,asia/philippines/coron/altrove_pizza,0.429,,,missing_coordinates; has_external_url,http://www.seadiveresort.com,https://en.wikivoyage.org/wiki/Coron
northamerica/unitedstates/delaware/rehobothbeach,Rehoboth Beach,Rehoboth Beach,9,43,do,Delmarva Board Sports,0.59,candidate,has description; high-value type; has external URL,,,Rehoboth Beach Boardwalk,northamerica/unitedstates/delaware/rehobothbeach/boardwalk,0.356,,,missing_coordinates; has_external_url,http://www.delmarvaboardsportadventures.com/,https://en.wikivoyage.org/wiki/Rehoboth_Beach
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Bolivia,0.59,candidate,has description; high-value type; has external URL,,,World War II Memorial,northamerica/unitedstates/washingtondc/world_war_2_memorial,0.357,,,missing_coordinates; has_external_url,https://www.boliviawdc.org/en-us/,https://en.wikivoyage.org/wiki/Washington%2C_D.C.
africa/southafrica/capetown,Cape Town,Cape Town,95,187,do,Mother City Queer Project,0.59,candidate,has description; high-value type; has external URL,,,Heritage Square,africa/southafrica/capetown/heritage_square,0.5,,,missing_coordinates; has_external_url,http://www.mcqp.co.za/,https://en.wikivoyage.org/wiki/Cape_Town
northamerica/unitedstates/california/orangecounty/san_juan_capistrano,San Juan Capistrano,San Juan Capistrano,3,18,do,Music Under the Stars,0.59,candidate,has description; high-value type; has external URL,,,Los Rios Historic District,northamerica/unitedstates/california/orangecounty/san_juan_capistrano/los_rios_historic_district,0.41,,,missing_coordinates; has_external_url,http://www.missionsjc.com/events-venue/signature-events/music-under-the-stars/,https://en.wikivoyage.org/wiki/San_Juan_Capistrano
europe/denmark/copenhagen,Copenhagen,Copenhagen,101,98,see,Toptourist,0.59,candidate,has description; high-value type; has external URL,,,Pusher Street,europe/denmark/copenhagen/pusher_street,0.435,,,missing_coordinates; has_external_url,http://www.toptourist.dk/,https://en.wikivoyage.org/wiki/Copenhagen
northamerica/unitedstates/maine/bar_harbor,Bar Harbor,Bar Harbor,17,78,do,Acadia Improv,0.59,candidate,has description; high-value type; has external URL,,,Atlantic Brewing Company,northamerica/unitedstates/maine/bar_harbor/atlantic_brewing,0.378,,,missing_coordinates; has_external_url,https://www.improvacadia.com/,https://en.wikivoyage.org/wiki/Bar_Harbor
australiaandpacific/newzealand/south_island/otago/dunedin,Dunedin,Dunedin,15,102,see,Supershuttle,0.59,candidate,has description; high-value type; has external URL,,,Speight's Brewery,australiaandpacific/newzealand/south_island/otago/dunedin/speights_brewery,0.414,,,missing_coordinates; has_external_url,https://www.supershuttle.co.nz/,https://en.wikivoyage.org/wiki/Dunedin
europe/unitedkingdom/wales/swansea,Swansea,Swansea,33,323,do,Vue,0.59,candidate,has description; high-value type; has external URL,,,Mumbles,europe/unitedkingdom/wales/swansea/mumbles,0.4,,,missing_coordinates; has_external_url,http://www.myvue.com/cinemas/index.asp?ci=68,https://en.wikivoyage.org/wiki/Swansea
northamerica/unitedstates/montana/butte,Butte,Butte,14,42,do,Butte Vigilante Rodeo,0.59,candidate,has description; high-value type; has external URL,,,Matt's Place Drive-In,northamerica/unitedstates/montana/butte/matts_place,0.429,,,missing_coordinates; has_external_url,https://www.facebook.com/buttevigilanterodeoGrounds/,https://en.wikivoyage.org/wiki/Butte
northamerica/unitedstates/washington/seattle,Seattle,Seattle,19,70,do,Chinese Lunar New Year,0.59,candidate,has description; high-value type; has external URL,,,Pike Place Chowder,northamerica/unitedstates/washington/seattle/pike_place_chowder,0.45,,,missing_coordinates; has_external_url,https://www.seattlechinatownid.com/experiences/lunar-new-year,https://en.wikivoyage.org/wiki/Seattle
europe/netherlands/delft,Delft,Delft,10,62,do,Delft Jazz,0.59,candidate,has description; high-value type; has external URL,,,Royal Delft,europe/netherlands/delft/royal_delft,0.476,,,missing_coordinates; has_external_url,http://www.jazzfestivaldelft.nl/,https://en.wikivoyage.org/wiki/Delft
northamerica/unitedstates/oregon/albany,Albany,Albany (Oregon),9,35,do,Ride your bike along the Willamette Valley Scenic Bikeway,0.59,candidate,has description; high-value type; has external URL,,,Antique Shopping in Albany,northamerica/unitedstates/oregon/albany/albany_antiques,0.38,,,missing_coordinates; has_external_url,http://rideoregonride.com/road-routes/willamette-valley-scenic-bikeway/,https://en.wikivoyage.org/wiki/Albany_%28Oregon%29
northamerica/canada/saskatchewan/saskatoon,Saskatoon,Saskatoon,6,72,see,FlixBus,0.59,candidate,has description; high-value type; has external URL,,,Delta Bessborough Hotel,northamerica/canada/saskatchewan/saskatoon/delta_bessborough,0.2,,,missing_coordinates; has_external_url,https://www.flixbus.ca/,https://en.wikivoyage.org/wiki/Saskatoon
southamerica/colombia/bogota,Bogota,Bogotá,58,52,see,Copetran,0.59,candidate,has description; high-value type; has external URL,,,Unicentro,southamerica/colombia/bogota/unicentro,0.471,,,missing_coordinates; has_external_url,http://www.copetran.com.co,https://en.wikivoyage.org/wiki/Bogot%C3%A1
australiaandpacific/newzealand/chathamislands,Chatham Islands,Chatham Islands,6,37,see,Chatham Automotive and Marine,0.59,candidate,has description; high-value type; has external URL,,,Kopinga Marae,australiaandpacific/newzealand/chathamislands/kopinga_marae,0.381,,,missing_coordinates; has_external_url,http://discoverthechathamislands.co.nz/directory/chatham-automotive-and-marine/,https://en.wikivoyage.org/wiki/Chatham_Islands
northamerica/canada/alberta/calgary,Calgary,Calgary,38,59,do,Marda Loop Justice Film Festival,0.59,candidate,has description; high-value type; has external URL,,,Marda Loop,northamerica/canada/alberta/calgary/mardaloop,0.476,,,missing_coordinates; has_external_url,https://justicefilmfestival.ca/,https://en.wikivoyage.org/wiki/Calgary
northamerica/mexico/ensenada,Ensenada,Ensenada,8,39,do,Wine Harvest Festival,0.59,candidate,has description; high-value type; has external URL,,,Hussong's Cantina,northamerica/mexico/ensenada/hussongs_cantina,0.316,,,missing_coordinates; has_external_url,https://provinobc.mx/conchas/,https://en.wikivoyage.org/wiki/Ensenada
northamerica/canada/quebec/montreal,Montreal,Montreal,50,59,do,Francofolies,0.59,candidate,has description; high-value type; has external URL,,,Café Santropol,northamerica/canada/quebec/montreal/cafe_santropol,0.48,,,missing_coordinates; has_external_url,http://www.francofolies.com,https://en.wikivoyage.org/wiki/Montreal
europe/hungary/budapest,Budapest,Budapest,57,94,see,Czech Republic,0.59,candidate,has description; high-value type; has external URL,,,Cafe Eklektika,europe/hungary/budapest/cafe_eklektika,0.429,,,missing_coordinates; has_external_url,http://www.mzv.cz/budapest/hu/index.html,https://en.wikivoyage.org/wiki/Budapest
asia/thailand/pattaya,Pattaya,Pattaya,9,124,do,Pattaya Kart Speedway,0.59,candidate,has description; high-value type; has external URL,,,Wong Amat Beach,asia/thailand/pattaya/wong_amat_beach,0.278,,,missing_coordinates; has_external_url,https://www.pattayakart.com/en/index.php,https://en.wikivoyage.org/wiki/Pattaya
northamerica/unitedstates/newyorkstate/utica,Utica,Utica,6,46,see,Utica Marsh Wildlife Management Area,0.59,candidate,has description; high-value type; has external URL,,,Munson-Williams-Proctor Arts Institute,northamerica/unitedstates/newyorkstate/utica/munson_williams_proctor,0.405,,,missing_coordinates; has_external_url,http://www.dec.ny.gov/outdoor/9323.html,https://en.wikivoyage.org/wiki/Utica
europe/belgium/aalst,Aalst,Aalst,11,33,do,Cirk! Aalst,0.59,candidate,has description; high-value type; has external URL,,,Dirk Martens Statue,europe/belgium/aalst/dirk_martens_statue,0.483,,,missing_coordinates; has_external_url,http://www.cirkaalst.be,https://en.wikivoyage.org/wiki/Aalst
northamerica/unitedstates/pennsylvania/harrisburg,Harrisburg,Harrisburg,6,44,see,Susquehanna Trailways,0.59,candidate,has description; high-value type; has external URL,,,National Civil War Museum,northamerica/unitedstates/pennsylvania/harrisburg/civil_war_museum,0.391,,,missing_coordinates; has_external_url,http://www.susquehannabus.com,https://en.wikivoyage.org/wiki/Harrisburg
northamerica/unitedstates/westvirginia/huntington,Huntington,Huntington (West Virginia),8,82,do,Chilifest,0.59,candidate,has description; high-value type; has external URL,,,Heritage Station,northamerica/unitedstates/westvirginia/huntington/heritage_station,0.32,,,missing_coordinates; has_external_url,https://www.chilifestwv.com/,https://en.wikivoyage.org/wiki/Huntington_%28West_Virginia%29
