world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/guatemala/tikal,Tikal,Tikal,6,16,do,Sylvanus G. Morley Museum,0.66,candidate,has coordinates; high-value type; strong travel term,17.22403,-89.6124,Tikal Museum (Sylvanus G. Morley Museum),northamerica/guatemala/tikal/tikal_museum,0.674,0.326,1.221,needs_external_source,,https://en.wikivoyage.org/wiki/Tikal
europe/hungary/sopron,Sopron,Sopron,9,234,see,Reformed Church,0.66,candidate,has coordinates; high-value type; strong travel term,47.68184,16.58247,Széchenyi Square,europe/hungary/sopron/szechenyi_square,0.666,0.334,1.201,needs_external_source,,https://en.wikivoyage.org/wiki/Sopron
europe/italy/puglia/alberobello,Alberobello,Alberobello,10,7,see,Church Matrice,0.66,candidate,has coordinates; high-value type; strong travel term,40.786465,17.233679,Chiesa di Sant'Antonio,europe/italy/puglia/alberobello/chiesa_di_santantonio,0.63,0.37,0.427,needs_external_source,,https://en.wikivoyage.org/wiki/Alberobello
northamerica/thecaribbean/grenada/stgeorges,St. George's,St. George's,8,15,see,Fort Frederick,0.66,candidate,has coordinates; high-value type; strong travel term,12.0482,-61.7375,Fort George,northamerica/thecaribbean/grenada/stgeorges/fort_george,0.56,1.787,1.34,needs_external_source,,https://en.wikivoyage.org/wiki/St._George%27s
northamerica/unitedstates/virginia/norfolk,Norfolk,Norfolk (Virginia),10,39,see,Ocean View Station Museum,0.66,candidate,has coordinates; high-value type; strong travel term,36.9541,-76.2507,Ocean View Beach,northamerica/unitedstates/virginia/norfolk/ocean_view_beach,0.585,1.127,12.157,needs_external_source,,https://en.wikivoyage.org/wiki/Norfolk_%28Virginia%29
asia/india/himachalpradesh/mandi,Mandi,Mandi,9,10,see,Santoshi Tarna mata temple,0.66,candidate,has coordinates; high-value type; strong travel term,31.71479,76.93475,Tarna Devi Temple,asia/india/himachalpradesh/mandi/tarna_devi_temple,0.605,1.222,0.92,needs_external_source,,https://en.wikivoyage.org/wiki/Mandi
asia/china/guangdong/meizhou,Meizhou,Meizhou,5,11,see,Meizhou Confucian Temple,0.66,candidate,has coordinates; high-value type; strong travel term,24.31148,116.11111,Lingguang Temple,asia/china/guangdong/meizhou/lingguang_temple,0.6,1.304,1.53,needs_external_source,,https://en.wikivoyage.org/wiki/Meizhou
northamerica/unitedstates/california/longbeach,Long Beach,Long Beach,10,97,do,Belmont Veterans Memorial Pier,0.66,candidate,has coordinates; high-value type; strong travel term,33.757,-118.148,Belmont Shore,northamerica/unitedstates/california/longbeach/belmont_shore,0.558,1.58,4.246,needs_external_source,,https://en.wikivoyage.org/wiki/Long_Beach
asia/thailand/pattaya,Pattaya,Pattaya,9,124,do,Naklua Beach,0.66,candidate,has coordinates; high-value type; strong travel term,12.9523,100.8828,Wong Amat Beach,asia/thailand/pattaya/wong_amat_beach,0.667,0.881,1.78,needs_external_source,,https://en.wikivoyage.org/wiki/Pattaya
europe/channelislands/alderney,Alderney,Alderney,6,9,see,Fort Houmet Herbé,0.66,candidate,has coordinates; high-value type; strong travel term,49.726,-2.158,Fort Tourgis,europe/channelislands/alderney/fort_tourgis,0.571,4.478,2.746,needs_external_source,,https://en.wikivoyage.org/wiki/Alderney
africa/liberia/harper,Harper,Harper,3,5,see,St. Mark Episcopal Church,0.66,candidate,has coordinates; high-value type; strong travel term,4.3728,-7.7183,Cape Palmas,africa/liberia/harper/cape_palmas,0.602,0.398,1.515,needs_external_source,,https://en.wikivoyage.org/wiki/Harper
europe/hungary/szekesfehervar,Székesfehérvár,Székesfehérvár,15,93,see,Kégl Palace,0.66,candidate,has coordinates; high-value type; strong travel term,47.22985,18.495067,Zichy Palace,europe/hungary/szekesfehervar/zichy_palace,0.609,7.806,7.691,needs_external_source,,https://en.wikivoyage.org/wiki/Sz%C3%A9kesfeh%C3%A9rv%C3%A1r
europe/france/normandybrittany/quimper,Quimper,Quimper,8,12,see,St. Mathieu church,0.66,candidate,has coordinates; high-value type; strong travel term,47.9958,-4.1082,Musée de la Faïence,europe/france/normandybrittany/quimper/musee_faience,0.689,0.311,0.427,needs_external_source,,https://en.wikivoyage.org/wiki/Quimper
europe/france/normandybrittany/caen,Caen,Caen,7,30,see,Saint-Sauveur church,0.66,candidate,has coordinates; high-value type; strong travel term,49.18314,-0.36482,Église Saint-Pierre,europe/france/normandybrittany/caen/eglise_saint_pierre,0.686,0.314,0.22,needs_external_source,,https://en.wikivoyage.org/wiki/Caen
europe/greece/milos,Milos,Milos,13,29,see,Firiplaka Beach,0.66,candidate,has coordinates; high-value type; strong travel term,36.66642,24.46489,Provatas Beach,europe/greece/milos/provatas_beach,0.621,3.762,6.064,needs_external_source,,https://en.wikivoyage.org/wiki/Milos
europe/greece/meteora,Meteora,Meteora,8,10,do,trail from near St. Nikolaos Anapafsas to Great Meteoron and Varlaam,0.66,candidate,has coordinates; high-value type; strong travel term,39.72317,21.62844,Monastery of St. Nicholas Anapausas,europe/greece/meteora/monastery_of_st_nicholas_anapausas,0.645,0.355,0.354,needs_external_source,,https://en.wikivoyage.org/wiki/Meteora
europe/georgia/tbilisi,Tbilisi,Tbilisi,60,147,see,Shota Rustaveli monument,0.66,candidate,has coordinates; high-value type; strong travel term,41.70388,44.78987,Rustaveli Avenue,europe/georgia/tbilisi/rustaveli_avenue,0.6,1.351,1.506,needs_external_source,,https://en.wikivoyage.org/wiki/Tbilisi
europe/greece/athens,Athens,Athens,48,150,see,National Museum of Contemporary Art,0.66,candidate,has coordinates; high-value type; strong travel term,37.9630089,23.7253329,Museum of Cycladic Art,europe/greece/athens/cycladic_art_museum,0.561,2.238,1.626,needs_external_source,,https://en.wikivoyage.org/wiki/Athens
europe/france/normandybrittany/caen,Caen,Caen,7,30,see,Saint-Jean church,0.66,candidate,has coordinates; high-value type; strong travel term,49.1806,-0.357721,Église Saint-Pierre,europe/france/normandybrittany/caen/eglise_saint_pierre,0.564,0.436,0.432,needs_external_source,,https://en.wikivoyage.org/wiki/Caen
europe/ireland/tullamore,Tullamore,Tullamore,5,27,see,Town Park,0.66,candidate,has coordinates; high-value type; strong travel term,53.2721,-7.4981,Grand Canal Towpath,europe/ireland/tullamore/grand_canal,0.559,0.441,0.441,needs_external_source,,https://en.wikivoyage.org/wiki/Tullamore
asia/brunei/bandarseribegawan,Bandar Seri Begawan,Bandar Seri Begawan,12,33,see,Church of Our Lady of the Assumption,0.66,candidate,has coordinates; high-value type; strong travel term,4.895,114.9388,Royal Regalia Museum,asia/brunei/bandarseribegawan/royal_regalia_museum,0.639,0.361,5.139,needs_external_source,,https://en.wikivoyage.org/wiki/Bandar_Seri_Begawan
europe/france/normandybrittany/caen,Caen,Caen,7,30,see,Saint-Nicolas church and cemetery,0.66,candidate,has coordinates; high-value type; strong travel term,49.1839,-0.375065,Abbaye aux Hommes,europe/france/normandybrittany/caen/abbaye_aux_hommes,0.651,0.349,0.883,needs_external_source,,https://en.wikivoyage.org/wiki/Caen
asia/india/tamilnadu/salem,Salem,Salem (India),8,40,see,"Perumal Temple, Fort",0.66,candidate,has coordinates; high-value type; strong travel term,11.65283,78.15608,Salem Fort,asia/india/tamilnadu/salem/salem_fort,0.664,0.336,5.984,needs_external_source,,https://en.wikivoyage.org/wiki/Salem_%28India%29
northamerica/unitedstates/california/centralcoast/santacruz,Santa Cruz,Santa Cruz (California),16,63,do,It's Beach,0.66,candidate,has coordinates; high-value type; strong travel term,36.95205,-122.02943,Steamer Lane,northamerica/unitedstates/california/centralcoast/santacruz/steamer_lane,0.667,0.333,2.481,needs_external_source,,https://en.wikivoyage.org/wiki/Santa_Cruz_%28California%29
europe/unitedkingdom/scotland/kelso,Kelso,Kelso (Scotland),6,8,see,Hume Castle,0.66,candidate,has coordinates; high-value type; strong travel term,55.6653,-2.4708,Roxburgh Castle,europe/unitedkingdom/scotland/kelso/roxburgh_castle,0.615,7.712,7.795,needs_external_source,,https://en.wikivoyage.org/wiki/Kelso_%28Scotland%29
asia/laos/vientiane,Vientiane,Vientiane,28,135,do,Patuxay Park,0.66,candidate,has coordinates; high-value type; strong travel term,17.9722,102.6203,Patuxai,asia/laos/vientiane/victorymonument,0.632,1.1,1.161,needs_external_source,,https://en.wikivoyage.org/wiki/Vientiane
africa/nigeria/warri,Warri,Warri,6,33,see,Effurun Garden Park,0.66,candidate,has coordinates; high-value type; strong travel term,5.6432,5.7854,Efferun Market,africa/nigeria/warri/efferun_market,0.606,13.763,14.46,needs_external_source,,https://en.wikivoyage.org/wiki/Warri
europe/serbia/kosovoprovince/peja,Peja,Peja,8,64,see,Red Mosque,0.66,candidate,has coordinates; high-value type; strong travel term,42.6569,20.2846,Bajrakli Mosque,europe/serbia/kosovoprovince/peja/bajrakli_mosque,0.64,0.863,0.434,needs_external_source,,https://en.wikivoyage.org/wiki/Peja
asia/iran/mashhad,Mashhad,Mashhad,43,19,see,Ferdowsi Park & Mausoleum,0.66,candidate,has coordinates; high-value type; strong travel term,36.48613,59.51758,Saadabad Garden and Mausoleum,asia/iran/mashhad/sa_abad,0.643,22.785,22.416,needs_external_source,,https://en.wikivoyage.org/wiki/Mashhad
asia/india/orissa/bhubaneswar,Bhubaneswar,Bhubaneswar,4,59,see,Nageshwar Temple,0.66,candidate,has coordinates; high-value type; strong travel term,20.2458655,85.8391385,"Kichakeswari Temple, Khiching",asia/india/orissa/bhubaneswar/karanjia__similip/khiching_temple,0.591,152.457,5.791,needs_external_source,,https://en.wikivoyage.org/wiki/Bhubaneswar
africa/algeria/constantine,Constantine,Constantine,9,22,see,Ben-Badis Mosque,0.66,candidate,has coordinates; high-value type; strong travel term,36.31148,6.63173,Emir Abdelkader Mosque,africa/algeria/constantine/emir_abdelkader_mosque,0.632,4.065,6.219,needs_external_source,,https://en.wikivoyage.org/wiki/Constantine
asia/india/andhrapradesh/visakhapatnam,Visakhapatnam,Visakhapatnam,11,44,see,Sea Harrier Museum,0.66,candidate,has coordinates; high-value type; strong travel term,17.71722,83.328352,Visakha Museum,asia/india/andhrapradesh/visakhapatnam/visakha_musuem,0.688,0.528,4.653,needs_external_source,,https://en.wikivoyage.org/wiki/Visakhapatnam
europe/romania/iasi,Iași,Iași,7,29,see,Saint Sava Church,0.66,candidate,has coordinates; high-value type; strong travel term,47.1617,27.5885,Iași National Theatre,europe/romania/iasi/iasi_national_theatre,0.674,0.326,0.357,needs_external_source,,https://en.wikivoyage.org/wiki/Ia%C8%99i
africa/nigeria/ife,Ile-Ife,Ile Ife,5,30,see,Oluorogbo Temple,0.66,candidate,has coordinates; high-value type; strong travel term,7.48867,4.56735,Agbonniregun Temple,africa/nigeria/ife/agbonniregun_temple,0.636,0.364,1.007,needs_external_source,,https://en.wikivoyage.org/wiki/Ile_Ife
asia/thailand/pattaya,Pattaya,Pattaya,9,124,do,Palm Beach,0.66,candidate,has coordinates; high-value type; strong travel term,12.9712,100.8845,Wong Amat Beach,asia/thailand/pattaya/wong_amat_beach,0.64,1.246,3.842,needs_external_source,,https://en.wikivoyage.org/wiki/Pattaya
asia/turkey/antalya,Antalya,Antalya,50,44,see,Sheik Sinan Mosque,0.66,candidate,has coordinates; high-value type; strong travel term,36.8861,30.7158,Yivli Minaret Mosque,asia/turkey/antalya/yivli_minare,0.632,1.011,1.137,needs_external_source,,https://en.wikivoyage.org/wiki/Antalya
europe/romania/oradea,Oradea,Oradea,14,15,see,Orthodox Synagogue,0.66,candidate,has coordinates; high-value type; strong travel term,47.052199,21.932402,Zion Neolog Synagogue,europe/romania/oradea/zion_synagogue,0.7,0.3,0.421,needs_external_source,,https://en.wikivoyage.org/wiki/Oradea
europe/ireland/youghal,Youghal,Youghal,7,8,see,Youghal Beach,0.66,candidate,has coordinates; high-value type; strong travel term,51.934,-7.858,Youghal Town Walls,europe/ireland/youghal/youghal_town_walls,0.581,2.191,1.998,needs_external_source,,https://en.wikivoyage.org/wiki/Youghal
northamerica/mexico/playadelcarmen,Playa del Carmen,Playa del Carmen,9,56,do,Native Park Playa del Carmen,0.66,candidate,has coordinates; high-value type; strong travel term,20.59961,-87.11768,Playa del Carmen Beach,northamerica/mexico/playadelcarmen/playa_del_carmen_beach,0.571,5.272,6.451,needs_external_source,,https://en.wikivoyage.org/wiki/Playa_del_Carmen
europe/ireland/ennis,Ennis,Ennis,8,15,see,Muhammad Ali monument,0.66,candidate,has coordinates; high-value type; strong travel term,52.838,-8.985,Ennis Cathedral,europe/ireland/ennis/ennis_cathedral,0.584,0.416,0.619,needs_external_source,,https://en.wikivoyage.org/wiki/Ennis
