world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/vietnam/hanoi,Hanoi,Hanoi,46,144,see,Vietnam Military History Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,21.01,105.7541,Vietnam Fine Arts Museum,asia/vietnam/hanoi/vietnam_fine_arts_museum,0.691,9.022,10.572,has_external_url,https://baotanglichsuquansu.vn/en-gb/,https://en.wikivoyage.org/wiki/Hanoi
asia/china/hunan/changsha,Changsha,Changsha,50,47,see,Changsha Ecological Zoo,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,28.036445,112.998509,Changsha Mala Noodles,asia/china/hunan/changsha/mala_tang,0.636,18.011,18.244,has_external_url,http://www.cszoo.com.cn/,https://en.wikivoyage.org/wiki/Changsha
europe/latvia/ventspils,Ventspils,Ventspils,12,26,do,Olimpiskais Centrs Ventspils,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,57.386917,21.571352,The Cows of Ventspils,europe/latvia/ventspils/cows_of_ventspils,0.578,0.556,0.605,has_external_url,http://www.ocventspils.lv/,https://en.wikivoyage.org/wiki/Ventspils
europe/netherlands/hilversum,Hilversum,Hilversum,16,69,see,Regenboogkerk,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.22012,5.1772,World's Largest Mosaic Egg,europe/netherlands/hilversum/mosaic_egg,0.612,0.388,0.571,has_external_url,http://www.regenboogkerkhilversum.nl/,https://en.wikivoyage.org/wiki/Hilversum
europe/unitedkingdom/england/south_east/reading,Reading,Reading (England),5,52,see,Museum of Berkshire Aviation,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.4498,-0.88325,Museum of English Rural Life,europe/unitedkingdom/england/south_east/reading/merl,0.571,3.908,6.959,has_external_url,http://museumofberkshireaviation.co.uk/,https://en.wikivoyage.org/wiki/Reading_%28England%29
europe/unitedkingdom/wales/cardiff,Cardiff,Cardiff,13,100,see,Techniquest,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.4629,-3.1677,Cardiff Bay,europe/unitedkingdom/wales/cardiff/cardiff_bay,0.681,0.319,2.232,has_external_url,http://www.techniquest.org/,https://en.wikivoyage.org/wiki/Cardiff
europe/lithuania/nemunas_river_regi/nida_curonian_spit,Nida,Nida,7,18,see,Curonian Spit History Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,55.3113,21.0101,Curonian Spit,europe/lithuania/nemunas_river_regi/nida_curonian_spit/curonian_spit,0.634,4.799,9.332,has_external_url,https://www.neringosmuziejai.lt/en/curonian-spit-history-museum/,https://en.wikivoyage.org/wiki/Nida
northamerica/unitedstates/california/livermore,Livermore,Livermore,10,27,do,Livermore Trail Network,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.648569,-121.753207,Livermore Valley Wine Country,northamerica/unitedstates/california/livermore/livermore_valley_wine,0.654,3.046,3.946,has_external_url,http://www.larpd.org/open_space/trails.html,https://en.wikivoyage.org/wiki/Livermore
europe/france/frejus,Fréjus,Fréjus,4,15,do,Fréjus Le Capitou Zoo,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.474495,6.738541,Fréjus Cathedral,europe/france/frejus/frejus_cathedral,0.588,4.594,4.616,has_external_url,http://www.zoo-frejus.com,https://en.wikivoyage.org/wiki/Fr%C3%A9jus
northamerica/dominicanrepublic/santodomingo,Santo Domingo,Santo Domingo,24,55,see,Museum of Dominican Rum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,18.477871,-69.884065,Memorial Museum of Dominican Resistance,northamerica/dominicanrepublic/santodomingo/museo_memorial_resistencia,0.677,0.792,5.054,has_external_url,https://www.barymuseodelrondominicano.com/,https://en.wikivoyage.org/wiki/Santo_Domingo
northamerica/unitedstates/florida/daytona_beach,Daytona Beach,Daytona Beach,17,102,see,Peabody Auditorium,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,29.22735,-81.01057,Froggy's Saloon,northamerica/unitedstates/florida/daytona_beach/froggys_saloon,0.622,0.378,2.19,has_external_url,http://www.peabodyauditorium.org/,https://en.wikivoyage.org/wiki/Daytona_Beach
northamerica/unitedstates/louisiana/shreveport,Shreveport,Shreveport,21,43,see,Louisiana State Exhibit Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,32.4801,-93.785,Spring Street Museum,northamerica/unitedstates/louisiana/shreveport/spring_street_museum,0.64,5.213,5.1,has_external_url,https://www.sos.la.gov/HistoricalResources/VisitMuseums/LouisianaStateExhibitMuseum/Pages/default.aspx,https://en.wikivoyage.org/wiki/Shreveport
northamerica/unitedstates/northcarolina/gastonia,Gastonia,Gastonia,9,5,do,Crowder's Mountain State Park,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.213127,-81.29359,CaroMont Health Park,northamerica/unitedstates/northcarolina/gastonia/caromont_health_park,0.571,10.494,11.369,has_external_url,https://www.ncparks.gov/state-parks/crowders-mountain-state-park,https://en.wikivoyage.org/wiki/Gastonia
australiaandpacific/australia/queensland/townsville,Townsville,Townsville,7,65,see,Dan Gleeson Memorial Gardens,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-19.302416,146.73514,ANZAC Memorial Park,australiaandpacific/australia/queensland/townsville/anzac_memorial_park,0.596,10.577,10.611,has_external_url,http://www.queensland.com/en-au/attraction/dan-gleeson-memorial-gardens,https://en.wikivoyage.org/wiki/Townsville
europe/armenia/yerevan,Yerevan,Yerevan,53,133,see,Hovhannes Tumanyan Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,40.18784,44.50988,Aram Khachaturian Museum,europe/armenia/yerevan/aram_khachaturian_house,0.697,0.303,1.15,has_external_url,http://www.toumanian.am/,https://en.wikivoyage.org/wiki/Yerevan
northamerica/thecaribbean/monserrat,Montserrat,Montserrat,10,27,see,Montserrat Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,16.7997,-62.201,Montserrat Volcano Observatory,northamerica/thecaribbean/monserrat/montserrat_volcano_observatory,0.553,5.808,6.523,has_external_url,http://montserratnationaltrust.ms/museum-exhibition/,https://en.wikivoyage.org/wiki/Montserrat
asia/cyprus/paphos,Paphos,Paphos,20,30,do,Paphos Zoo,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,34.892877,32.341219,Paphos Harbour,asia/cyprus/paphos/paphos_harbour,0.667,16.722,15.149,has_external_url,https://www.pafoszoo.com/,https://en.wikivoyage.org/wiki/Paphos
europe/hungary/gyor,Győr,Győr,13,201,see,"Synagogue, Vasilescu collection",0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.6858,17.6258,Xantus János Museum,europe/hungary/gyor/xantus_janos_museum,0.675,0.325,0.686,has_external_url,http://muemlekem.hu/muemlek?id=4296,https://en.wikivoyage.org/wiki/Gy%C5%91r
asia/china/shanxiprovince/taiyuan,Taiyuan,Taiyuan,45,70,see,Shanxi Museum of the War of Resistance Against Japanese Agression,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.872958,112.556588,Taiyuan City Centre Walk,asia/china/shanxiprovince/taiyuan/taiyuan_downtown_walk,0.649,0.351,0.668,has_external_url,http://www.sxkzbwg.cn/,https://en.wikivoyage.org/wiki/Taiyuan
northamerica/unitedstates/florida/st_augustine,St. Augustine,St. Augustine,15,75,see,Alligator Farm Zoological Park,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,29.881717,-81.28895,St. Augustine Lighthouse,northamerica/unitedstates/florida/st_augustine/st_augustine_lighthouse,0.643,0.357,2.855,has_external_url,https://www.alligatorfarm.com/,https://en.wikivoyage.org/wiki/St._Augustine
africa/rwanda/kigali,Kigali,Kigali,17,54,see,Campaign Against Genocide Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-1.952621,30.098911,Kigali Genocide Memorial,africa/rwanda/kigali/kigali_genocide_memorial,0.607,5.269,4.259,has_external_url,https://museum.gov.rw/index.php?id=73,https://en.wikivoyage.org/wiki/Kigali
asia/turkey/diyarbakir,Diyarbakir,Diyarbakır,11,20,see,Diyarbakır Archaeological Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.915441,40.241506,Diyarbakır Arkeoloji Müzesi,asia/turkey/diyarbakir/arkeoloji_muzesi,0.712,1.24,0.464,has_external_url,https://muze.gov.tr/muze-detay?sectionId=DBA01&distId=MRK,https://en.wikivoyage.org/wiki/Diyarbak%C4%B1r
asia/china/shaanxi/xian,Xi'an,Xi'an,27,73,see,Shaanxi Science & Technology Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,34.265522672212846,108.95151283539072,Shaanxi History Museum,asia/china/shaanxi/xian/shaanxi_history_museum,0.61,4.473,0.24,has_external_url,http://www.shxstm.org.cn/,https://en.wikivoyage.org/wiki/Xi%27an
southamerica/argentina/rosario,Rosario,Rosario,7,25,see,National Flag Memorial,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-32.9479,-60.629752,Costanera and Waterfront,southamerica/argentina/rosario/costanera,0.557,0.443,3.242,has_external_url,https://www.monumentoalabandera.gob.ar/,https://en.wikivoyage.org/wiki/Rosario
northamerica/unitedstates/westvirginia/wheeling,Wheeling,Wheeling,6,34,do,Capitol Music Hall,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,40.07006,-80.72442,Capitol Theatre,northamerica/unitedstates/westvirginia/wheeling/capitol_theatre,0.606,0.616,0.737,has_external_url,http://www.capitoltheatrewheeling.com/,https://en.wikivoyage.org/wiki/Wheeling
asia/malaysia/ipoh,Ipoh,Ipoh,20,78,do,Gunung Lang,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,4.6279,101.0908,Concubine Lane,asia/malaysia/ipoh/concubine_lane,0.56,3.716,3.25,has_external_url,http://www.ipoh-city.com/attraction/Gunung_Lang_Recreational_Park/,https://en.wikivoyage.org/wiki/Ipoh
europe/unitedkingdom/england/birmingham_and_west_midlands/west_bromwich,West Bromwich,West Bromwich,6,22,see,RSPB Sandwell Valley,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.5331,-1.95,Sandwell Valley Country Park,europe/unitedkingdom/england/birmingham_and_west_midlands/west_bromwich/sandwell_valley,0.625,2.032,3.279,has_external_url,https://www.rspb.org.uk/reserves-and-events/reserves-a-z/sandwell-valley,https://en.wikivoyage.org/wiki/West_Bromwich
europe/unitedkingdom/england/birmingham_and_west_midlands/birmingham,Birmingham,Birmingham,16,180,see,Birmingham Central Synagogue,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.4618,-1.90237,Birmingham Museum and Art Gallery,europe/unitedkingdom/england/birmingham_and_west_midlands/birmingham/birmingham_museum_and_art_gallery,0.557,2.025,1.991,has_external_url,https://www.centralshul.com/,https://en.wikivoyage.org/wiki/Birmingham
europe/netherlands/breda,Breda,Breda,16,35,see,Princenhaags Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.57574,4.741743,Breda Museum,europe/netherlands/breda/breda_museum,0.645,2.832,1.884,has_external_url,http://www.princenhaagsmuseum.nl/,https://en.wikivoyage.org/wiki/Breda
europe/russia/irkutsk,Irkutsk,Irkutsk,10,66,see,Synagogue,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.2865,104.29654,Decembrist Museums,europe/russia/irkutsk/decembrist_museum,0.685,0.315,1.173,has_external_url,http://irkutskjews.narod.ru/obshina.htm,https://en.wikivoyage.org/wiki/Irkutsk
europe/ukraine/kyiv,Kyiv,Kyiv,52,205,see,Mamaeva Sloboda open-air museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.43509,30.42866,Pirogovo Open-Air Museum,europe/ukraine/kyiv/pirogovo_museum,0.655,9.381,6.959,has_external_url,https://mamayeva-sloboda.kyiv.ua/en/,https://en.wikivoyage.org/wiki/Kyiv
asia/japan/kyushu/fukuoka_city,Fukuoka,Fukuoka,10,85,see,Asian Art Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,33.595,130.4058,Fukuoka Art Museum,asia/japan/kyushu/fukuoka_city/fukuoka_art_museum,0.706,2.723,0.451,has_external_url,http://faam.city.fukuoka.lg.jp/eng/home.html,https://en.wikivoyage.org/wiki/Fukuoka
europe/hungary/sopron,Sopron,Sopron,9,234,see,Storno House museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.68649,16.59049,Domonkos Wine Bar,europe/hungary/sopron/domonkos_wine_bar,0.585,0.415,0.905,has_external_url,http://portal.sopron.hu/Sopron/portal/english_show?contentId=2131,https://en.wikivoyage.org/wiki/Sopron
europe/unitedkingdom/england/birmingham_and_west_midlands/solihull,Solihull,Solihull,6,11,see,Elmdon Park,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.4432,-1.7621,Tudor Grange Park,europe/unitedkingdom/england/birmingham_and_west_midlands/solihull/tudor_grange_park,0.571,4.034,3.505,has_external_url,http://www.warwickshirewildlifetrust.org.uk/reserves/elmdon-manor,https://en.wikivoyage.org/wiki/Solihull
northamerica/unitedstates/tennessee/nashville,Nashville,Nashville,60,113,do,Nashville Zoo at Grassmere,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.08986,-86.733432,Nashville Farmers' Market,northamerica/unitedstates/tennessee/nashville/nashville_farmers_market,0.64,10.43,8.849,has_external_url,http://nashvillezoo.org/,https://en.wikivoyage.org/wiki/Nashville
europe/hungary/sopron,Sopron,Sopron,9,234,see,Liszt Ferenc Cultural Centre,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.68245,16.59084,Széchenyi Square,europe/hungary/sopron/szechenyi_square,0.687,0.313,0.61,has_external_url,http://portal.sopron.hu/Sopron/portal/english_show?contentId=2124,https://en.wikivoyage.org/wiki/Sopron
northamerica/unitedstates/california/palo_alto,Palo Alto,Palo Alto,8,45,do,Arastradero Preserve,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.3781,-122.1831,Baylands Nature Preserve,northamerica/unitedstates/california/palo_alto/baylands_nature_preserve,0.591,11.707,7.645,has_external_url,http://www.cityofpaloalto.org/gov/depts/csd/parks/preserves/arastradero/,https://en.wikivoyage.org/wiki/Palo_Alto
