world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/philippines/manila,Manila,Manila,39,7,see,Metropolitan Museum of Manila,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Manila Metropolitan Theater,asia/philippines/manila/manila_metropolitan_theater,0.536,,,missing_coordinates; has_external_url,http://www.metmuseum.ph/,https://en.wikivoyage.org/wiki/Manila
northamerica/unitedstates/southdakota/deadwood,Deadwood,Deadwood,12,47,see,Celebrity Memorabilia,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Historic Adams House,northamerica/unitedstates/southdakota/deadwood/historic_adams_house,0.293,,,missing_coordinates; has_external_url,http://www.celebritycasinos.com/Museum/,https://en.wikivoyage.org/wiki/Deadwood
asia/japan/kyushu/fukuoka_city,Fukuoka,Fukuoka,10,85,do,Hakata Gion Yamakasa,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Fukuoka City Museum,asia/japan/kyushu/fukuoka_city/fukuoka_city_museum,0.359,,,missing_coordinates; has_external_url,https://www.hakatayamakasa.com/,https://en.wikivoyage.org/wiki/Fukuoka
northamerica/guatemala/guatemalacity,Guatemala City,Guatemala City,12,76,see,Academia Europea,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Mapa en Relieve,northamerica/guatemala/guatemalacity/mapa_en_relieve,0.387,,,missing_coordinates; has_external_url,http://www.academia-europea.com,https://en.wikivoyage.org/wiki/Guatemala_City
europe/spain/spanishcostas/benidorm,Benidorm,Benidorm,6,34,do,Puig Campana,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Sierra Helada,europe/spain/spanishcostas/benidorm/sierra_helada,0.32,,,missing_coordinates; has_external_url,https://www.linkalicante.com/en/puig-campana-summit-loop/,https://en.wikivoyage.org/wiki/Benidorm
europe/unitedkingdom/england/south_east/winchester,Winchester,Winchester (England),10,36,do,Three Castles Path,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Wolvesey Castle,europe/unitedkingdom/england/south_east/winchester/wolvesey_castle,0.545,,,missing_coordinates; has_external_url,http://www.threecastlespath.uk/,https://en.wikivoyage.org/wiki/Winchester_%28England%29
northamerica/unitedstates/california/sanfrancisco,San Francisco,San Francisco,93,62,see,Bay Wheels,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Church of 8 Wheels,northamerica/unitedstates/california/sanfrancisco/church_of_8_wheels,0.5,,,missing_coordinates; has_external_url,https://help.baywheels.com/,https://en.wikivoyage.org/wiki/San_Francisco
europe/switzerland/leysin,Leysin,Leysin,5,6,do,Tobogganing Park Leysin,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Paragliding from La Berneuse,europe/switzerland/leysin/paragliding,0.375,,,missing_coordinates; has_external_url,http://www.tobogganing.ch,https://en.wikivoyage.org/wiki/Leysin
europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/bristol,Bristol,Bristol,31,168,do,Jump,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Red Lodge Museum,europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/bristol/red_lodge_museum,0.2,,,missing_coordinates; has_external_url,http://www.123jump.co.uk/,https://en.wikivoyage.org/wiki/Bristol
northamerica/unitedstates/wisconsin/lacrosse,La Crosse,La Crosse,9,16,do,Loggers Baseball,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Grandad Bluff,northamerica/unitedstates/wisconsin/lacrosse/grandad_bluff,0.345,,,missing_coordinates; has_external_url,http://www.lacrosseloggers.com,https://en.wikivoyage.org/wiki/La_Crosse
northamerica/unitedstates/newyorkstate/rochester,Rochester,Rochester (New York),13,238,see,Wall\Therapy,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Memorial Art Gallery,northamerica/unitedstates/newyorkstate/rochester/memorial_art_gallery,0.375,,,missing_coordinates; has_external_url,http://www.wall-therapy.com/,https://en.wikivoyage.org/wiki/Rochester_%28New_York%29
europe/spain/spanishcostas/valencia,Valencia,Valencia,42,222,see,Semana Santa Marinera,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Horchatería Santa Catalina,europe/spain/spanishcostas/valencia/horchateria_santa_catalina,0.533,,,missing_coordinates; has_external_url,http://www.semanasantamarinera.org/,https://en.wikivoyage.org/wiki/Valencia
northamerica/canada/alberta/banff,Banff,Banff,45,93,do,Mountain biking,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Moraine Lake,northamerica/canada/alberta/banff/moraine_lake,0.519,,,missing_coordinates; has_external_url,https://parks.canada.ca/pn-np/ab/banff/activ/cyclisme-biking,https://en.wikivoyage.org/wiki/Banff
europe/germany/bavaria/erlangen,Erlangen,Erlangen,6,167,do,Theaterverein Fifty-Fifty e.V.,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Friedrich-Alexander University,europe/germany/bavaria/erlangen/university_of_erlangen_nuremberg,0.339,,,missing_coordinates; has_external_url,http://www.theaterfiftyfifty.de/,https://en.wikivoyage.org/wiki/Erlangen
northamerica/unitedstates/kentucky/louisville,Louisville,Louisville,12,140,do,WorldFest,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Churchill Downs,northamerica/unitedstates/kentucky/louisville/churchill_downs,0.333,,,missing_coordinates; has_external_url,https://louisvilleky.gov/government/city-events/worldfest,https://en.wikivoyage.org/wiki/Louisville
southamerica/brazil/natal,Natal,Natal,15,42,see,Solar Bela Vista,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Praia dos Artistas,southamerica/brazil/natal/praia_dos_artistas,0.412,,,missing_coordinates; has_external_url,https://www.rn.sesi.org.br/,https://en.wikivoyage.org/wiki/Natal
europe/slovenia/bled,Bled,Bled,10,30,do,Strel Swimming Adventures,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,St Martin's Parish Church,europe/slovenia/bled/st_martins_church,0.4,,,missing_coordinates; has_external_url,http://www.strelswimming.com/,https://en.wikivoyage.org/wiki/Bled
northamerica/unitedstates/ohio/port_clinton,Port Clinton,Port Clinton (Ohio),5,24,do,Fast Eddie's Sport's Park,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Put-in-Bay Ferry (South Bass Island),northamerica/unitedstates/ohio/port_clinton/put_in_bay_ferry,0.293,,,missing_coordinates; has_external_url,https://www.fasteddiescatawba.com/,https://en.wikivoyage.org/wiki/Port_Clinton_%28Ohio%29
southamerica/brazil/campinas,Campinas,Campinas,8,95,see,EsPCEx,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Estádio Brinco de Ouro da Princesa,southamerica/brazil/campinas/estadio_brinco_de_ouro,0.27,,,missing_coordinates; has_external_url,http://www.espcex.ensino.eb.br/,https://en.wikivoyage.org/wiki/Campinas
asia/japan/honshu/yokohama,Yokohama,Yokohama,7,98,see,Kanagawa Museum of Modern Literature,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Sankeien Garden,asia/japan/honshu/yokohama/sankeien_garden,0.353,,,missing_coordinates; has_external_url,https://www.kanabun.or.jp/,https://en.wikivoyage.org/wiki/Yokohama
southamerica/brazil/recife,Recife,Recife,34,154,see,Princesses' Field Palace,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Basilica Nossa Senhora de Penha,southamerica/brazil/recife/basilica_nossa_senhora_de_penha,0.353,,,missing_coordinates; has_external_url,http://www.pe.gov.br/governo/,https://en.wikivoyage.org/wiki/Recife
northamerica/unitedstates/washington/bellingham,Bellingham,Bellingham (Washington),17,65,see,San Juan Airlines,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Chuckanut Drive,northamerica/unitedstates/washington/bellingham/chuckanut_drive,0.438,,,missing_coordinates; has_external_url,https://sanjuanairlines.com/,https://en.wikivoyage.org/wiki/Bellingham_%28Washington%29
northamerica/unitedstates/washington/friday_harbor,Friday Harbor,Friday Harbor,4,19,see,San Juan Island National Historical Park,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Friday Harbor Laboratories,northamerica/unitedstates/washington/friday_harbor/friday_harbor_laboratories,0.273,,,missing_coordinates; has_external_url,https://www.nps.gov/sajh/index.htm,https://en.wikivoyage.org/wiki/Friday_Harbor
