world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/thailand/bangkok,Bangkok,Bangkok,108,116,see,Colombia,0.51,candidate,high-value type; has external URL,,,Silom,asia/thailand/bangkok/silom,0.462,,,missing_coordinates; has_external_url,http://tailandia.embajada.gov.co,https://en.wikivoyage.org/wiki/Bangkok
northamerica/thecaribbean/puertorico/sanjuan,San Juan,San Juan,52,38,see,The Institute of Puerto Rican Culture,0.51,candidate,high-value type; has external URL,,,Museo de Arte de Puerto Rico,northamerica/thecaribbean/puertorico/sanjuan/mapr,0.509,,,missing_coordinates; has_external_url,http://www.icp.gobierno.pr,https://en.wikivoyage.org/wiki/San_Juan
asia/vietnam/hanoi,Hanoi,Hanoi,46,144,see,Czech Republic,0.51,candidate,high-value type; has external URL,,,Cafe Pho Co,asia/vietnam/hanoi/cafe_pho_co,0.4,,,missing_coordinates; has_external_url,http://www.mzv.cz/hanoi/en/index.html,https://en.wikivoyage.org/wiki/Hanoi
asia/southkorea/seoul,Seoul,Seoul,48,86,see,Sweden,0.51,candidate,high-value type; has external URL,,,Seongsu,asia/southkorea/seoul/seongsu,0.462,,,missing_coordinates; has_external_url,http://www.swedenabroad.com/Start____18413.aspx,https://en.wikivoyage.org/wiki/Seoul
southamerica/brazil/saopaulo,São Paulo,São Paulo,31,48,see,Uniao Cultural Brasil-Estados Unidos,0.51,candidate,high-value type; has external URL,,,Pinacoteca do Estado,southamerica/brazil/saopaulo/pinacoteca,0.464,,,missing_coordinates; has_external_url,http://uniaocultural.org.br/,https://en.wikivoyage.org/wiki/S%C3%A3o_Paulo
asia/thailand/bangkok,Bangkok,Bangkok,108,116,see,Ireland,0.51,candidate,high-value type; has external URL,,,Fireplace Grill,asia/thailand/bangkok/fireplace_grill,0.455,,,missing_coordinates; has_external_url,http://www.dfa.ie/irish-embassy/thailand/,https://en.wikivoyage.org/wiki/Bangkok
europe/germany/bavaria/erlangen,Erlangen,Erlangen,6,167,do,Jazzband-Ball,0.51,candidate,high-value type; has external URL,,,Botanical Garden Erlangen,europe/germany/bavaria/erlangen/botanical_garden_erlangen,0.316,,,missing_coordinates; has_external_url,http://www.jazzbandball.de/,https://en.wikivoyage.org/wiki/Erlangen
northamerica/unitedstates/california/highsierra/bishop,Bishop,Bishop,5,12,do,Wanaaha Casino,0.51,candidate,high-value type; has external URL,,,Ancient Bristlecone Pine Forest,northamerica/unitedstates/california/highsierra/bishop/ancient_bristlecone_pine_forest,0.311,,,missing_coordinates; has_external_url,https://www.wanaaha.com/,https://en.wikivoyage.org/wiki/Bishop
northamerica/unitedstates/kansas/kansascity,Kansas City,Kansas City,16,127,see,KC Restaurant Week,0.51,candidate,high-value type; has external URL,,,Arthur Bryant's Barbeque,northamerica/unitedstates/kansas/kansascity/arthurs_bbq,0.429,,,missing_coordinates; has_external_url,https://www.kcrestaurantweek.com/,https://en.wikivoyage.org/wiki/Kansas_City
africa/southafrica/pretoria,Pretoria,Pretoria,12,120,see,Eswatini (Swaziland),0.51,candidate,high-value type; has external URL,,,National Zoological Gardens,africa/southafrica/pretoria/national_zoological_gardens,0.286,,,missing_coordinates; has_external_url,http://www.swazihighcom.co.za,https://en.wikivoyage.org/wiki/Pretoria
asia/china/hongkong,Hong Kong,Hong Kong,64,81,see,Mauritius,0.51,candidate,high-value type; has external URL,,,Harbour City,asia/china/hongkong/harbourcity,0.476,,,missing_coordinates; has_external_url,https://hongkong-mauritius.govmu.org/,https://en.wikivoyage.org/wiki/Hong_Kong
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,European Union,0.51,candidate,high-value type; has external URL,,,The Dupont Underground,northamerica/unitedstates/washingtondc/dupont_underground,0.5,,,missing_coordinates; has_external_url,https://eeas.europa.eu/delegations/united-states-america_en,https://en.wikivoyage.org/wiki/Washington%2C_D.C.
southamerica/brazil/brasilia,Brasilia,Brasilia,41,78,see,Norway,0.51,candidate,high-value type; has external URL,,,Asa Norte,southamerica/brazil/brasilia/asa_norte,0.4,,,missing_coordinates; has_external_url,http://www.noruega.org.br/,https://en.wikivoyage.org/wiki/Brasilia
europe/poland/warsaw,Warsaw,Warsaw,56,70,see,Italian Institute of Culture,0.51,candidate,high-value type; has external URL,,,Palace of Culture and Science,europe/poland/warsaw/palace_of_culture,0.526,,,missing_coordinates; has_external_url,http://www.iicvarsavia.esteri.it/IIC_Varsavia,https://en.wikivoyage.org/wiki/Warsaw
northamerica/unitedstates/california/sanfrancisco,San Francisco,San Francisco,93,62,see,Vietnam,0.51,candidate,high-value type; has external URL,,,Tonga Room,northamerica/unitedstates/california/sanfrancisco/tonga_room,0.471,,,missing_coordinates; has_external_url,https://vietnamconsulate-sf.org/en/,https://en.wikivoyage.org/wiki/San_Francisco
asia/china/beijing,Beijing,Beijing,50,94,see,United Arab Emirates,0.51,candidate,high-value type; has external URL,,,Temple of Earth (Ditan Park),asia/china/beijing/temple_of_earth,0.4,,,missing_coordinates; has_external_url,https://www.mofa.gov.ae/en/Missions/Beijing,https://en.wikivoyage.org/wiki/Beijing
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Ukraine,0.51,candidate,high-value type; has external URL,,,Kramerbooks,northamerica/unitedstates/washingtondc/kramerbooks,0.444,,,missing_coordinates; has_external_url,https://usa.mfa.gov.ua/en,https://en.wikivoyage.org/wiki/Washington%2C_D.C.
europe/spain/andalucia/seville,Seville,Seville,18,48,see,Turismo de la Provincia de Sevilla,0.51,candidate,high-value type; has external URL,,,Seville Cathedral,europe/spain/andalucia/seville/cathedral,0.333,,,missing_coordinates; has_external_url,https://www.turismosevilla.org/,https://en.wikivoyage.org/wiki/Seville
northamerica/unitedstates/texas/dallas,Dallas,Dallas,4,20,see,Peru,0.51,candidate,high-value type; has external URL,,,Galleria Dallas,northamerica/unitedstates/texas/dallas/gallaria_dallas,0.211,,,missing_coordinates; has_external_url,http://www.consulado.pe/es/Dallas/Paginas/Inicio.aspx,https://en.wikivoyage.org/wiki/Dallas
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Uzbekistan,0.51,candidate,high-value type; has external URL,,,Union Station,northamerica/unitedstates/washingtondc/union_station,0.522,,,missing_coordinates; has_external_url,https://uzbekistan.org/,https://en.wikivoyage.org/wiki/Washington%2C_D.C.
africa/egypt/cairo,Cairo,Cairo,88,50,see,United States of America,0.51,candidate,high-value type; has external URL,,,Citadel of Saladin,africa/egypt/cairo/citadel_of_saladin,0.476,,,missing_coordinates; has_external_url,https://eg.usembassy.gov/,https://en.wikivoyage.org/wiki/Cairo
africa/southafrica/pretoria,Pretoria,Pretoria,12,120,see,United States of America,0.51,candidate,high-value type; has external URL,,,Ditsong National Museum of Natural History,africa/southafrica/pretoria/national_museum_of_natural_history,0.394,,,missing_coordinates; has_external_url,https://za.usembassy.gov/,https://en.wikivoyage.org/wiki/Pretoria
europe/macedonia/skopje,Skopje,Skopje,11,58,see,Russia,0.51,candidate,high-value type; has external URL,,,Porta Macedonia,europe/macedonia/skopje/porta_macedonia,0.286,,,missing_coordinates; has_external_url,https://macedonia.mid.ru,https://en.wikivoyage.org/wiki/Skopje
asia/uzbekistan/tashkent,Tashkent,Tashkent,41,109,see,Czech Republic,0.51,candidate,high-value type; has external URL,,,Chorsu Bazaar,asia/uzbekistan/tashkent/chorsu_bazaar,0.37,,,missing_coordinates; has_external_url,https://mzv.gov.cz/en/tashkent/,https://en.wikivoyage.org/wiki/Tashkent
europe/finland/lahti,Lahti,Lahti,11,61,see,Official web site,0.51,candidate,high-value type; has external URL,,,Lake Vesijärvi,europe/finland/lahti/vesijarvi,0.323,,,missing_coordinates; has_external_url,http://www.lahti.fi,https://en.wikivoyage.org/wiki/Lahti
europe/macedonia/skopje,Skopje,Skopje,11,58,see,Slovenia,0.51,candidate,high-value type; has external URL,,,Porta Macedonia,europe/macedonia/skopje/porta_macedonia,0.435,,,missing_coordinates; has_external_url,http://www.skopje.embassy.si/,https://en.wikivoyage.org/wiki/Skopje
asia/unitedarabemirates/abudhabi,Abu Dhabi,Abu Dhabi,53,106,see,Russian Federation,0.51,candidate,high-value type; has external URL,,,Saadiyat Island,asia/unitedarabemirates/abudhabi/saadiyat_island,0.424,,,missing_coordinates; has_external_url,https://uae.mid.ru/web/uae-en,https://en.wikivoyage.org/wiki/Abu_Dhabi
northamerica/unitedstates/maine/rockland_maine,Rockland,Rockland (Maine),8,17,do,North Atlantic Blues Festival,0.51,candidate,high-value type; has external URL,,,Maine Lobster Festival,northamerica/unitedstates/maine/rockland_maine/maine_lobster_festival,0.51,,,missing_coordinates; has_external_url,http://www.northatlanticbluesfestival.com,https://en.wikivoyage.org/wiki/Rockland_%28Maine%29
europe/spain/madrid,Madrid,Madrid,116,94,see,Luxembourg (Luxemburgo),0.51,candidate,high-value type; has external URL,,,Calle de Jorge Juan (Restaurant Street),europe/spain/madrid/salamanca_jorge_juan,0.385,,,missing_coordinates; has_external_url,http://madrid.mae.lu,https://en.wikivoyage.org/wiki/Madrid
asia/china/shandong_province/zibo,Zibo,Zibo,5,45,see,Zibo Public Security Bureau,0.51,candidate,high-value type; has external URL,,,Zibo Barbecue,asia/china/shandong_province/zibo/zibo_barbecue,0.5,,,missing_coordinates; has_external_url,https://gaj.zibo.gov.cn/QWFB/List.aspx?type=8,https://en.wikivoyage.org/wiki/Zibo
africa/southafrica/pretoria,Pretoria,Pretoria,12,120,see,Sweden,0.51,candidate,high-value type; has external URL,,,The Wonderboom,africa/southafrica/pretoria/wonderboom,0.375,,,missing_coordinates; has_external_url,http://www.swedenabroad.com/Embassies/Pretoria,https://en.wikivoyage.org/wiki/Pretoria
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Guatemala,0.51,candidate,high-value type; has external URL,,,The National Mall,northamerica/unitedstates/washingtondc/the_national_mall,0.455,,,missing_coordinates; has_external_url,https://www.facebook.com/EmbaGuateUSA/,https://en.wikivoyage.org/wiki/Washington%2C_D.C.
asia/china/guangdong/guangzhou,Guangzhou,Guangzhou,16,37,see,Pakistan,0.51,candidate,high-value type; has external URL,,,Huaisheng Mosque,asia/china/guangdong/guangzhou/huaisheng_mosque,0.333,,,missing_coordinates; has_external_url,http://www.pakbj.org/index.php?m=content&c=index&a=lists&catid=9,https://en.wikivoyage.org/wiki/Guangzhou
europe/germany/schleswigholstein/flensburg,Flensburg,Flensburg,13,43,do,MS Viking,0.51,candidate,high-value type; has external URL,,,Mumiengrotte,europe/germany/schleswigholstein/flensburg/mumiengrotte,0.381,,,missing_coordinates; has_external_url,http://www.viking-schifffahrt.de/,https://en.wikivoyage.org/wiki/Flensburg
northamerica/unitedstates/california/orangecounty/san_juan_capistrano,San Juan Capistrano,San Juan Capistrano,3,18,see,Downtown,0.51,candidate,high-value type; has external URL,,,El Adobe de Capistrano,northamerica/unitedstates/california/orangecounty/san_juan_capistrano/el_adobe_de_capistrano,0.333,,,missing_coordinates; has_external_url,https://www.sanjuancapistrano.org/35/Visitors,https://en.wikivoyage.org/wiki/San_Juan_Capistrano
europe/spain/madrid,Madrid,Madrid,116,94,see,Norway (Noruega),0.51,candidate,high-value type; has external URL,,,Cine Doré (Filmoteca Española),europe/spain/madrid/lavapies_cine_doore,0.429,,,missing_coordinates; has_external_url,https://www.norway.no/es/spain,https://en.wikivoyage.org/wiki/Madrid
asia/indonesia/kalimantan/balikpapan,Balikpapan,Balikpapan,4,33,see,Borneo Eco Adventure,0.51,candidate,high-value type; has external URL,,,Wain River Protected Forest,asia/indonesia/kalimantan/balikpapan/wain_river_forest,0.255,,,missing_coordinates; has_external_url,https://borneo-ecoadventure.com,https://en.wikivoyage.org/wiki/Balikpapan
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Togo,0.51,candidate,high-value type; has external URL,,,Dumbarton Oaks,northamerica/unitedstates/washingtondc/dumbarton_oaks,0.333,,,missing_coordinates; has_external_url,https://embassyoftogousa.com/,https://en.wikivoyage.org/wiki/Washington%2C_D.C.
europe/austria/vienna,Vienna,Vienna,67,134,see,Postbus,0.51,candidate,high-value type; has external URL,,,Mozarthaus,europe/austria/vienna/mozarthaus,0.471,,,missing_coordinates; has_external_url,http://www.postbus.at/de/Services/RM_WNB/index.jsp,https://en.wikivoyage.org/wiki/Vienna
europe/unitedkingdom/england/london,London,London,76,205,see,Honduras,0.51,candidate,high-value type; has external URL,,,Rasa,europe/unitedkingdom/england/london/rasa,0.5,,,missing_coordinates; has_external_url,https://www.hondurasembassyuk.co.uk/,https://en.wikivoyage.org/wiki/London
