world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/thailand/surin_province/surin,Surin,Surin,6,21,see,Yai Ngao Khmer Ruins,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Prasat Sikhoraphum,asia/thailand/surin_province/surin/prasat_sikhoraphum,0.368,,,missing_coordinates; has_external_url,https://www.tourismthailand.org/Attraction/yai-ngao-castle,https://en.wikivoyage.org/wiki/Surin
europe/unitedkingdom/wales/swansea,Swansea,Swansea,33,323,do,Waverley Excursions,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,St Mary's Church,europe/unitedkingdom/wales/swansea/stmaryschurch,0.4,,,missing_coordinates; has_external_url,http://www.waverleyexcursions.co.uk/,https://en.wikivoyage.org/wiki/Swansea
northamerica/unitedstates/oklahoma/poteau,Poteau,Poteau,8,9,see,Robert S. Kerr Conference Center & Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Spiro Mounds Archaeological Center,northamerica/unitedstates/oklahoma/poteau/spiro_mounds,0.421,,,missing_coordinates; has_external_url,http://www.poteauchamber.com/Community/LocalAttractionsFacilities/KerrMansion/tabid/81/Default.aspx,https://en.wikivoyage.org/wiki/Poteau
northamerica/unitedstates/westvirginia/huntington,Huntington,Huntington (West Virginia),8,82,see,Touma Medical Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Heritage Farm Museum and Village,northamerica/unitedstates/westvirginia/huntington/heritage_farm_museum,0.385,,,missing_coordinates; has_external_url,https://jcesom.marshall.edu/about/touma-medical-museum/,https://en.wikivoyage.org/wiki/Huntington_%28West_Virginia%29
europe/norway/lesund,Ålesund,Ålesund,10,13,see,CitySightseeing Ålesund,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Geirangerfjord,europe/norway/lesund/geirangerfjord_day_trip,0.389,,,missing_coordinates; has_external_url,https://www.stromma.no/alesund/,https://en.wikivoyage.org/wiki/%C3%85lesund
asia/indonesia/lombok/giliislands/gili_trawangan,Gili Trawangan,Gili Trawangan,0,32,do,South Sea Nomads,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,,,0.0,,,missing_coordinates; has_external_url,http://www.southseanomads.com,https://en.wikivoyage.org/wiki/Gili_Trawangan
northamerica/unitedstates/colorado/grandjunction,Grand Junction,Grand Junction,4,56,do,Gunnison River Bluffs Trail,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Lunch Loops Trail System,northamerica/unitedstates/colorado/grandjunction/lunch_loops,0.353,,,missing_coordinates; has_external_url,https://www.blm.gov/visit/gunnison-river-bluffs,https://en.wikivoyage.org/wiki/Grand_Junction
northamerica/unitedstates/newjersey/freehold,Freehold,Freehold,6,32,see,Oakley Farmstead,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Monmouth Battlefield State Park,northamerica/unitedstates/newjersey/freehold/monmouth_battlefield,0.34,,,missing_coordinates; has_external_url,https://www.oakleyfarmmuseum.org/oakley-farm,https://en.wikivoyage.org/wiki/Freehold
asia/china/shanxiprovince/pingyao,Pingyao,Pingyao,7,20,see,Mount Mian,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Courtyard Hotels (Kang Bed Guesthouses),asia/china/shanxiprovince/pingyao/courtyard_hotels,0.308,,,missing_coordinates; has_external_url,http://en.cnsanjia.com/index.php,https://en.wikivoyage.org/wiki/Pingyao
northamerica/canada/britishcolumbia/vancouver,Vancouver,Vancouver,21,83,see,Central Presbyterian Church,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Town Centre Park,northamerica/canada/britishcolumbia/vancouver/coquitlam/town_centre_park,0.419,,,missing_coordinates; has_external_url,https://www.centralpc.ca/,https://en.wikivoyage.org/wiki/Vancouver
northamerica/unitedstates/georgia/vidalia,Vidalia,Vidalia (Georgia),4,5,see,Altama Museum of Art & History,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Vidalia Onion Museum,northamerica/unitedstates/georgia/vidalia/vidalia_onion_museum,0.385,,,missing_coordinates; has_external_url,http://altamamuseum.org/,https://en.wikivoyage.org/wiki/Vidalia_%28Georgia%29
northamerica/unitedstates/southcarolina/greenville,Greenville,Greenville (South Carolina),10,71,do,Living Gallery,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Greenville Zoo,northamerica/unitedstates/southcarolina/greenville/greenville_zoo,0.357,,,missing_coordinates; has_external_url,http://livinggallery.bju.edu/,https://en.wikivoyage.org/wiki/Greenville_%28South_Carolina%29
northamerica/unitedstates/newyorkstate/rochester,Rochester,Rochester (New York),13,238,do,Hatch Recital Hall,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,High Falls,northamerica/unitedstates/newyorkstate/rochester/high_falls,0.429,,,missing_coordinates; has_external_url,https://www.esm.rochester.edu/concerts/halls/hatch/,https://en.wikivoyage.org/wiki/Rochester_%28New_York%29
northamerica/unitedstates/indiana/south_bend,South Bend,South Bend,9,77,do,Northern Indiana Center for History and Oliver Mansion,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Morris Performing Arts Center,northamerica/unitedstates/indiana/south_bend/morris_performing_arts_center,0.337,,,missing_coordinates; has_external_url,https://www.historymuseumsb.org/see-do/historic-house-2/#The%20Oliver%20Mansion,https://en.wikivoyage.org/wiki/South_Bend
asia/malaysia/langkawi,Langkawi,Langkawi,4,57,see,Galeria Perdana,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Pantai Cenang,asia/malaysia/langkawi/pantai_cenang,0.286,,,missing_coordinates; has_external_url,http://www.jmm.gov.my/en/museum/galeria-perdana,https://en.wikivoyage.org/wiki/Langkawi
asia/malaysia/kuching,Kuching,Kuching,15,75,do,Scuba Diving,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Sarawak Cultural Village,asia/malaysia/kuching/sarawak_cultural_village,0.444,,,missing_coordinates; has_external_url,http://www.kuchingscuba.com/,https://en.wikivoyage.org/wiki/Kuching
europe/spain/centralspain/valladolid,Valladolid,Valladolid (Spain),14,24,see,Museo Patio Herreriano,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Museo Anatómico,europe/spain/centralspain/valladolid/museo_anatomico,0.486,,,missing_coordinates; has_external_url,https://museoph.org/,https://en.wikivoyage.org/wiki/Valladolid_%28Spain%29
europe/norway/lillehammer,Lillehammer,Lillehammer,13,10,see,Maihaugen,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Maihaugen Open-Air Museum,europe/norway/lillehammer/maihaugen,0.529,,,missing_coordinates; has_external_url,http://www.maihaugen.no/,https://en.wikivoyage.org/wiki/Lillehammer
northamerica/unitedstates/washington/mtrainiernp,Mt. Rainier National Park,Mount Rainier National Park,0,61,do,Gobblers Knob Trail,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,,,0.0,,,missing_coordinates; has_external_url,https://www.nps.gov/mora/planyourvisit/lake-george-gobblers-knob-trail.htm,https://en.wikivoyage.org/wiki/Mount_Rainier_National_Park
europe/italy/emiliaromagna/bologna,Bologna,Bologna,61,123,do,VAG61,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Via del Pratello,europe/italy/emiliaromagna/bologna/via_del_pratello,0.235,,,missing_coordinates; has_external_url,http://vag61.noblogs.org/,https://en.wikivoyage.org/wiki/Bologna
northamerica/thecaribbean/puertorico/vieques,Vieques,Vieques,14,19,do,Island Adventures,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Isabel Segunda,northamerica/thecaribbean/puertorico/vieques/isabel_segunda,0.387,,,missing_coordinates; has_external_url,http://www.biobay.com,https://en.wikivoyage.org/wiki/Vieques
northamerica/unitedstates/washington/mtrainiernp,Mt. Rainier National Park,Mount Rainier National Park,0,61,do,Shadow Lakes Trail,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,,,0.0,,,missing_coordinates; has_external_url,https://www.nps.gov/thingstodo/day-hiking-at-mount-rainier-national-park.htm,https://en.wikivoyage.org/wiki/Mount_Rainier_National_Park
northamerica/unitedstates/newhampshire/hanover,Hanover,Hanover (New Hampshire),10,28,do,Balch Hill Natural Area,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Molly's Restaurant and Bar,northamerica/unitedstates/newhampshire/hanover/molly_of_denali,0.408,,,missing_coordinates; has_external_url,http://www.hanoverconservancy.org/lands/balch-hill/,https://en.wikivoyage.org/wiki/Hanover_%28New_Hampshire%29
northamerica/unitedstates/colorado/grandjunction,Grand Junction,Grand Junction,4,56,see,Tabeguache Trail,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Lunch Loops Trail System,northamerica/unitedstates/colorado/grandjunction/lunch_loops,0.45,,,missing_coordinates; has_external_url,https://www.blm.gov/visit/tabeguache,https://en.wikivoyage.org/wiki/Grand_Junction
northamerica/unitedstates/oregon/eugene,Eugene,Eugene,20,105,see,New Zone Gallery,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Sam Bond's Garage,northamerica/unitedstates/oregon/eugene/sam_bonds_garage,0.424,,,missing_coordinates; has_external_url,http://www.newzonegallery.org,https://en.wikivoyage.org/wiki/Eugene
europe/poland/poznan,Poznan,Poznań,12,96,do,Park Railway Maltanka,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Wolsztyn Steam Railway,europe/poland/poznan/steam_train_spotti,0.419,,,missing_coordinates; has_external_url,https://www.mpk.poznan.pl/strefa-pasazera/turystyka/maltanka/,https://en.wikivoyage.org/wiki/Pozna%C5%84
northamerica/unitedstates/arkansas/littlerock,Little Rock,Little Rock,14,93,do,Riverfest,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,River Market District,northamerica/unitedstates/arkansas/littlerock/river_market_district,0.533,,,missing_coordinates; has_external_url,http://www.riverfestarkansas.com,https://en.wikivoyage.org/wiki/Little_Rock
europe/bulgaria/vratza,Vratsa,Vratsa,2,20,see,Archeological Complex Kaleto,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Eating Out,europe/bulgaria/vratza/eating_out,0.211,,,missing_coordinates; has_external_url,https://www.kaleto-mezdra.bg/,https://en.wikivoyage.org/wiki/Vratsa
northamerica/costarica/quepos,Quepos,Quepos,3,10,do,H2O Adventures,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,El Avion Restaurant and Bar,northamerica/costarica/quepos/el_avion,0.316,,,missing_coordinates; has_external_url,http://www.h2ocr.com,https://en.wikivoyage.org/wiki/Quepos
africa/tanzania/tanga,Tanga,Tanga,9,6,see,Urithi Tanga Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Battle of Tanga Site,africa/tanzania/tanga/battle_of_tanga_site,0.513,,,missing_coordinates; has_external_url,https://web.facebook.com/urithitanga.museum/,https://en.wikivoyage.org/wiki/Tanga
asia/japan/shikoku/kotohira,Kotohira,Kotohira,4,12,see,Kotohira Maritime Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Konpira-san (Kotohira-gū),asia/japan/shikoku/kotohira/konpira_san,0.4,,,missing_coordinates; has_external_url,https://kotohira.kaiyohakubutukan.or.jp/maritime-eng/,https://en.wikivoyage.org/wiki/Kotohira
europe/hungary/sopron,Sopron,Sopron,9,234,do,Green Sopron,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Firewatch Tower,europe/hungary/sopron/firewatch_tower,0.37,,,missing_coordinates; has_external_url,http://portal.sopron.hu/Sopron/portal/english_show?contentId=2127,https://en.wikivoyage.org/wiki/Sopron
southamerica/brazil/caxias_do_sul,Caxias do Sul,Caxias do Sul,5,27,see,Museu de Uva e Vinho Primo Slomp (Museum of Grapes and Wine),0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Serra Gaúcha Wine Route,southamerica/brazil/caxias_do_sul/serra_gaucha_wine_route,0.385,,,missing_coordinates; has_external_url,https://caxias.rs.gov.br/servicos/cultura/museus/museu-da-uva-e-do-vinho-primo-slomp,https://en.wikivoyage.org/wiki/Caxias_do_Sul
northamerica/unitedstates/alabama/florence,Florence,Florence (Alabama),11,25,see,Wichahpi Commemorative Stone Wall,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,"W. C. Handy Home, Museum & Library",northamerica/unitedstates/alabama/florence/w_c_handy_home,0.364,,,missing_coordinates; has_external_url,https://www.natcheztracetravel.com/natchez-trace-alabama/florence-tennessee-river/456-wichahpi-stone-wall.html,https://en.wikivoyage.org/wiki/Florence_%28Alabama%29
northamerica/unitedstates/southcarolina/greenville,Greenville,Greenville (South Carolina),10,71,do,Greenville News Shaggin' on Augusta,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Greenville Zoo,northamerica/unitedstates/southcarolina/greenville/greenville_zoo,0.5,,,missing_coordinates; has_external_url,http://www.greenvilleevents.com/html/news/details.asp?GEINewsID=63,https://en.wikivoyage.org/wiki/Greenville_%28South_Carolina%29
europe/spain/northernspain/leon,León,León (Spain),9,24,see,Fundación Vela Zanetti,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Palacio de los Guzmanes,europe/spain/northernspain/leon/palacio_de_los_guzmanes,0.421,,,missing_coordinates; has_external_url,https://fundacionvelazanetti.es/,https://en.wikivoyage.org/wiki/Le%C3%B3n_%28Spain%29
northamerica/unitedstates/california/sanjose,San Jose,San Jose (California),6,114,do,Christmas in the Park,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,La Victoria Taqueria,northamerica/unitedstates/california/sanjose/la_victoria_taquer,0.412,,,missing_coordinates; has_external_url,http://www.christmasinthepark.com/,https://en.wikivoyage.org/wiki/San_Jose_%28California%29
europe/sweden/falun,Falun,Falun,5,35,do,The Falu Party,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Falun Mine (Falu Gruva),europe/sweden/falun/falun_mine,0.5,,,missing_coordinates; has_external_url,http://www.falukalaset.se,https://en.wikivoyage.org/wiki/Falun
europe/spain/spanishcostas/denia,Dénia,Dénia,3,33,do,Parc Natural del Montgó,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Montgó Natural Park,europe/spain/spanishcostas/denia/montgo_massif,0.5,,,missing_coordinates; has_external_url,http://www.parquesnaturales.gva.es/web/pn-el-montgo,https://en.wikivoyage.org/wiki/D%C3%A9nia
