world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/unitedkingdom/england/manchester_liverpool_and_north_west/warrington,Warrington,Warrington,4,18,see,Risley Moss,0.77,candidate,has coordinates; high-value type,53.42,-2.5,Norton Priory Museum and Gardens,europe/unitedkingdom/england/manchester_liverpool_and_north_west/warrington/norton_priory,0.326,13.099,4.939,needs_external_source,,https://en.wikivoyage.org/wiki/Warrington
europe/unitedkingdom/england/manchester_liverpool_and_north_west/preston,Preston,Preston,19,19,see,Hoghton Tower,0.77,candidate,has coordinates; high-value type,53.7329,-2.5735,Preston Minster,europe/unitedkingdom/england/manchester_liverpool_and_north_west/preston/preston_minster,0.5,8.556,8.777,needs_external_source,,https://en.wikivoyage.org/wiki/Preston
northamerica/unitedstates/california/long_beach,Long Beach,Long Beach,13,97,see,South Station,0.77,candidate,has coordinates; high-value type,33.76909,-118.1971,Grand Prix of Long Beach,northamerica/unitedstates/california/long_beach/grand_prix_of_long_beach,0.503,0.497,0.508,needs_external_source,,https://en.wikivoyage.org/wiki/Long_Beach
europe/armenia/ani,Ani,Ani,8,14,see,Kızkale,0.77,candidate,has coordinates; high-value type,40.4963,43.5686,Armenia: The Bradt,europe/armenia/armenia_the_bradt,0.2,,1.295,needs_external_source,,https://en.wikivoyage.org/wiki/Ani
europe/spain/spanishcostas/denia,Dénia,Dénia,3,33,do,Platja de la Marineta Cassiana,0.77,candidate,has coordinates; high-value type,38.8337,0.124,Túnel del Castell,europe/spain/spanishcostas/denia/tunnel_del_castell,0.432,1.871,1.741,needs_external_source,,https://en.wikivoyage.org/wiki/D%C3%A9nia
europe/unitedkingdom/scotland/crieff,Crieff,Crieff,7,9,see,Comrie,0.77,candidate,has coordinates; high-value type,56.375,-3.988,Crieff Hydro,europe/unitedkingdom/scotland/crieff/crieff_hydro,0.444,,9.133,needs_external_source,,https://en.wikivoyage.org/wiki/Crieff
europe/ireland/tralee,Tralee,Tralee,4,21,see,Fenit,0.77,candidate,has coordinates; high-value type,52.277,-9.858,Siamsa Tíre,europe/ireland/tralee/siamsa_tire,0.25,10.234,10.398,needs_external_source,,https://en.wikivoyage.org/wiki/Tralee
asia/turkey/denizli,Denizli,Denizli,13,16,see,Çamlık Parkı,0.77,candidate,has coordinates; high-value type,37.7422,29.0893,Bayramyeri Square,asia/turkey/denizli/bayramyeri,0.37,3.872,3.823,needs_external_source,,https://en.wikivoyage.org/wiki/Denizli
europe/unitedkingdom/scotland/achiltibuie,Achiltibuie,Achiltibuie,5,8,see,Achnahaird,0.77,candidate,has coordinates; high-value type,58.0652,-5.3781,Stac Pollaidh,europe/unitedkingdom/scotland/achiltibuie/stac_pollaidh,0.435,12.67,5.426,needs_external_source,,https://en.wikivoyage.org/wiki/Achiltibuie
northamerica/mexico/monterrey,Monterrey,Monterrey,13,31,do,Paseo Santa Lucia,0.77,candidate,has coordinates; high-value type,25.6750164,-100.2875201,Librería CONARTE,northamerica/mexico/monterrey/libreria_conarte,0.546,0.454,2.843,needs_external_source,,https://en.wikivoyage.org/wiki/Monterrey
asia/india/westbengal/digha,Digha,Digha,4,20,see,Digha Mohana Coastal Police Station,0.77,candidate,has coordinates; high-value type,21.630296,87.540861,Digha Beach,asia/india/westbengal/digha/digha_beach,0.348,3.511,3.465,needs_external_source,,https://en.wikivoyage.org/wiki/Digha
africa/cameroon/yaound,Yaoundé,Yaoundé,13,116,see,Liberia,0.77,candidate,has coordinates; high-value type,3.89386,11.5139,Basilique Marie-Reine-des-Apôtres,africa/cameroon/yaound/marie_reine_des_apotres,0.333,5.751,2.886,needs_external_source,,https://en.wikivoyage.org/wiki/Yaound%C3%A9
europe/denmark/aarhus,Aarhus,Aarhus,12,232,see,Ukraine,0.77,candidate,has coordinates; high-value type,56.1417637,10.2052044,Cirkuskroen,europe/denmark/aarhus/cirkuskroen,0.444,1.76,1.008,needs_external_source,,https://en.wikivoyage.org/wiki/Aarhus
europe/spain/andalucia/jerezdelafrontera,Jerez de la Frontera,Jerez de la Frontera,6,74,see,Williams and Humbert,0.77,candidate,has coordinates; high-value type,36.66996,-6.15526,Real Escuela Andaluza del Arte Ecuestre,europe/spain/andalucia/jerezdelafrontera/real_escuela_ecuestre,0.327,2.795,2.032,needs_external_source,,https://en.wikivoyage.org/wiki/Jerez_de_la_Frontera
asia/indonesia/java/semarang,Semarang,Semarang,8,164,see,Taman Tabanas Gombel,0.77,candidate,has coordinates; high-value type,-7.038813,110.421562,Tawang Railway Station,asia/indonesia/java/semarang/semarang_tawang_station,0.381,8.303,5.385,needs_external_source,,https://en.wikivoyage.org/wiki/Semarang
europe/spain/spanishcostas/calpe,Calpe,Calpe,4,30,do,Platja del Port Blanc,0.77,candidate,has coordinates; high-value type,38.63577,0.03446,Penyal d'Ifac Natural Park,europe/spain/spanishcostas/calpe/penyal_difac,0.372,3.647,1.383,needs_external_source,,https://en.wikivoyage.org/wiki/Calpe
asia/japan/honshu/hiroshima,Hiroshima,Hiroshima,8,99,do,Nekoda Kinen Gymnasium,0.77,candidate,has coordinates; high-value type,34.37502,132.46309,Shukkei-en Garden,asia/japan/honshu/hiroshima/shukkei_en,0.41,2.737,2.129,needs_external_source,,https://en.wikivoyage.org/wiki/Hiroshima
africa/kenya/thecoast/mombasa,Mombasa,Mombasa,20,137,see,Municipal fire brigade,0.77,candidate,has coordinates; high-value type,-4.055226,39.669699,Blue Room Restaurant,africa/kenya/thecoast/mombasa/blue_room,0.442,0.558,0.594,needs_external_source,,https://en.wikivoyage.org/wiki/Mombasa
europe/germany/bavaria/erlangen,Erlangen,Erlangen,6,167,see,Bohlenplatz,0.77,candidate,has coordinates; high-value type,49.5967024,11.0117533,Neustädter Kirche,europe/germany/bavaria/erlangen/neustaedter_kirche,0.54,0.46,2.356,needs_external_source,,https://en.wikivoyage.org/wiki/Erlangen
asia/india/delhi,Delhi,Delhi,105,20,see,Peru,0.77,candidate,has coordinates; high-value type,28.558874,77.160823,Mehrauli,asia/india/delhi/mehrauli,0.5,4.766,7.718,needs_external_source,,https://en.wikivoyage.org/wiki/Delhi
europe/ireland/enniskerry,Enniskerry,Enniskerry,3,11,see,Sally Gap,0.77,candidate,has coordinates; high-value type,53.138,-6.312,Powerscourt Waterfall,europe/ireland/enniskerry/powerscourt_waterfall,0.267,7.465,11.234,needs_external_source,,https://en.wikivoyage.org/wiki/Enniskerry
