world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/unitedstates/wisconsin/eau_claire,Eau Claire,Eau Claire (Wisconsin),5,87,do,Riverside Bike & Skate,0.55,candidate,has description; high-value type,,,Leinenkugel Brewing Company,northamerica/unitedstates/wisconsin/eau_claire/leinenkugel,0.353,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Eau_Claire_%28Wisconsin%29
europe/russia/novgorod,Novgorod,Novgorod,11,58,do,International Music Festival and the International Young Pianists Contest,0.55,candidate,has description; high-value type,,,Cathedral of Saint Sophia,europe/russia/novgorod/cathedral_of_st_sophia,0.34,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Novgorod
asia/india/kerala/silent_valley_national_park,Silent Valley National Park,Silent Valley National Park,0,9,do,Take a bath in the river,0.55,candidate,has description; high-value type,,,,,0.0,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Silent_Valley_National_Park
europe/unitedkingdom/england/south_east/brighton,Brighton,Brighton,15,141,see,The Old Steine,0.55,candidate,has description; high-value type,,,North Laine,europe/unitedkingdom/england/south_east/brighton/north_laine,0.476,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Brighton
southamerica/colombia/salento,Salento,Salento,5,6,do,Bar Danubio,0.55,candidate,has description; high-value type,,,Coffee Farm Tours,southamerica/colombia/salento/coffee_farm_tour,0.286,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Salento
europe/portugal/porto,Porto,Porto,51,65,do,Fado Bars,0.55,candidate,has description; high-value type,,,Fado in Porto,europe/portugal/porto/porto_fado,0.545,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Porto
europe/unitedkingdom/england/london,London,London,76,205,see,Piccadilly Circus,0.55,candidate,has description; high-value type,,,India Club,europe/unitedkingdom/england/london/india_club,0.444,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/London
southamerica/brazil/mariana,Mariana,Mariana,3,33,see,Igreja de Nossa Senhora do Rosário,0.55,candidate,has description; high-value type,,,Praça Minas Gerais,southamerica/brazil/mariana/praca_minas_gerais,0.298,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Mariana
europe/germany/hessen/wiesbaden,Wiesbaden,Wiesbaden,16,66,see,Neues Rathaus,0.55,candidate,has description; high-value type,,,Hessian State Theatre,europe/germany/hessen/wiesbaden/state_theatre,0.412,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Wiesbaden
asia/china/jiangsu_province/suzhou,Suzhou,Suzhou,17,93,do,Take a boat ride through the city's canals,0.55,candidate,has description; high-value type,,,Garden of Pleasance,asia/china/jiangsu_province/suzhou/garden_of_pleasance,0.364,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Suzhou
europe/russia/kaliningrad,Kaliningrad,Kaliningrad,9,42,do,Trek in the forests,0.55,candidate,has description; high-value type,,,King's Gate,europe/russia/kaliningrad/kings_gate,0.462,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kaliningrad
northamerica/unitedstates/northcarolina/waynesville,Waynesville,Waynesville (North Carolina),6,14,see,Dr. J. Howell Way House,0.55,candidate,has description; high-value type,,,Haywood County Courthouse,northamerica/unitedstates/northcarolina/waynesville/haywood_county_courthouse,0.391,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Waynesville_%28North_Carolina%29
southamerica/brazil/mariana,Mariana,Mariana,3,33,see,Igreja São Francisco de Assis,0.55,candidate,has description; high-value type,,,Mina da Passagem,southamerica/brazil/mariana/mina_da_passagem,0.381,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Mariana
europe/russia/moscow,Moscow,Moscow,32,143,see,Uruguay,0.55,candidate,has description; high-value type,,,GUM,europe/russia/moscow/gum,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Moscow
northamerica/mexico/teotihuacan,Teotihuacan,Teotihuacan,12,18,see,Avenida de Los Muertos,0.55,candidate,has description; high-value type,,,Avenue of the Dead,northamerica/mexico/teotihuacan/avenue_of_the_dead,0.483,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Teotihuacan
asia/thailand/kanchanaburi,Kanchanaburi,Kanchanaburi,7,41,do,Foot & Thai Massage,0.55,candidate,has description; high-value type,,,JEATH War Museum,asia/thailand/kanchanaburi/jeathwarmuseum,0.432,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kanchanaburi
southamerica/brazil/mariana,Mariana,Mariana,3,33,see,Seminário Maior São José,0.55,candidate,has description; high-value type,,,Praça Minas Gerais,southamerica/brazil/mariana/praca_minas_gerais,0.359,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Mariana
europe/italy/veneto/verona,Verona,Verona,22,46,do,Lamberti tower,0.55,candidate,has description; high-value type,,,Torre dei Lamberti,europe/italy/veneto/verona/torre_dei_lamberti,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Verona
asia/china/jiangsu_province/suzhou,Suzhou,Suzhou,17,93,see,Suzhou New District,0.55,candidate,has description; high-value type,,,Songhelou Restaurant,asia/china/jiangsu_province/suzhou/songhelou_restaurant,0.513,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Suzhou
europe/unitedkingdom/england/manchester_liverpool_and_north_west/chester,Chester,Chester,5,39,do,Christmas Lights,0.55,candidate,has description; high-value type,,,Chester City Walls,europe/unitedkingdom/england/manchester_liverpool_and_north_west/chester/city_walls,0.471,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Chester
asia/india/bihar/patna,Patna,Patna,15,25,do,Maner-Sufi Saint Shrine,0.55,candidate,has description; high-value type,,,Gandhi Maidan,asia/india/bihar/patna/gandhi_maidan,0.389,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Patna
northamerica/unitedstates/ohio/kent,Kent,Kent (Ohio),8,75,see,Columbus,0.55,candidate,has description; high-value type,,,Water Street Tacos,northamerica/unitedstates/ohio/kent/water_street_tacos,0.231,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kent_%28Ohio%29
europe/unitedkingdom/england/london,London,London,76,205,see,Liverpool Street,0.55,candidate,has description; high-value type,,,London Eye,europe/unitedkingdom/england/london/london_eye,0.462,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/London
asia/india/maharashtra/ahmednagar,Ahmednagar,Ahmednagar,4,16,see,Newasa,0.55,candidate,has description; high-value type,,,Meherabad,asia/india/maharashtra/ahmednagar/meherabad,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ahmednagar
australiaandpacific/australia/westernaustralia/perth,Perth,Perth,34,18,do,Cycle,0.55,candidate,has description; high-value type,,,Jacob's Ladder,australiaandpacific/australia/westernaustralia/perth/jacobs_ladder,0.316,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Perth
northamerica/mexico/yucatan/campeche_campeche,Campeche,Campeche,10,22,see,Puerta del Tierra,0.55,candidate,has description; high-value type,,,Fuerte de San Miguel,northamerica/mexico/yucatan/campeche_campeche/fuerte_de_san_miguel,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Campeche
northamerica/canada/ontario/wawa,Wawa,Wawa,4,21,do,Wawa Winter Carnival,0.55,candidate,has description; high-value type,,,Wawa Lake,northamerica/canada/ontario/wawa/wawa_lake,0.414,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Wawa
asia/india/kerala/kottayam,Kottayam,Kottayam,4,23,do,Annual Food Festival,0.55,candidate,has description; high-value type,,,Pathiramanal Island,asia/india/kerala/kottayam/pathiramanal,0.359,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kottayam
europe/poland/lublin,Lublin,Lublin,10,68,do,Ośrodek Sportowy-Rekreacyjny RELAND,0.55,candidate,has description; high-value type,,,Grodzka Gate – NN Theatre,europe/poland/lublin/grodzka_gate,0.379,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Lublin
northamerica/unitedstates/colorado/idaho_springs,Idaho Springs,Idaho Springs,3,39,do,“Oh My Gawd” Road,0.55,candidate,has description; high-value type,,,Argo Gold Mine and Mill,northamerica/unitedstates/colorado/idaho_springs/argo_gold_mine_and_mill,0.368,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Idaho_Springs
