world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/canada/ontario/niagrafalls,Niagara Falls,Niagara Falls (Ontario),10,83,see,Nathaniel Dett Memorial Chapel,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.087672,-79.088468,Queen Victoria Park,northamerica/canada/ontario/niagrafalls/queen_victoria_park,0.367,1.529,2.896,has_external_url,https://www.facebook.com/BMEchurchNiagaraFalls/,https://en.wikivoyage.org/wiki/Niagara_Falls_%28Ontario%29
northamerica/unitedstates/arizona/prescott,Prescott,Prescott,12,23,see,Heritage Park Zoological Sanctuary,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,34.612571,-112.444704,Sharlot Hall Museum,northamerica/unitedstates/arizona/prescott/sharlot_hall_museum,0.34,8.33,8.368,has_external_url,http://www.heritageparkzoo.org/,https://en.wikivoyage.org/wiki/Prescott
europe/unitedkingdom/england/leicester_nottingham_and_east_midlands/lincoln,Lincoln,Lincoln,19,18,see,RAF Scampton Heritage Centre,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,53.3005,-0.5491,Stokes High Bridge Café,europe/unitedkingdom/england/leicester_nottingham_and_east_midlands/lincoln/stokes_high_bridge,0.44,8.078,7.932,has_external_url,http://www.raf.mod.uk/rafscampton/aboutus/location.cfm,https://en.wikivoyage.org/wiki/Lincoln
asia/philippines/guimaras,Guimaras,Guimaras,11,29,see,Roca Encantada,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,10.5939,122.5778,Raymen Beach,asia/philippines/guimaras/raymen_beach,0.385,9.595,5.544,has_external_url,http://www.discoverguimarasph.com/directory-listing/roca-encantada/,https://en.wikivoyage.org/wiki/Guimaras
europe/spain/spanishcostas/valencia,Valencia,Valencia,42,222,do,Espai Rambleta,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,39.44713,-0.39274,Palau de la Generalitat,europe/spain/spanishcostas/valencia/palau_de_la_generalitat,0.516,3.517,2.879,has_external_url,http://es.larambleta.com/,https://en.wikivoyage.org/wiki/Valencia
asia/china/hubei/yichang,Yichang,Yichang,3,40,see,Yichang Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,30.63594747,111.37449659,Yangtze River Cruise,asia/china/hubei/yichang/yangtze_river_cruise,0.471,10.436,10.651,has_external_url,http://www.ycbwg.com/,https://en.wikivoyage.org/wiki/Yichang
northamerica/unitedstates/california/sanjose,San Jose,San Jose (California),6,114,see,The Tech Interactive,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.3316,-121.89,La Victoria Taqueria,northamerica/unitedstates/california/sanjose/la_victoria_taquer,0.491,0.509,0.51,has_external_url,http://www.thetech.org/,https://en.wikivoyage.org/wiki/San_Jose_%28California%29
northamerica/unitedstates/indiana/evansville,Evansville,Evansville,12,34,see,Mesker Park Zoo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.9971,-87.6016,Haynie's Corner Arts District,northamerica/unitedstates/indiana/evansville/haynies_corner,0.364,3.342,3.96,has_external_url,http://www.meskerparkzoo.com,https://en.wikivoyage.org/wiki/Evansville
asia/japan/kyushu/beppu,Beppu,Beppu,9,41,do,The Aqua Garden,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,33.285124,131.472683,Takegawara Onsen,asia/japan/kyushu/beppu/takegawara_onsen,0.444,2.315,1.732,has_external_url,https://suginoi.orixhotelsandresorts.com/contents/aquagarden/,https://en.wikivoyage.org/wiki/Beppu
europe/ukraine/donetsk,Donetsk,Donetsk,12,124,see,Donetsk railway Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.04373,37.74414,Donetsk Opera and Ballet Theatre,europe/ukraine/donetsk/opera_and_ballet_theatre,0.444,6.141,5.354,has_external_url,https://www.railway.dn.ua,https://en.wikivoyage.org/wiki/Donetsk
northamerica/mexico/guadalajara,Guadalajara,Guadalajara,43,110,see,Colomos Forest,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,20.707778,-103.392889,Colonia Americana,northamerica/mexico/guadalajara/colonia_americana,0.387,4.732,6.99,has_external_url,https://bosquesurbanos.mx/bosques/bosque-los-colomos,https://en.wikivoyage.org/wiki/Guadalajara
northamerica/unitedstates/newjersey/toms_river,Toms River,Toms River,14,31,see,Cattus Island Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,39.981,-74.129,Island Beach State Park,northamerica/unitedstates/newjersey/toms_river/island_beach_state_park,0.537,19.907,6.568,has_external_url,https://www.oceancountyparks.org/frmRegContentPrks?ID=0751673c-9513-4ecc-8f3e-3e65b0f2ec45,https://en.wikivoyage.org/wiki/Toms_River
asia/oman/muscat,Muscat,Muscat,24,152,do,Trekking path C38,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,23.618374,58.57467,Mutrah Corniche,asia/oman/muscat/mutrah_corniche,0.375,0.872,2.062,has_external_url,http://www.omantourism.gov.om/wps/portal/mot/tourism/oman/details/!ut/p/c4/,https://en.wikivoyage.org/wiki/Muscat
northamerica/unitedstates/newyorkstate/buffalo,Buffalo,Buffalo,20,84,see,"St. Stanislaus, Bishop and Martyr RC Church",0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,42.887983,-78.840442,Darwin D. Martin House,northamerica/unitedstates/newyorkstate/buffalo/darwin_martin_house,0.387,5.217,3.077,has_external_url,http://www.ststansbuffalo.com,https://en.wikivoyage.org/wiki/Buffalo
northamerica/canada/ontario/cambridge,Cambridge,Cambridge (Ontario),8,20,do,African Lion Safari,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.341,-80.18,Galt Historic Core,northamerica/canada/ontario/cambridge/galt_historic_core,0.378,11.081,10.906,has_external_url,https://lionsafari.com/,https://en.wikivoyage.org/wiki/Cambridge_%28Ontario%29
northamerica/canada/manitoba/winnipeg,Winnipeg,Winnipeg,22,164,see,Carol Shields Memorial Labyrinth,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,49.79517,-97.12169,Centennial Concert Hall,northamerica/canada/manitoba/winnipeg/centennial_concert_hall,0.364,11.673,11.225,has_external_url,http://www.carolshieldslabyrinth.ca,https://en.wikivoyage.org/wiki/Winnipeg
northamerica/unitedstates/nevada/reno,Reno,Reno,15,64,do,The Great Reno Balloon Race,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,39.54571,-119.82357,Reno Arch,northamerica/unitedstates/nevada/reno/reno_arch,0.5,2.133,2.365,has_external_url,http://www.renoballoon.com/,https://en.wikivoyage.org/wiki/Reno
europe/germany/hessen/kassel,Kassel,Kassel,19,95,see,Technik-Museum Kassel,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.32478,9.4795,Hessian State Museum,europe/germany/hessen/kassel/hessian_state_museum,0.439,1.709,1.621,has_external_url,http://www.tmk-kassel.de/,https://en.wikivoyage.org/wiki/Kassel
northamerica/unitedstates/georgia/savannah,Savannah,Savannah,12,86,see,Wormsloe Historic Site,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,31.964722,-81.070556,Savannah History Museum,northamerica/unitedstates/georgia/savannah/savannah_history_museum,0.489,13.228,12.87,has_external_url,http://www.gastateparks.org/Wormsloe,https://en.wikivoyage.org/wiki/Savannah
europe/netherlands/thehague,The Hague,The Hague,16,165,see,Haags Openbaar Vervoer Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.06226,4.30863,Louwman Museum,europe/netherlands/thehague/louwman_museum,0.419,2.774,3.013,has_external_url,http://www.hovm.nl/,https://en.wikivoyage.org/wiki/The_Hague
europe/hungary/sopron,Sopron,Sopron,9,234,see,Pan-European Picnic Memorial Place,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.75664,16.62158,Roman Remains of Scarbantia,europe/hungary/sopron/roman_remains,0.328,8.437,8.664,has_external_url,http://www.paneuropaipiknik.hu/,https://en.wikivoyage.org/wiki/Sopron
northamerica/unitedstates/westvirginia/wheeling,Wheeling,Wheeling,6,34,see,Oglebay Institute Glass Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,40.104429,-80.666217,Oglebay Park,northamerica/unitedstates/westvirginia/wheeling/oglebay_park,0.429,1.661,6.469,has_external_url,http://oionline.com/museums/,https://en.wikivoyage.org/wiki/Wheeling
northamerica/unitedstates/ohio/mentor,Mentor,Mentor,4,14,see,Finnish Heritage Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.7555,-81.2774,James A. Garfield National Historic Site,northamerica/unitedstates/ohio/mentor/garfield_national_historic_site,0.367,11.868,11.179,has_external_url,http://www.finnishheritagemuseum.org,https://en.wikivoyage.org/wiki/Mentor
europe/finland/oulu,Oulu,Oulu,19,84,do,Vauhtipuisto,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,65.028492,25.419603,Kauppatori (Market Square),europe/finland/oulu/kauppatori,0.455,2.616,3.015,has_external_url,https://www.vauhtipuisto.fi/english/,https://en.wikivoyage.org/wiki/Oulu
europe/russia/murmansk,Murmansk,Murmansk,13,21,see,Memorial to the Soldiers and Seamen Who Died in Peaceful Time,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,68.9854,33.09373,Cat Semyon Statue,europe/russia/murmansk/cat_semyon_statue,0.34,0.66,1.797,has_external_url,https://tour.murman.ru/dostoprimechatelnosti/9-dostoprimechatelnosti-goroda-murmanska/76-moryakam-pogibshim-v-mirnoe-vremya,https://en.wikivoyage.org/wiki/Murmansk
asia/indonesia/java/yogyakarta,Yogyakarta,Yogyakarta,16,99,see,Yogyakarta Batik Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-7.79542,110.37736,Fort Vredeburg Museum,asia/indonesia/java/yogyakarta/fort_vredeburg,0.545,1.329,0.775,has_external_url,https://museumbatik.com/,https://en.wikivoyage.org/wiki/Yogyakarta
europe/ukraine/crimea/yalta,Yalta,Yalta,11,9,see,Yalta Zoo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,44.494444,34.118333,Yalta Embankment (Naberezhnaya),europe/ukraine/crimea/yalta/yalta_embankment,0.48,4.135,4.043,has_external_url,http://www.yaltazoo.org/,https://en.wikivoyage.org/wiki/Yalta
europe/finland/mikkeli,Mikkeli,Mikkeli,5,34,see,Suur-Savon museo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,61.6862,27.2545,Headquarters Museum (Päämajan Museo),europe/finland/mikkeli/headquarters_museum,0.343,0.98,1.001,has_external_url,http://www.mikkeli.fi/mikkeli-city-museums/suur-savo-museum,https://en.wikivoyage.org/wiki/Mikkeli
europe/unitedkingdom/scotland/glasgow,Glasgow,Glasgow,32,184,see,House for an Art Lover,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,55.84736,-4.31367,The Horseshoe Bar,europe/unitedkingdom/scotland/glasgow/horseshoe_bar,0.5,3.999,4.25,has_external_url,https://www.houseforanartlover.co.uk/,https://en.wikivoyage.org/wiki/Glasgow
europe/switzerland/wengen,Wengen,Wengen,7,18,see,Lutheran Church,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,46.60731,7.91933,Lauberhorn Downhill,europe/switzerland/wengen/lauberhorn_race,0.412,1.631,0.277,has_external_url,https://www.kg-lauterbrunnen.ch/,https://en.wikivoyage.org/wiki/Wengen
europe/norway/kristiansand,Kristiansand,Kristiansand,20,80,do,Høllen,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,58.07701,7.809024,Kick Scene,europe/norway/kristiansand/kick_scene,0.375,13.49,13.422,has_external_url,http://www.sogneguiden.no/engelsk.asp,https://en.wikivoyage.org/wiki/Kristiansand
northamerica/unitedstates/california/sanjose,San Jose,San Jose (California),6,114,see,San Jose Museum of Quilts and Textiles,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.3281,-121.884,La Victoria Taqueria,northamerica/unitedstates/california/sanjose/la_victoria_taquer,0.504,0.496,1.07,has_external_url,https://sj-mqt.org/,https://en.wikivoyage.org/wiki/San_Jose_%28California%29
europe/germany/schleswigholstein/kiel,Kiel,Kiel,8,68,see,Schönberger Strand heritage railway,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,54.411318790505746,10.412788670536457,Kunsthalle Kiel,europe/germany/schleswigholstein/kiel/kunsthalle_kiel,0.36,21.11,20.488,has_external_url,https://www.vvm-museumsbahn.de/?id=200,https://en.wikivoyage.org/wiki/Kiel
northamerica/unitedstates/virginia/alexandria,Alexandria,Alexandria (Virginia),7,64,see,Contrabands and Freedmen Cemetery,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,38.7944,-77.0497,Friendship Firehouse Museum,northamerica/unitedstates/virginia/alexandria/friendship_firehouse,0.4,1.209,1.213,has_external_url,https://www.alexandriava.gov/FreedmenMemorial,https://en.wikivoyage.org/wiki/Alexandria_%28Virginia%29
northamerica/unitedstates/illinois/carbondale,Carbondale,Carbondale (Illinois),6,25,do,"Jeremy ""Boo"" Rochman Memorial Park",0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,37.68671,-89.17517,Shawnee National Forest,northamerica/unitedstates/illinois/carbondale/shawnee_national_forest,0.327,30.116,5.824,has_external_url,https://boocastlepark.com/,https://en.wikivoyage.org/wiki/Carbondale_%28Illinois%29
europe/netherlands/scheveningen,Scheveningen,Scheveningen,10,42,see,Parochie H. Antonius Abt,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.102064,4.279861,Scheveningen Beach,europe/netherlands/scheveningen/scheveningen_beach,0.341,1.11,0.67,has_external_url,http://www.parochie-antonius-abt.nl/index.php,https://en.wikivoyage.org/wiki/Scheveningen
asia/oman/muscat,Muscat,Muscat,24,152,see,Oil and Gas Exhibition Centre,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,23.625368,58.50888,Omani Aquarium and Marine Science Centre,asia/oman/muscat/omani_aquarium,0.493,11.127,8.773,has_external_url,http://www.pdo.co.om/en/news/spotlight/Pages/Oil-and-Gas-Exhibition-Centre.aspx,https://en.wikivoyage.org/wiki/Muscat
