world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/macedonia/ohrid,Ohrid,Ohrid,13,52,do,Cafe Galerija,0.55,candidate,has description; high-value type,,,Lake Ohrid,europe/macedonia/ohrid/lake_ohrid,0.435,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ohrid
northamerica/unitedstates/pennsylvania/johnstown,Johnstown,Johnstown,11,23,do,Thunder in the Valley,0.55,candidate,has description; high-value type,,,Stone Bridge,northamerica/unitedstates/pennsylvania/johnstown/stone_bridge,0.414,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Johnstown
asia/indonesia/irianjaya/baliemvalley,Baliem Valley,Baliem Valley,8,10,see,Mummy of Akima,0.55,candidate,has description; high-value type,,,Akima Mummy,asia/indonesia/irianjaya/baliemvalley/akima_mummy,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Baliem_Valley
europe/azerbaijan/baku,Baku,Baku,52,148,do,Hamam Mehellesi,0.55,candidate,has description; high-value type,,,Hammam Quarter,europe/azerbaijan/baku/bilov_hammam,0.483,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Baku
europe/georgia/gori,Gori,Gori,3,26,do,Gori Academic Theater,0.55,candidate,has description; high-value type,,,Gori Fortress,europe/georgia/gori/gori_fortress,0.353,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Gori
northamerica/unitedstates/california/oakland,Oakland,Oakland,16,181,see,De Lauer's Super News Stand,0.55,candidate,has description; high-value type,,,16th Street Station,northamerica/unitedstates/california/oakland/sixteenth_street_station,0.419,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Oakland
northamerica/unitedstates/massachusetts/pittsfield,Pittsfield,Pittsfield,11,32,see,Town Players,0.55,candidate,has description; high-value type,,,Onota Lake,northamerica/unitedstates/massachusetts/pittsfield/onota_lake,0.545,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Pittsfield
europe/italy/tuscany/cortona,Cortona,Cortona,18,30,see,San Cristoforo,0.55,candidate,has description; high-value type,,,San Francesco,europe/italy/tuscany/cortona/san_francesco,0.519,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cortona
europe/germany/hessen/wiesbaden,Wiesbaden,Wiesbaden,16,66,do,Rheinsteig,0.55,candidate,has description; high-value type,,,Hessian State Theatre,europe/germany/hessen/wiesbaden/state_theatre,0.452,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Wiesbaden
southamerica/brazil/ponta_grossa,Ponta Grossa,Ponta Grossa,5,19,see,Rio São Jorge Canyon,0.55,candidate,has description; high-value type,,,Itaiacoca Canyon,southamerica/brazil/ponta_grossa/itaiacoca,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ponta_Grossa
southamerica/bolivia/lapaz,La Paz,La Paz,50,86,see,Eloy Salmon,0.55,candidate,has description; high-value type,,,Diesel Nacional,southamerica/bolivia/lapaz/diesel_nacional,0.462,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/La_Paz
northamerica/mexico/oaxaca,Oaxaca,Oaxaca (city),13,93,do,Guelaguetza festival,0.55,candidate,has description; high-value type,,,Teotitlán del Valle,northamerica/mexico/oaxaca/teotitlan_del_valle,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Oaxaca_%28city%29
asia/thailand/nongkhai,Nong Khai,Nong Khai,6,42,do,Songkran,0.55,candidate,has description; high-value type,,,Nagarina Restaurant,asia/thailand/nongkhai/nagarina,0.37,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Nong_Khai
northamerica/unitedstates/california/paso_robels,Paso Robles,Paso Robles,17,25,do,Wine Tasting,0.55,candidate,has description; high-value type,,,Pioneer Saloon,northamerica/unitedstates/california/paso_robels/pioneer_saloon,0.462,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Paso_Robles
asia/bhutan/thimphu,Thimphu,Thimphu,52,69,see,Thangtong Dewachen Nunnery,0.55,candidate,has description; high-value type,,,Zilukha Nunnery,asia/bhutan/thimphu/zilukha_nunnery,0.488,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Thimphu
africa/kenya/centralhighlands/nanyuki,Nanyuki,Nanyuki,3,16,see,Safaricom Shop,0.55,candidate,has description; high-value type,,,Equator Crossing,africa/kenya/centralhighlands/nanyuki/equator_crossing,0.267,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Nanyuki
northamerica/panama/bocasdeltoro,Bocas del Toro,Bocas del Toro,6,15,do,Scuba Diving,0.55,candidate,has description; high-value type,,,La Gruta Cave,northamerica/panama/bocasdeltoro/la_gruta_cave,0.364,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Bocas_del_Toro
australiaandpacific/australia/newsouthwales/wollongong,Wollongong,Wollongong,8,68,do,Mountain Bike,0.55,candidate,has description; high-value type,,,Nan Tien Temple,australiaandpacific/australia/newsouthwales/wollongong/nan_tien_temple,0.429,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Wollongong
africa/morocco/erfoud,Erfoud,Erfoud,4,40,do,Chill out with local men in street cafes,0.55,candidate,has description; high-value type,,,Tafilalet Palmery,africa/morocco/erfoud/tafilalet_palmeraie,0.316,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Erfoud
northamerica/unitedstates/california/centralcoast/sanluisobispo,San Luis Obispo,San Luis Obispo,11,33,do,Go wine tasting in Edna Valley,0.55,candidate,has description; high-value type,,,SLO Brewing Company,northamerica/unitedstates/california/centralcoast/sanluisobispo/slo_brewing_company,0.367,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/San_Luis_Obispo
africa/southafrica/paarl,Paarl,Paarl,9,39,see,F.S. Smit & Co.,0.55,candidate,has description; high-value type,,,Marc's Mediterranean Cuisine & Garden,africa/southafrica/paarl/marc_at_grande_roche,0.407,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Paarl
northamerica/mexico/yucatan/campeche_campeche,Campeche,Campeche,10,22,see,Carvajal Mansión,0.55,candidate,has description; high-value type,,,Catedral de la Inmaculada Concepción,northamerica/mexico/yucatan/campeche_campeche/catedral_de_campeche,0.522,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Campeche
asia/pakistan/jhelum,Jhelum,Jhelum,6,17,see,Agha Syed shrine,0.55,candidate,has description; high-value type,,,The Jhelum River,asia/pakistan/jhelum/jhelum_river,0.429,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Jhelum
asia/india/arunachalpradesh/tawang,Tawang,Tawang,5,10,see,Madhuri Lake,0.55,candidate,has description; high-value type,,,P.T. Tso Lake (Paradise Lake),asia/india/arunachalpradesh/tawang/ptso_lake,0.417,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Tawang
asia/kazakhstan/astana,Astana,Astana,26,82,see,The festival of the capital,0.55,candidate,has description; high-value type,,,Presidential Park,asia/kazakhstan/astana/presidential_park,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Astana
asia/myanmar/bagan,Bagan,Bagan,15,57,do,Balloons over Bagan,0.55,candidate,has description; high-value type,,,Shwezigon Pagoda,asia/myanmar/bagan/shwezigon_pagoda,0.343,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Bagan
asia/philippines/mindanaoisland/davao,Davao,Davao,38,40,see,Laundry shop,0.55,candidate,has description; high-value type,,,Tudaya Falls,asia/philippines/mindanaoisland/davao/tudaya_falls,0.417,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Davao
northamerica/nicaragua/len,León,León (Nicaragua),12,79,see,Street Murals,0.55,candidate,has description; high-value type,,,Parque Central,northamerica/nicaragua/len/parque_central,0.37,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Le%C3%B3n_%28Nicaragua%29
australiaandpacific/australia/southaustralia/victor_harbour,Victor Harbor,Victor Harbor,5,10,see,Urimbirra Wildlife Experience,0.55,candidate,has description; high-value type,,,Granite Island,australiaandpacific/australia/southaustralia/victor_harbour/granite_island,0.326,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Victor_Harbor
northamerica/unitedstates/michigan/annarbor,Ann Arbor,Ann Arbor,18,178,do,Taste of Ann Arbor,0.55,candidate,has description; high-value type,,,A Place of My Own,northamerica/unitedstates/michigan/annarbor/a_place_of_my_own,0.485,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ann_Arbor
europe/germany/badenwrttemberg/ulm,Ulm,Ulm,12,35,do,Narrensprung,0.55,candidate,has description; high-value type,,,Fort Oberer Kuhberg (KZ-Gedenkstätte),europe/germany/badenwrttemberg/ulm/fortress_oberer_kuhberg,0.387,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ulm
southamerica/argentina/patagonia/calafate,El Calafate,El Calafate,6,22,do,Ranches,0.55,candidate,has description; high-value type,,,Glacier Trekking (Big Ice and Mini Trekking),southamerica/argentina/patagonia/calafate/glacier_trekking,0.261,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/El_Calafate
northamerica/unitedstates/maine/boothbay_harbor,Boothbay Harbor,Boothbay Harbor,5,14,see,Amtrak Downeaster,0.55,candidate,has description; high-value type,,,Coastal Maine Botanical Gardens,northamerica/unitedstates/maine/boothbay_harbor/coastal_maine_botanical_gardens,0.25,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Boothbay_Harbor
asia/thailand/surat_thani,Surat Thani,Surat Thani,3,147,see,Tham Singkhorn Hotsprings,0.55,candidate,has description; high-value type,,,Night Markets and Southern Thai Food,asia/thailand/surat_thani/night_markets_and_local_food,0.328,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Surat_Thani
asia/japan/honshu/kaga,Kaga,Kaga,8,27,do,Shobu-yu Matsuri,0.55,candidate,has description; high-value type,,,Kosoyu Bathhouse,asia/japan/honshu/kaga/kosoyu_bathhouse,0.438,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kaga
asia/pakistan/sialkot,Sialkot,Sialkot,2,27,do,Marala Headworks,0.55,candidate,has description; high-value type,,,Myra,asia/pakistan/sialkot/myra,0.3,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Sialkot
northamerica/unitedstates/tennessee/chattanooga,Chattanooga,Chattanooga,20,86,see,Hamilton County Sheriff's Department,0.55,candidate,has description; high-value type,,,Walnut Street Bridge,northamerica/unitedstates/tennessee/chattanooga/walnut_street_bridge,0.429,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Chattanooga
asia/india/karnataka/bijapur,Bijapur,Bijapur (Karnataka),12,33,see,Shivgiri,0.55,candidate,has description; high-value type,,,Ibrahim Rauza,asia/india/karnataka/bijapur/ibrahim_rauza,0.286,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Bijapur_%28Karnataka%29
asia/kazakhstan/sharyn_canyon,Sharyn Canyon,Charyn Canyon,0,5,do,Rafting,0.55,candidate,has description; high-value type,,,,,0.0,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Charyn_Canyon
asia/myanmar/ngapali,Ngapali,Ngapali,3,16,do,Trekking,0.55,candidate,has description; high-value type,,,Boat Trips and Island Hopping,asia/myanmar/ngapali/boat_trips,0.27,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ngapali
