world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/germany/northrhinewestphalia/bochum,Bochum,Bochum,12,93,see,Schlossruine Weitmar und Sylvesterkapelle,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Haus Weitmar,europe/germany/northrhinewestphalia/bochum/haus_weitmar,0.377,,,missing_coordinates; has_external_url,http://www.bochum-tourismus.de/de/entdecken/index.php?we_objectID=137,https://en.wikivoyage.org/wiki/Bochum
europe/russia/novosibirsk,Novosibirsk,Novosibirsk,14,20,see,USSR Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Novosibirsk State Art Museum,europe/russia/novosibirsk/novosibirsk_art_museum,0.462,,,missing_coordinates; has_external_url,https://m.vk.com/museum.ussr,https://en.wikivoyage.org/wiki/Novosibirsk
northamerica/unitedstates/georgia/helen,Helen,Helen,9,29,see,Scarlett's Secret,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Smithgall Woods Conservation Area,northamerica/unitedstates/georgia/helen/smithgall_woods,0.36,,,missing_coordinates; has_external_url,http://www.scarlettsecret.com/,https://en.wikivoyage.org/wiki/Helen
europe/portugal/coimbra,Coimbra,Coimbra,9,40,see,Machado de Castro National Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Museu Nacional de Machado de Castro,europe/portugal/coimbra/machado_de_castro_museum,0.475,,,missing_coordinates; has_external_url,http://www.museumachadocastro.gov.pt/en-GB/default.aspx,https://en.wikivoyage.org/wiki/Coimbra
europe/ireland/tullamore,Tullamore,Tullamore,5,27,do,Esker Arts Centre,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Tullamore D.E.W. Distillery and Visitor Centre,europe/ireland/tullamore/tullamore_dew_distillery,0.452,,,missing_coordinates; has_external_url,https://eskerarts.ie/whats,https://en.wikivoyage.org/wiki/Tullamore
northamerica/unitedstates/florida/ormond_beach,Ormond Beach,Ormond Beach,5,44,do,Bad Juju Charters,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Tomoka State Park,northamerica/unitedstates/florida/ormond_beach/tomoka_state_park,0.353,,,missing_coordinates; has_external_url,https://badjujucharters.com/,https://en.wikivoyage.org/wiki/Ormond_Beach
asia/malaysia/johorbahru,Johor Bahru,Johor Bahru,8,205,see,B5 Johor Street Market,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Johor Bahru Chinese Heritage Museum,asia/malaysia/johorbahru/jb_chinese_heritage_museum,0.456,,,missing_coordinates; has_external_url,https://www.facebook.com/B5JohorStreetMarket/,https://en.wikivoyage.org/wiki/Johor_Bahru
europe/czechrepublic/brno,Brno,Brno,15,89,see,House of Arts Brno,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Museum of Romani Culture,europe/czechrepublic/brno/museum_of_romani_culture,0.429,,,missing_coordinates; has_external_url,https://www.dum-umeni.cz/en/,https://en.wikivoyage.org/wiki/Brno
africa/southafrica/krugernationalpark,Kruger National Park,Kruger National Park,7,74,do,Napi trail,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Pafuri Region,africa/southafrica/krugernationalpark/pafuri_region,0.435,,,missing_coordinates; has_external_url,https://www.sanparks.org/parks/kruger/tourism/activities/wilderness/trails/napi.php,https://en.wikivoyage.org/wiki/Kruger_National_Park
northamerica/unitedstates/indiana/richmond,Richmond,Richmond (Indiana),7,14,see,Starr Gennett Historic Site & Gennett Recording Studio Walk of Fame,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Gennett Walk of Fame,northamerica/unitedstates/indiana/richmond/gennett_walk_of_fame,0.449,,,missing_coordinates; has_external_url,https://www.starrgennettfoundation.org/gennett-records-wof,https://en.wikivoyage.org/wiki/Richmond_%28Indiana%29
northamerica/unitedstates/florida/keylargo,Key Largo,Key Largo,4,21,do,Reef Roamer Snorkel Catamaran,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,John Pennekamp Coral Reef State Park,northamerica/unitedstates/florida/keylargo/john_pennekamp_park,0.308,,,missing_coordinates; has_external_url,http://snorkelkeylargo.com,https://en.wikivoyage.org/wiki/Key_Largo
northamerica/unitedstates/massachusetts/northhampton,Northampton,Northampton (Massachusetts),8,52,see,galleryTK,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Smith College Museum of Art,northamerica/unitedstates/massachusetts/northhampton/smith_college_museum_of_art,0.278,,,missing_coordinates; has_external_url,http://www.gallerytk.org,https://en.wikivoyage.org/wiki/Northampton_%28Massachusetts%29
northamerica/unitedstates/pennsylvania/york,York,York (Pennsylvania),5,37,see,Agricultural & Industrial Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Harley-Davidson Museum and Factory,northamerica/unitedstates/pennsylvania/york/harley_davidson_museum,0.382,,,missing_coordinates; has_external_url,https://www.yorkhistorycenter.org/,https://en.wikivoyage.org/wiki/York_%28Pennsylvania%29
europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/wells,Wells,Wells,6,27,see,Gardens,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Goodfellows,europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/wells/the_goodfellows,0.444,,,missing_coordinates; has_external_url,https://bishopspalace.org.uk/attractions/gardens/,https://en.wikivoyage.org/wiki/Wells
northamerica/unitedstates/wisconsin/eau_claire,Eau Claire,Eau Claire (Wisconsin),5,87,see,Chippewa Valley Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Pablo Center at the Confluence,northamerica/unitedstates/wisconsin/eau_claire/pablo_center,0.25,,,missing_coordinates; has_external_url,https://www.cvmuseum.com/,https://en.wikivoyage.org/wiki/Eau_Claire_%28Wisconsin%29
northamerica/unitedstates/massachusetts/springfield,Springfield,Springfield (Massachusetts),5,25,do,Bright Nights,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Springfield Museums (Museum Quadrangle),northamerica/unitedstates/massachusetts/springfield/springfield_museums,0.312,,,missing_coordinates; has_external_url,http://www.brightnights.org/,https://en.wikivoyage.org/wiki/Springfield_%28Massachusetts%29
