world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/netherlands/thehague,The Hague,The Hague,16,165,see,Estonia,0.51,candidate,high-value type; has external URL,,,Celestial Vault,europe/netherlands/thehague/celestial_vault,0.455,,,missing_coordinates; has_external_url,https://hague.mfa.ee/,https://en.wikivoyage.org/wiki/The_Hague
northamerica/unitedstates/oregon/oregoncity,Oregon City,Oregon City,6,22,do,Hopkins Demonstration Forest,0.51,candidate,high-value type; has external URL,,,McLoughlin House,northamerica/unitedstates/oregon/oregoncity/mcloughlin_house,0.318,,,missing_coordinates; has_external_url,http://www.demonstrationforest.org/,https://en.wikivoyage.org/wiki/Oregon_City
southamerica/brazil/riodejaneiro,Rio de Janeiro,Rio de Janeiro,58,24,do,Acadêmicos da Rocinha,0.51,candidate,high-value type; has external URL,,,Casa Rosa,southamerica/brazil/riodejaneiro/casa_rosa_cultural,0.533,,,missing_coordinates; has_external_url,https://www.facebook.com/gresrocinha/,https://en.wikivoyage.org/wiki/Rio_de_Janeiro
europe/ukraine/poltava,Poltava,Poltava,7,54,see,Opti,0.51,candidate,high-value type; has external URL,,,Assumption Cathedral,europe/ukraine/poltava/assumption_cathedral,0.25,,,missing_coordinates; has_external_url,https://opti.global/en/,https://en.wikivoyage.org/wiki/Poltava
africa/kenya/nairobi,Nairobi,Nairobi,30,113,see,Nigeria,0.51,candidate,high-value type; has external URL,,,Kitengela Glass,africa/kenya/nairobi/kitengela_glass,0.364,,,missing_coordinates; has_external_url,http://www.nigeriankenya.or.ke/,https://en.wikivoyage.org/wiki/Nairobi
northamerica/unitedstates/florida/miami,Miami,Miami,57,70,see,Israel,0.51,candidate,high-value type; has external URL,,,Brickell,northamerica/unitedstates/florida/miami/brickell,0.429,,,missing_coordinates; has_external_url,http://embassies.gov.il/miami/Pages/default.aspx,https://en.wikivoyage.org/wiki/Miami
europe/ukraine/nikolaev,Mykolaiv,Mykolaiv,7,6,see,Bolt,0.51,candidate,high-value type; has external URL,,,Restoran Admiralteysky,europe/ukraine/nikolaev/restoran_admiralteysky,0.231,,,missing_coordinates; has_external_url,https://bolt.eu,https://en.wikivoyage.org/wiki/Mykolaiv
southamerica/uruguay/montevideo,Montevideo,Montevideo,26,137,see,Colombia,0.51,candidate,high-value type; has external URL,,,Filomena,southamerica/uruguay/montevideo/filomena,0.5,,,missing_coordinates; has_external_url,http://uruguay.embajada.gov.co/,https://en.wikivoyage.org/wiki/Montevideo
africa/southafrica/pretoria,Pretoria,Pretoria,12,120,see,Zambia,0.51,candidate,high-value type; has external URL,,,Freedom Park,africa/southafrica/pretoria/freedom_park,0.222,,,missing_coordinates; has_external_url,http://www.zambiapretoria.net,https://en.wikivoyage.org/wiki/Pretoria
northamerica/elsalvador/sansalvador,San Salvador,San Salvador,8,55,see,Colombia,0.51,candidate,high-value type; has external URL,,,Jardín Botánico La Laguna,northamerica/elsalvador/sansalvador/jardin_botanico,0.267,,,missing_coordinates; has_external_url,https://elsalvador.embajada.gov.co/,https://en.wikivoyage.org/wiki/San_Salvador
northamerica/canada/quebec/hull,Gatineau (Hull),Gatineau,4,33,see,Le Groupe Transit,0.51,candidate,high-value type; has external URL,,,Mackenzie King Estate,northamerica/canada/quebec/hull/mackenzie_king_estate,0.229,,,missing_coordinates; has_external_url,https://www.legroupetransit.com/,https://en.wikivoyage.org/wiki/Gatineau
northamerica/unitedstates/california/losangeles,Los Angeles,Los Angeles,71,77,see,New Zealand,0.51,candidate,high-value type; has external URL,,,Catalina Island,northamerica/unitedstates/california/losangeles/catalina_island,0.385,,,missing_coordinates; has_external_url,https://www.mfat.govt.nz/en/countries-and-regions/americas/united-states-of-america/new-zealand-consulate-general-los-angeles/,https://en.wikivoyage.org/wiki/Los_Angeles
northamerica/unitedstates/ohio/hamilton,Hamilton,Hamilton (Ohio),9,20,see,The Conservatory at Miami Hamilton,0.51,candidate,high-value type; has external URL,,,Great Miami River Recreational Trail,northamerica/unitedstates/ohio/hamilton/great_miami_river,0.424,,,missing_coordinates; has_external_url,https://miamioh.edu/regionals/conservatory/,https://en.wikivoyage.org/wiki/Hamilton_%28Ohio%29
europe/unitedkingdom/england/london,London,London,76,205,see,Cyprus,0.51,candidate,high-value type; has external URL,,,Hyde Park,europe/unitedkingdom/england/london/hyde_park,0.4,,,missing_coordinates; has_external_url,https://cyprusinuk.com/,https://en.wikivoyage.org/wiki/London
australiaandpacific/newzealand/north_island/greater_wellington/wellington,Wellington,Wellington,16,21,see,QuickCabs,0.51,candidate,high-value type; has external URL,,,Cuba Street,australiaandpacific/newzealand/north_island/greater_wellington/wellington/cuba_street,0.3,,,missing_coordinates; has_external_url,https://quickcabs.co.nz/,https://en.wikivoyage.org/wiki/Wellington
europe/finland/helsinki,Helsinki,Helsinki,56,99,see,Morocco,0.51,candidate,high-value type; has external URL,,,Olo,europe/finland/helsinki/olo_restaurant,0.4,,,missing_coordinates; has_external_url,http://moroccanembassy-finland.weebly.com/,https://en.wikivoyage.org/wiki/Helsinki
africa/tunisia/tunis,Tunis,Tunis,17,51,see,United States of America,0.51,candidate,high-value type; has external URL,,,Medina of Tunis,africa/tunisia/tunis/medina,0.41,,,missing_coordinates; has_external_url,https://tn.usembassy.gov/,https://en.wikivoyage.org/wiki/Tunis
southamerica/uruguay/montevideo,Montevideo,Montevideo,26,137,see,South Korea,0.51,candidate,high-value type; has external URL,,,Museo Torres García,southamerica/uruguay/montevideo/museo_torres_garcia,0.429,,,missing_coordinates; has_external_url,http://ury.mofa.go.kr,https://en.wikivoyage.org/wiki/Montevideo
africa/namibia/windhoek,Windhoek,Windhoek,18,43,see,Shuttle Namibia,0.51,candidate,high-value type; has external URL,,,National Museum of Namibia,africa/namibia/windhoek/national_museum,0.537,,,missing_coordinates; has_external_url,http://www.shuttlenamibia.com,https://en.wikivoyage.org/wiki/Windhoek
northamerica/elsalvador/sansalvador,San Salvador,San Salvador,8,55,see,Guatemala,0.51,candidate,high-value type; has external URL,,,La Pampa Argentina,northamerica/elsalvador/sansalvador/la_pampa_argentina,0.333,,,missing_coordinates; has_external_url,https://www.facebook.com/embaguatesv/,https://en.wikivoyage.org/wiki/San_Salvador
northamerica/canada/quebec/montreal,Montreal,Montreal,50,59,see,Réseau express métropolitain,0.51,candidate,high-value type; has external URL,,,Musée des Beaux-Arts de Montréal,northamerica/canada/quebec/montreal/musee_des_beaux_arts,0.453,,,missing_coordinates; has_external_url,https://rem.info/en,https://en.wikivoyage.org/wiki/Montreal
northamerica/unitedstates/pennsylvania/philadelphia,Philadelphia,Philadelphia,44,26,see,Sweden (Honorary),0.51,candidate,high-value type; has external URL,,,Vedge,northamerica/unitedstates/pennsylvania/philadelphia/vedge,0.545,,,missing_coordinates; has_external_url,https://www.swedenabroad.se/en/embassies/usa-washington/,https://en.wikivoyage.org/wiki/Philadelphia
northamerica/unitedstates/northcarolina/asheville,Asheville,Asheville,20,153,see,Greyhound Bus,0.51,candidate,high-value type; has external URL,,,Flat Iron Building,northamerica/unitedstates/northcarolina/asheville/flat_iron_building,0.387,,,missing_coordinates; has_external_url,http://www.greyhound.com/,https://en.wikivoyage.org/wiki/Asheville
asia/india/maharashtra/mumbai,Mumbai,Mumbai,93,62,see,Domestic/International,0.51,candidate,high-value type; has external URL,,,BKC Diplomatic District,asia/india/maharashtra/mumbai/bkc_consulates,0.489,,,missing_coordinates; has_external_url,http://www.vibha.info/,https://en.wikivoyage.org/wiki/Mumbai
africa/egypt/sharmelsheikh,Sharm el-Sheikh,Sharm el-Sheikh,20,36,do,Colona Divers,0.51,candidate,high-value type; has external URL,,,Blue Desert,africa/egypt/sharmelsheikh/blue_desert,0.417,,,missing_coordinates; has_external_url,http://colona.com/,https://en.wikivoyage.org/wiki/Sharm_el-Sheikh
europe/denmark/aarhus,Aarhus,Aarhus,12,232,see,Gammel Estrup,0.51,candidate,high-value type; has external URL,,,Den Gamle By,europe/denmark/aarhus/den_gamle_by,0.4,,,missing_coordinates; has_external_url,http://www.gammelestrup.dk/,https://en.wikivoyage.org/wiki/Aarhus
europe/unitedkingdom/england/london,London,London,76,205,see,Slovenia,0.51,candidate,high-value type; has external URL,,,Covent Garden,europe/unitedkingdom/england/london/covent_garden,0.476,,,missing_coordinates; has_external_url,http://www.london.embassy.si/,https://en.wikivoyage.org/wiki/London
asia/uzbekistan/tashkent,Tashkent,Tashkent,41,109,see,Georgia,0.51,candidate,high-value type; has external URL,,,Coffeemania,asia/uzbekistan/tashkent/coffeemania,0.333,,,missing_coordinates; has_external_url,https://www.geoconsul.gov.ge/en/consular-offices,https://en.wikivoyage.org/wiki/Tashkent
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Chad,0.51,candidate,high-value type; has external URL,,,US Capitol Building,northamerica/unitedstates/washingtondc/us_capitol,0.261,,,missing_coordinates; has_external_url,https://chadembassy.us/,https://en.wikivoyage.org/wiki/Washington%2C_D.C.
europe/italy/sicily/catania,Catania,Catania,54,63,see,Romania,0.51,candidate,high-value type; has external URL,,,Roman Amphitheatre,europe/italy/sicily/catania/amphitheatre_of_catania,0.48,,,missing_coordinates; has_external_url,http://catania.mae.ro/en,https://en.wikivoyage.org/wiki/Catania
asia/unitedarabemirates/dubai,Dubai,Dubai,57,34,see,Pakistan,0.51,candidate,high-value type; has external URL,,,Ravi Restaurant,asia/unitedarabemirates/dubai/ravi_restaurant,0.522,,,missing_coordinates; has_external_url,http://www.mofa.gov.pk/dubai/,https://en.wikivoyage.org/wiki/Dubai
europe/greece/athens,Athens,Athens,48,150,see,Hungary,0.51,candidate,high-value type; has external URL,,,Hadrian's Library,europe/greece/athens/hadrians_library,0.417,,,missing_coordinates; has_external_url,https://athen.mfa.gov.hu/,https://en.wikivoyage.org/wiki/Athens
northamerica/unitedstates/georgia/atlanta,Atlanta,Atlanta,42,53,see,Argentina,0.51,candidate,high-value type; has external URL,,,Stone Mountain Park,northamerica/unitedstates/georgia/atlanta/stone_mountain,0.429,,,missing_coordinates; has_external_url,http://catla.cancilleria.gob.ar/,https://en.wikivoyage.org/wiki/Atlanta
africa/southafrica/pretoria,Pretoria,Pretoria,12,120,see,Malaysia,0.51,candidate,high-value type; has external URL,,,Melrose House,africa/southafrica/pretoria/melrose_house,0.286,,,missing_coordinates; has_external_url,http://www.kln.gov.my/web/zaf_pretoria/home,https://en.wikivoyage.org/wiki/Pretoria
europe/croatia/murter,Murter,Murter,8,5,see,Turistička zajednica Betina,0.51,candidate,high-value type; has external URL,,,Murter Town,europe/croatia/murter/murter_town,0.368,,,missing_coordinates; has_external_url,http://www.tz-betina.hr/,https://en.wikivoyage.org/wiki/Murter
