world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
europe/hungary/szombathely,Szombathely,Szombathely,8,42,do,"Agora, House of Culture and Sport",0.51,candidate,high-value type; has external URL,,,Garden of Ruins,europe/hungary/szombathely/garden_of_ruins,0.426,,,missing_coordinates; has_external_url,http://www.agorasavaria.hu,https://en.wikivoyage.org/wiki/Szombathely
northamerica/unitedstates/massachusetts/provincetown,Provincetown,Provincetown,1,89,do,The Ginny G - Charter Sportfishing,0.51,candidate,high-value type; has external URL,,,Lobster Pot,northamerica/unitedstates/massachusetts/provincetown/lobster_pot,0.359,,,missing_coordinates; has_external_url,http://ginnygcapecodcharters.com/,https://en.wikivoyage.org/wiki/Provincetown
europe/italy/veneto/venice,Venice,Venice,51,53,see,Czech Republic,0.51,candidate,high-value type; has external URL,,,Cafe Blue,europe/italy/veneto/venice/cafeblue,0.435,,,missing_coordinates; has_external_url,http://www.mzv.cz/jnp/en/diplomatic_missions/czech_missions_abroad/italy_honorary_consulate_of_the_czech_2.html,https://en.wikivoyage.org/wiki/Venice
europe/unitedkingdom/england/london,London,London,76,205,see,Mozambique,0.51,candidate,high-value type; has external URL,,,Monmouth Coffee,europe/unitedkingdom/england/london/monmouth_coffee,0.4,,,missing_coordinates; has_external_url,http://www.mozambiquehighcommission.org.uk/,https://en.wikivoyage.org/wiki/London
europe/ukraine/kyiv,Kyiv,Kyiv,52,205,see,Bolt,0.51,candidate,high-value type; has external URL,,,Podil,europe/ukraine/kyiv/podil,0.444,,,missing_coordinates; has_external_url,https://bolt.eu,https://en.wikivoyage.org/wiki/Kyiv
northamerica/unitedstates/virginia/lynchburg,Lynchburg,Lynchburg,6,54,do,Randolph College Theater,0.51,candidate,high-value type; has external URL,,,Old City Cemetery,northamerica/unitedstates/virginia/lynchburg/old_city_cemetery,0.439,,,missing_coordinates; has_external_url,http://faculty.randolphcollege.edu/theatre/,https://en.wikivoyage.org/wiki/Lynchburg
africa/southafrica/pretoria,Pretoria,Pretoria,12,120,see,Mauritius,0.51,candidate,high-value type; has external URL,,,Melrose House,africa/southafrica/pretoria/melrose_house,0.364,,,missing_coordinates; has_external_url,https://mauritius-pretoria.govmu.org/Pages/index.aspx,https://en.wikivoyage.org/wiki/Pretoria
northamerica/unitedstates/hawaii/kihei,Kihei,Kihei,5,34,do,South Pacific Kayaks and Outfitters,0.51,candidate,high-value type; has external URL,,,La Pérouse Bay and Ahihi-Kinau Reserve,northamerica/unitedstates/hawaii/kihei/la_perouse_bay,0.371,,,missing_coordinates; has_external_url,http://www.southpacifickayaks.com,https://en.wikivoyage.org/wiki/Kihei
northamerica/canada/ontario/sudbury,Sudbury,Sudbury (Ontario),18,65,see,Destination Ontario - Sudbury,0.51,candidate,high-value type; has external URL,,,Art Gallery of Sudbury,northamerica/canada/ontario/sudbury/art_gallery_of_sudbury,0.449,,,missing_coordinates; has_external_url,https://www.destinationontario.com/en-ca/cities-towns/sudbury,https://en.wikivoyage.org/wiki/Sudbury_%28Ontario%29
europe/unitedkingdom/england/south_east/brighton,Brighton,Brighton,15,141,see,Streamline,0.51,candidate,high-value type; has external URL,,,North Laine,europe/unitedkingdom/england/south_east/brighton/north_laine,0.476,,,missing_coordinates; has_external_url,http://202020taxis.cab/,https://en.wikivoyage.org/wiki/Brighton
northamerica/unitedstates/newmexico/tucumcari,Tucumcari,Tucumcari,8,22,do,Conchas Lake,0.51,candidate,high-value type; has external URL,,,Tucumcari Murals,northamerica/unitedstates/newmexico/tucumcari/tucumcari_murals,0.357,,,missing_coordinates; has_external_url,https://www.emnrd.nm.gov/spd/find-a-park/conchas-lake-state-park/,https://en.wikivoyage.org/wiki/Tucumcari
asia/qatar/doha,Doha,Doha,50,160,see,Arabian Adventures,0.51,candidate,high-value type; has external URL,,,Qanat Quartier,asia/qatar/doha/qanat_quartier,0.438,,,missing_coordinates; has_external_url,http://www.arabianadventures.com.qa/,https://en.wikivoyage.org/wiki/Doha
northamerica/unitedstates/ohio/mentor,Mentor,Mentor,4,14,do,Wildwood Fine Arts & Wine Festival,0.51,candidate,high-value type; has external URL,,,Mentor Lagoons Nature Preserve and Marina,northamerica/unitedstates/ohio/mentor/mentor_lagoons_nature_preserve,0.416,,,missing_coordinates; has_external_url,http://cityofmentor.com/departments/parks-recreation/events/wildwood-fine-arts-wine-festival/,https://en.wikivoyage.org/wiki/Mentor
northamerica/unitedstates/texas/houston,Houston,Houston,7,75,see,"Korea, Republic of",0.51,candidate,high-value type; has external URL,,,Menil Collection,northamerica/unitedstates/texas/houston/menil_collection,0.242,,,missing_coordinates; has_external_url,http://overseas.mofa.go.kr/us-houston-en/index.do,https://en.wikivoyage.org/wiki/Houston
northamerica/unitedstates/maryland/college_park,College Park,College Park (Maryland),1,37,do,Herbert Wells Ice Rink,0.51,candidate,high-value type; has external URL,,,Cornerstone Grill and Loft,northamerica/unitedstates/maryland/college_park/cornerstone_grill,0.333,,,missing_coordinates; has_external_url,https://pgparks.com/facilities/herbert-w-wells-ice-rink-building,https://en.wikivoyage.org/wiki/College_Park_%28Maryland%29
northamerica/canada/alberta/calgary,Calgary,Calgary,38,59,see,Uber,0.51,candidate,high-value type; has external URL,,,Earls,northamerica/canada/alberta/calgary/earls,0.444,,,missing_coordinates; has_external_url,https://www.uber.com/global/en/cities/calgary/,https://en.wikivoyage.org/wiki/Calgary
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Qatar,0.51,candidate,high-value type; has external URL,,,Eastern Market,northamerica/unitedstates/washingtondc/eastern_market,0.421,,,missing_coordinates; has_external_url,https://washington.embassy.qa/en,https://en.wikivoyage.org/wiki/Washington%2C_D.C.
northamerica/nicaragua/managua,Managua,Managua,59,53,see,Mexico,0.51,candidate,high-value type; has external URL,,,Museo Antropológico,northamerica/nicaragua/managua/museo_antrop_dominicano,0.4,,,missing_coordinates; has_external_url,https://embamex.sre.gob.mx/nicaragua/,https://en.wikivoyage.org/wiki/Managua
europe/croatia/split,Split,Split,24,49,see,Bolt,0.51,candidate,high-value type; has external URL,,,Old Town (Stari Grad),europe/croatia/split/old_town_neighbourhood,0.5,,,missing_coordinates; has_external_url,https://bolt.eu/,https://en.wikivoyage.org/wiki/Split
europe/finland/helsinki,Helsinki,Helsinki,56,99,see,Norway,0.51,candidate,high-value type; has external URL,,,Story (Old Market Hall),europe/finland/helsinki/story_market_hall,0.545,,,missing_coordinates; has_external_url,https://www.norway.no/fi/finland/,https://en.wikivoyage.org/wiki/Helsinki
europe/italy/puglia/otranto,Otranto,Otranto,11,21,see,Trainline,0.51,candidate,high-value type; has external URL,,,Laghi Alimini,europe/italy/puglia/otranto/laghi_alimini,0.455,,,missing_coordinates; has_external_url,https://www.thetrainline.com/it/offerte,https://en.wikivoyage.org/wiki/Otranto
