world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/mexico/chetumal,Chetumal,Chetumal,7,36,see,Gran Parque Ecológico Zazil,0.77,candidate,has coordinates; high-value type,18.5074028,-88.3193228,Maqueta Payo Obispo,northamerica/mexico/chetumal/maqueta_payo_obispo,0.348,3.204,2.542,needs_external_source,,https://en.wikivoyage.org/wiki/Chetumal
europe/ireland/killarney,Killarney,Killarney,11,45,see,Carrauntoohil,0.77,candidate,has coordinates; high-value type,52.0,-9.743,Ross Castle,europe/ireland/killarney/ross_castle,0.333,15.206,17.558,needs_external_source,,https://en.wikivoyage.org/wiki/Killarney
europe/ireland/bray,Bray,Bray (Ireland),5,15,see,Greystones,0.77,candidate,has coordinates; high-value type,53.144,-6.061,Ardmore Studios,europe/ireland/bray/ardmore_studios,0.48,7.245,7.191,needs_external_source,,https://en.wikivoyage.org/wiki/Bray_%28Ireland%29
europe/unitedkingdom/england/manchester_liverpool_and_north_west/rochdale,Rochdale,Rochdale,5,12,see,Summit Tunnel,0.77,candidate,has coordinates; high-value type,53.683889,-2.091944,Touchstones Rochdale,europe/unitedkingdom/england/manchester_liverpool_and_north_west/rochdale/touchstones_rochdale,0.303,8.925,8.703,needs_external_source,,https://en.wikivoyage.org/wiki/Rochdale
africa/cameroon/yaound,Yaoundé,Yaoundé,13,116,see,Morocco,0.77,candidate,has coordinates; high-value type,3.89373,11.51982,Marché de Mokolo,africa/cameroon/yaound/mokolo_market,0.421,2.156,2.756,needs_external_source,,https://en.wikivoyage.org/wiki/Yaound%C3%A9
europe/finland/turku,Turku,Turku,5,262,see,Kakskerta,0.77,candidate,has coordinates; high-value type,60.359,22.233,Aura River,europe/finland/turku/aura_river,0.316,10.143,10.464,needs_external_source,,https://en.wikivoyage.org/wiki/Turku
europe/sweden/gvle,Gävle,Gävle,5,44,see,Brädviken,0.77,candidate,has coordinates; high-value type,60.715,17.26,Gävle Goat,europe/sweden/gvle/gavle_goat,0.316,7.758,7.602,needs_external_source,,https://en.wikivoyage.org/wiki/G%C3%A4vle
northamerica/mexico/sanluispotosi,San Luis Potosí,San Luis Potosi,15,51,do,Cerro de la Pepsi,0.77,candidate,has coordinates; high-value type,22.1129831,-100.992972,Teatro de la Paz,northamerica/mexico/sanluispotosi/teatro_de_la_paz,0.476,4.241,4.9,needs_external_source,,https://en.wikivoyage.org/wiki/San_Luis_Potosi
europe/norway/trondheim,Trondheim,Trondheim,19,84,do,Havet,0.77,candidate,has coordinates; high-value type,63.44167100251459,10.425129294451699,Bakklandet,europe/norway/trondheim/bakklandet,0.4,1.838,1.942,needs_external_source,,https://en.wikivoyage.org/wiki/Trondheim
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/whitby,Whitby,Whitby,14,15,see,Grosmont,0.77,candidate,has coordinates; high-value type,54.436,-0.725,The 199 Steps,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/whitby/199_steps,0.235,9.414,9.097,needs_external_source,,https://en.wikivoyage.org/wiki/Whitby
europe/spain/canaryislands/elhierro,El Hierro,El Hierro,5,67,see,Mirador de la Peña,0.77,candidate,has coordinates; high-value type,27.80737,-17.98081,Gorona del Viento,europe/spain/canaryislands/elhierro/gorona_del_viento,0.348,6.996,9.071,needs_external_source,,https://en.wikivoyage.org/wiki/El_Hierro
europe/greece/thessaloniki,Thessaloniki,Thessaloniki,37,92,see,Byzantine Walls,0.77,candidate,has coordinates; high-value type,40.63853256701251,22.958134723942177,Museum of Byzantine Culture,europe/greece/thessaloniki/museum_of_byzantine_culture,0.524,1.265,1.172,needs_external_source,,https://en.wikivoyage.org/wiki/Thessaloniki
europe/unitedkingdom/northernireland/omagh,Omagh,Omagh,4,12,see,Newtonstewart,0.77,candidate,has coordinates; high-value type,54.717,-7.4,Strule Arts Centre,europe/unitedkingdom/northernireland/omagh/strule_arts_centre,0.387,14.456,14.504,needs_external_source,,https://en.wikivoyage.org/wiki/Omagh
africa/cameroon/yaound,Yaoundé,Yaoundé,13,116,see,Equatorial Guinea,0.77,candidate,has coordinates; high-value type,3.89614,11.51532,Basilique Marie-Reine-des-Apôtres,africa/cameroon/yaound/marie_reine_des_apotres,0.435,6.023,3.092,needs_external_source,,https://en.wikivoyage.org/wiki/Yaound%C3%A9
europe/spain/spanishcostas/losgigantes,Los Gigantes,Los Gigantes,5,22,do,second and longest tunnel,0.77,candidate,has coordinates; high-value type,28.27303,-16.83394,Acantilados de Los Gigantes,europe/spain/spanishcostas/losgigantes/acantilados_de_los_gigantes,0.356,1.544,3.298,needs_external_source,,https://en.wikivoyage.org/wiki/Los_Gigantes
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/doncaster,Doncaster,Doncaster,5,48,do,Vue,0.77,candidate,has coordinates; high-value type,53.51304,-1.1051,Mansion House,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/doncaster/mansion_house,0.25,2.22,2.169,needs_external_source,,https://en.wikivoyage.org/wiki/Doncaster
asia/indonesia/java/surabaya,Surabaya,Surabaya,12,138,see,Sweden,0.77,candidate,has coordinates; high-value type,-7.300047,112.730162,Pasar Pabean,asia/indonesia/java/surabaya/pasar_pabean,0.333,7.978,6.035,needs_external_source,,https://en.wikivoyage.org/wiki/Surabaya
australiaandpacific/australia/victoria/wonthaggi,Wonthaggi,Wonthaggi,3,14,see,Wonthaggi Visitor Information Centre,0.77,candidate,has coordinates; high-value type,-38.60362,145.59364,Wonthaggi Wind Farm,australiaandpacific/australia/victoria/wonthaggi/wonthaggi_wind_farm,0.545,4.609,0.221,needs_external_source,,https://en.wikivoyage.org/wiki/Wonthaggi
southamerica/paraguay/filadelfia,Filadelfia,Filadelfia,4,30,do,Parque Urundey,0.77,candidate,has coordinates; high-value type,-22.357855,-60.052243,Avenida Hindenburg,southamerica/paraguay/filadelfia/avenida_hindenburg,0.375,2.004,1.852,needs_external_source,,https://en.wikivoyage.org/wiki/Filadelfia
europe/unitedkingdom/scotland/peterhead,Peterhead,Peterhead,1,30,see,Peterhead Harbour,0.77,candidate,has coordinates; high-value type,57.50288888596814,-1.774292977711219,Things to do in Peterhead,europe/unitedkingdom/scotland/peterhead/things_to_do,0.429,,0.579,needs_external_source,,https://en.wikivoyage.org/wiki/Peterhead
northamerica/mexico/sanmigueldeallende,San Miguel de Allende,San Miguel de Allende,6,87,do,La Gruta,0.77,candidate,has coordinates; high-value type,21.0000277,-100.7890242,Sanctuary of Atotonilco,northamerica/mexico/sanmigueldeallende/sanctuary_of_atotonilco,0.31,0.69,10.641,needs_external_source,,https://en.wikivoyage.org/wiki/San_Miguel_de_Allende
europe/unitedkingdom/scotland/skye/elgol,Elgol,Elgol,2,10,see,Soay,0.77,candidate,has coordinates; high-value type,57.156,-6.198,Camasunary Bay,europe/unitedkingdom/scotland/skye/elgol/camasunary_bay,0.333,3.693,5.873,needs_external_source,,https://en.wikivoyage.org/wiki/Elgol
northamerica/unitedstates/nebraska/omaha,Omaha,Omaha,10,120,do,Slowdown,0.77,candidate,has coordinates; high-value type,41.26648,-95.93416,Boys Town,northamerica/unitedstates/nebraska/omaha/boys_town,0.471,13.887,0.929,needs_external_source,,https://en.wikivoyage.org/wiki/Omaha
northamerica/unitedstates/virginia/manassas,Manassas,Manassas,7,17,do,Robert Trent Jones GC,0.77,candidate,has coordinates; high-value type,38.77576,-77.63921,Liberia House,northamerica/unitedstates/virginia/manassas/liberia_house,0.353,15.522,14.478,needs_external_source,,https://en.wikivoyage.org/wiki/Manassas
europe/ireland/cork,Cork,Cork,26,66,see,Kilcrea Friary,0.77,candidate,has coordinates; high-value type,51.865,-8.711,Crawford Art Gallery,europe/ireland/cork/crawford_art_gallery,0.471,16.768,16.78,needs_external_source,,https://en.wikivoyage.org/wiki/Cork
asia/turkey/tekirdag,Tekirdağ,Tekirdağ,6,17,see,Kumbağ,0.77,candidate,has coordinates; high-value type,40.87,27.465,Rákóczi Museum,asia/turkey/tekirdag/rakoczi_museum,0.316,23.14,23.052,needs_external_source,,https://en.wikivoyage.org/wiki/Tekirda%C4%9F
europe/macedonia/bitola,Bitola,Bitola,6,65,do,Sport Hall for Children,0.77,candidate,has coordinates; high-value type,41.02189,21.33692,Abandoned Yugoslav Fighter Jets,europe/macedonia/bitola/abandoned_fighter_jets,0.452,0.548,1.216,needs_external_source,,https://en.wikivoyage.org/wiki/Bitola
australiaandpacific/australia/westernaustralia/karratha,Karratha,Karratha,4,16,see,Red Dog,0.77,candidate,has coordinates; high-value type,-20.6641,116.7176,Karratha Coastline and Fishing,australiaandpacific/australia/westernaustralia/karratha/karratha_coastline,0.27,10.883,15.789,needs_external_source,,https://en.wikivoyage.org/wiki/Karratha
asia/india/kolkata,Kolkata,Kolkata,2,57,see,Lohia Matri Seva Sadan,0.77,candidate,has coordinates; high-value type,22.587711,88.359065,Practical Information in Kolkata,asia/india/kolkata/practical_information,0.259,,1.752,needs_external_source,,https://en.wikivoyage.org/wiki/Kolkata
europe/netherlands/alkmaar,Alkmaar,Alkmaar,10,54,see,Middelburg,0.77,candidate,has coordinates; high-value type,52.6365,4.7644,Alkmaarderhout,europe/netherlands/alkmaar/alkmaarder_hout,0.333,2.469,1.172,needs_external_source,,https://en.wikivoyage.org/wiki/Alkmaar
europe/france/east/lorraine/nancy,Nancy,Nancy,15,78,see,Université Henri Poincaré (Nancy 1),0.77,candidate,has coordinates; high-value type,48.665556,6.159444,Marché Couvert de Nancy,europe/france/east/lorraine/nancy/covered_market,0.429,3.127,3.592,needs_external_source,,https://en.wikivoyage.org/wiki/Nancy
northamerica/mexico/saltillo,Saltillo,Saltillo,5,23,do,Apolo Platinum bus station,0.77,candidate,has coordinates; high-value type,25.3963689,-101.0102119,Mercado Juárez and the Sarape Tradition,northamerica/mexico/saltillo/sarape_market,0.393,3.135,3.446,needs_external_source,,https://en.wikivoyage.org/wiki/Saltillo
asia/indonesia/java/semarang,Semarang,Semarang,8,164,see,RS. Panti Wilasa Cipto,0.77,candidate,has coordinates; high-value type,-6.973062,110.434438,Tawang Railway Station,asia/indonesia/java/semarang/semarang_tawang_station,0.419,1.21,2.311,needs_external_source,,https://en.wikivoyage.org/wiki/Semarang
southamerica/chile/easterisland,Easter Island,Easter Island,20,55,do,Caverna de Dos Ventanas,0.77,candidate,has coordinates; high-value type,-27.1111,-109.4207,Maunga Terevaka,southamerica/chile/easterisland/terevaka,0.4,5.046,7.03,needs_external_source,,https://en.wikivoyage.org/wiki/Easter_Island
asia/vietnam/phuquoc,Phu Quoc,Phu Quoc,9,28,see,Cua Can River,0.77,candidate,has coordinates; high-value type,10.289740115423385,103.91502268102012,Phu Quoc Prison (Coconut Tree Prison),asia/vietnam/phuquoc/phu_quoc_prison,0.429,12.318,7.547,needs_external_source,,https://en.wikivoyage.org/wiki/Phu_Quoc
asia/turkey/ankara,Ankara,Ankara,13,116,see,Akköprü,0.77,candidate,has coordinates; high-value type,39.9539,32.8322,Anıtkabir (Atatürk Mausoleum),asia/turkey/ankara/anitkabir,0.333,3.216,4.128,needs_external_source,,https://en.wikivoyage.org/wiki/Ankara
asia/china/zhejiang/zhoushan,Zhoushan,Zhoushan,4,13,see,Putuoshan,0.77,candidate,has coordinates; high-value type,30.0,122.23,Mount Putuo,asia/china/zhejiang/zhoushan/mount_putuo,0.5,14.997,2.86,needs_external_source,,https://en.wikivoyage.org/wiki/Zhoushan
northamerica/unitedstates/nebraska/lincoln,Lincoln,Lincoln (Nebraska),21,84,do,Pinewood Bowl,0.77,candidate,has coordinates; high-value type,40.77641,-96.76102,Zoo Bar,northamerica/unitedstates/nebraska/lincoln/zoo_bar,0.4,6.599,6.425,needs_external_source,,https://en.wikivoyage.org/wiki/Lincoln_%28Nebraska%29
europe/ireland/killarney,Killarney,Killarney,11,45,see,Ladies View,0.77,candidate,has coordinates; high-value type,51.967,-9.593,Killarney House,europe/ireland/killarney/killarney_house,0.385,11.294,11.915,needs_external_source,,https://en.wikivoyage.org/wiki/Killarney
europe/france/normandybrittany/lehavre,Le Havre,Le Havre,18,30,do,"""Pont de Normandie""",0.77,candidate,has coordinates; high-value type,49.43058,0.27419,Port de Le Havre,europe/france/normandybrittany/lehavre/port_de_lehavre,0.5,11.319,13.924,needs_external_source,,https://en.wikivoyage.org/wiki/Le_Havre
