world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/india/tamilnadu/coimbatore,Coimbatore,Coimbatore,7,30,see,GD Museums,0.89,candidate,has coordinates; has description; high-value type; strong travel term,11.00671,76.97794,Maruthamalai Murugan Temple,asia/india/tamilnadu/coimbatore/maruthamalai_temple,0.27,9.668,1.736,needs_external_source,,https://en.wikivoyage.org/wiki/Coimbatore
asia/india/daman,Daman,Daman (India),0,17,see,Fort of Moti Daman,0.89,candidate,has coordinates; has description; high-value type; strong travel term,20.40772,72.83314,,,0.0,,1.148,needs_external_source,,https://en.wikivoyage.org/wiki/Daman_%28India%29
europe/macedonia/strumica,Strumica,Strumica,6,34,see,Church of Saint Petka,0.89,candidate,has coordinates; has description; high-value type; strong travel term,41.516417,22.545889,Goce Delčev Square,europe/macedonia/strumica/goce_delcev_square,0.286,11.485,11.499,needs_external_source,,https://en.wikivoyage.org/wiki/Strumica
asia/india/kolkata,Kolkata,Kolkata,2,57,see,Anjuman Atash Adaran Temple,0.89,candidate,has coordinates; has description; high-value type; strong travel term,22.57081,88.35451,Practical Information in Kolkata,asia/india/kolkata/practical_information,0.305,,0.984,needs_external_source,,https://en.wikivoyage.org/wiki/Kolkata
asia/china/hainanisland/wuzhishan,Wuzhishan,Wuzhishan,4,11,see,Taiping Falls,0.89,candidate,has coordinates; has description; high-value type; strong travel term,18.798921,109.526627,Hainan Nationalities Museum,asia/china/hainanisland/wuzhishan/hainan_nationalities_museum,0.35,2.84,2.743,needs_external_source,,https://en.wikivoyage.org/wiki/Wuzhishan
europe/portugal/theazores/so_miguel/sete_cidades,Sete Cidades,Sete Cidades,4,8,see,Miradouro do Cerrado das Freiras,0.89,candidate,has coordinates; has description; high-value type; strong travel term,37.8516125,-25.7772795,Mata do Canário Trail,europe/portugal/theazores/so_miguel/sete_cidades/mata_do_canario,0.453,0.779,2.074,needs_external_source,,https://en.wikivoyage.org/wiki/Sete_Cidades
asia/india/rajasthan/dungarpur,Dungarpur,Dungarpur,8,15,see,Nanabhai Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,23.842886,73.716932,Gaib Sagar Lake,asia/india/rajasthan/dungarpur/gaib_sagar_lake,0.519,0.481,1.484,needs_external_source,,https://en.wikivoyage.org/wiki/Dungarpur
northamerica/unitedstates/northcarolina/chapelhill,Chapel Hill,Chapel Hill,11,65,see,Gimghoul Castle,0.89,candidate,has coordinates; has description; high-value type; strong travel term,35.91191,-79.03606,Old Well,northamerica/unitedstates/northcarolina/chapelhill/old_well,0.348,1.247,1.784,needs_external_source,,https://en.wikivoyage.org/wiki/Chapel_Hill
europe/finland/espoo,Espoo,Espoo,9,82,see,Espoo TV and radio mast,0.89,candidate,has coordinates; has description; high-value type; strong travel term,60.17719,24.64055,Espoo Cathedral,europe/finland/espoo/espoo_cathedral,0.526,3.617,3.208,needs_external_source,,https://en.wikivoyage.org/wiki/Espoo
asia/india/maharashtra/aurangabad,Aurangabad,Aurangabad,11,10,see,Soneri Mahal,0.89,candidate,has coordinates; has description; high-value type; strong travel term,19.90665,75.30998,Bibi Ka Maqbara,asia/india/maharashtra/aurangabad/bibi_ka_maqbara,0.37,1.212,4.858,needs_external_source,,https://en.wikivoyage.org/wiki/Aurangabad
africa/nigeria/abuja,Abuja,Abuja,10,57,see,Tobix Recreational Park and Garden,0.89,candidate,has coordinates; has description; high-value type; strong travel term,9.08595,7.44297,National Christian Centre,africa/nigeria/abuja/national_christian_centre,0.475,6.799,5.626,needs_external_source,,https://en.wikivoyage.org/wiki/Abuja
europe/germany/badenwrttemberg/stuttgart,Stuttgart,Stuttgart,27,176,see,Sculpture Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,48.765255,9.149397,Schlossplatz,europe/germany/badenwrttemberg/stuttgart/schlossplatz,0.385,2.681,2.681,needs_external_source,,https://en.wikivoyage.org/wiki/Stuttgart
asia/india/tamilnadu/coimbatore,Coimbatore,Coimbatore,7,30,see,Gass Forest Museum,0.89,candidate,has coordinates; has description; high-value type; strong travel term,11.0136,76.9458,Maruthamalai Murugan Temple,asia/india/tamilnadu/coimbatore/maruthamalai_temple,0.356,6.333,2.276,needs_external_source,,https://en.wikivoyage.org/wiki/Coimbatore
europe/romania/cluj,Cluj-Napoca,Cluj-Napoca,43,87,see,"""Romulus Vuia"" Ethnographic Park",0.89,candidate,has coordinates; has description; high-value type; strong travel term,46.77819,23.554087,Iulius Park,europe/romania/cluj/iulius_park,0.439,4.991,5.35,needs_external_source,,https://en.wikivoyage.org/wiki/Cluj-Napoca
europe/greece/kavala,Kavala,Kavala,14,95,do,Agiasma,0.89,candidate,has coordinates; has description; high-value type; strong travel term,40.8919,24.6057,Imaret,europe/greece/kavala/imaret,0.462,16.478,17.004,needs_external_source,,https://en.wikivoyage.org/wiki/Kavala
europe/serbia/zlatibor,Zlatibor,Zlatibor,13,14,see,Црква светог пророка Илије,0.89,candidate,has coordinates; has description; high-value type; strong travel term,43.61612,19.70451,,,0.0,,9.83,needs_external_source,,https://en.wikivoyage.org/wiki/Zlatibor
asia/iraq/tikrit,Tikrit,Tikrit,4,5,see,Former presidential palace,0.89,candidate,has coordinates; has description; high-value type; strong travel term,34.603059,43.692735,Al-Khadra Mosque (Green Church),asia/iraq/tikrit/green_church,0.286,1.554,1.919,needs_external_source,,https://en.wikivoyage.org/wiki/Tikrit
asia/india/gujarat/rajkot,Rajkot,Rajkot,5,34,see,Shree Ramnath Mahadev Temple,0.89,candidate,has coordinates; has description; high-value type; strong travel term,22.294167,70.814722,Ranjit Vilas Palace,asia/india/gujarat/rajkot/ranjit_vilas_palace,0.437,0.563,1.742,needs_external_source,,https://en.wikivoyage.org/wiki/Rajkot
southamerica/paraguay/aregua,Areguá,Areguá,5,11,see,Casa Amarilla,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-25.304583,-57.382675,Iglesia Virgen de la Candelaria,southamerica/paraguay/aregua/iglesia_virgen_de_la_candelaria,0.421,3.391,3.381,needs_external_source,,https://en.wikivoyage.org/wiki/Aregu%C3%A1
europe/ukraine/lviv,Lviv,Lviv,12,176,do,Student park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,49.8283,24.013,Svit Kavy,europe/ukraine/lviv/cafe_svit_kavy,0.381,2.065,2.025,needs_external_source,,https://en.wikivoyage.org/wiki/Lviv
asia/india/kerala/kozhikode,Kozhikode,Kozhikode,12,107,see,Sarovaram Biopark- only for couples,0.89,candidate,has coordinates; has description; high-value type; strong travel term,11.26869,75.79274,Paragon Restaurant,asia/india/kerala/kozhikode/paragon_restaurant,0.346,2.731,3.233,needs_external_source,,https://en.wikivoyage.org/wiki/Kozhikode
southamerica/ecuador/banos,Baños,Baños,7,30,do,Statue of the Virgin Mary,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-1.402295,-78.42877,Basilica de la Virgen del Agua Santa,southamerica/ecuador/banos/basilica,0.383,0.925,20.069,needs_external_source,,https://en.wikivoyage.org/wiki/Ba%C3%B1os
europe/albania/berat,Berat,Berat,10,40,see,Tomorri Mountain National Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,40.709,20.1279,Rufai Tekke,europe/albania/berat/rufai_tekke,0.341,14.797,14.337,needs_external_source,,https://en.wikivoyage.org/wiki/Berat
europe/italy/liguria/italianriviera/finaleligure,Finale Ligure,Finale Ligure,7,21,see,Palazzo del tribunale,0.89,candidate,has coordinates; has description; high-value type; strong travel term,44.176612,8.326549,Varigotti Beach,europe/italy/liguria/italianriviera/finaleligure/varigotti,0.312,5.575,1.612,needs_external_source,,https://en.wikivoyage.org/wiki/Finale_Ligure
southamerica/brazil/curitiba,Curitiba,Curitiba,10,62,see,Iguaçu Park/ Zoo,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-25.54854,-49.23047,Teatro Guaíra,southamerica/brazil/curitiba/teatro_guaira,0.357,13.833,13.846,needs_external_source,,https://en.wikivoyage.org/wiki/Curitiba
