world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/unitedstates/delaware/rehobothbeach,Rehoboth Beach,Rehoboth Beach,9,43,do,Movies at Midway,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Rehoboth Beach Boardwalk,northamerica/unitedstates/delaware/rehobothbeach/boardwalk,0.3,,,missing_coordinates; has_external_url,http://www.moviesatmidway.com/,https://en.wikivoyage.org/wiki/Rehoboth_Beach
northamerica/unitedstates/florida/st_augustine,St. Augustine,St. Augustine,15,75,do,Celtic Music & Heritage Festival,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Fort Matanzas National Monument,northamerica/unitedstates/florida/st_augustine/fort_matanzas,0.338,,,missing_coordinates; has_external_url,http://www.celticstaugustine.com/,https://en.wikivoyage.org/wiki/St._Augustine
northamerica/thecaribbean/barbados/bridgetown,Bridgetown,Bridgetown,19,19,see,Exchange Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Cheapside Market,northamerica/thecaribbean/barbados/bridgetown/cheapside_market,0.452,,,missing_coordinates; has_external_url,https://exchangemuseum.bb/,https://en.wikivoyage.org/wiki/Bridgetown
europe/spain/spanishcostas/valencia,Valencia,Valencia,42,222,do,Festa del Corpus Christi,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Estació del Nord,europe/spain/spanishcostas/valencia/estacion_del_norte,0.452,,,missing_coordinates; has_external_url,http://www.corpusvalenciaamics.com/,https://en.wikivoyage.org/wiki/Valencia
europe/italy/tuscany/lucca,Lucca,Lucca,11,30,do,Lucca Comics and Games,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Basilica of San Frediano and St Zita,europe/italy/tuscany/lucca/st_zita,0.414,,,missing_coordinates; has_external_url,http://www.luccacomicsandgames.com,https://en.wikivoyage.org/wiki/Lucca
northamerica/unitedstates/newmexico/cloudcroft,Cloudcroft,Cloudcroft,3,11,do,Sacramento Mountain Historic Museum and Pioneer Village,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Lincoln National Forest Hiking,northamerica/unitedstates/newmexico/cloudcroft/lincoln_national_forest_hiking,0.235,,,missing_coordinates; has_external_url,http://www.cloudcroftmuseum.com/,https://en.wikivoyage.org/wiki/Cloudcroft
asia/taiwan/sunmoonlake,Sun Moon Lake,Sun Moon Lake,6,8,see,Formosan Aboriginal Culture Village,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Ita Thao Village,asia/taiwan/sunmoonlake/ita_thao_village,0.392,,,missing_coordinates; has_external_url,https://www.nine.com.tw/en/,https://en.wikivoyage.org/wiki/Sun_Moon_Lake
europe/ireland/dingle,Dingle,Dingle,15,34,see,St Mary's Church,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Murphy's Ice Cream,europe/ireland/dingle/murphys_ice_cream,0.471,,,missing_coordinates; has_external_url,https://naomhmuire.wordpress.com/,https://en.wikivoyage.org/wiki/Dingle
northamerica/unitedstates/arizona/cave_creek,Cave Creek,Cave Creek,0,31,see,Lake Pleasant,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,,,0.0,,,missing_coordinates; has_external_url,https://www.maricopacountyparks.net/park-locator/lake-pleasant-regional-park/,https://en.wikivoyage.org/wiki/Cave_Creek
europe/spain/andalucia/antequera,Antequera,Antequera,5,9,see,El Torcal,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Torcal de Antequera,europe/spain/andalucia/antequera/torcal_de_antequera,0.545,,,missing_coordinates; has_external_url,http://torcaldeantequera.com/,https://en.wikivoyage.org/wiki/Antequera
asia/philippines/coron,Coron,Coron,16,24,do,Kingfisher Park,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Calauit Safari Park,asia/philippines/coron/calauit_safari,0.471,,,missing_coordinates; has_external_url,http://www.kingfisherpark.com,https://en.wikivoyage.org/wiki/Coron
asia/turkey/eskisehir,Eskişehir,Eskişehir,16,28,see,Türasaş Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Odunpazarı Modern Museum,asia/turkey/eskisehir/odunpazari_modern_museum,0.5,,,missing_coordinates; has_external_url,http://www.devrimarabasi.com.tr/,https://en.wikivoyage.org/wiki/Eski%C5%9Fehir
europe/hungary/budapest,Budapest,Budapest,57,94,see,30px H8 (Örs vezér tere–Gödöllő),0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Szputnyik Shop,europe/hungary/budapest/szputnyik_shop,0.286,,,missing_coordinates; has_external_url,http://www.bkk.hu/en/timetables/#H8,https://en.wikivoyage.org/wiki/Budapest
europe/poland/poznan,Poznan,Poznań,12,96,see,The Museum of Poznań Uprising 1956,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Poznan June 1956 Monument,europe/poland/poznan/poznan_june_1956_monument,0.407,,,missing_coordinates; has_external_url,"http://www.poznan.pl/mim/turystyka/en/the-wielkopolska-museum-of-the-battle-for-independence-museum-of-the-poznan-june-1956-events,poi,202,12/the-wielkopolska-museum-of-the-battle-for-independence-museum-of-the-poznan-june-1956-events,26418.html",https://en.wikivoyage.org/wiki/Pozna%C5%84
northamerica/unitedstates/utah/torrey,Torrey,Torrey,6,15,see,Mormon Pioneer National Heritage Area,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Capitol Reef National Park,northamerica/unitedstates/utah/torrey/capitol_reef_national_park,0.54,,,missing_coordinates; has_external_url,http://www.mormonpioneerheritage.org/,https://en.wikivoyage.org/wiki/Torrey
europe/russia/vladimir,Vladimir,Vladimir,4,75,see,"Museum of crystal, lacquered miniature painiting, and embroidery",0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Cathedral of Saint Demetrius,europe/russia/vladimir/cathedral_saint_demetrius,0.311,,,missing_coordinates; has_external_url,http://www.museum.vladimir.ru/eng/exhibition/vladimir/crystal_mstera_e?menu=vladimir_exhibition,https://en.wikivoyage.org/wiki/Vladimir
northamerica/unitedstates/newyorkstate/niagara_frontier/niagarafalls,Niagara Falls,Niagara Falls (New York),8,44,see,Niagara Wine Trail,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Niagara Falls State Park,northamerica/unitedstates/newyorkstate/niagara_frontier/niagarafalls/niagara_falls_state_park,0.524,,,missing_coordinates; has_external_url,http://www.niagarawinetrail.org/,https://en.wikivoyage.org/wiki/Niagara_Falls_%28New_York%29
northamerica/canada/ontario/stcatharines,St. Catharines,St. Catharines,12,62,see,Lakeside Park Carousel,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Port Dalhousie,northamerica/canada/ontario/stcatharines/port_dalhousie,0.444,,,missing_coordinates; has_external_url,http://www.stcatharines.ca/en/experiencein/lakesideparkcarousel.asp,https://en.wikivoyage.org/wiki/St._Catharines
europe/germany/bavaria/lindau,Lindau,Lindau,10,26,do,Isle of Music,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Altes Rathaus (Old Town Hall),europe/germany/bavaria/lindau/altes_rathaus,0.385,,,missing_coordinates; has_external_url,http://www.isle-of-music.de/,https://en.wikivoyage.org/wiki/Lindau
europe/portugal/vianadocastelo,Viana do Castelo,Viana do Castelo,10,28,see,Sanctuary of the Sacred Heart of Jesus,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Basilica of Santa Luzia,europe/portugal/vianadocastelo/basilica_santa_luzia,0.421,,,missing_coordinates; has_external_url,https://templosantaluzia.org/en/,https://en.wikivoyage.org/wiki/Viana_do_Castelo
